,title,Volume,Issue,Pages,whole__author_name,simply_author_name,reprint author,DOI,reprint address,Abstract,Keywords,Document Type,Publisher,Research Domain,Published Date,impact_factor,Keywords_plus,joural,pdf_link,Download_SuccessOrDefeat
1,Optimization of Artificial Intelligence System by Evolutionary Algorithm for Prediction of Axial Capacity of Rectangular Concrete Filled Steel Tubes under Compression,13,5,,"Hung Quang Nguyen,Hai-Bang Ly,Van Quan Tran,Thuy-Anh Nguyen,Tien-Thinh Le,Binh Thai Pham","Nguyen HQ,Ly HB,Tran VQ,Nguyen TA,Le TT,Pham BT",Nguyen HQ,10.3390/ma13051205,Thuyloi University,"Concrete filled steel tubes (CFSTs) show advantageous applications in the field of construction, especially for a high axial load capacity. The challenge in using such structure lies in the selection of many parameters constituting CFST, which necessitates defining complex relationships between the components and the corresponding properties. The axial capacity (P-u) of CFST is among the most important mechanical properties. In this study, the possibility of using a feedforward neural network (FNN) to predict P-u was investigated. Furthermore, an evolutionary optimization algorithm, namely invasive weed optimization (IWO), was used for tuning and optimizing the FNN weights and biases to construct a hybrid FNN-IWO model and improve its prediction performance. The results showed that the FNN-IWO algorithm is an excellent predictor of P-u, with a value of R-2 of up to 0.979. The advantage of FNN-IWO was also pointed out with the gains in accuracy of 47.9%, 49.2%, and 6.5% for root mean square error (RMSE), mean absolute error (MAE), and R-2, respectively, compared with simulation using the single FNN. Finally, the performance in predicting the P-u in the function of structural parameters such as depth/width ratio, thickness of steel tube, yield stress of steel, concrete compressive strength, and slenderness ratio was investigated and discussed.","axial capacity prediction,rectangular CFST columns,feedforward neural network,invasive weed optimization",Article,"MDPI, ST ALBAN-ANLAGE 66, CH-4052 BASEL, SWITZERLAND","Chemistry,Materials Science,Metallurgy & Metallurgical Engineering,Physics",,3.92,"NEURAL-NETWORK,APPROACH,CIRCULAR,CFT,COLUMNS,TUBULAR,COLUMNS,STUB,COLUMNS,EXPERIMENTAL,BEHAVIOR,FIRE,RESISTANCE,NUMERICAL-MODEL,SHEAR-STRENGTH,FAILURE,BEAMS",MATERIALS,https://europepmc.org/articles/pmc7085075?pdf=render,
2,A Study on Establishing a Microstructure-Related Hardness Model with Precipitate Segmentation Using Deep Learning Method,13,5,,"Wang Chan,Shi Duoqi,Li Shaolin","Wang C,Shi DQ,Li SL",Shi DQ; Li SL,10.3390/ma13051256,Beihang University,"This paper established a microstructure-related hardness model of a polycrystalline Ni-based superalloy GH4720Li, and the sizes and area fractions of gamma' precipitates were extracted from scanning electron microscope (SEM) images using a deep learning method. The common method used to obtain morphological parameters of gamma' precipitates is the thresholding method. However, this method is not suitable for distinguishing different generations of gamma' precipitates with similar gray values in SEM images, which needs many manual interventions. In this paper, we employ SEM with ATLAS (AuTomated Large Area Scanning) module to automatically and quickly detect a much wider range of microstructures. A deep learning method of U-Net is firstly applied to automatically and accurately segment different generations of gamma' precipitates and extract their parameters from the large-area SEM images. Then the obtained sizes and area fractions of gamma' precipitates are used to study the precipitate stability and microstructure-related hardness of GH4720Li alloy at long-term service temperatures. The experimental results show that primary and secondary gamma' precipitates show good stability under long-term service temperatures. Tertiary gamma' precipitates coarsen selectively, and their coarsening behavior can be predicted by the Lifshitz-Slyozov encounter modified (LSEM) model. The hardness decreases as a result of gamma' coarsening. A microstructure-related hardness model for correlating the hardness of the gamma'/gamma coherent structures and the microstructure is established, which can effectively predict the hardness of the alloy with different microstructures.","deep learning method,different generations of gamma' precipitates,large-area SEM images,gamma' coarsening,microstructure-related hardness model",Article,"MDPI, ST ALBAN-ANLAGE 66, CH-4052 BASEL, SWITZERLAND","Chemistry,Materials Science,Metallurgy & Metallurgical Engineering,Physics",,3.92,"CONVOLUTIONAL,NEURAL-NETWORKS,NI-BASED,SUPERALLOY,HEAT-TREATMENT,COARSENING,KINETICS,GAMMA%27,MECHANISMS,STRENGTH,BEHAVIOR,MATRIX",MATERIALS,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7085056,
3,Imaging-Based Algorithm for the Local Grading of Glioma,41,3,400-407,"Gates E. D. H.,Lin J. S.,Weinberg J. S.,Prabhu S. S.,Hamilton J.,Hazle J. D.,Fuller G. N.,Baladandayuthapani V.,Fuentes D. T.,Schellingerhout D.","Gates EDH,Lin JS,Weinberg JS,Prabhu SS,Hamilton J,Hazle JD,Fuller GN,Baladandayuthapani V,Fuentes DT,Schellingerhout D",Schellingerhout D,10.3174/ajnr.A6405,University of Texas System,"BACKGROUND AND PURPOSE:
Gliomas are highly heterogeneous tumors, and optimal treatment depends on identifying and locating the highest grade disease present. Imaging techniques for doing so are generally not validated against the histopathologic criterion standard. The purpose of this work was to estimate the local glioma grade using a machine learning model trained on preoperative image data and spatially specific tumor samples. The value of imaging in patients with brain tumor can be enhanced if pathologic data can be estimated from imaging input using predictive models.
MATERIALS AND METHODS:
Patients with gliomas were enrolled in a prospective clinical imaging trial between 2013 and 2016. MR imaging was performed with anatomic, diffusion, permeability, and perfusion sequences, followed by image-guided stereotactic biopsy before resection. An imaging description was developed for each biopsy, and multiclass machine learning models were built to predict the World Health Organization grade. Models were assessed on classification accuracy, Cohen ?, precision, and recall.
RESULTS:
Twenty-three patients (with 7/9/7 grade II/III/IV gliomas) had analyzable imaging-pathologic pairs, yielding 52 biopsy sites. The random forest method was the best algorithm tested. Tumor grade was predicted at 96% accuracy (? = 0.93) using 4 inputs (T2, ADC, CBV, and transfer constant from dynamic contrast-enhanced imaging). By means of the conventional imaging only, the overall accuracy decreased (89% overall, ? = 0.79) and 43% of high-grade samples were misclassified as lower-grade disease.
CONCLUSIONS:
We found that local pathologic grade can be predicted with a high accuracy using clinical imaging data. Advanced imaging data improved this accuracy, adding value to conventional imaging. Confirmatory imaging trials are justified.","HISTOGRAM ANALYSIS,PERFUSION,GLIOBLASTOMA,SYSTEM,CLASSIFICATION,HETEROGENEITY,ASTROCYTOMAS,PERMEABILITY,INFILTRATION,TUMORS",Review,"AMER SOC NEURORADIOLOGY, PO BOX 3000, DENVILLE, NJ 07834-9349 USA","Neurosciences & Neurology,Radiology, Nuclear Medicine & Medical Imaging",,4.457,"HISTOGRAM,ANALYSIS,PERFUSION,GLIOBLASTOMA,SYSTEM,CLASSIFICATION,HETEROGENEITY,ASTROCYTOMAS,PERMEABILITY,INFILTRATION,TUMORS",AMERICAN JOURNAL OF NEURORADIOLOGY,http://www.ajnr.org/content/ajnr/41/3/400.full.pdf,
4,The Role of Glass Compounds in Autoclaved Bricks,10,3,,"Stepien Anna,Potrzeszcz-Sut Beata,Prentice Dale P.,Oey Tandre J.,Balonis Magdalena","Stepien A,Potrzeszcz-Sut B,Prentice DP,Oey TJ,Balonis M",Stepien A,10.3390/buildings10030041,Kielce University of Technology,"This study describes the relationship between the physio-mechanical and chemical properties of sand-lime materials which have undergone hydrothermal treatment, and which were modified through the introduction of glass components (90% glass sand, GS). Process parameters such as temperature, pressure and saturation vapor pressure were found to have a significant impact on the series of chemical reactions as well as on the formation and transformation of solid hydrates. During the stirring process of sand-lime mass, the temperature of the reaction between lime and water in the presence of quartz sand (QS) was determined to be 83 degrees C. In the presence of glass sand, measured temperature was only 42 degrees C. Thermodynamic equilibrium-based modelling was applied to predict stable phase assemblages in the studied systems. It was found that compositional modification along with the application of the autoclaving process resulted in the formation of two crystalline phases: natrolite and gyrolite. Compressive strength and density were also assessed. The strength of fresh laboratory samples was found to be greater than their traditional analogues by 15 MPa. In addition to experimental characterization, sand-lime materials were also modeled using neural networks (backpropagation neural network, BPNN) which serve as a universal approximation method capable of modelling complex functions.","sand,glass,calcium,autoclaving,thermodynamics,C-S-H,gyrolite,natrolite,M-S-H",Article,"MDPI, ST ALBAN-ANLAGE 66, CH-4052 BASEL, SWITZERLAND","Construction & Building Technology,Engineering",,2.703,"C-S-H,PORTLAND-CEMENT,HEAT-TRANSFER,CONVECTIONAL,ELEMENTS,AIR,MOVEMENT,SILICATE,CONCRETE,TOBERMORITE,SYSTEM,SLAG",BUILDINGS,https://www.mdpi.com/2075-5309/10/3/41/pdf,
5,Unsupervised Monitoring System for Predictive Maintenance of High Voltage Apparatus,13,5,,"Gianoglio Christian,Ragusa Edoardo,Bruzzone Andrea,Gastaldo Paolo,Zunino Rodolfo,Guastavino Francesco","Gianoglio C,Ragusa E,Bruzzone A,Gastaldo P,Zunino R,Guastavino F",Gianoglio C,10.3390/en13051109,University of Genoa,"The online monitoring of a high voltage apparatus is a crucial aspect for a predictive maintenance program. Partial discharges (PDs) phenomena affect the insulation system of an electrical machine and-in the long term-can lead to a breakdown, with a consequent, significant economic loss; wind turbines provide an excellent example. Embedded solutions are therefore required to monitor the insulation status. The paper presents an online system that adopts unsupervised methodologies for assessing the condition of the monitored machine in real time. The monitoring process does not rely on any prior knowledge about the apparatus; nonetheless, the method can identify the relevant drifts in the machine status. In addition, the system is specifically designed to run on low-cost embedded devices.","predictive maintenance,embedded systems,partial discharges",Article,"MDPI, ST ALBAN-ANLAGE 66, CH-4052 BASEL, SWITZERLAND",Energy & Fuels,,3.085,"PARTIAL,DISCHARGE,MEASUREMENTS,ADVANCED,PD,INFERENCE,ON-FIELD,MEASUREMENTS,PATTERN-RECOGNITION,NEURAL-NETWORK,TRANSFORMERS",ENERGIES,https://iris.unige.it/bitstream/11567/1001185/4/energies-13-01109-v3.pdf,
6,Real-World Gait Speed Estimation Using Wrist Sensor: A Personalized Approach,24,3,658-668,"Soltani Abolfazl,Dejnabadi Hooman,Savary Martin,Aminian Kamiar","Soltani A,Dejnabadi H,Savary M,Aminian K",Aminian K,10.1109/JBHI.2019.2914940,"Lab Movement Anal & Measurement, CH-1015 Lausanne, Switzerland.","Gait speed is an important parameter to characterize people's daily mobility. For real-world speed measurement, inertial sensors or global navigation satellite system (GNSS) can be used on wrist, possibly integrated in a wristwatch. However, power consumption of GNSS is high and data are only available outdoor. Gait speed estimation using wrist-mounted inertial sensors is generally based on machine learning and suffers from low accuracy because of the inadequacy of using limited training data to build a general speed model that would be accurate for the whole population. To overcome this issue, a personalized model was proposed, which took unique gait style of each subject into account. Cadence and other biomechanically derived gait features were extracted from a wrist-mounted accelerometer and barometer. Gait features were fused with few GNSS data (sporadically sampled during gait) to calibrate the step length model of each subject through online learning. The proposed method was validated on 30 healthy subjects where it has achieved a median [Interquartile Range] of root mean square error of 0.05 [0.04-0.06] (m/s) and 0.14 [0.11-0.17] (m/s) for walking and running, respectively. Results demonstrated that the personalized model provided similar performance as GNSS. It used 50 times less training GNSS data than nonpersonalized method and achieved even better results. This parsimonious GNSS usage allowed extending battery life. The proposed algorithm met requirements for applications which need accurate, long, real-time, low-power, and indoor/outdoor speed estimation in daily life.","Global navigation satellite system,Sensors,Estimation,Wrist,Data models,Accelerometers,Legged locomotion,Low-power,online learning,personalization,real-world gait speed,running and walking",Article,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA","Computer Science,Mathematical & Computational Biology,Medical Informatics",,,"PARKINSONS-DISEASE,AMBULATORY,SYSTEM,WEARABLE,SENSORS,STRIDE,LENGTH,DAILY-LIFE,WALKING,CALIBRATION,PARAMETERS,VELOCITY,INCLINE",IEEE JOURNAL OF BIOMEDICAL AND HEALTH INFORMATICS,https://infoscience.epfl.ch/record/271574/files/Postprint.pdf,
7,Relative Afferent Pupillary Defect Screening Through Transfer Learning,24,3,788-795,"Temel Dogancan,Mathew Melvin J.,AlRegib Ghassan,Khalifa Yousuf M.","Temel D,Mathew MJ,AlRegib G,Khalifa YM",Temel D,10.1109/JBHI.2019.2933773,University System of Georgia,"Abnormalities in pupillary light reflex can indicate optic nerve disorders that may lead to permanent visual loss if not diagnosed in an early stage. In this study, we focus on relative afferent pupillary defect (RAPD), which is based on the difference between the reactions of the eyes when they are exposed to light stimuli. Incumbent RAPD assessment methods are based on subjective practices that can lead to unreliable measurements. To eliminate subjectivity and obtain reliable measurements, we introduced an automated framework to detect RAPD. For validation, we conducted a clinical study with lab-on-a-headset, which can perform automated light reflex test. In addition to benchmarking handcrafted algorithms, we proposed a transfer learning-based approach that transformed a deep learning-based generic object recognition algorithm into a pupil detector. Based on the conducted experiments, proposed algorithm RAPDNet can achieve a sensitivity and a specificity of 90.6% over 64 test cases in a balanced set, which corresponds to an AUC of 0.929 in ROC analysis. According to our benchmark with three handcrafted algorithms and nine performance metrics, RAPDNet outperforms all other algorithms in every performance category.","Benchmark testing,Visualization,Detection algorithms,Informatics,Target tracking,Indexes,Metadata,Pupillary light reflex video dataset,relative afferent pupillary defect (RAPD),pupil detection,deep learning,transfer learning,teleophthalmology,portable eye exam,artificial intelligence-based eye examination",Article,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA","Computer Science,Mathematical & Computational Biology,Medical Informatics",,6.018,,IEEE JOURNAL OF BIOMEDICAL AND HEALTH INFORMATICS,http://arxiv.org/pdf/1908.02300,
8,Automatic CIN Grades Prediction of Sequential Cervigram Image Using LSTM With Multistate CNN Features,24,3,844-854,"Yue Zijie,Ding Shuai,Zhao Weidong,Wang Hao,Ma Jie,Zhang Youtao,Zhang Yanchun","Yue ZJ,Ding S,Zhao WD,Wang H,Ma J,Zhang YT,Zhang YC",Ding S,10.1109/JBHI.2019.2922682,Hefei University of Technology,"Cervical cancer ranks as the second most common cancer in women worldwide. In clinical practice, colposcopy is an indispensable part of screening for cervical intraepithelial neoplasia (CIN) grades and cervical cancer but exhibits high misdiagnosis rate. Existing computer-assisted algorithms for analyzing cervigram images have neglected that colposcopy is a sequential and multistate process, which is unsuitable for clinical applications. In this work, we construct a cervigram-based recurrent convolutional neural network (C-RCNN) to classify different CIN grades and cervical cancer. Convolutional neural networks are leveraged to extract spatial features. We develop a sequence-encoding module to encode discriminative temporal features and a multistate-aware convolutional layer to integrate features from different states of cervigram images. To train and evaluate the performance of C-RCNN, we leveraged a dataset of 4,753 real cervigrams and obtained 96.13% test accuracy with a specificity and sensitivity of 98.22% and 95.09%, respectively. Areas under each receiver operating characteristic curves are above 0.94, proving that visual representations and sequential dynamics can be jointly and effectively optimized in the training phase. Comparative analysis demonstrated the effectiveness of the proposed C-RCNN against competing methods, showing significant improvement over only focusing on a single frame. This architecture can be extended to other applications in medical image analysis","Feature extraction,Cervical cancer,Lesions,Biomedical imaging,Informatics,Classification algorithms,Endoscopy,cervix,computer-aided detection and diagnosis,machine learning,neural network",Article,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA","Computer Science,Mathematical & Computational Biology,Medical Informatics",,6.018,"CERVICAL-CANCER,CLASSIFICATION,BREAST,SEGMENTATION,VALIDATION,NEOPLASIA,WOMEN",IEEE JOURNAL OF BIOMEDICAL AND HEALTH INFORMATICS,,
9,Bi-Modality Medical Image Synthesis Using Semi-Supervised Sequential Generative Adversarial Networks,24,3,855-865,"Yang Xin,Lin Yi,Wang Zhiwei,Li Xin,Cheng Kwang-Ting","Yang X,Lin Y,Wang ZW,Li X,Cheng KT",Lin Y,10.1109/JBHI.2019.2922986,Huazhong University of Science & Technology,"In this paper, we propose a bi-modality medical image synthesis approach based on sequential generative adversarial network (GAN) and semi-supervised learning. Our approach consists of two generative modules that synthesize images of the two modalities in a sequential order. A method for measuring the synthesis complexity is proposed to automatically determine the synthesis order in our sequential GAN. Images of the modality with a lower complexity are synthesized first, and the counterparts with a higher complexity are generated later. Our sequential GAN is trained end-to-end in a semi-supervised manner. In supervised training, the joint distribution of bi-modality images are learned from real paired images of the two modalities by explicitly minimizing the reconstruction losses between the real and synthetic images. To avoid overfitting limited training images, in unsupervised training, the marginal distribution of each modality is learned based on unpaired images by minimizing the Wasserstein distance between the distributions of real and fake images. We comprehensively evaluate the proposed model using two synthesis tasks based on three types of evaluate metrics and user studies. Visual and quantitative results demonstrate the superiority of our method to the state-of-the-art methods, and reasonable visual quality and clinical significance. Code is made publicly available at https://github.com/hust- linyi/Multimodal-Medical-Image-Synthesis.","Bi-modality,generative adversarial learning,semi-supervised learning,medical image synthesis",Article,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA","Computer Science,Mathematical & Computational Biology,Medical Informatics",,6.018,"PROSTATE-CANCER,REGISTRATION,SIMULATION",IEEE JOURNAL OF BIOMEDICAL AND HEALTH INFORMATICS,,
10,Hierarchical Approach to Classify Food Scenes in Egocentric Photo-Streams,24,3,866-877,"Martinez Estefania Talavera,Leyva-Vallina Maria,Sarker Md. Mostafa Kamal,Puig Domenec,Petkov Nicolai,Radeva Petia","Martinez ET,Leyva-Vallina M,Sarker MMK,Puig D,Petkov N,Radeva P",Martinez ET,10.1109/JBHI.2019.2922390,University of Groningen,"Recent studies have shown that the environment where people eat can affect their nutritional behavior [1]. In this paper, we provide automatic tools for personalized analysis of a person's health habits by the examination of daily recorded egocentric photo-streams. Specifically, we propose a new automatic approach for the classification of food-related environments, that is able to classify up to 15 such scenes. In this way, people can monitor the context around their food intake in order to get an objective insight into their daily eating routine. We propose a model that classifies food-related scenes organized in a semantic hierarchy. Additionally, we present and make available a new egocentric dataset composed of more than 33 000 images recorded by a wearable camera, over which our proposed model has been tested. Our approach obtains an accuracy and F-score of 56% and 65%, respectively, clearly outperforming the baseline methods.","Feature extraction,Semantics,Cameras,Informatics,Tools,Visualization,Monitoring,Egocentric vision,lifestyle,scenes classification,food scenes",Article,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA","Computer Science,Mathematical & Computational Biology,Medical Informatics",,6.018,"EATING,HABITS,RECOGNITION",IEEE JOURNAL OF BIOMEDICAL AND HEALTH INFORMATICS,https://pure.rug.nl/ws/files/102151318/422eabd9f63798079f375f700bec4b397073_1_.pdf,
