,title,Volume,Issue,Pages,whole__author_name,simply_author_name,reprint author,DOI,reprint address,Abstract,Keywords,Document Type,Publisher,Research Domain,Published Date,impact_factor,Keywords_plus,joural,pdf_link,Download_SuccessOrDefeat
1,A data-driven surrogate to image-based flow simulations in porous media,201,,,"Takbiri-Borujeni Ali,Kazemi Hadi,Nasrabadi Nasser","Takbiri-Borujeni A,Kazemi H,Nasrabadi N",Takbiri-Borujeni A,10.1016/j.compfluid.2020.104475,West Virginia University,"The objective for this work is to develop a data-driven surrogate to high-fidelity numerical flow simulations using digital images of porous media. The proposed model can capture the pixel-scale velocity vectors in a large verity of digital porous media created by random two-dimensional (2D) circle packs. To develop the model, images of the 2D media (binary images of solid grains and void spaces) along with their corresponding velocity vectors at the pixel level computed using lattice Boltzmann simulation runs are used to train and to predict the solutions with a high accuracy in much less computational time. The velocity vector predictions made by the surrogate models are used to compute the permeability tensor for samples that have not been used in the training. The results show high accuracy in the prediction of both velocity vectors and permeability tensors. The proposed methodology harness the enormous amount of generated data from high-fidelity flow simulations to decode the often under-utilized patterns in simulations and to accurately predict solutions to new cases. The developed model can truly capture the physics of the problem and enhance the prediction capabilities of the simulations at a much lower cost. These predictive models, in essence, do not spatially reduce the order of the problem. They, however, possess the same numerical resolutions as their Lattice Boltzmann simulations equivalents do with the great advantage that their solutions can be achieved by a significant reduction in computational costs (speed and memory). (C) 2020 Elsevier Ltd. All rights reserved.","Lattice Boltzmann simulations,Porous media,Machine learning,Data-driven models,Deep learning,Convolutional neural networks",Article,"PERGAMON-ELSEVIER SCIENCE LTD, THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND","Computer Science,Mechanics",,3.144,"LATTICE-BOLTZMANN,PACKS,GEOMETRIES,NETWORKS,MODELS",COMPUTERS & FLUIDS,,
2,Bayesian-based probabilistic fatigue crack growth evaluation combined with machine-learning-assisted GPR,229,,,"Hu Dianyin,Su Xiao,Liu Xi,Mao Jianxing,Shan Xiaoming,Wang Rongqiao","Hu DY,Su X,Liu X,Mao JX,Shan XM,Wang RQ",Mao JX,10.1016/j.engfracmech.2020.106933,Beihang University,"This paper presents a Bayesian-based calibration method that simultaneously improves the model accuracy and the computational efficiency for fatigue crack growth (FCG) life prediction on turbine discs. Uncertainties derived from geometry, material and models are elaborately quantified based on the data from measurements and experiments. A Bayesian approach is used for uncertainty quantification, where Markov Chain Monte Carlo algorithm is employed to estimate posterior distributions. Gaussian process regression (GPR) is introduced to describe the propagation of uncertainties and improve the efficiency in high-dimensional analysis. With the integrated methodology, uncertainties are embodied in life prediction results of a whole turbine disc. A full-scale spin test is carried out under low cycle fatigue loading, where three effective crack samples are generated and monitored. Compared with the experimental results, the mean values of the predictions are bounded within a factor of +/- 2.0, validating the potential usage of the proposed method in the probabilistic FCG life assessment.","Bayesian method,Uncertainty quantification,Fatigue crack growth,Full-scale experiment,Gaussian process regression",Article,"PERGAMON-ELSEVIER SCIENCE LTD, THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND",Mechanics,,4.243,"INITIAL,FLAW,SIZE,LIFE,PREDICTION,UNCERTAINTY,FRACTURE,SUPERALLOY,INFERENCE,GH4169",ENGINEERING FRACTURE MECHANICS,,
3,Classification of solid fuels with machine learning,266,,,"Elmaz Furkan,Buyukcakir Barkin,Yucel Ozgun,Mutlu Ali Yener","Elmaz F,Buyukcakir B,Yucel O,Mutlu AY",Yucel O,10.1016/j.fuel.2020.117066,Gebze Technical University,"In energy applications, fuels are processed in various ways according to their types. Experiments conducted with non-optimal processing procedures cause waste of the materials and may lead to inaccurate conclusions. Moreover, classifying the fuel material becomes harder when the material is already processed or collected from an environment that makes it difficult to discern. Thus, with the constantly developing and diversifying energy applications, the need for a framework that can classify solid fuels is increased. In this study, we used machine learning based approach to classify fuels with the use of proximate analysis results, i.e., fixed carbon, volatile matter and ash contents. We collected a data set from the literature and group them into four classes, i.e., coals, woods, agricultural residue and manufactured biomass. Then, K-nearest neighbor, support vector machine and random forest machine learning classifiers are employed to develop prediction models. Furthermore, hierarchical classification approach is taken to combine each classifier's advantages with integration of expert opinion to create a complete and highly accurate classifier framework which can classify an unknown fuel into one of the four categories. K-fold cross validation is used to evaluate classifiers' performances in unbiased manner. With hierarchical classifier, % 96 and %92 classification accuracy is achieved for training and testing phases, respectively. Source code of the proposed hierarchical classifier framework is also provided.","Solid fuel classification,Proximate analysis,Hierarchical classification,Support vector machines,K-nearest neighbors,Random forests",Article,"ELSEVIER SCI LTD, THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND","Energy & Fuels,Engineering",,6.63,"HIGHER,HEATING,VALUE,SUPPORT,VECTOR,MACHINE,PROXIMATE,ANALYSIS,K-FOLD,GAS-CHROMATOGRAPHY,CALORIFIC,VALUE,BIOMASS,WASTES,COALS,HHV",FUEL,,
4,Predicting the effect of bed materials in bubbling fluidized bed gasification using artificial neural networks (ANNs) modeling approach,266,,,"Serrano Daniel,Golpour Iman,Sanchez-Delgado Sergio","Serrano D,Golpour I,Sanchez-Delgado S",Serrano D,10.1016/j.fuel.2020.117021,"Carlos III Univ Madrid, Thermal & Fluid Engn Dept, Energy Syst Engn Res Grp, Madrid, Spain.","The effect of different bed materials was included a as new input into an artificial neural network model to predict the gas composition (CO2, CO, CH(4 )and H-2) and gas yield of a biomass gasification process in a bubbling fluidized bed. Feed and cascade forward back propagation networks with one and two hidden layers and with Levenberg-Marquardt and Bayesian Regulation learning algorithms were employed for the training of the networks. A high number of network topologies were simulated to determine the best configuration. It was observed that the developed models are able to predict the CO2, CO, CH4, H-2 and gas yield with good accuracy (R-2 > 0.94 and MSE < 1.7 x 10(-3)). The results obtained indicate that this approach is a powerful tool to help in the efficient design, operation and control of bubbling fluidized bed gasifiers working with different operating conditions, including the effect of the bed material.","Gasification,Bubbling fluidized bed,Artificial neural network",Article,"ELSEVIER SCI LTD, THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND","Energy & Fuels,Engineering",,,"AIR-STEAM,GASIFICATION,HYDROGEN-RICH,GAS,BIOMASS,GASIFICATION,TAR,PERFORMANCE,DOLOMITE,OLIVINE,OPTIMIZATION,SIMULATION,PYROLYSIS",FUEL,,
5,Crack characterization in ferromagnetic steels by pulsed eddy current technique based on GA-BP neural network model,500,,,"Wang Zhenwei,Fei Yuan,Ye Pengxin,Qiu Fasheng,Tian Guiyun,Woo Wai Lok","Wang ZW,Fei Y,Ye PX,Qiu FS,Tian GY,Woo WL",Wang ZW,10.1016/j.jmmm.2020.166412,University of Electronic Science & Technology of China,"Ferromagnetic steels are widely used in engineering structures such as rail track, oil/gas pipeline and steel hanging bridge. Cracks resulted from manufacturing processes or previous loading will seriously undermine the safety of the engineering structures and even lead to catastrophic industrial accidents. Accurate and quantitative characterization the cracks in ferromagnetic steels are therefore of vital importance. In this paper, the cracks in ferromagnetic steels are detected by the pulsed eddy current (PEC) technique. Firstly, the physical mechanism of the relative magnetic permeability of the ferromagnetic steel on the detection signal of PEC is interpreted from a microscopic level of magnetic domain wall movement. The relationship of the crack width/depth and the detection signal of PEC is then investigated and verified by numerical simulations and experimental study. Finally, the cracks are inversely characterized by using Genetic Algorithm (GA) based Back-Propagation (BP) neural network (NN) considering the nonlinearity of the crack geometric parameters with the detection signal of PEC. The prediction results indicated that the proposed algorithm can characterize the crack depth and width within the relative error of 10%. The proposed approach combining PEC and GA based BPNN has been verified to quantitatively detect cracks in ferromagnetic steel.","Ferromagnetic steels,Pulsed eddy current (PEC) technique,Crack,GA based BP neural network,Magnetic domain wall",Article,"ELSEVIER, RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS","Materials Science,Physics",,2.836,"SENSOR,SIGNAL",JOURNAL OF MAGNETISM AND MAGNETIC MATERIALS,,
6,The Materials Simulation Toolkit for Machine learning (MAST-ML): An automated open source toolkit to accelerate data-driven materials research,176,,,"Jacobs Ryan,Mayeshiba Tam,Afflerbach Ben,Miles Luke,Williams Max,Turner Matthew,Finkel Raphael,Morgan Dane","Jacobs R,Mayeshiba T,Afflerbach B,Miles L,Williams M,Turner M,Finkel R,Morgan D",Jacobs R,10.1016/j.commatsci.2020.109544,University of Wisconsin System,"As data science and machine learning methods are taking on an increasingly important role in the materials research community, there is a need for the development of machine learning software tools that are easy to use (even for nonexperts with no programming ability), provide flexible access to the most important algorithms, and codify best practices of machine learning model development and evaluation. Here, we introduce the Materials Simulation Toolkit for Machine Learning (MAST-ML), an open source Python-based software package designed to broaden and accelerate the use of machine learning in materials science research. MAST-ML provides predefined routines for many input setup, model fitting, and post-analysis tasks, as well as a simple structure for executing a multi-step machine learning model workflow. In this paper, we describe how MAST-ML is used to streamline and accelerate the execution of machine learning problems. We walk through how to acquire and run MAST-ML, demonstrate how to execute different components of a supervised machine learning workflow via a customized input file, and showcase a number of features and analyses conducted automatically during a MAST-ML run. Further, we demonstrate the utility of MAST-ML by showcasing examples of recent materials informatics studies which used MAST-ML to formulate and evaluate various machine learning models for an array of materials applications. Finally, we lay out a vision of how MAST-ML, together with complementary software packages and emerging cyberinfrastructure, can advance the rapidly growing field of materials informatics, with a focus on producing machine learning models easily, reproducibly, and in a manner that facilitates model evolution and improvement in the future.","Machine learning,Materials informatics,Data science,Open source software",Article,"ELSEVIER, RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS",Materials Science,,3.222,"PREDICTIONS,ROBUST",COMPUTATIONAL MATERIALS SCIENCE,http://arxiv.org/pdf/1910.06291,
7,Accelerating the development of multi-component Cu-Al-based shape memory alloys with high elastocaloric property by machine learning,176,,,"Zhao Xin-Peng,Huang Hai-You,Wen Cheng,Su Yan-Jing,Qian Ping","Zhao XP,Huang HY,Wen C,Su YJ,Qian P",Huang HY,10.1016/j.commatsci.2020.109521,University of Science & Technology Beijing,"Exploring elastocaloric materials with high transformation entropy change (Delta S) is a key mission for the development of elastocaloric refrigeration technology. Here, we show an adaptive design strategy, tightly coupled a machine learning (ML) with theoretical calculations to accelerate the discovery process of multi-component CuAl-based shape memory alloys (SMAs) with high Delta S. Based on a linear regression model, Al, Co, Fe, Ni are the elements that are beneficial to the significant promotion of Delta S in the Cu-Al-based alloys. In our results, Cu72.2Al20.2Ni6.2Co0.7B0.7 is discovered with the highest Delta S of 1.88 J/mol K from a potential space of similar to 500,000 compositions, which is higher than the highest ones found in ternary Cu-Al-Mn and reported experimental value by 9.9% and 17.5%.","Shape memory alloy,Machine learning,Elastocaloric effect,Entropy",Article,"ELSEVIER, RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS",Materials Science,,3.222,"TRANSFORMATION,TEMPERATURES,LATTICE-VIBRATIONS,SITE,PREFERENCE,DAMPING,PROPERTIES,TI,SIMULATION,SEARCH,SYSTEM,CR",COMPUTATIONAL MATERIALS SCIENCE,,
8,Intelligent traffic control for autonomous vehicle systems based on machine learning,144,,,"Lee Sangmin,Kim Younghoon,Kahng Hyungu,Lee Soon-Kyo,Chung Seokhyun,Cheong Taesu,Shin Keeyong,Park Jeehyuk,Kim Seoung Bum","Lee S,Kim Y,Kahng H,Lee SK,Chung S,Cheong T,Shin K,Park J,Kim SB",Kim SB,10.1016/j.eswa.2019.113074,Korea University,"This study aimed to resolve a real-world traffic problem in a large-scale plant. Autonomous vehicle systems (AVSs), which are designed to use multiple vehicles to transfer materials, are widely used to transfer wafers in semiconductor manufacturing. Traffic control is a significant challenge with AVSs because all vehicles must be monitored and controlled in real time, to cope with uncertainties such as congestion. However, existing traffic control systems, which are primarily designed and controlled by human experts, are insufficient to prevent heavy congestion that impedes production. In this study, we developed a traffic control system based on machine learning predictions, and a routing method that dynamically determines AVS routes with reduced congestion rates. We predicted congestion for critical bottleneck areas, and utilized the predictions for adaptive routing control of all vehicles to avoid congestion. We conducted an experimental evaluation to compare the predictive performance of four popular algorithms. We performed a simulation study based on data from semiconductor fabrication to demonstrate the utility and superiority of the proposed method. The experimental results showed that AVSs with the proposed approach outperformed the existing approach in terms of delivery time, transfer time, and queuing time. We found that adopting machine learning-based traffic control can enhance the performance of existing AVSs and reduce the burden on the human experts who monitor and control AVSs. (C) 2019 Elsevier Ltd. All rights reserved.","Intelligent traffic control,Machine learning,Autonomous vehicle systems,Vehicle routing",Article,"PERGAMON-ELSEVIER SCIENCE LTD, THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND","Computer Science,Engineering,Operations Research & Management Science",,6.789,"MATERIAL,HANDLING-SYSTEM,SEQUENTIAL,DETECTION,OPTIMIZATION,METHOD,ROUTING,PROBLEM,CONGESTION,DESIGN,HEURISTICS,SIMULATION,MANAGEMENT,ALGORITHM",EXPERT SYSTEMS WITH APPLICATIONS,,
9,,,,,,,,,,,,,,,,,,,,
10,Machine Learning-Driven Insights into Defects of Zirconium Metal- Organic Frameworks for Enhanced Ethane-Ethylene Separation,32,7,2986-2997,"Wu Ying,Duan Haipeng,Xi Hongxia","Wu Y,Duan HP,Xi HX",Wu Y; Xi HX,10.1021/acs.chemmater.9b05322,South China University of Technology,"Structural defects in metal-organic frameworks (MOFs) have the potential to yield desirable properties that could not be achieved by ""defect-free"" crystals, but previous works in this area have focused on limited versions of defects due to the difficulty of detecting defects in MOFs. In this work, a modeling library containing 425 defective UiO-66 (UiO-66-Ds) with a comprehensive population (in terms of concentration and distribution) of missing-linker defects was created. Taking ethane-ethylene separation as a case study, we demonstrated that machine learning could provide data-driven insight into how the defects control the performance of UiO-66-Ds in adsorption, separation, and mechanical stability. We found that the missing-linker ratio in real materials could be predicted from the gravimetric surface area and pore volume, making it a useful complement for the challenges of directly measuring the defect concentration. We further identified the ""privileged"" UiO-66-Ds that were optimal in overall properties and provided decision trees as guidance to access and design these top performers. This work offers a general strategy for fully exploring the defects in MOFs, providing long-term opportunities for the development of defect engineering in the adsorption community.","MECHANICAL STABILITY,MOLECULAR SIMULATION,LINKER DEFECTS,FORCE-FIELD,UIO-66,ADSORPTION,ACID,CO2,PREDICTION,PRESSURE",Article,"AMER CHEMICAL SOC, 1155 16TH ST, NW, WASHINGTON, DC 20036 USA","Chemistry,Materials Science",,10.837,"MECHANICAL,STABILITY,MOLECULAR,SIMULATION,LINKER,DEFECTS,FORCE-FIELD,UIO-66,ADSORPTION,ACID,CO2,PREDICTION,PRESSURE",CHEMISTRY OF MATERIALS,,
