,title,Volume,Issue,Pages,whole__author_name,simply_author_name,reprint author,DOI,reprint address,Abstract,Keywords,Document Type,Publisher,Research Domain,Published Date,impact_factor,Keywords_plus,joural,pdf_link,Download_SuccessOrDefeat
1,Fully automated and robust analysis technique for popliteal artery vessel wall evaluation (FRAPPE) using neural network models from standardized knee MRI,84,4,2147-2160,"Chen Li,Canton Gador,Liu Wenjin,Hippe Daniel S.,Balu Niranjan,Watase Hiroko,Hatsukami Thomas S.,Waterton John C.,Hwang Jenq-Neng,Yuan Chun","Chen L,Canton G,Liu WJ,Hippe DS,Balu N,Watase H,Hatsukami TS,Waterton JC,Hwang JN,Yuan C",Yuan C,10.1002/mrm.28237,University of Washington,"Purpose To develop a fully automated vessel wall (VW) analysis workflow (fully automated and robust analysis technique for popliteal artery evaluation, FRAPPE) on the popliteal artery in standardized knee MR images. Methods Popliteal artery locations were detected from each MR slice by a deep neural network model and connected into a 3D artery centerline. Vessel wall regions around the centerline were then segmented using another neural network model for segmentation in polar coordinate system. Contours from vessel wall segmentations were used for vascular feature calculation, such as mean wall thickness and wall area. A transfer learning and active learning framework was applied in training the localization and segmentation neural network models to maintain accuracy while reducing manual annotations. This new popliteal artery analysis technique (FRAPPE) was validated against manual segmentation qualitatively and quantitatively in a series of 225 cases from the Osteoarthritis Initiative (OAI) dataset. Results FRAPPE demonstrated high accuracy and robustness in locating popliteal arteries, segmenting artery walls, and quantifying arterial features. Qualitative evaluations showed 1.2% of slices had noticeable major errors, including segmenting the wrong target and irregular vessel wall contours. The mean Dice similarity coefficient with manual segmentation was 0.79, which is comparable to inter-rater variations. Repeatability evaluations show most of the vascular features have good to excellent repeatability from repeated scans of same subjects, with intra-class coefficient ranging from 0.80 to 0.98. Conclusion This technique can be used in large population-based studies, such as OAI, to efficiently assess the burden of atherosclerosis from routine MR knee scans.","atherosclerosis,machine learning,popliteal artery,vessel wall imaging,vessel wall segmentation",Article,"WILEY, 111 RIVER ST, HOBOKEN 07030-5774, NJ USA","Radiology, Nuclear Medicine & Medical Imaging",,4.616,"CAROTID-ARTERY,SEGMENTATION,PLAQUE,ATHEROSCLEROSIS,QUANTIFICATION,ASSOCIATION,RELIABILITY,THICKNESS,DISEASE,RISK",MAGNETIC RESONANCE IN MEDICINE,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8320767,
2,Hybrid machine learning for predicting strength of sustainable concrete,24,19,14965-14980,"Pham Anh-Duc,Ngo Ngoc-Tri,Nguyen Quang-Trung,Truong Ngoc-Son","Pham AD,Ngo NT,Nguyen QT,Truong NS",Ngo NT,10.1007/s00500-020-04848-1,"Univ Danang Univ Sci & Technol, Fac Project Management, Danang City, Vietnam.","Foamed concrete material is a sustainable material which is widely used in the construction industry due to their sustainability. Accurate prediction of their compressive strength is vital for structural design. However, empirical methods are limited to consider simultaneously all influencing factors in predicting the compressive strength of foamed concrete materials. Thus, this study proposed a novel hybrid artificial intelligence (AI) model which couples the least squares support vector regression (LSSVR) with the grey wolf optimization (GWO) to consider effectively the influencing factors and improve the predictive accuracy in predicting the foamed concrete's compressive strength. Performance of the proposed model was evaluated using a real-world dataset. Comparison results confirm that the proposed GWO-LSSVR model was superior than the support vector regression, artificial neural networks, random forest, and M5Rules with the improvement rate of 144.2-284.0% in mean absolute percentage error (MAPE). Notably, the evaluation results show that the GWO-LSSVR model showed the good agreement between the actual and predicted values with the correlation coefficient of 0.991 and MAPE of 3.54%. Thus, the proposed AI model was suggested as an effective tool for designing foamed concrete materials.","Artificial intelligence,Machine learning,Optimization,Lightweight foamed concrete,Sustainable concrete,Compressive strength",Article,"SPRINGER, ONE NEW YORK PLAZA, SUITE 4600, NEW YORK, NY, UNITED STATES",Computer Science,,3.518,"SUPPORT,VECTOR,MACHINES,GREY,WOLF,OPTIMIZATION,FOAMED,CONCRETE,COMPRESSIVE,STRENGTH,ARTIFICIAL-INTELLIGENCE,ALGORITHM,CEMENT",SOFT COMPUTING,,
3,A machine learning approach on multiscale texture analysis for breast microcalcification diagnosis,21,,,"Fanizzi Annarita,Basile Teresa M. A.,Losurdo Liliana,Bellotti Roberto,Bottigli Ubaldo,Dentamaro Rosalba,Didonna Vittorio,Fausto Alfonso,Massafra Raffaella,Moschetta Marco","Fanizzi A,Basile TMA,Losurdo L,Bellotti R,Bottigli U,Dentamaro R,Didonna V,Fausto A,Massafra R,Moschetta M",Losurdo L,10.1186/s12859-020-3358-4,IRCCS Istituto Tumori Bari Giovanni Paolo II,"Background Screening programs use mammography as primary diagnostic tool for detecting breast cancer at an early stage. The diagnosis of some lesions, such as microcalcifications, is still difficult today for radiologists. In this paper, we proposed an automatic binary model for discriminating tissue in digital mammograms, as support tool for the radiologists. In particular, we compared the contribution of different methods on the feature selection process in terms of the learning performances and selected features. Results For each ROI, we extracted textural features on Haar wavelet decompositions and also interest points and corners detected by using Speeded Up Robust Feature (SURF) and Minimum Eigenvalue Algorithm (MinEigenAlg). Then a Random Forest binary classifier is trained on a subset of a sub-set features selected by two different kinds of feature selection techniques, such as filter and embedded methods. We tested the proposed model on 260 ROIs extracted from digital mammograms of the BCDR public database. The best prediction performance for the normal/abnormal and benign/malignant problems reaches a median AUC value of 98.16% and 92.08%, and an accuracy of 97.31% and 88.46%, respectively. The experimental result was comparable with related work performance. Conclusions The best performing result obtained with embedded method is more parsimonious than the filter one. The SURF and MinEigen algorithms provide a strong informative content useful for the characterization of microcalcification clusters.","Computer-aided diagnosis,Microcalcifications,Digital mammograms,Haar wavelet transform,SURF,Minimum eigenvalue algorithm,Random forest,Feature selection",Article,"BMC, CAMPUS, 4 CRINAN ST, LONDON N1 9XW, ENGLAND","Biochemistry & Molecular Biology,Biotechnology & Applied Microbiology,Mathematical & Computational Biology",,3.629,"COMPUTER-AIDED,DIAGNOSIS,CLASSIFICATION,MAMMOGRAPHY,CANCER,SYSTEM",BMC BIOINFORMATICS,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7069158,
4,Prediction of tumor location in prostate cancer tissue using a machine learning system on gene expression data,21,,,"Hamzeh Osama,Alkhateeb Abedalrhman,Zheng Julia,Kandalam Srinath,Rueda Luis","Hamzeh O,Alkhateeb A,Zheng JL,Kandalam S,Rueda L",Alkhateeb A; Rueda L,10.1186/s12859-020-3345-9,University of Windsor,"Background Finding the tumor location in the prostate is an essential pathological step for prostate cancer diagnosis and treatment. The location of the tumor - the laterality - can be unilateral (the tumor is affecting one side of the prostate), or bilateral on both sides. Nevertheless, the tumor can be overestimated or underestimated by standard screening methods. In this work, a combination of efficient machine learning methods for feature selection and classification are proposed to analyze gene activity and select them as relevant biomarkers for different laterality samples. Results A data set that consists of 450 samples was used in this study. The samples were divided into three laterality classes (left, right, bilateral). The aim of this work is to understand the genomic activity in each class and find relevant genes as indicators for each class with nearly 99% accuracy. The system identified groups of differentially expressed genes (RTN1, HLA-DMB, MRI1) that are able to differentiate samples among the three classes. Conclusion The proposed method was able to detect sets of genes that can identify different laterality classes. The resulting genes are found to be strongly correlated with disease progression. HLA-DMB and EIF4G2, which are detected in the set of genes can detect the left laterality, were reported earlier to be in the same pathway called Allograft rejection SuperPath.","Machine learning,Classification,Biomarkers,Prostate cancer laterality",Article,"BMC, CAMPUS, 4 CRINAN ST, LONDON N1 9XW, ENGLAND","Biochemistry & Molecular Biology,Biotechnology & Applied Microbiology,Mathematical & Computational Biology",,3.629,"METHIONINE,DEPENDENCY,RNA,IDENTIFICATION,PROGRESSION,CLASSIFIER,DISCOVERY,GROWTH,IL-6",BMC BIOINFORMATICS,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7068980,
5,Microbiome analyses of blood and tissues suggest cancer diagnostic approach,579,7800,567-+,"Poore Gregory D.,Kopylova Evguenia,Zhu Qiyun,Carpenter Carolina,Fraraccio Serena,Wandro Stephen,Kosciolek Tomasz,Janssen Stefan,Metcalf Jessica,Song Se Jin","Poore GD,Kopylova E,Zhu QY,Carpenter C,Fraraccio S,Wandro S,Kosciolek T,Janssen S,Metcalf J,Song SJ",Knight R,10.1038/s41586-020-2095-1,University of California System,"Microbial nucleic acids are detected in samples of tissues and blood from more than 10,000 patients with cancer, and machine learning is used to show that these can be used to discriminate between and among different types of cancer, suggesting a new microbiome-based diagnostic approach.
Systematic characterization of the cancer microbiome provides the opportunity to develop techniques that exploit non-human, microorganism-derived molecules in the diagnosis of a major human disease. Following recent demonstrations that some types of cancer show substantial microbial contributions(1-10), we re-examined whole-genome and whole-transcriptome sequencing studies in The Cancer Genome Atlas(11) (TCGA) of 33 types of cancer from treatment-naive patients (a total of 18,116 samples) for microbial reads, and found unique microbial signatures in tissue and blood within and between most major types of cancer. These TCGA blood signatures remained predictive when applied to patients with stage Ia-IIc cancer and cancers lacking any genomic alterations currently measured on two commercial-grade cell-free tumour DNA platforms, despite the use of very stringent decontamination analyses that discarded up to 92.3% of total sequence data. In addition, we could discriminate among samples from healthy, cancer-free individuals (n = 69) and those from patients with multiple types of cancer (prostate, lung, and melanoma; 100 samples in total) solely using plasma-derived, cell-free microbial nucleic acids. This potential microbiome-based oncology diagnostic tool warrants further exploration.","READ ALIGNMENT,HALLMARKS,PLATFORM,ORIGIN",Article,"NATURE PORTFOLIO, HEIDELBERGER PLATZ 3, BERLIN, 14197, GERMANY",Science & Technology - Other Topics,,54.637,"READ,ALIGNMENT,HALLMARKS,PLATFORM,ORIGIN",NATURE,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7500457,
6,Applications of machine learning for simulations of red blood cells in microfluidic devices,21,,,"Bachraty Hynek,Bachrata Katarina,Chovanec Michal,Jancigova Iveta,Smieskova Monika,Kovalcikova Kristina","Bachraty H,Bachrata K,Chovanec M,Jancigova I,Smieskova M,Kovalcikova K",Bachrata K,10.1186/s12859-020-3357-5,University of Zilina,"Background For optimization of microfluidic devices for the analysis of blood samples, it is useful to simulate blood cells as elastic objects in flow of blood plasma. In such numerical models, we primarily need to take into consideration the movement and behavior of the dominant component of the blood, the red blood cells. This can be done quite precisely in small channels and within a short timeframe. However, larger volumes or timescales require different approaches. Instead of simplifying the simulation, we use a neural network to predict the movement of the red blood cells. Results The neural network uses data from the numerical simulation for learning, however, the simulation needs only be run once. Alternatively, the data could come from video processing of a recording of a biological experiment. Afterwards, the network is able to predict the movement of the red blood cells because it is a system of bases that gives an approximate cell velocity at each point of the simulation channel as a linear combination of bases.In a simple box geometry, the neural network gives results comparable to predictions using fluid streamlines, however in a channel with obstacles forming slits, the neural network is about five times more accurate.The network can also be used as a discriminator between different situations. We observe about two-fold increase in mean relative error when a network trained on one geometry is used to predict trajectories in a modified geometry. Even larger increase was observed when it was used to predict trajectories of cells with different elastic properties. Conclusions While for uncomplicated box channels there is no advantage in using a system of bases instead of a simple prediction using fluid streamlines, in a more complicated geometry, the neural network is significantly more accurate. Another application of this system of bases is using it as a comparison tool for different modeled situations. This has a significant future potential when applied to processing data from videos of microfluidic flows.","Red blood cell,Simulation of fluid,Cell trajectories,Microfluidic device,Neural network",Article,"BMC, CAMPUS, 4 CRINAN ST, LONDON N1 9XW, ENGLAND","Biochemistry & Molecular Biology,Biotechnology & Applied Microbiology,Mathematical & Computational Biology",,3.629,,BMC BIOINFORMATICS,https://europepmc.org/articles/pmc7068868?pdf=render,
7,DePicT Melanoma Deep-CLASS: a deep convolutional neural networks approach to classify skin lesion images,21,,,"Nasiri Sara,Helsper Julien,Jung Matthias,Fathi Madjid","Nasiri S,Helsper J,Jung MH,Fathi M",Nasiri S,10.1186/s12859-020-3351-y,Universitat Siegen,"Background Melanoma results in the vast majority of skin cancer deaths during the last decades, even though this disease accounts for only one percent of all skin cancers' instances. The survival rates of melanoma from early to terminal stages is more than fifty percent. Therefore, having the right information at the right time by early detection with monitoring skin lesions to find potential problems is essential to surviving this type of cancer. Results An approach to classify skin lesions using deep learning for early detection of melanoma in a case-based reasoning (CBR) system is proposed. This approach has been employed for retrieving new input images from the case base of the proposed system DePicT Melanoma Deep-CLASS to support users with more accurate recommendations relevant to their requested problem (e.g., image of affected area). The efficiency of our system has been verified by utilizing the ISIC Archive dataset in analysis of skin lesion classification as a benign and malignant melanoma. The kernel of DePicT Melanoma Deep-CLASS is built upon a convolutional neural network (CNN) composed of sixteen layers (excluding input and ouput layers), which can be recursively trained and learned. Our approach depicts an improved performance and accuracy in testing on the ISIC Archive dataset. Conclusions Our methodology derived from a deep CNN, generates case representations for our case base to use in the retrieval process. Integration of this approach to DePicT Melanoma CLASS, significantly improving the efficiency of its image classification and the quality of the recommendation part of the system. The proposed method has been tested and validated on 1796 dermoscopy images. Analyzed results indicate that it is efficient on malignancy detection.","Deep learning,Early detection,Skin cancer,Melanoma,Classification,Case-based reasoning,Information retrieval",Article,"BMC, CAMPUS, 4 CRINAN ST, LONDON N1 9XW, ENGLAND","Biochemistry & Molecular Biology,Biotechnology & Applied Microbiology,Mathematical & Computational Biology",,3.629,CLASSIFICATION,BMC BIOINFORMATICS,https://europepmc.org/articles/pmc7068864?pdf=render,
8,ResNet-Attention model for human authentication using ECG signals,38,6,,"Hammad Mohamed,Plawiak Pawel,Wang Kuanquan,Acharya Udyavara Rajendra","Hammad M,Plawiak P,Wang KQ,Acharya UR",Plawiak P,10.1111/exsy.12547,Cracow University of Technology,"Authentication is the process of verifying the claimed identity of the user. Recently, traditional authentication methods such as passwords, tokens, and so on are no longer used for authentication as they are more prone to theft and different types of violations. Therefore, new authentication approaches based on biometric modalities such as heartbeat pattern obtained from electrocardiogram (ECG) signals are considered. Unlike other biometrics, ECG provides the assurance that the person is alive, and is considered as one of the most accurate recent methods for authentication. In this article, two end-to-end deep neural network models for ECG-based authentication are proposed. In the first model, a convolutional neural network (CNN) is developed and in the second model, a residual convolutional neural network (ResNet) with attention mechanism called ResNet-Attention is designed for human authentication. We have used 2-s duration ECG signals obtained from two ECG databases (Physikalisch-Technische Bundesanstalt [PTB] and Check Your Bio-signals Here initiative [CYBHi]) for authentication. Our proposed ResNet-Attention algorithm achieved an accuracy of 98.85 and 99.27% using PTB and CYBHi, respectively. The results obtained by our developed model show that the performance is better than existing algorithms and can be used in real-time authentication systems after the validation with more diverse ECG data.","authentication,biometrics,convolutional neural network,DNN,ECG,end-to-end structure,ResNet",Article,"WILEY, 111 RIVER ST, HOBOKEN 07030-5774, NJ USA",Computer Science,,2.457,"CONVOLUTION,NEURAL-NETWORK,BIOMETRIC,AUTHENTICATION,FEATURE-EXTRACTION,FINGERPRINT,FUSION",EXPERT SYSTEMS,,
9,Force Anticipation and Its Potential Implications on Feedforward and Feedback Human Motor Control,63,4,647-662,"Kimpara Hideyuki,Mbanisi Kenechukwu C.,Li Zhi,Troy Karen L.,Prokhorov Danil,Gennert Michael A.","Kimpara H,Mbanisi KC,Li Z,Troy KL,Prokhorov D,Gennert MA",Gennert MA,10.1177/0018720819900842,Worcester Polytechnic Institute,"Objective
To investigate the effects of human force anticipation, we conducted an experimental load-pushing task with diverse combinations of informed and actual loading weights.
Background
Human motor control tends to rely upon the anticipated workload to plan the force to exert, particularly in fast tasks such as pushing objects in less than 1 s. The motion and force responses in such tasks may depend on the anticipated resistive forces, based on a learning process.
Method
Pushing performances of 135 trials were obtained from 9 participants. We varied the workload by changing the masses from 0.2 to 5 kg. To influence anticipation, participants were shown a display of the workload that was either correct or incorrect. We collected the motion and force data, as well as electromyography (EMG) signals from the actively used muscle groups.
Results
Overanticipation produced overshoot performances in more than 80% of trials. Lighter actual workloads were also associated with overshoot. Pushing behaviors with heavier workloads could be classified into feedforward-dominant and feedback-dominant responses based on the timing of force, motion, and EMG responses. In addition, we found that the preceding trial condition affected the performance of the subsequent trial.
Conclusion
Our results show that the first peak of the pushing force increases consistently with anticipatory workload.
Application
This study improves our understanding of human motion control and can be applied to situations such as simulating interactions between drivers and assistive systems in intelligent vehicles.","motor control,cognitive task analysis,discrete event simulation,electromyography (EMG),upper extremity",Article,"SAGE PUBLICATIONS INC, 2455 TELLER RD, THOUSAND OAKS, CA 91320 USA","Behavioral Sciences,Engineering,Psychology",,4.173,"OBJECT,MANIPULATION,MODEL,CONTRACTION,ADJUSTMENTS,MOVEMENT,SHAPE",HUMAN FACTORS,,
10,Double-Criteria Active Learning for Multiclass Brain-Computer Interfaces,2020,,,"She Qingshan,Chen Kang,Luo Zhizeng,Thinh Nguyen,Potter Thomas,Zhang Yingchun","She QS,Chen K,Luo ZZ,Nguyen T,Potter T,Zhang YC",She QS,10.1155/2020/3287589,Hangzhou Dianzi University,"Recent technological advances have enabled researchers to collect large amounts of electroencephalography (EEG) signals in labeled and unlabeled datasets. It is expensive and time consuming to collect labeled EEG data for use in brain-computer interface (BCI) systems, however. In this paper, a novel active learning method is proposed to minimize the amount of labeled, subject-specific EEG data required for effective classifier training, by combining measures of uncertainty and representativeness within an extreme learning machine (ELM). Following this approach, an ELM classifier was first used to select a relatively large batch of unlabeled examples, whose uncertainty was measured through the best-versus-second-best (BvSB) strategy. The diversity of each sample was then measured between the limited labeled training data and previously selected unlabeled samples, and similarity is measured among the previously selected samples. Finally, a tradeoff parameter is introduced to control the balance between informative and representative samples, and these samples are then used to construct a powerful ELM classifier. Extensive experiments were conducted using benchmark and multiclass motor imagery EEG datasets to evaluate the efficacy of the proposed method. Experimental results show that the performance of the new algorithm exceeds or matches those of several state-of-the-art active learning algorithms. It is thereby shown that the proposed method improves classifier performance and reduces the need for training samples in BCI applications.","MACHINE,QUERY,ELM",Article,"HINDAWI LTD, ADAM HOUSE, 3RD FLR, 1 FITZROY SQ, LONDON, W1T 5HF, ENGLAND","Mathematical & Computational Biology,Neurosciences & Neurology",,,"MACHINE,QUERY,ELM",COMPUTATIONAL INTELLIGENCE AND NEUROSCIENCE,https://downloads.hindawi.com/journals/cin/2020/3287589.pdf,
