,title,Volume,Issue,Pages,whole__author_name,simply_author_name,reprint author,DOI,reprint address,Abstract,Keywords,Document Type,Publisher,Research Domain,Published Date,impact_factor,Keywords_plus,joural,pdf_link,Download_SuccessOrDefeat
1,Plasma cell identification based on evidential segmentation and supervised learning,32,4,331-350,"Baghli Ismahan,Benazzouz Mourtada,Chikh Mohamed Amine","Baghli I,Benazzouz M,Chikh MA",Baghli I,10.1504/IJBET.2020.107202,Universite Abou Bekr Belkaid,"Myeloma disease is among the most common type of cancer, it is characterised by proliferation of plasma cells, kind of white blood cell (WBC). Early diagnosis of the disease can improve the patient's survival rate. The manual diagnosis involves clinicians to visually examine microscopic bone marrow images for any signs of cells proliferation. This step is often laborious and can be highly subjective due to clinician's expertise. Automatic system based on WBC identification and counting provides more accurate result than manual method. This system is mainly based on three major steps: cell's segmentation, cell's characterisation and cell's classification. In the proposed system, microscopic images of bone marrow blood are segmented by the combination of watershed transform and the evidence theory, the segmented cells are characterised with shape and colour texture features, and then classified into plasma cells or not plasma cells with three supervised classifiers; support vector machines, K-nearest neighbour and decision tree. Experimental results show that the recognition of plasma cells with the K-nearest neighbour achieved 97% of correct rate with 100% of specificity.","myeloma,plasma cell,bone marrow images,segmentation,evidence theory,watershed,characterisation,shape,colour texture,classification",Article,"INDERSCIENCE ENTERPRISES LTD, WORLD TRADE CENTER BLDG, 29 ROUTE DE PRE-BOIS, CASE POSTALE 856, CH-1215 GENEVA, SWITZERLAND",Engineering,,,"IMAGE,SEGMENTATION,BLOOD,CLASSIFICATION,RECOGNITION",INTERNATIONAL JOURNAL OF BIOMEDICAL ENGINEERING AND TECHNOLOGY,,
2,Breast cancer identification and prognosis with machine learning techniques - An elucidative review,23,2,503-521,"Kumar Mohan,Khatri Sunil Kumar,Mohammadian Masoud","Kumar M,Khatri SK,Mohammadian M",Kumar M,10.1080/09720502.2020.1731963,Amity University Noida,"Cancer is the principle wellspring of death around the globe with 2.09 million cases so far in 2018 [1]. Around 627000 deaths accounting to 6.6% are caused because of female breast cancer and it ranks five amongst the list of top causes for deaths, the prime reason being prognosis being favorable in developed countries. The timely empathy of breast cancer further makes the process of prognosis better hence improving the rates of survival, because this will indorse on time treatment which is given clinically to patients. When the classification is done in an accurate way for malignant and benign tumours, it stops the suffering of patients with excessive ailments. The best possible recognizable proof of breast cancer disease and the process of characterizing into benign and malignant groups is that the main concern of a ton of investigation and research. When thrown light on its particular advantages in significant alternatives recognition from the datasets of entangled breast cancer, the generally perceived option is Machine Learning, because of the philosophy of determination in breast cancer to arrange pattern and forecast modelling. This paper will in general, survey machine learning 'and assessment of this particular paper, WBCD: Wisconsin Breast Cancer Database has been used as the benchmark dataset.","Breast cancer,Machine learning,ANN,DT,SVM,k-NN,WBCD",Review,"TARU PUBLICATIONS, G-159, PUSHKAR ENCLAVE, PASHCHIM VIHAR, NEW DELHI, 110 063, INDIA",Mathematics,,,,JOURNAL OF INTERDISCIPLINARY MATHEMATICS,,
3,Chatter Prediction in High Speed Machining of Titanium Alloy (Ti-6Al-4V) using Machine Learning Techniques,24,,350-358,"Zacharia Koshy,Krishnakumar P.","Zacharia K,Krishnakumar P",Zacharia K,,Amrita Vishwa Vidyapeetham,"Titanium alloys have been extensively utilized in the aerospace and biomedical industries because of higher corrosion resistance and their good strength to weight ratio. In spite of several advantages, titanium alloys are difficult to machine because of their poor thermal conductivity and high chemical reactivity. Identification of suitable machining conditions is the key to get the good surface finish. Chatter during machining brings adverse effects in surface quality, dimensional accuracy and in tool life. The objective of this work is to identify chatter free machining conditions for machining titanium alloys and to predict the chatter occurrence with the help of machine leaning algorithms. During machining of titanium alloy, the vibration signals are captured for various machining conditions using accelerometer. From the raw signal statistical features are extracted and decision tree algorithm is used in selecting the dominant features. By monitoring the dominant features, chatter occurrences are predicted using Decision Tree (DT), Artificial Neural Network (ANN) and Support Vector Machines (SVM). (C) 2018 Elsevier Ltd. All rights reserved.","Ti-6Al-4V,Chatter,Stability Limit,Machine Learning,Decision Tree,Artificial Neural Network,Support Vector Machines",Proceedings Paper,"ELSEVIER, RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS",Materials Science,,,"FAULT-DIAGNOSIS,TOOL,WEAR,VIBRATION,STABILITY,DESIGN",MATERIALS TODAY-PROCEEDINGS,,
4,Optimizing Optical Compressed Sensing for Multispectral DNN-Based Image Segmentation,,,636-640,"Li Yuqi,Bresler Yoram","Li YQ,Bresler Y",Li YQ,10.1109/IEEECONF51394.2020.9443293,University of Illinois System,"In various medical applications, the acquisition of a full-resolution multispectral image requires advanced spectrometers and prohibitive sensing time. Instead, compressed sensing (CS) circumvents this sensing process usually using a random sensing matrix to acquire fewer measurements and reconstructs the multispectral image based on a sparsity assumption. However, a random matrix may not be physically realizable nor the best fit for extracting information pertaining a high-level vision task such as segmentation. Here, we use a deep neural network to jointly optimize the sensing scheme subject to optical realizability constraints, and segment the multispectral image in the compressed domain. We use a synthetic dataset and a tumor biopsy dataset to verify the improvement of the obtained sensing scheme and compare the performance of the neural network with that of a known optimal decision rule.","SELECTION,BAND",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Computer Science,Engineering,Imaging Science & Photographic Technology,Telecommunications",,,"SELECTION,BAND",,,
5,Node-aware convolution in Graph Neural Networks for Predicting molecular properties,,,120-125,"Linh Le Pham Van,Quang Bach Tran,Tien Lam Pham,Quoc Long Tran","Van LLP,Tran QB,Pham TL,Tran QL",Van LLP,,Vietnam National University Hanoi,"Molecular property prediction is a challenging task which aims to solve various issues of science namely drug discovery, materials discovery. It focuses on understanding the structure-property relationship between atoms in a molecule. Previous approaches have to face difficulties dealing with the various structure of the molecule as well as heavy computational time. Our model, in particular, utilizes the idea of message passing neural network and Schnet on the molecular graph with enhancement by adding the Node-aware Convolution and Edge Update layer in order to acquire the local information of the graph and to propagate interaction between atoms. Through experiments, our model has been shown the outperformance with previous deep learning methods in predicting quantum mechanical, calculated molecular properties in the QM9 dataset and magnetic interaction of two atoms in molecules approaches.","deep learning,quantum chemistry,graph neural networks",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA",Computer Science,,,,,,
6,Normal and Abnormal Heart Rates Recognition Using Transfer Learning,,,275-280,"Alafif Tarik,Boulares Mehrez,Barnawi Ahmed,Alafif Talal,Althobaiti Hassan,Alferaidi Ali","Alafif T,Boulares M,Barnawi A,Alafif T,Althobaiti H,Alferaidi A",Alafif T,,Umm Al Qura University,"Recognizing normality and abnormality from heart sound recordings (phonocardiograms or PCG) has promote a scientific research in cardiology. However, only a small number of PCG recordings is publicly available. Also, current recognition approaches have not reached a satisfiable accuracy. In this paper, we apply transfer learning to automate the recognition for heart rates normalities and abnormalities. Mel Frequency Cepstrum Coefficients (MFCC) signal representation is adopted to transform the output feature into a PCG image which is used as an input to pre-trained Convolutional Neural Network (CNN) models. Then, several deep pre-trained CNN models are fine-tuned. The proposed approach is effective. Inception-ResNet-v2 pre-trained model achieves better performance than other models and other recent methods with an 89.5% of average classification accuracy using Pascal Heart Sound Challenge dataset.","Heart rate recognition,convolutional neural network,pre-trained model,deep learning,transfer learning",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA",Computer Science,,,,,,
7,Automated unsupervised identification of cone photoreceptor cells in adaptive optics scanning laser ophthalmoscope images,,,192-197,"Chen Yiwei,He Yi,Wang Jing,Xing Lina,Shi Guohua","Chen YW,He Y,Wang J,Xing LN,Shi GH",Shi GH,10.1109/ICHCI51889.2020.00049,Chinese Academy of Sciences,"Identification of cone photoreceptor cells (CPCs) is essential for the diagnosis and treatment of various retinal disorders. In the present work, a new automated unsupervised learning-based method is proposed for the identification of CPCs in adaptive optics scanning laser ophthalmoscope images. This method consists of the following steps: image denoising, CPC number estimation, bias field correction, unsupervised CPC identification, and merging close CPC identification data. By comparing our results with those obtained manually, it was found that the proposed method showed high effectiveness, with the precision, recall and F1 score values of 92.9%, 84.4% and 88.4%, respectively. Furthermore, healthy retinal AO-SLO images with the difference in CPC densities and pathological (diabetic retinopathy) AO-SLO images are processed by our method. The results demonstrated that our method exhibited a good accuracy for the identification of CPCs in diabetic retinopathy and healthy retinas.","Biomedical optics,retinal imaging,adaptive optics scanning laser ophthalmoscope,cone photoreceptor cell,image segmentation,unsupervised learning",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA",Computer Science,,,"SEGMENTATION,IMPROVEMENT",2020 INTERNATIONAL CONFERENCE ON INTELLIGENT COMPUTING AND HUMAN-COMPUTER INTERACTION (ICHCI 2020),,
8,Supervised Machine Learning Chatbots for Perinatal Mental Healthcare,,,378-383,"Wang Ruyi,Wang Jiankun,Liao Yuan,Wang Jinyu","Wang RY,Wang JK,Liao Y,Wang JY",Wang RY,10.1109/ICHCI51889.2020.00086,University of Sheffield,"Perinatal mental health (PMH) problems are types of mood disorders which arise during pregnancy and within 24 months after the birth of a child, which affects pregnant women, newborns and family relationships. These problems may occur at any stage of maternal women. PMH is mainly diagnosed through behavioral observation, self-reporting, and behavioral scale testing. Chatbot is an effective technology. Through human-robot interaction, it can monitor the mental health status of perinatal women in real time while collecting user health data. The application of human-robot interaction in mental health services has attracted widespread attention. Compared with traditional methods, robot intervention in mental health care can help reduce the obstacles for subjects to seek help for mental health, and can collect more comprehensive and detailed data of patients, which helps users recognize their own mental health level, and can also help clinicians make diagnoses more accurately and in a timely manner. In this article, the author proposes a chatbot to monitor and assess the mental state of perinatal women. This article uses supervised machine learning to analyze the 31 characteristics of 223 samples, and trains a model to determine the anxiety, depression and hypomania index of perinatal women. Meanwhile, psychological test scales are used to assist in evaluation and make treatment suggestions to help users improve their mental health.","Perinatal mental health,Chatbots",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA",Computer Science,,,WOMEN,2020 INTERNATIONAL CONFERENCE ON INTELLIGENT COMPUTING AND HUMAN-COMPUTER INTERACTION (ICHCI 2020),,
9,Credibility Assessment of User Generated health information of the Bengali language in microblogging sites employing NLP techniques,,,837-844,"Benazir Afsara,Sharmin Sadia","Benazir A,Sharmin S",Benazir A,10.1109/WIIAT50758.2020.00129,Bangladesh University of Engineering & Technology (BUET),"The use of the internet, particularly social networking platforms have been pandemic in recent years for searching, publishing and engaging about health related information, thus making way for the spread of misleading, superfluous or fake health news. Social networks have a powerful influence on individuals in making health decisions. Fake health news spread like a virus because clickbaity content is easier to digest rather than consuming dense scientific, observational material. Bangladesh has also been impacted by such fabricated, sensationalized, evidenceless health news, written in Bangla language on social networks. Although there has been numerous work on tackling fake health news in the English language, to our knowledge, no prior work has been done related to online health information analysis and their authenticity in Bangladesh, making our work a first of its kind. We created a novel dataset of Bangla health news, collected from Twitter. Taking textual features into account, the data was fed to a fake news detection system, which employed state of the art machine learning classifiers and neural network models to predict a label in a fixed category, thus achieving a maximum accuracy of 91% using CNN with fasttext embeddings.","Fake news detection,NLP,HCI,Bengali text classification,health informatics",Proceedings Paper,"IEEE COMPUTER SOC, 10662 LOS VAQUEROS CIRCLE, PO BOX 3014, LOS ALAMITOS, CA 90720-1264 USA",Computer Science,,,"SOCIAL,MEDIA,FAKE,NEWS",2020 IEEE/WIC/ACM INTERNATIONAL JOINT CONFERENCE ON WEB INTELLIGENCE AND INTELLIGENT AGENT TECHNOLOGY (WI-IAT 2020),,
10,Mechanical property prediction of SPS processed GNP/PLA polymer nanocomposite using artificial neural network,7,1,,"Adesina O. T.,Jamiru T.,Daniyan I. A.,Sadiku E. R.,Ogunbiyi O. F.,Adesina O. S.,Beneke L. W.","Adesina OT,Jamiru T,Daniyan IA,Sadiku ER,Ogunbiyi OF,Adesina OS,Beneke LW",Adesina OT,10.1080/23311916.2020.1720894,Tshwane University of Technology,"The quality and performance of composite-based materials are functions of their mechanical properties. Hence, a scientific basis is needed for the determination of the feasible combination of process parameters that will bring about excellent mechanical properties. This study examines the potential of artificial neural network (ANN) for the prediction of mechanical properties, namely density and hardness of graphene nanoplatelet (GNP)/polylactic acid (PLA) nanocomposite developed under various operating conditions of spark plasma sintering (SPS) technique. A back-propagation having a 2-12-2 architecture and Levenberg-Marquardt algorithm was developed to predict the mechanical performance in terms of density and hardness property of GNP/PLA nanocomposites. The predictions of the modelled results were compared with those of the experimental value obtained. The model gave a low root-mean-squared error and performed well with the correlation coefficient (R) for both outputs; density (0.95497) and hardness (0.9832) found to be close to 1. The results of the predicted data were discovered to be very consistent with the values obtained from the actual experimental test result. Thus, our study confirmed the efficiency of a well-trained ANN system in estimating the density and hardness property of SPSed GNP/PLA nanocomposites. Hence, the ANN technique is a reliable decision-making tool capable of reducing the excessive cost incurred in experimental characterisation for newly developed polymer composites. This will serve as a decision-making tool for manufacturing industries where SPS techniques will be employed for processing GNP/PLA polymer nanocomposite.","ANN,density,hardness,SPS,PLA,GNP",Article,"TAYLOR & FRANCIS AS, KARL JOHANS GATE 5, NO-0154 OSLO, NORWAY",Engineering,,,"MOLDING,PROCESS,PARAMETERS,COMPRESSIVE,STRENGTH,GRAPHENE,OPTIMIZATION,COMPOSITES,BEHAVIOR,CRYSTALLIZATION,WEAR",COGENT ENGINEERING,https://www.tandfonline.com/doi/pdf/10.1080/23311916.2020.1720894?needAccess=true,
