,title,Volume,Issue,Pages,whole__author_name,simply_author_name,reprint author,DOI,reprint address,Abstract,Keywords,Document Type,Publisher,Research Domain,Published Date,impact_factor,Keywords_plus,joural,pdf_link,Download_SuccessOrDefeat
1,Machine learning for quantum matter,5,1,,Carrasquilla Juan,Carrasquilla J,Carrasquilla J,10.1080/23746149.2020.1797528,University of Toronto,"Quantum matter, the research field studying phases of matter whose properties are intrinsically quantum mechanical, draws from areas as diverse as hard condensed matter physics, materials science, statistical mechanics, quantum information, quantum gravity, and large-scale numerical simulations. Recently, researchers interested in quantum matter and strongly correlated quantum systems have turned their attention to the algorithms underlying modern machine learning with an eye on making progress in their fields. Here we provide a short review on the recent development and adaptation of machine learning ideas for the purpose advancing research in quantum matter, including ideas ranging from algorithms that recognize conventional and topological states of matter in synthetic experimental data, to representations of quantum states in terms of neural networks and their applications to the simulation and control of quantum systems. We discuss the outlook for future developments in areas at the intersection between machine learning and quantum many-body physics.
[GRAPHICS]","Strongly correlated quantum systems,machine learning",Review,"TAYLOR & FRANCIS LTD, 2-4 PARK SQUARE, MILTON PARK, ABINGDON OR14 4RN, OXON, ENGLAND",Physics,,7.369,"RESTRICTED,BOLTZMANN,MACHINES,COMPLEX,PHYSICAL,SYSTEMS,NEURAL-NETWORK,SCHRODINGER-EQUATION,PHASE-TRANSITIONS,COMPUTATION,STATES,MODEL,POWER",ADVANCES IN PHYSICS-X,http://arxiv.org/pdf/2003.11040,
2,Computer-Aided Design of Microfluidic Circuits,22,,285-307,Tsur Elishai Ezra,Tsur EE,Tsur EE,10.1146/annurev-bioeng-082219-033358,Open University Israel,"Microfluidic devices developed over the past decade feature greater intricacy, increased performance requirements, new materials, and innovative fabrication methods. Consequentially, new algorithmic and design approaches have been developed to introduce optimization and computer-aided design to microfluidic circuits: from conceptualization to specification, synthesis, realization, and refinement. The field includes the development of new description languages, optimization methods, benchmarks, and integrated design tools. Here, recent advancements are reviewed in the computer-aided design of flow-, droplet-, and paper-based microfluidics. A case study of the design of resistive microfluidic networks is discussed in detail. The review concludes with perspectives on the future of computer-aided microfluidics design, including the introduction of cloud computing, machine learning, new ideation processes, and hybrid optimization.","microfluidics,continuous flow-based microfluidics,design automation,optimization algorithms,resistive microfluidic networks",Review; Book Chapter,"ANNUAL REVIEWS, 4139 EL CAMINO WAY, PO BOX 10139, PALO ALTO, CA 94303-0897 USA",Engineering,,16.604,"LARGE-SCALE,INTEGRATION,IMPACT,PAPER,OPTIMIZATION,GENERATION,SYSTEMS,TOOLS,CLOUD",,,
3,CardioLearn: A Cloud Deep Learning Service for Cardiac Disease Detection from Electrocardiogram,,,148-152,"Hong Shenda,Fu Zhaoji,Zhou Rongbo,Yu Jie,Li Yongkui,Wang Kai,Cheng Guanlin","Hong SD,Fu ZJ,Zhou RB,Yu J,Li YK,Wang K,Cheng GL",Hong SD,10.1145/3366424.3383529,"HeartVoice Med Technol, Hefei, Peoples R China.","Electrocardiogram (ECG) is one of the most convenient and non-invasive tools for monitoring peoples' heart condition, which can use for diagnosing a wide range of heart diseases, including Cardiac Arrhythmia, Acute Coronary Syndrome, et al. However, traditional ECG disease detection models show substantial rates of misdiagnosis due to the limitations of the abilities of extracted features. Recent deep learning methods have shown significant advantages, but they do not provide publicly available services for those who have no training data or computational resources.
In this paper, we demonstrate our work on building, training, and serving such out-of-the-box cloud deep learning service for cardiac disease detection from ECG named CardioLearn. The analytic ability of any other ECG recording devices can be enhanced by connecting to the Internet and invoke our open API. As a practical example, we also design a portable smart hardware device along with an interactive mobile program, which can collect ECG and detect potential cardiac diseases anytime and anywhere.","Deep learning,Healthcare,Electrocardiogram",Proceedings Paper,"ASSOC COMPUTING MACHINERY, 1515 BROADWAY, NEW YORK, NY 10036-9998 USA","Computer Science,Telecommunications",,,"ERRORS,RHYTHM",WWW'20: COMPANION PROCEEDINGS OF THE WEB CONFERENCE 2020,http://arxiv.org/pdf/2007.02165,
4,"FIMS: Identifying, Predicting and Visualising Food Insecurity",,,190-193,"Nica-Avram Georgiana,Harvey John,Goulding James,Lucas Benjamin,Smith Andrew,Smith Gavin,Perrat Bertrand","Nica-Avram G,Harvey J,Goulding J,Lucas B,Smith A,Smith G,Perrat B",Nica-Avram G,10.1145/3366424.3383538,University of Nottingham,"Food insecurity is a persistent and pernicious problem in the UK. Due to logistical challenges, national food insecurity statistics are unmeasured by government bodies - and this lack of data leads to any local estimates that do exist being routinely questioned by policymakers. We demonstrate a data-driven approach to address this issue, deriving national estimates of food insecurity via combination of supervised machine learning with network analysis of user behaviour, extracted from the world's most popular peer-to-peer food sharing application (OLIO). Despite long-standing theoretical links between social graph topologies and physical neighbourhoods, prior research has not considered dimensions of geography, network interactions and behaviours in the digital/analogue space simultaneously. In addressing this oversight, we produce a browser-based, interactive and rapidly updateable visualisation, which can be used to analyse the spatial distribution of food insecurity across the UK, and provide new perspective for policy research.","Food Insecurity,Hunger,Poverty,Geospatial,Data,Visualization,Computational Social Science",Proceedings Paper,"ASSOC COMPUTING MACHINERY, 1515 BROADWAY, NEW YORK, NY 10036-9998 USA","Computer Science,Telecommunications",,,ACHIEVE,WWW'20: COMPANION PROCEEDINGS OF THE WEB CONFERENCE 2020,https://nottingham-repository.worktribe.com/preview/4607560/WWW_final.pdf,
5,Rigorous Connectionist Models to Predict Carbon Dioxide Solubility in Various Ionic Liquids,10,1,,"Ouaer Hocine,Hosseini Amir Hossein,Amar Menad Nait,Ben Seghier Mohamed El Amine,Ghriga Mohammed Abdelfetah,Nabipour Narjes,Andersen Pal Ostebo,Mosavi Amir,Shamshirband Shahaboddin","Ouaer H,Hosseini AH,Amar MN,Ben Seghier ME,Ghriga MA,Nabipour N,Andersen PO,Mosavi A,Shamshirband S",Nabipour N,10.3390/app10010304,Duy Tan University,"Estimating the solubility of carbon dioxide in ionic liquids, using reliable models, is of paramount importance from both environmental and economic points of view. In this regard, the current research aims at evaluating the performance of two data-driven techniques, namely multilayer perceptron (MLP) and gene expression programming (GEP), for predicting the solubility of carbon dioxide (CO2) in ionic liquids (ILs) as the function of pressure, temperature, and four thermodynamical parameters of the ionic liquid. To develop the above techniques, 744 experimental data points derived from the literature including 13 ILs were used (80% of the points for training and 20% for validation). Two backpropagation-based methods, namely Levenberg-Marquardt (LM) and Bayesian Regularization (BR), were applied to optimize the MLP algorithm. Various statistical and graphical assessments were applied to check the credibility of the developed techniques. The results were then compared with those calculated using Peng-Robinson (PR) or Soave-Redlich-Kwong (SRK) equations of state (EoS). The highest coefficient of determination (R-2 = 0.9965) and the lowest root mean square error (RMSE = 0.0116) were recorded for the MLP-LMA model on the full dataset (with a negligible difference to the MLP-BR model). The comparison of results from this model with the vastly applied thermodynamic equation of state models revealed slightly better performance, but the EoS approaches also performed well with R-2 from 0.984 up to 0.996. Lastly, the newly established correlation based on the GEP model exhibited very satisfactory results with overall values of R-2 = 0.9896 and RMSE = 0.0201.","CO2 solubility,ionic liquids,carbon dioxide,multilayer perceptron,gene expression programming,prediction,equation of state,machine learning",Article,"MDPI, ST ALBAN-ANLAGE 66, CH-4052 BASEL, SWITZERLAND","Chemistry,Engineering,Materials Science,Physics",,,"PRESSURE,PHASE-BEHAVIOR,CO2,SOLUBILITY,CRUDE-OIL,H2S,TEMPERATURE,CAPTURE,DIFFUSION,EQUATION,GASES",APPLIED SCIENCES-BASEL,https://e-pub.uni-weimar.de/opus4/files/4055/Mosavi_Rigorous_applsci-10-00304-v2.pdf,
6,Deep Learning-Based Template Matching Spike Classification for Extracellular Recordings,10,1,,"Park In Yong,Eom Junsik,Jang Hanbyol,Kim Sewon,Park Sanggeon,Huh Yeowool,Hwang Dosik","Park IY,Eom J,Jang H,Kim S,Park S,Huh Y,Hwang D",Hwang D,10.3390/app10010301,Yonsei University,"We propose a deep learning-based spike sorting method for extracellular recordings. For analysis of extracellular single unit activity, the process of detecting and classifying action potentials called ""spike sorting"" has become essential. This is achieved through distinguishing the morphological differences of the spikes from each neuron, which arises from the differences of the surrounding environment and characteristics of the neurons. However, cases of high structural similarity and noise make the task difficult. And for manual spike sorting, it requires professional knowledge along with extensive time cost and suffers from human bias. We propose a deep learning-based spike sorting method on extracellular recordings from a single electrode that is efficient, robust to noise, and accurate. In circumstances where labelled data does not exist, we created pseudo-labels through principal component analysis and K-means clustering to be used for multi-layer perceptron training and built high performing spike classification model. When tested, our model outperformed conventional methods by 2.1% on simulation data of various noise levels, by 6.0% on simulation data of various clusters count, and by 1.7% on in-vivo data. As a result, we showed that the deep learning-based classification can classify spikes from extracellular recordings, even showing high classification accuracy on spikes that are difficult even for manual classification.","spike classification,extracellular recordings,deep learning,multi-layer perceptron,template matching,clustering",Article,"MDPI, ST ALBAN-ANLAGE 66, CH-4052 BASEL, SWITZERLAND","Chemistry,Engineering,Materials Science,Physics",,2.736,"WAVE-FORM,RECOGNITION,QUALITY",APPLIED SCIENCES-BASEL,https://www.mdpi.com/2076-3417/10/1/301/pdf,
7,Dimension Measurement and Key Point Detection of Boxes through Laser-Triangulation and Deep Learning-Based Techniques,10,1,,"Peng Tao,Zhang Zhijiang,Chen Fansheng,Zeng Dan","Peng T,Zhang ZJ,Chen FS,Zeng D",Zeng D,10.3390/app10010026,Shanghai University,Dimension measurement is of utmost importance in the logistics industry. This work studies a hand-held structured light vision system for boxes. This system measures dimension information through laser triangulation and deep learning using only two laser-box images from a camera and a cross-line laser projector. The structured edge maps of the boxes are detected by a novel end-to-end deep learning model based on a trimmed-holistically nested edge detection network. The precise geometry of the box is calculated by the 3D coordinates of the key points in the laser-box image through laser triangulation. An optimization method for effectively calibrating the system through the maximum likelihood estimation is then proposed. Results show that the proposed key point detection algorithm and the designed laser-vision-based visual system can locate and perform dimension measurement of measured boxes with high accuracy and reliability. The experimental outcomes show that the system is suitable for portable automatic box dimension online measurement.,"dimension measurement,laser triangulation,deep learning,calibration,key point detection,online measurement",Article,"MDPI, ST ALBAN-ANLAGE 66, CH-4052 BASEL, SWITZERLAND","Chemistry,Engineering,Materials Science,Physics",,2.736,CALIBRATION,APPLIED SCIENCES-BASEL,https://www.mdpi.com/2076-3417/10/1/26/pdf,
8,"A Back Propagation Neural Network Model Optimized by Mind Evolutionary Algorithm for Estimating Cd, Cr, and Pb Concentrations in Soils Using Vis-NIR Diffuse Reflectance Spectroscopy",10,1,,"Wang Xi,An Shi,Xu Yaqing,Hou Huping,Chen Fuyao,Yang Yongjun,Zhang Shaoliang,Liu Run","Wang X,An S,Xu YQ,Hou HP,Chen FY,Yang YJ,Zhang SL,Liu R",Hou HP,10.3390/app10010051,China University of Mining & Technology,"Visible and near infrared spectroscopy is an effective method for monitoring the content of heavy metals in soil. However, due to the difference between polluted soil with phytoremediation and without phytoremediation, the common estimation model cannot meet accuracy requirements. To solve this problem, combined with an ecological restoration experiment for soil contamination using the plant Neyraudia reynaudiana, this study explored the feasibility of using a hyperspectral technology to estimate the heavy metal content (Cd, Cr, and Pb) of soil under phytoremediation. A total of 108 surface soil samples (from depths of 0-20 cm) were collected. Inversion models were established using partial least squares regression (PLSR) and the back propagation neural network optimized by a mind evolutionary algorithm (MEA-BPNN). The results revealed that: (1) modeling with derivative-transformed spectra can effectively enhance the correlation between soil spectral reflectance and heavy metal content. (2) Compared with the BP neural network model, the estimation accuracy (R-2) was improved from 0.728, 0.737, and 0.675 to 0.873, 0.884, and 0.857 using the MEA-BP neural network model. The residual prediction deviation (RPD) values for the three heavy metals Cd, Cr, and Pb using the MEA-BPNN model were 2.114, 3.000, and 2.560, respectively. Among them, the estimated model of Cd was an excellent prediction. (3) Compared with PLSR, the model prediction results established by the MEA-BP neural network had higher estimation accuracy. In summary, the use of diffuse reflectance spectroscopy to predict heavy metal content provides a theoretical basis for further study of the large-scale monitoring of soil heavy-metal pollution and its remediation evaluation in the polluted area, which is of great significance.","heavy metal,soil remediation,reflectance spectroscopy,MEA-BP neural network",Article,"MDPI, ST ALBAN-ANLAGE 66, CH-4052 BASEL, SWITZERLAND","Chemistry,Engineering,Materials Science,Physics",,2.736,"NEAR-INFRARED,SPECTROSCOPY,HEAVY-METAL,CONCENTRATIONS,AGRICULTURAL,SOILS,ORGANIC-MATTER,ARSENIC,CONTAMINATION,ZINC,CONCENTRATIONS,MINING,AREA,LEAN,RIVER,PREDICTION,PHYTOREMEDIATION",APPLIED SCIENCES-BASEL,https://www.mdpi.com/2076-3417/10/1/51/pdf,
9,Breast Cancer Computer-Aided Detection System based on Simple Statistical Features and SVM Classification,11,1,430-433,"Osman Yahia,Alqasemi Umar","Osman Y,Alqasemi U",Osman Y,,King Abdulaziz University,"Computer-Aided Detection (CADe) systems are becoming very helpful and useful in supporting physicians for early detection of breast cancer. In this paper, a CADe system that is able to detect abnormal clusters in mammographic images will be implemented using different classifiers and features. The CADe system will utilize a Support Vector Machine (SVM) and K-Nearest Neighbor (KNN) as classifiers. Adopting mammographic database from Mammographic Image Analysis Society (MIAS), for training and testing, the performance of the two types of classifiers are compared in terms of sensitivity, specificity, and accuracy. The obtained values for the previous parameters show the efficiency of the CADe system to be used as a secondary screening method in detecting abnormal clusters given the Region of Interest (ROI). The best classifier is found to be SVM showed 96% accuracy, 92% sensitivity and 100% specificity.","Breast cancer,MIAS,features extraction,SVM,mammogram,clusters,computer-aided detection systems,KNN,ROI",Article,"SCIENCE & INFORMATION SAI ORGANIZATION LTD, 19 BOLLING RD, BRADFORD, WEST YORKSHIRE, 00000, ENGLAND",Computer Science,,,,INTERNATIONAL JOURNAL OF ADVANCED COMPUTER SCIENCE AND APPLICATIONS,,
10,EEG Emotion Signal of Artificial Neural Network by using Capsule Network,11,1,434-443,"Ali Usman,Li Haifang,Yao Rong,Wang Qianshan,Hussain Waqar,Duja Syed Badar Ud,Amjad Muhammad,Ahmed Bilal","Ali U,Li HF,Yao R,Wang QS,Hussain W,Duja SBU,Amjad M,Ahmed B",Li HF,,Taiyuan University of Technology,"Human emotion recognition through electroencephalographic (EEG) signals is becoming attractive. Several evolutions used for our research mechanism technology to describe two different primaries: one used for combining the vital attribute, frequency sphere, and physical element of the EEG signals, and the architecture describes the two-dimensional image. Emotion realization is imposing effort in the computer brain interface field, which is mostly used to understand the field of education, medical military, and many others. The allocation issue arises in the required area of emotion recognition. In this paper, the allocation structure based on Caps Net neural network is described. The heder factor shows that the best point to classified the original EEG signals scarce group to using many of the algorithms like Lasso for a better function to used and other than occupy the heights.Furthermore, essential features like tiny subset take by input for the computer network attain for many ultimate emotional classifications. Many of the results show to alternate the best parameters model use and other network formats to making the Caps Net and another neural network act as the emotional valuation on EEG signals. It attains almost 80.22% and 85.41% average allocation efficiency under demeanor and view of the emotion pathway as compared to the Support Vector Machine (SVM) and convolutional neural network(CNN or ConvNet). A significant allocation edge attains the best conclusion and automatically enhances the performance of the EEG emotional classification. Deep learning access, such as CNN has widely used to improve primary allocation performance of motor symbolism-based brain-computer interfaces (BCI). As we know that CNN's limited allocation achievement degraded when an essential point data is distorted. Basically, in the electroencephalography (EEG) case, the signals consist of the same user are not measure. So we implement the Capsule networks (CapsNet), which is essential to extract many features. By that, it attains a much more powerful and positive performance than the old CNN approaches.","Emotion recognition,caps net,EEG signal,multidimensional feature,hybrid neural networks,CNN,Granger,motor imagery classification,deep learning",Article,"SCIENCE & INFORMATION SAI ORGANIZATION LTD, 19 BOLLING RD, BRADFORD, WEST YORKSHIRE, 00000, ENGLAND",Computer Science,,,"NET,NEUTRALITY",INTERNATIONAL JOURNAL OF ADVANCED COMPUTER SCIENCE AND APPLICATIONS,,
