,title,Volume,Issue,Pages,whole__author_name,simply_author_name,reprint author,DOI,reprint address,Abstract,Keywords,Document Type,Publisher,Research Domain,Published Date,impact_factor,Keywords_plus,joural,pdf_link,Download_SuccessOrDefeat
1,Cuneate spiking neural network learning to classify naturalistic texture stimuli under varying sensing conditions,123,,273-287,"Rongala Udaya B.,Mazzoni Alberto,Spanne Anton,Jorntell Henrik,Oddo Calogero M.","Rongala UB,Mazzoni A,Spanne A,Jorntell H,Oddo CM",Rongala UB; Oddo CM,10.1016/j.neunet.2019.11.020,Scuola Superiore Sant'Anna,"We implemented a functional neuronal network that was able to learn and discriminate haptic features from biomimetic tactile sensor inputs using a two-layer spiking neuron model and homeostatic synaptic learning mechanism. The first order neuron model was used to emulate biological tactile afferents and the second order neuron model was used to emulate biological cuneate neurons. We have evaluated 10 naturalistic textures using a passive touch protocol, under varying sensing conditions. Tactile sensor data acquired with five textures under five sensing conditions were used for a synaptic learning process, to tune the synaptic weights between tactile afferents and cuneate neurons. Using post-learning synaptic weights, we evaluated the individual and population cuneate neuron responses by decoding across 10 stimuli, under varying sensing conditions. This resulted in a high decoding performance. We further validated the decoding performance across stimuli, irrespective of sensing velocities using a set of 25 cuneate neuron responses. This resulted in a median decoding performance of 96% across the set of cuneate neurons. Being able to learn and perform generalized discrimination across tactile stimuli, makes this functional spiking tactile system effective and suitable for further robotic applications. (C) 2019 Elsevier Ltd. All rights reserved.","Spiking neural network,Neurorobotics,Cuneate neurons,Primary afferents,Tactile sensing,Synaptic weight learning",Article,"PERGAMON-ELSEVIER SCIENCE LTD, THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND","Computer Science,Neurosciences & Neurology",,9.171,"TACTILE,SIGNALS,ORIENTATION,NEURONS,SYSTEM,MODEL",NEURAL NETWORKS,https://www.iris.sssup.it/bitstream/11382/531681/2/Rongala_NN_2020.pdf,
2,Automated ECG Analysis for Localizing Thrombus in Culprit Artery Using Rule Based Information Fuzzy Network,6,1,16-25,"Roopa C. K.,Harish B. S.","Roopa CK,Harish BS",Roopa CK,10.9781/ijimai.2019.02.001,"JSS Res Fdn, JSS TI Campus, Mysuru, Karnataka, India.","Cardio-vascular diseases are one of the foremost causes of mortality in today's world. The prognosis for cardiovascular diseases is usually done by ECG signal, which is a simple 12-lead Electrocardiogram (ECG) that gives complete information about the function of the heart including the amplitude and time interval of P-QRS-T-U segment. This article recommends a novel approach to identify the location of thrombus in culprit artery using the Information Fuzzy Network (IFN). Information Fuzzy Network, being a supervised machine learning technique, takes known evidences based on rules to create a predicted classification model with thrombus location obtained from the vast input ECG data. These rules are well-defined procedures for selecting hypothesis that best fits a set of observations. Results illustrate that the recommended approach yields an accurateness of 92.30%. This novel approach is shown to be a viable ECG analysis approach for identifying the culprit artery and thus localizing the thrombus.","Cardio-Vascular Diseases,ECG,Identification,Classification,Information Fuzzy Network",Article,"UNIV INT RIOJA-UNIR, RECTORADO, AVENIDA DE LA PAZ, 137, LOGRONO, 26006, SPAIN",Computer Science,,2.467,"MYOCARDIAL-INFARCTION,MULTILEAD,ECG,CLASSIFICATION,DISEASE,DIAGNOSIS,SIGNALS,ENERGY",INTERNATIONAL JOURNAL OF INTERACTIVE MULTIMEDIA AND ARTIFICIAL INTELLIGENCE,https://www.ijimai.org/journal/sites/default/files/files/2019/02/ijimai20206_1_2_pdf_13999.pdf,
3,Dilated Deep Neural Network for Segmentation of Retinal Blood Vessels in Fundus Images,44,1,505-518,"Biswas Raj,Vasan Ashwin,Roy Sanjiban Sekhar","Biswas R,Vasan A,Roy SS",Roy SS,10.1007/s40998-019-00213-7,Vellore Institute of Technology,"Medical diagnosis is being assisted by numerous expert systems that have been developed to increase the accuracy of such diagnoses. The development of image processing techniques along with the rapid development in areas like machine learning and computer vision help in creating such expert systems that almost nearly match the accuracy of the expert human eye. The medical condition of diabetic retinopathy is diagnosed by analyzing the retinal blood vessels for damages, abnormal new growths and ruptures. Various techniques using convolutional neural networks have been used to segment retinal blood vessels from fundus images, but these techniques often do not segment the retinal blood vessels accurately and add additional noise due to the limited receptive field of the convolutional filters. The limited receptive field of the convolutional layer prevents the convolutional neural network from getting an accurate context of objects that extend beyond the size of the filter. The proposed architecture uses a dilated convolutional filter to obtain a larger receptive field which leads to a greater accuracy in segmenting the retinal blood vessels with near human accuracy. The convolutional neural networks were trained using the popular datasets. The proposed architecture produced an area under ROC curve (AUC) of 0.9794 and an accuracy of 95.61% and required very few iterations to train the network.","Deep neural network,Dilated convolution,Blood vessel segmentation,Medical imaging",Article,"SPRINGER INTERNATIONAL PUBLISHING AG, GEWERBESTRASSE 11, CHAM, CH-6330, SWITZERLAND",Engineering,,,"DIABETIC-RETINOPATHY,COLOR,IMAGES",IRANIAN JOURNAL OF SCIENCE AND TECHNOLOGY-TRANSACTIONS OF ELECTRICAL ENGINEERING,,
4,Mapping marine litter using UAS on a beach-dune system: a multidisciplinary approach,706,,,"Goncalves Gil,Andriolo Umberto,Pinto Luis,Bessa Filipa","Goncalves G,Andriolo U,Pinto L,Bessa F",Andriolo U,10.1016/j.scitotenv.2019.135742,INESC,"The amount of marine litter, mainly composed by plastic materials, has become a global environmental issue in coastal environments.Traditional monitoring programs are based on in-situ visual census, which require human effort and are time-demanding. Therefore, it is crucial to implement innovative mapping strategies to improve the environmental monitoring of marine litter on the coast.
This work presents a procedure for an automated Unmanned Aerial System (UAS)-based marine litter mapping on a beach-dune system. A multidisciplinary framework, which comprises photogrammetry, geomorphology, machine learning and hydrodynamic modelling, was developed to process a block of UAS images. The work shows how each of these scientific methodologies can be complementary to improve and making more efficient the mapping of marine litter items with UAS on coastal environment. The very high-resolution orthophoto produced from UAS images was automatically screened by random forest machine learning method, in order to characterize the marine litter load on beach and dune areas, distinctively. The marine litter objects were identified with a F-test score of 75% when compared to manual procedure. The location of major marine litter loads within the monitored area was found related to beach slope and water level dynamics on the beach profiles, suggesting that UAS flight deployment and post-processing for beach litter mapping can be optimized based on these environmental parameters. The described UAS-based marine litter detection framework is intended to support scientists, engineers and decision makers aiming at monitoring marine and coastal pollution, with the additional aim of optimizing and automating beach clean-up operations. (C) 2019 Elsevier B.V. All rights reserved.","Coastal pollution,Plastic,Drones,Machine learning,Wave runup",Article,"ELSEVIER, RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS",Environmental Sciences & Ecology,,,"RANDOM,FOREST,SEA-LEVEL,SEGMENTATION,RUNUP,PARAMETERIZATION,EXTRACTION,FOREDUNES,SOFTWARE,MODELS,IMAGES",SCIENCE OF THE TOTAL ENVIRONMENT,,
5,The potential for student performance prediction in small cohorts with minimal available attributes,51,2,347-370,"Wakelam Edward,Jefferies Amanda,Davey Neil,Sun Yi","Wakelam E,Jefferies A,Davey N,Sun Y",Wakelam E,10.1111/bjet.12836,University of Hertfordshire,"The measurement of student performance during their progress through university study provides academic leadership with critical information on each student's likelihood of success. Academics have traditionally used their interactions with individual students through class activities and interim assessments to identify those ""at risk"" of failure/withdrawal. However, modern university environments, offering easy on-line availability of course material, may see reduced lecture/tutorial attendance, making such identification more challenging. Modern data mining and machine learning techniques provide increasingly accurate predictions of student examination assessment marks, although these approaches have focussed upon large student populations and wide ranges of data attributes per student. However, many university modules comprise relatively small student cohorts, with institutional protocols limiting the student attributes available for analysis. It appears that very little research attention has been devoted to this area of analysis and prediction. We describe an experiment conducted on a final-year university module student cohort of 23, where individual student data are limited to lecture/tutorial attendance, virtual learning environment accesses and intermediate assessments. We found potential for predicting individual student interim and final assessment marks in small student cohorts with very limited attributes and that these predictions could be useful to support module leaders in identifying students potentially ""at risk.""","LEARNING ANALYTICS,DESIGN,SATISFACTION,PRINCIPLES,EDUCATION",Article,"WILEY, 111 RIVER ST, HOBOKEN 07030-5774, NJ USA",Education & Educational Research,,5.03,"LEARNING,ANALYTICS,DESIGN,SATISFACTION,PRINCIPLES,EDUCATION",BRITISH JOURNAL OF EDUCATIONAL TECHNOLOGY,http://uhra.herts.ac.uk/bitstream/2299/21474/1/The_potential_for_student_performance_prediction_in_small_cohorts.pdf,
6,Machine learning maximized Anderson localization of phonons in aperiodic superlattices,69,,,"Chowdhury Prabudhya Roy,Reynolds Colleen,Garrett Adam,Feng Tianli,Adiga Shashishekar P.,Ruan Xiulin","Chowdhury PR,Reynolds C,Garrett A,Feng TL,Adiga SP,Ruan XL",Ruan XL,10.1016/j.nanoen.2019.104428,Purdue University System,"Nanostructuring materials to achieve ultra-low lattice thermal conductivity has proven to be extremely attractive for numerous applications such as thermoelectric energy conversion. Anderson localization of phonons due to aperiodicity can reduce thermal conductivity in superlattices, but the lower limit of thermal conductivity remains elusive due to the prohibitively large design space. In this work, we demonstrate that an intuition-based manual search for aperiodic superlattice structures (random multilayers or RMLs) with the lowest thermal conductivity yields only a local minimum, while a genetic algorithm (GA) based approach can efficiently identify the globally minimum thermal conductivity by only exploring a small fraction of the design space. Our results show that this minimum value occurs at an average RML period that is, surprisingly, smaller than the period corresponding to the minimum SL thermal conductivity. Above this critical period, scattering of incoherent phonons at interfaces is less, whereas below this period, the room for randomization becomes less, thus putting more coherent phonons out of Anderson localization and causing increased thermal conductivity. Moreover, the lower limit of the thermal conductivity occurs at a moderate rather than maximum randomness of the layer thickness. Our machine learning approach demonstrates a general process of exploring an otherwise prohibitively large design space to gain non-intuitive physical insights.","Random multilayer,Anderson localization,Thermal conductivity,Machine learning,Molecular dynamics",Article,"ELSEVIER, RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS","Chemistry,Science & Technology - Other Topics,Materials Science,Physics",,17.631,"THERMAL-CONDUCTIVITY,THERMOELECTRIC-MATERIALS,SI%2FGE,SUPERLATTICES,MATERIALS,DESIGN,MANAGEMENT",NANO ENERGY,https://www.sciencedirect.com/science/article/am/pii/S2211285519311449,
7,Genetic algorithm based on support vector machines for computer vision syndrome classification in health personnel,32,5,1239-1248,"Artime Rios Eva Maria,Suarez Sanchez Ana,Sanchez Lasheras Fernando,Segui Crespo Maria del Mar","Rios EMA,Sanchez AS,Lasheras FS,Crespo MDS",Sanchez AS,10.1007/s00521-018-3581-3,University of Oviedo,"The inclusion in workplaces of video display terminals has brought multiple benefits for the organization of work. Nevertheless, it also implies a series of risks for the health of the workers, since it can cause ocular and visual disorders, among others. In this research, a group of eye and vision-related problems associated with prolonged computer use (known as computer vision syndrome) are studied. The aim is to select the characteristics of the subject that are most relevant for the occurrence of this syndrome, and then, to develop a classification model for its prediction. The estimate of this problem is made by means of support vector machines for classification. This machine learning technique will be trained with the support of a genetic algorithm. This provides the training of the support vector machine with different patterns of parameters, improving its performance. The model performance is verified in terms of the area under the ROC curve, which leads to a model with high accuracy in the classification of the syndrome.","Support vector machines,Genetic algorithms,Computer vision syndrome,Health personnel",Article,"SPRINGER LONDON LTD, 236 GRAYS INN RD, 6TH FLOOR, LONDON WC1X 8HL, ENGLAND",Computer Science,,5.573,"ARTIFICIAL,NEURAL-NETWORKS,SURFACE,DISEASE,INDEX,OCULAR-SURFACE,RISK-FACTORS,SHIFT,WORK,MODEL,DISCOMFORT,MARKERS,DESIGN,USERS",NEURAL COMPUTING & APPLICATIONS,,
8,An artificial neural network model for the prediction of bruxism by means of occlusal variables,32,5,1259-1267,"Alvarez-Arenal Angel,Dellanos-Lanchares Hector,Martin-Fernandez Elena,Mauvezin Mario,Sanchez Maria Luisa,de Cos Juez Francisco Javier","Alvarez-Arenal A,Dellanos-Lanchares H,Martin-Fernandez E,Mauvezin M,Sanchez ML,Juez FJD",Sanchez ML,10.1007/s00521-018-3715-7,University of Oviedo,"Patients suspected of bruxism represent a very heterogeneous group. Some require immediate treatment while others, with only minor disorders, may not need treatment at all. In this work, artificial neural network ensembles models were trained on with data from 325 bruxist patients examined at the Department of Prosthodontics and Occlusion (Craniomandibular Dysfunction Unit) of Oviedo University. The information retrieved from each patient included some occlusal variables and other information such as their gender and age. The aim of the model is to classify individuals suffering from bruxism in clenching and grinding patients. The models were analyzed using receiver operating characteristics curve analysis, calibration assessments, inter- and intra-method variations. Effective odds ratios for the artificial neural network ensembles were compared. The model resulted in an area under the receiver operation characteristics curve of 86%. At 95% sensitivity, the specificity was 84.1%, for the existence of 43.5% of bruxists clenching patients in the population of this study. This population corresponds to a grinding patients' best predictive value of 97.2% and a clenching patients' best predictive value of 89.5% both using the bagging method. The artificial neural network model obtained can distinguish between clenching and grinding patients requiring the analysis of a few variables and with a high rate of success.","Artificial neural networks,Bruxism,Clenching patient,Grinding patient",Article,"SPRINGER LONDON LTD, 236 GRAYS INN RD, 6TH FLOOR, LONDON WC1X 8HL, ENGLAND",Computer Science,,,"SYSTEM,AGREEMENT,DIAGNOSIS,SYMPTOMS,SPLINTS,BRUXERS,PAIN",NEURAL COMPUTING & APPLICATIONS,,
9,Application of Machine Learning Method to Quantitatively Evaluate the Droplet Size and Deposition Distribution of the UAV Spray Nozzle,10,5,,"Guo Han,Zhou Jun,Liu Fei,He Yong,Huang He,Wang Hongyan","Guo H,Zhou J,Liu F,He Y,Huang H,Wang HY",Liu F,10.3390/app10051759,Zhejiang University,"Featured Application Progress in Spray Science and Technology.
Abstract Unmanned Aerial Vehicle (UAV) spray has been used for efficient and adaptive pesticide applications with its low costs. However, droplet drift is the main problem for UAV spray and will induce pesticide waste and safety concerns. Droplet size and deposition distribution are both highly related to droplet drift and spray effect, which are determined by the nozzle. Therefore, it is necessary to propose an evaluating method for a specific UAV spray nozzles. In this paper, four machine learning methods (REGRESS, least squares support vector machines (LS-SVM), extreme learning machine, and radial basis function neural network (RBFNN)) were applied for quantitatively evaluating one type of UAV spray nozzle (TEEJET XR110015VS), and the case of twin nozzles was investigated. The results showed REGRESS and LS-SVM are good candidates for droplet size evaluation with the coefficient of determination in the calibration set above 0.9 and root means square errors of the prediction set around 2 mu m. RBFNN achieved the best performance for the evaluation of deposition distribution and showed its potential for determining the droplet size of overlapping area. Overall, this study proved the accuracy and efficiency of using the machine learning method for UAV spray nozzle evaluation. Additionally, the study demonstrated the feasibility of using machine learning model to predict the droplet size in the overlapping area of twin nozzles.","UAV spray nozzle,spray characteristics,machine learning,quantitative modeling",Article,"MDPI, ST ALBAN-ANLAGE 66, CH-4052 BASEL, SWITZERLAND","Chemistry,Engineering,Materials Science,Physics",,2.736,"UNMANNED,AERIAL,VEHICLE,DRIFT,ATOMIZATION,PREDICTION,REGRESSION,PRESSURE,SYSTEM",APPLIED SCIENCES-BASEL,https://www.mdpi.com/2076-3417/10/5/1759/pdf,
10,Bayesian inference of non-linear multiscale model parameters accelerated by a Deep Neural Network,360,,,"Wu Ling,Zulueta Kepa,Major Zoltan,Arriaga Aitor,Noels Ludovic","Wu L,Zulueta K,Major Z,Arriaga A,Noels L",Wu L,10.1016/j.cma.2019.112693,University of Liege,"We develop a Bayesian Inference (BI) of the parameters of a non-linear multiscale model and of its material constitutive laws using experimental composite coupon tests as observation data. In particular we consider non-aligned Short Fibers Reinforced Polymer (SFRP) as a composite material system and Mean-Field Homogenization (MFH) as a multiscale model. Although MFH is computationally efficient, when considering non-aligned inclusions, the evaluation cost of a non-linear response for a given set of model and material parameters remains too prohibitive to be coupled with the sampling process required by the BI. Therefore, a Neural-Network (NNW) is first trained using the MFH model, and is then used as a surrogate model during the BI process, making the identification process affordable. (C) 2019 Elsevier B.V. All rights reserved.","Multiscale,Composites,Bayesian inference,Neural Network,Non-linear",Article,"ELSEVIER SCIENCE SA, PO BOX 564, 1001 LAUSANNE, SWITZERLAND","Engineering,Mathematics,Mechanics",,6.828,"HOMOGENIZATION,DISTRIBUTIONS,PLATES,FIELD",COMPUTER METHODS IN APPLIED MECHANICS AND ENGINEERING,https://orbi.uliege.be/bitstream/2268/240110/1/2020_CMAME_BI.pdf,
