,title,Volume,Issue,Pages,whole__author_name,simply_author_name,reprint author,DOI,reprint address,Abstract,Keywords,Document Type,Publisher,Research Domain,Published Date,impact_factor,Keywords_plus,joural,pdf_link,Download_SuccessOrDefeat
1,Machine Learning towards Screening Solid-state Lithium Ion Conductors,39,1,8-10,"Lu Yang,Chen Xiang,Zhao Chen-Zi,Zhang Qiang","Lu Y,Chen X,Zhao CZ,Zhang Q",Zhang Q,10.14102/j.cnki.0254-5861.2011-2710,Tsinghua University,"Machine learning is an emerging method to discover new materials with specific characteristics. An unsupervised machine learning research is highlighted to discover new potential lithium ionic conductors by screening and clustering lithium compounds, providing inspirations for the development of solid-state electrolytes and practical batteries.","first principles calculation,solid state lithium ion conductors,anion frameworks,high ionic conductivities",Article,"CHINESE JOURNAL STRUCTURAL CHEMISTRY, FUIJAN INST RES STRUCT MATTER, CHINESE ACAD SCIENCES, FUZHOU, FUJIAN 350002, PEOPLES R CHINA","Chemistry,Crystallography",,0.603,"ELECTROLYTES,BATTERIES",CHINESE JOURNAL OF STRUCTURAL CHEMISTRY,,
2,PRAP: Pan Resistome analysis pipeline,21,1,,"He Yichen,Zhou Xiujuan,Chen Ziyan,Deng Xiangyu,Gehring Andrew,Ou Hongyu,Zhang Lida,Shi Xianming","He YH,Zhou XJ,Chen ZY,Deng XY,Gehring A,Ou HY,Zhang LD,Shi XM",Shi XM,10.1186/s12859-019-3335-y,Shanghai Jiao Tong University,"Background Antibiotic resistance genes (ARGs) can spread among pathogens via horizontal gene transfer, resulting in imparities in their distribution even within the same species. Therefore, a pan-genome approach to analyzing resistomes is necessary for thoroughly characterizing patterns of ARGs distribution within particular pathogen populations. Software tools are readily available for either ARGs identification or pan-genome analysis, but few exist to combine the two functions. Results We developed Pan Resistome Analysis Pipeline (PRAP) for the rapid identification of antibiotic resistance genes from various formats of whole genome sequences based on the CARD or ResFinder databases. Detailed annotations were used to analyze pan-resistome features and characterize distributions of ARGs. The contribution of different alleles to antibiotic resistance was predicted by a random forest classifier. Results of analysis were presented in browsable files along with a variety of visualization options. We demonstrated the performance of PRAP by analyzing the genomes of 26 Salmonella enterica isolates from Shanghai, China. Conclusions PRAP was effective for identifying ARGs and visualizing pan-resistome features, therefore facilitating pan-genomic investigation of ARGs. This tool has the ability to further excavate potential relationships between antibiotic resistance genes and their phenotypic traits.","Pan-resistome,Identification,Visualization,Machine learning",Article,"BMC, CAMPUS, 4 CRINAN ST, LONDON N1 9XW, ENGLAND","Biochemistry & Molecular Biology,Biotechnology & Applied Microbiology,Mathematical & Computational Biology",,3.629,"RESISTANCE,GENES",BMC BIOINFORMATICS,https://bmcbioinformatics.biomedcentral.com/track/pdf/10.1186/s12859-019-3335-y,
3,Cyber-Physiochemical Interfaces,32,8,,"Wang Ting,Wang Ming,Yang Le,Li Zhuyun,Loh Xian Jun,Chen Xiaodong","Wang T,Wang M,Yang L,Li ZY,Loh XJ,Chen XD",Chen XD,10.1002/adma.201905522,Nanyang Technological University & National Institute of Education (NIE) Singapore,"Living things rely on various physical, chemical, and biological interfaces, e.g., somatosensation, olfactory/gustatory perception, and nervous system response. They help organisms to perceive the world, adapt to their surroundings, and maintain internal and external balance. Interfacial information exchanges are complicated but efficient, delicate but precise, and multimodal but unisonous, which has driven researchers to study the science of such interfaces and develop techniques with potential applications in health monitoring, smart robotics, future wearable devices, and cyber physical/human systems. To understand better the issues in these interfaces, a cyber-physiochemical interface (CPI) that is capable of extracting biophysical and biochemical signals, and closely relating them to electronic, communication, and computing technology, to provide the core for aforementioned applications, is proposed. The scientific and technical progress in CPI is summarized, and the challenges to and strategies for building stable interfaces, including materials, sensor development, system integration, and data processing techniques are discussed. It is hoped that this will result in an unprecedented multi-disciplinary network of scientific collaboration in CPI to explore much uncharted territory for progress, providing technical inspiration-to the development of the next-generation personal healthcare technology, smart sports-technology, adaptive prosthetics and augmentation of human capability, etc.","artificial intelligence,healthcare,physiochemical interfaces,stretchable sensors",Review,"WILEY-V C H VERLAG GMBH, POSTFACH 101161, 69451 WEINHEIM, GERMANY","Chemistry,Science & Technology - Other Topics,Materials Science,Physics",,30.254,"THIN-FILM,TRANSISTORS,CONDUCTING,POLYMER,ELECTRODES,PRINTABLE,ELASTIC,CONDUCTORS,FLEXIBLE,PRESSURE,SENSORS,25TH,ANNIVERSARY,ARTICLE,FIELD-EFFECT,TRANSISTORS,DEEP,LEARNING,APPROACH,LARGE-AREA,CARBON,NANOTUBES,ORGANIC,TRANSISTORS",ADVANCED MATERIALS,,
4,Development of a prediction method of Rayleigh damping coefficients for free layer damping coatings through machine learning algorithms,166,,,"Yilmaz Ilhan,Arslan Ersen,Kiziltas Eda Capa,Cavdar Kadir","Yilmaz I,Arslan E,Kiziltas EC,Cavdar K",Yilmaz I,10.1016/j.ijmecsci.2019.105237,Uludag University,"Application of damping coatings on metal sheets is a commonly used method to suppress the undesirable vibration and noise levels in various industries. As numerical simulations have a vital role while designing a high-quality product with fewer costs, an accurate and practical way of modelling such type of structures is necessary. It was aimed to develop a methodology that helps to define damping parameters of such viscoelastic coating layers through Rayleigh damping coefficients. Machine learning tools were considered to find a prediction formula which yields Rayleigh coefficients based on thicknesses. For this purpose, several tests were conducted with different coating thicknesses on steel plates. In parallel, a great number of simulations were performed not only to make comparisons with the reference values from tests but also to feed the learning algorithms with the data sets. The results were compared including the ones from the Oberst equation. The results from the machine learning showed significantly better matching performance with the tests, as there seems to be a limitation problem for Oberst accuracy.","Rayleigh damping,Viscous layers,Machine learning,Free layer damping",Article,"PERGAMON-ELSEVIER SCIENCE LTD, THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND","Engineering,Mechanics",,5.199,"SUPPORT,VECTOR,MACHINE,MECHANICAL-PROPERTIES,VISCOELASTIC,MATERIALS,TOPOLOGY,OPTIMIZATION,FINITE-ELEMENTS,VIBRATION,MODEL,COMPOSITE,PROPERTY,ENSEMBLE",INTERNATIONAL JOURNAL OF MECHANICAL SCIENCES,,
5,"Predicting material properties by integrating high-throughput experiments, high-throughput ab-initio calculations, and machine learning",21,1,25-28,"Iwasaki Yuma,Ishida Masahiko,Shirane Masayuki","Iwasaki Y,Ishida M,Shirane M",Iwasaki Y,10.1080/14686996.2019.1707111,NEC Corporation,"High-throughput experiments (HTEs) have been powerful tools to obtain many materials data. However, HTEs often require expensive equipment. Although high-throughput ab-initio calculation (HTC) has the potential to make materials big data easier to collect, HTC does not represent the actual materials data obtained by HTEs in many cases. Here we propose using a combination of simple HTEs, HTC, and machine learning to predict material properties. We demonstrate that our method enables accurate and rapid prediction of the Kerr rotation mapping of an FexCoyNi1-x-y composition spread alloy. Our method has the potential to quickly predict the properties of many materials without a difficult and expensive HTE and thereby accelerate materials development.","Materials informatics,machine learning,combinatorial,high-throughput,ab-initio",Article,"TAYLOR & FRANCIS LTD, 2-4 PARK SQUARE, MILTON PARK, ABINGDON OR14 4RN, OXON, ENGLAND",Materials Science,,6.963,"IDENTIFICATION,COMBINATORIAL,DISCOVERY",SCIENCE AND TECHNOLOGY OF ADVANCED MATERIALS,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7006745,
6,Evaluating the performance of hyperspectral short-wave infrared sensors for the pre-sorting of complex ores using machine learning methods,146,,,"Tusa L.,Kern M.,Khodadadzadeh M.,Blannin R.,Gloaguen R.,Gutzmer J.","Tusa L,Kern M,Khodadadzadeh M,Blannin R,Gloaguen R,Gutzmer J",Tusa L,10.1016/j.mineng.2019.106150,Helmholtz Association,"Sensor-based sorting is increasingly used for the concentration of ores. To assess the sorting performance for a specific ore type, the raw materials industry currently conducts trial-and-error batch tests. In this study, a new methodology to assess the potential of hyperspectral visible to near-infrared (VNIR) and short-wave infrared (SWIR) sensors, combined with machine-learning routines to improve the sorting potential evaluation, is presented. The methodology is tested on two complex ores. The first is a tin ore in which cassiterite-the target mineral-is variable in grain size, heterogeneously distributed and has no diagnostic response in the VNIR-SWIR range of the electromagnetic spectrum. However, cassiterite is intimately associated with SWIR active minerals, such as chlorite and fluorite, which can be used as proxies for its presence. The second case study consists of a copper-gold porphyry, where copper occurs mainly in chalcopyrite, bornite, covellite and chalcocite, while gold is present as inclusions in the copper minerals and in pyrite. Machine-learning techniques such as Random Forest and Support Vector Machine applied to the hyperspectral data predict excellent sorting results in terms of grade and recovery. The approach can be adjusted to optimize sorting for a variety of ore types and thus could increase the attractivity of VNIR-SWIR sensor sorting in the minerals industry.","Sensor-based sorting,Hyperspectral imaging,SWIR,Machine learning,Complex ores",Article,"PERGAMON-ELSEVIER SCIENCE LTD, THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND","Engineering,Mineralogy,Mining & Mineral Processing",,4.884,"METALIFERI,MOUNTAINS,MINERALS,ROMANIA",MINERALS ENGINEERING,,
7,,,,,,,,,,,,,,,,,,,,
8,Multiple Tensor-on-Tensor Regression: An Approach for Modeling Processes With Heterogeneous Sources of Data,63,2,147-159,"Gahrooei Mostafa Reisi,Yan Hao,Paynabar Kamran,Shi Jianjun","Gahrooei MR,Yan H,Paynabar K,Shi JJ",Paynabar K,10.1080/00401706.2019.1708463,University System of Georgia,"In recent years, measurement or collection of heterogeneous sets of data such as those containing scalars, waveform signals, images, and even structured point clouds, has become more common. Statistical models based on such heterogeneous sets of data that represent the behavior of an underlying system can be used in the monitoring, control, and optimization of the system. Unfortunately, available methods mainly focus on the scalars and profiles and do not provide a general framework for integrating different sources of data to construct a model. This article addresses the problem of estimating a process output, measured by a scalar, curve, image, or structured point cloud by a set of heterogeneous process variables such as scalar process setting, profile sensor readings, and images. We introduce a general multiple tensor-on-tensor regression approach in which each set of input data (predictor) and output measurements are represented by tensors. We formulate a linear regression model between the input and output tensors and estimate the parameters by minimizing a least square loss function. To avoid overfitting and reduce the number of parameters to be estimated, we decompose the model parameters using several basis matrices that span the input and output spaces, and provide efficient optimization algorithms for learning the basis and coefficients. Through several simulation and case studies, we evaluate the performance of the proposed method. The results reveal the advantage of the proposed method over some benchmarks in the literature in terms of the mean square prediction error. for this article are available online.","Alternating least square algorithm,Blessing of dimensionality,Block coordinate descent algorithm,High-dimensional process modeling,Tucker decomposition",Article,"TAYLOR & FRANCIS INC, 530 WALNUT STREET, STE 850, PHILADELPHIA, PA 19106 USA",Mathematics,,3.217,"MULTIVARIATE,IMAGE-ANALYSIS,PREDICTION,PCA",TECHNOMETRICS,http://arxiv.org/pdf/1803.00138,
9,Memristive synapses with high reproducibility for flexible neuromorphic networks based on biological nanocomposites,12,2,720-730,"Ge Jun,Li Dongyuan,Huang Changqiao,Zhao Xuanbo,Qin Jieli,Liu Huanyu,Ye Weiyong,Xu Wenchao,Liu Zhiyu,Pan Shusheng","Ge J,Li DY,Huang CQ,Zhao XB,Qin JL,Liu HY,Ye WY,Xu WC,Liu ZY,Pan SS",Ge J; Pan SS,10.1039/c9nr08001e,Guangzhou University,"Memristive synapses from biomaterials are promising for building flexible and implantable artificial neuromorphic systems due to their remarkable mechanical and biological properties. However, these biological devices have relatively poor memristive switching characteristics, and thus fail to meet the requirement of neuromorphic networks for high learning accuracy. Here, memristive synapses based on carrageenan nanocomposites that possess desirable characteristics are demonstrated. These devices show highly reproducible analog resistive switching behaviors with 250 conductance states, low write noise, good write linearity, high retention of more than 10(4) s and endurance for at least 10(6) pulses. The enhanced switching properties are attributed to controllable and confined conductive filament growth, owing to the synergistic effect of self-assembled silver nanocluster doping and nanocone-shaped electrode contact. Moreover, the devices exhibit excellent reliability after 1000 bending cycles. Simulations including the non-ideal factors prove that the synaptic device array can operate with an online learning accuracy of 94.3%. These findings enable broader applications of biomaterials in flexible memristive devices and neuromorphic systems.","SWITCHING MEMORY,ACTIVATED CARBON,PERFORMANCE,MECHANISMS,CONVERSION,HYDROGELS,GRAPHENE,DEVICES,DENSITY,MOTION",Article,"ROYAL SOC CHEMISTRY, THOMAS GRAHAM HOUSE, SCIENCE PARK, MILTON RD, CAMBRIDGE CB4 0WF, CAMBS, ENGLAND","Chemistry,Science & Technology - Other Topics,Materials Science,Physics",,7.632,"SWITCHING,MEMORY,ACTIVATED,CARBON,PERFORMANCE,MECHANISMS,CONVERSION,HYDROGELS,GRAPHENE,DEVICES,DENSITY,MOTION",NANOSCALE,,
10,Enabling Catalyst Discovery through Machine Learning and High-Throughput Experimentation,32,1,157-165,"Williams Travis,McCullough Katherine,Lauterbach Jochen A.","Williams T,McCullough K,Lauterbach JA",Lauterbach JA,10.1021/acs.chemmater.9b03043,University of South Carolina System,"Machine learning is an avenue to unravel multidimensional relationships present in catalytic systems. We describe a novel framework that incorporates machine learning algorithms with experimental high-throughput catalytic data and elemental properties to discover new materials. The framework uses a small experimental dataset coupled with chemically descriptive features to predict future catalyst performance and guide synthesis. This led to the discovery of several novel catalyst compositions for ammonia decomposition, which were experimentally validated against ""state-of-the-art"" ammonia decomposition catalysts and were found to have exceptional low-temperature performance at substantially lower weight loadings of Ru.","COX-FREE HYDROGEN,NETWORK-AIDED DESIGN,AMMONIA DECOMPOSITION,NEURAL-NETWORK,H-2 PRODUCTION,GENETIC ALGORITHM,NH3 DECOMPOSITION,OPTIMIZATION,ENERGY,RU/GAMMA-AL2O3",Article,"AMER CHEMICAL SOC, 1155 16TH ST, NW, WASHINGTON, DC 20036 USA","Chemistry,Materials Science",,10.837,"COX-FREE,HYDROGEN,NETWORK-AIDED,DESIGN,AMMONIA,DECOMPOSITION,NEURAL-NETWORK,H-2,PRODUCTION,GENETIC,ALGORITHM,NH3,DECOMPOSITION,OPTIMIZATION,ENERGY,RU%2FGAMMA-AL2O3",CHEMISTRY OF MATERIALS,,
