,title,Volume,Issue,Pages,whole__author_name,simply_author_name,reprint author,DOI,reprint address,Abstract,Keywords,Document Type,Publisher,Research Domain,Published Date,impact_factor,Keywords_plus,joural,pdf_link,Download_SuccessOrDefeat
1,EEG- based Recognition of Driver State Related to Situation Awareness Using Graph Convolutional Networks,,,180-187,"Li Ruilin,Lan Zirui,Cui Jian,Sourina Olga,Wang Lipo","Li RL,Lan ZR,Cui J,Sourina O,Wang LP",Li RL,10.1109/CW49994.2020.00037,"Fraunhofer Singapore, Singapore, Singapore.","Extracting intra- and inter-subject parameters from Electroencephalogram (EEG) representing different Situation Awareness (SA) status is a critical challenge for objective SA recognition. Most of the existing work focuses on the subject-dependent classification that applies power spectrum density (PSD) features. In this paper, we propose a novel spectral-spatial (S-S) model for cross-subject fatigue-related SA recognition. The S-S model not only considers the biological topology across different brain regions to capture both local and global relations among different EEG channels, but also extracts spectral features for each EEG channel. Specifically, we firstly model the topological structure of EEG channels via an adjacency matrix which is built based on the Euclidean distance between EEG channels. Then, the graph convolution operation is employed to perform the neighbourhood aggregation for extracting spatial features. We test our model on a public dataset collected during driver's task performance. The subject-independent performance of the model is explored. Results demonstrate (1) the superior performance of our model compared with the state-of-the-art models on SA recognition from EEG signals. Specifically, our S-S model achieves 70.6% accuracy which is higher than traditional machine learning methods by 2.7%-6.8% and deep learning methods by 10.3%-11.6%; (2) EEG signal at the occipital region can better reflect the change of SA.","Situation awareness recognition,Graph Convolution Networks,EEG",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Computer Science,Engineering",,,NEURAL-NETWORKS,2020 INTERNATIONAL CONFERENCE ON CYBERWORLDS (CW 2020),,
2,Quantized Convolutional Neural Network toward Real-time Arrhythmia Detection in Edge Device,,,234-239,"Rizqyawan Muhammad Ilham,Munandar Aris,Amri M. Faizal,Utoro Rio Korio,Pratondo Agus","Rizqyawan MI,Munandar A,Amri MF,Utoro RK,Pratondo A",Rizqyawan MI,,Indonesian Institute of Sciences,"Automatic arrhythmia detection is one of the most researched areas in electrocardiography (ECG). Many methods have been proposed for the task using, not only the traditional machine learning but also deep learning algorithms. To build a real-time edge device, the algorithm should be fast but keep the accuracy high. In this paper, a convolutional neural network (CNN) model is quantized and tested to investigate its performance for the device. Results indicate that the CNN architecture is suitable for a real-time edge device. The speed is 58.8 times faster compared to the state-of-the-art methods.","arrhythmia classification,convolutional neural network,edge computing,electrocardiogram,mobile computing,quantization",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Engineering,Telecommunications",,,"HEARTBEAT,CLASSIFICATION,ECG","2020 INTERNATIONAL CONFERENCE ON RADAR, ANTENNA, MICROWAVE, ELECTRONICS, AND TELECOMMUNICATIONS (ICRAMET): FOSTERING INNOVATION THROUGH ICTS FOR SUSTAINABLE SMART SOCIETY",,
3,Comparing Statistical and Machine Learning Imputation Techniques in Breast Cancer Classification,12252,,61-76,"Chlioui Imane,Abnane Ibtissam,Idri Ali","Chlioui I,Abnane I,Idri A",Idri A,10.1007/978-3-030-58811-3_5,Mohammed V University in Rabat,"Missing data imputation is an important task when dealing with crucial data that cannot be discarded such as medical data. This study evaluates and compares the impacts of two statistical and two machine learning imputation techniques when classifying breast cancer patients, using several evaluation metrics. Mean, Expectation-Maximization (EM), Support Vector Regression (SVR) and K-Nearest Neighbor (KNN) were applied to impute 18% of missing data missed completely at random in the two Wisconsin datasets. Thereafter, we empirically evaluated these four imputation techniques when using five classifiers: decision tree (C4.5), Case Based Reasoning (CBR), Random Forest (RF), Support Vector Machine (SVM) and Multi-Layer Perceptron (MLP). In total, 1380 experiments were conducted and the findings confirmed that classification using imputation based machine learning outperformed classification using statistical imputation. Moreover, our experiment showed that SVR was the best imputation method for breast cancer classification.","Missing data imputation,Data mining,Breast cancer",Proceedings Paper,"SPRINGER INTERNATIONAL PUBLISHING AG, GEWERBESTRASSE 11, CHAM, CH-6330, SWITZERLAND",,,,"MISSING,DATA,PERFORMANCE,TUTORIAL,VALUES",,,
4,Gait Characteristics and Their Discriminative Ability in Patients with Fabry Disease with and Without White-Matter Lesions,12251,,415-428,"Braga Jose,Ferreira Flora,Fernandes Carlos,Gago Miguel F.,Azevedo Olga,Sousa Nuno,Erlhagen Wolfram,Bicho Estela","Braga J,Ferreira F,Fernandes C,Gago MF,Azevedo O,Sousa N,Erlhagen W,Bicho E",Ferreira F,10.1007/978-3-030-58808-3_30,Universidade do Minho,"Fabry disease (FD) is a rare disease commonly complicated with white matter lesions (WMLs). WMLs, which have extensively been associated with gait impairment, justify further investigation of its implication in FD. This study aims to identify a set of gait characteristics to discriminate FD patients with/without WMLs and healthy controls. Seventy-six subjects walked through a predefined circuit using gait sensors that continuously acquired different stride features. Data were normalized using multiple regression normalization taking into account the subject physical properties, with the assessment of 32 kinematic gait variables. A filter method (Mann Whitney U test and Pearson correlation) followed by a wrapper method (recursive feature elimination (RFE) for Logistic Regression (LR) and Support Vector Machine (SVM) and information gain for Random Forest (RF)) were used for feature selection. Then, five different classifiers (LR, SVM Linear and RBF kernel, RF, and K-Nearest Neighbors (KNN)) based on different selected set features were evaluated. For FD patients with WMLs versus controls the highest accuracy of 72% was obtained using LR based on 3 gait variables: pushing, foot flat, and maximum toe clearance 2. For FD patients without WMLs versus controls, the best performance was observed using LR and SVM RBF kernel based on loading, foot flat, minimum toe clearance, stride length variability, loading variability, and lift-off angle variability with an accuracy of 83%. These findings are the first step to demonstrate the potential of machine learning techniques based on gait variables as a complementary tool to understand the role of WMLs in the gait impairment of FD.","Fabry Disease,Feature selection,Machine learning,Gait",Proceedings Paper,"SPRINGER INTERNATIONAL PUBLISHING AG, GEWERBESTRASSE 11, CHAM, CH-6330, SWITZERLAND","Computer Science,Mathematics",,,"PARKINSONS-DISEASE,CLASSIFICATION,PERFORMANCE",,,
5,Optimization design for reducing the axial force of a vaned mixed-flow pump,14,1,882-896,"Zhu Di,Xiao Ruofu,Yao Zhifeng,Yang Wei,Liu Weichao","Zhu D,Xiao RF,Yao ZF,Yang W,Liu WC",Xiao RF,10.1080/19942060.2020.1749933,China Agricultural University,"Vaned mixed-flow pump is widely used for liquid transportation in industry and agriculture. The structural-asymmetricity induces large axial force which causes axial vibration and shaft system damage. In this study, impeller forces are analyzed and optimized based on numerical simulation and experiment. Balance holes and a balance plate are used in cooperation. Orthogonal experiment is conducted to analyze the effects of balance hole diameter, sealing clearance width on the hub, and balance plate clearance width on axial force at design condition. Then, BP-artificial neural network is established with Global Dynamic Criterion algorithm. Efficiency and axial force at design condition are chosen as optimization objectives. The results prove that optimized pump has lower axial force and higher efficiency at design condition. The head coefficient meets design requirement. Accordingly, a cooperative method named the 'Combining Hole-Plate Pressure Balancing Method', made by adding balance holes and installing a balance plate in the hub clearance chamber, is proposed. The method can effectively reduce axial force and improve the adverse effect of axial force on the pump without obvious influence on hydraulic performance. This study is significant as a means to reduce axial force, lessen damage to a shaft system, and improve operation stability.","Vaned mixed-flow pump,axial force,pressure balance,orthogonal experiment,artificial neural network",Article,"HONG KONG POLYTECHNIC UNIV, DEPT CIVIL & STRUCTURAL ENG, HUNG HOM, KOWLOON, HONG KONG, 00000, PEOPLES R CHINA","Engineering,Mechanics",,5.839,"HYDRAULIC,PERFORMANCE,CENTRIFUGAL,PUMP,SIMULATION,TURBINE,SHAPE",ENGINEERING APPLICATIONS OF COMPUTATIONAL FLUID MECHANICS,https://www.tandfonline.com/doi/pdf/10.1080/19942060.2020.1749933?needAccess=true,
6,Hybrid swarm intelligent redundancy relevance (RR) with convolution trained compositional pattern neural network expert system for diagnosis of diabetes,10,1,197-206,"Jayashree J.,Kumar S. Ananda","Jayashree J,Kumar SA",Jayashree J,10.1007/s12553-018-00291-3,Vellore Institute of Technology,"According to the World Health Organization (WHO) report, 438 million peoples are affected by diabetics in the upcoming year of 2030. Due to the seriousness of the diabetics' disease, it has to be predicted in the earlier stage but the minimum symptoms of diabetic failure to predict in earlier stage. So, the automatic and earlier diabetic prediction system needs to be created for eliminating the serious factors in medical field. There are several earlier diabetic prediction system is created with the help of hybridized machine learning techniques but they are difficult to process the huge dimension of data as well as consume more time for predicting diabetic related features. For overcoming the above issues, in this paper introduces the swarm intelligent redundancy relevance (RR) along with convolution trained compositional pattern neural network for predicting the diabetic disease. Initially, the diabetic data has been collected from Pima Indian Diabetic dataset, the dimensionality of data is reduced by swarm intelligence RR techniques, the selected features are trained by layers of convolution networks that helps to speed up the diabetic prediction process. Finally, diabetic classification process is done by compositional pattern neural network and the efficiency is evaluated using MATLAB based experimental results.","Diabetics,Evolutionary swarm intelligent redundancy relevance (RR) along with convolution trained compositional pattern neural network Pima Indian diabetic dataset",Article,"SPRINGER HEIDELBERG, TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY",Medical Informatics,,,"FEATURE-SELECTION,MODEL",HEALTH AND TECHNOLOGY,,
7,Heart disease classification using hybridized Ruzzo-Tompa memetic based deep trained Neocognitron neural network,10,1,207-216,"Vijayashree J.,Sultana H. Parveen","Vijayashree J,Sultana HP",Vijayashree J,10.1007/s12553-018-00292-2,Vellore Institute of Technology,"According to the survey 17.5 million deaths are happened due to the cardiovascular disease that leads to create heart attack, chest pain and stroke. Based on the survey it clearly concludes that most of the people affected by heart problem that need to be identified in the earlier stage for eliminating the future risk in patient health. The importance of the heart disease detection process helps to create the earlier detection system for identifying heart problem by using machine learning and optimized techniques but the developed forecasting systems are difficult to predict the heart problems in an accurate manner with minimum time. So, hybridized Ruzzo-Tompa memetic based deep trained Neocognitron neural network is introduced to analyze the heart disease related features and predict the heart disease in earlier stage. First, heart disease data has been collected from UCI repository, dimensionality of the data is minimized by hybridized Ruzzo-Tompa memetic approach. After reducing the number of features, that are trained by deep learning approach which analyze the features using maximum number of hidden layers that used to predict heart disease features successfully while making the Neocognitron neural network classification. Further efficiency of the system is evaluated using MATLAB based simulation results.","Heart disease,Hybridized Ruzzo-Tompa memetic based deep trained Neocognitron neural network,Heart disease data set-UCI repository",Article,"SPRINGER HEIDELBERG, TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY",Medical Informatics,,,"OPTIMIZATION,ALGORITHM",HEALTH AND TECHNOLOGY,,
8,Wearables and Deep Learning Classify Fall Risk From Gait in Multiple Sclerosis,25,5,1824-1831,"Meyer Brett M.,Tulipani Lindsey J.,Gurchiek Reed D.,Allen Dakota A.,Adamowicz Lukas,Larie Dale,Solomon Andrew J.,Cheney Nick,McGinnis Ryan S.","Meyer BM,Tulipani LJ,Gurchiek RD,Allen DA,Adamowicz L,Larie D,Solomon AJ,Cheney N,McGinnis RS",McGinnis RS,10.1109/JBHI.2020.3025049,University of Vermont,"Falls are a significant problem for persons with multiple sclerosis (PwMS). Yet fall prevention interventions are not often prescribed until after a fall has been reported to a healthcare provider. While still nascent, objective fall risk assessments could help in prescribing preventative interventions. To this end, retrospective fall status classification commonly serves as an intermediate step in developing prospective fall risk assessments. Previous research has identified measures of gait biomechanics that differ between PwMS who have fallen and those who have not, but these biomechanical indices have not yet been leveraged to detect PwMS who have fallen. Moreover, they require the use of laboratory-based measurement technologies, which prevent clinical deployment. Here we demonstrate that a bidirectional long short-term (BiLSTM) memory deep neural network was able to identify PwMS who have recently fallen with good performance (AUC of 0.88) based on accelerometer data recorded from two wearable sensors during a one-minute walking task. These results provide substantial improvements over machine learning models trained on spatiotemporal gait parameters (21% improvement in AUC), statistical features from the wearable sensor data (16%), and patient-reported (19%) and neurologist-administered (24%) measures in this sample. The success and simplicity (two wearable sensors, only one-minute of walking) of this approach indicates the promise of inexpensive wearable sensors for capturing fall risk in PwMS.","Machine learning,Pulse width modulation,Feature extraction,Wearable sensors,Data models,Legged locomotion,Wearables,fall risk,digital health,machine learning",Article,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA","Computer Science,Mathematical & Computational Biology,Medical Informatics",,6.018,"VARIABILITY,PEOPLE,BALANCE,MOBILITY,HISTORY",IEEE JOURNAL OF BIOMEDICAL AND HEALTH INFORMATICS,,
9,Interactive Knowledge-Guided Learning,,,237-239,"Nordsieck Richard,Haehner Joerg","Nordsieck R,Hahner J",Nordsieck R,10.1109/ACSOS-C51401.2020.00066,"XITASO GmbH IT & Software Solut, Augsburg, Germany.",,"expert knowledge,artificial neural networks,guiding knowledge",Proceedings Paper,"IEEE COMPUTER SOC, 10662 LOS VAQUEROS CIRCLE, PO BOX 3014, LOS ALAMITOS, CA 90720-1264 USA","Computer Science,Engineering",,,FUSION,2020 IEEE INTERNATIONAL CONFERENCE ON AUTONOMIC COMPUTING AND SELF-ORGANIZING SYSTEMS COMPANION (ACSOS-C 2020),,
10,Fault detection of tank-system using ChangeFinder and SVM,,,260-265,"Furukawa Yosuke,Deng Mingcong","Furukawa Y,Deng MC",Deng MC,,Tokyo University of Agriculture & Technology,"Tank-system is used in the process industry and needs to detect fault early to increase productivity. In recent years, research on fault detection by processing real-time sensing data has been actively conducted. The early fault detection method makes the system dependable. In this paper, a fault detection method using Support Vector Machine (SVM) combined with ChangeFinder, both are machine learning methods, is proposed, and the effectiveness is confirmed by simulation and experiment.","nonlinear control,operator theory,SVM,ChangeFinder,process,fault detection,fault tolerance",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA",Engineering,,,,,,
