,title,Volume,Issue,Pages,whole__author_name,simply_author_name,reprint author,DOI,reprint address,Abstract,Keywords,Document Type,Publisher,Research Domain,Published Date,impact_factor,Keywords_plus,joural,pdf_link,Download_SuccessOrDefeat
1,BSCN: bidirectional symmetric cascade network for retinal vessel segmentation,20,1,,"Guo Yanfei,Peng Yanjun","Guo YF,Peng YJ",Peng YJ,10.1186/s12880-020-0412-7,Shandong University of Science & Technology,"Background Retinal blood vessel segmentation has an important guiding significance for the analysis and diagnosis of cardiovascular diseases such as hypertension and diabetes. But the traditional manual method of retinal blood vessel segmentation is not only time-consuming and laborious but also cannot guarantee the accuracy and efficiency of diagnosis. Therefore, it is especially significant to create a computer-aided method of automatic and accurate retinal vessel segmentation. Methods In order to extract the blood vessels' contours of different diameters to realize fine segmentation of retinal vessels, we propose a Bidirectional Symmetric Cascade Network (BSCN) where each layer is supervised by vessel contour labels of specific diameter scale instead of using one general ground truth to train different network layers. In addition, to increase the multi-scale feature representation of retinal blood vessels, we propose the Dense Dilated Convolution Module (DDCM), which extracts retinal vessel features of different diameters by adjusting the dilation rate in the dilated convolution branches and generates two blood vessel contour prediction results by two directions respectively. All dense dilated convolution module outputs are fused to obtain the final vessel segmentation results. Results We experimented the three datasets of DRIVE, STARE, HRF and CHASE_DB1, and the proposed method reaches accuracy of 0.9846/0.9872/0.9856/0.9889 and AUC of 0.9874/0.9941/0.9882/0.9874 on DRIVE, STARE, HRF and CHASE_DB1. Conclusions The experimental results show that compared with the state-of-art methods, the proposed method has strong robustness, it not only avoids the adverse interference of the lesion background but also detects the tiny blood vessels at the intersection accurately.","Retinal vessel segmentation,Bidirectional symmetric cascade network,Specific diameter scale,Dense dilated convolution,Scale detection",Article,"BMC, CAMPUS, 4 CRINAN ST, LONDON N1 9XW, ENGLAND","Radiology, Nuclear Medicine & Medical Imaging",,,"BLOOD-VESSELS,IMAGES,VALIDATION,TORTUOSITY,LEVEL",BMC MEDICAL IMAGING,https://bmcmedimaging.biomedcentral.com/track/pdf/10.1186/s12880-020-0412-7,
2,All-digital histopathology by infrared-optical hybrid microscopy,117,7,3388-3396,"Schnell Martin,Mittal Shachi,Falahkheirkhah Kianoush,Mittal Anirudh,Yeh Kevin,Kenkel Seth,Kajdacsy-Balla Andre,Carney P. Scott,Bhargava Rohit","Schnell M,Mittal S,Falahkheirkhah K,Mittal A,Yeh K,Kenkel S,Kajdacsy-Balla A,Carney PS,Bhargava R",Bhargava R,10.1073/pnas.1912400117,University of Illinois System,"Optical microscopy for biomedical samples requires expertise in staining to visualize structure and composition. Midinfrared (mid-IR) spectroscopic imaging offers label-free molecular recording and virtual staining by probing fundamental vibrational modes of molecular components. This quantitative signal can be combined with machine learning to enable microscopy in diverse fields from cancer diagnoses to forensics. However, absorption of IR light by common optical imaging components makes mid-IR light incompatible with modern optical microscopy and almost all biomedical research and clinical workflows. Here we conceptualize an IR-optical hybrid (IR-OH) approach that sensitively measures molecular composition based on an optical microscope with wide-field interferometric detection of absorption-induced sample expansion. We demonstrate that IR-OH exceeds state-of-the-art IR microscopy in coverage (10-fold), spatial resolution (fourfold), and spectral consistency (by mitigating the effects of scattering). The combined impact of these advances allows full slide infrared absorption images of unstained breast tissue sections on a visible microscope platform. We further show that automated histopathologic segmentation and generation of computationally stained (stainless) images is possible, resolving morphological features in both color and spatial detail comparable to current pathology protocols but without stains or human interpretation. IR-OH is compatible with clinical and research pathology practice and could make for a cost-effective alternative to conventional stain-based protocols for stainless, all-digital pathology.","infrared spectroscopy,imaging,quantum cascade laser,pathology,breast cancer",Article,"NATL ACAD SCIENCES, 2101 CONSTITUTION AVE NW, WASHINGTON, DC 20418 USA",Science & Technology - Other Topics,,12.291,"COHERENCE,TOMOGRAPHY,MIE,SCATTERING,BREAST-CANCER,SPECTROSCOPY,MICROSPECTROSCOPY,CELLS,FIELD,CLASSIFICATION,INTERFEROMETER,PROTOCOL",PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7035604,
3,Blood pressure estimation with complexity features from electrocardiogram and photoplethysmogram signals,52,3,,"Yang Sen,Zaki Wan Suhaimizan Wan,Morgan Stephen P.,Cho Siu-Yeung,Correia Ricardo,Zhang Yaping","Yang S,Zaki WSW,Morgan SP,Cho SY,Correia R,Zhang YP",Zhang YP,10.1007/s11082-020-2260-7,University of Nottingham Ningbo China,"A novel method for the continual, cuff-less estimation of the systolic blood pressure (SBP) and diastolic blood pressure (DBP) values based on signal complexity analysis of the photoplethysmogram (PPG) and the electrocardiogram (ECG) is reported. The proposed framework estimates the blood pressure (BP) values obtained from signals generated from 14 volunteers subjected to a series of exercise routines. Herein, the physiological signals were first pre-processed, followed by the extraction of complexity features from both the PPG and ECG. Subsequently the complexity features were used in regression models (artificial neural network (ANN), support vector machine (SVM) and LASSO) to predict the BP. The performance of the approach was evaluated by calculating the mean absolute error and the standard deviation of the predicted results and compared with the recommendations made by the British Hypertension Society (BHS) and Association for the Advancement of Medical Instrumentation. Complexity features from the ECG and PPG were investigated independently, along with the combined dataset. It was observed that the complexity features obtained from the combination of ECG and PPG signals resulted to an improved estimation accuracy for the BP. The most accurate DBP result of 5.15 +/- 6.46 mmHg was obtained from ANN model, and SVM generated the most accurate prediction for the SBP which was estimated as 7.33 +/- 9.53 mmHg. Results for DBP fall within recommended performance of the BHS but SBP is outside the range. Although initial results are promising, further improvements are required before the potential of this approach is fully realised.","Blood pressure (BP),Complexity analysis,Photoplethysmogram (PPG),Electrocardiogram (ECG),Machine learning",Article,"SPRINGER, VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS","Engineering,Physics,Optics",,1.625,"HEART-RATE,SYSTEMS,ECG,PPG",OPTICAL AND QUANTUM ELECTRONICS,http://eprints.nottingham.ac.uk/60140/1/Sen%20yang-merged.pdf,
4,The feasibility and acceptability of smart home technology using the Howz system for people with stroke,15,2,148-152,"Rogerson Louise,Burr Jonathan,Tyson Sarah","Rogerson L,Burr J,Tyson S",Tyson S,10.1080/17483107.2018.1541103,University of Manchester,"Purpose: To assess the feasibility and acceptability of the Howz smart home system for stroke survivors. Materials: Howz uses smart home technology to monitor users' activity in the home and machine learning algorithms to detect when their activity changes. This information made available to the user and a named contact (usually a family member) via the Howz app. If activity changes, an alert is then sent to the user and the named contact. Methods: Howz was installed in the homes of 19 stroke survivors who lived alone. The sensors installed; the number and nature of alerts; adverse events; any technical difficulties and how Howz was used were recorded. We also interviewed participants and their named contacts about their views and experiences of using Howz eight weeks after installation. Results: Installation was effective; no technological problems or adverse events were reported. All participants chose alerts regarding ""getting up"" and activity during the day and at night. There was a mean of 1.1 (sd 1.2) alerts/person. Participants found the system unobtrusive and were positive about it. They found it easy to use and would recommend it to others with stroke. The most frequently reported benefit was that Howz gave peace of mind for the users and/or the family/named contact that help would be at hand if needed. Conclusions: The Howz system was feasible and acceptable for stroke survivors. It gave users and their family an enhanced sense of security and peace of mind that help would be at hand if needed.
IMPLICATIONS FOR REHABILITATION
Although most stroke survivors are elderly and often suffer physical, visual and cognitive disabilities which are often considered as barriers to using smart home technology, this project has demonstrated the well-developed smart home technology is feasible and acceptable.
Users were able and willing to engage with the technology (to varying degrees) and had no concerns about invasion of privacy.
The main benefit of the Howz system is an enhanced sense of security for the user and their family that help is at hand if needed.","Stroke,smart home technology,telecare,telerehabilitation",Article,"TAYLOR & FRANCIS INC, 530 WALNUT STREET, STE 850, PHILADELPHIA, PA 19106 USA",Rehabilitation,,2.619,COMMUNITY,DISABILITY AND REHABILITATION-ASSISTIVE TECHNOLOGY,,
5,Q(lambda) learning-based dynamic route guidance algorithm for overhead hoist transport systems in semiconductor fabs,58,4,1199-1221,"Hwang Illhoe,Jang Young Jae","Hwang I,Jang YJ",Jang YJ,10.1080/00207543.2019.1614692,Korea Advanced Institute of Science & Technology (KAIST),"A learning-based dynamic routing algorithm is proposed for the overhead hoist transport (OHT) systems of semiconductor fabrication facilities (fabs). An OHT system, which consists of multiple vehicles moving at high speeds on guided rails, is the primary automated material-handling system (AMHS) in a fab. Modern large-scale fabs have hundreds of vehicles moving lots between multiple processing machines. The dynamic routing method is a route guidance method that dynamically selects the best vehicle paths under given traffic conditions and congestion levels. Building on the learning method, we develop a reinforcement learning-based dynamic routing algorithm called QLBWR(lambda), which consists of a Boltzmann softmax policy and a reward function. The proposed algorithm uses real-time information to effectively guide each vehicle so that it avoids congestion and finds an efficient path. The algorithm is also designed with a low computational burden, such that the efficient route can be found for hundreds of vehicles in real time. Simulation analyses on an actual fab layout are used to compare the performance of the proposed algorithm with common static and dynamic algorithms. The results show that the proposed algorithm outperforms the benchmarking algorithms.","overhead hoist transport,routing,Q learning,reinforcement learning,semiconductor manufacturing",Article,"TAYLOR & FRANCIS LTD, 2-4 PARK SQUARE, MILTON PARK, ABINGDON OR14 4RN, OXON, ENGLAND","Engineering,Operations Research & Management Science",,6.715,"PETRI-NET,VEHICLES,AGVS",INTERNATIONAL JOURNAL OF PRODUCTION RESEARCH,https://www.tandfonline.com/doi/pdf/10.1080/00207543.2019.1614692?needAccess=true,
6,Discrimination of white teas produced from fresh leaves with different maturity by near-infrared spectroscopy,227,,,"Li Chunlin,Zong Bangzheng,Guo Haowei,Luo Zhou,He Puming,Gong Shuying,Fan Fangyuan","Li CL,Zong BZ,Guo HW,Luo Z,He PM,Gong SY,Fan FY",Gong SY; Fan FY,10.1016/j.saa.2019.117697,Zhejiang University,"White tea is a special tea product with increasing market demand. The assessment of white tea quality is mainly based on panel sensory by sensory evaluation experts, which is time costly and is limited by many uncertainties. This study established a rapid and accurate method for classification of white teas produced from buds and young leaves and that produced from mature leaves and shoots using near-infrared spectroscopy (NIR). Back propagation neural network modelling and support vector machine (SVM) modelling were compared with six pre-processing methods. The best performance was provided by SVM with particle swarm optimization combined with Savitzky-Golay filter pre-processing method, achieving the accuracy of 98.92% in test samples. The NIR-related chemical compounds of two categories of white teas produced from fresh leaves with different maturity were analyzed, including catechins, alkaloids, amino acids and flavonol glycosides. Compared with chemical component concentration, NIR absorbance had a distinct advantage in quick classification of white teas based on the principal components analysis. In addition, the sensory characteristics of two categories white teas produced from fresh leaves with different maturity were also assessed by panelist. The result showed that characteristics of ""umami-like"" and ""smooth"" were more likely present in white teas produced from buds and young leaves, while ""woody"" and ""coarse"" characteristics were usually present in white teas produced from mature leaves and shoots. Thus, NIR technique is a rapid and reliable method for discrimination of white teas produced from fresh leaves with different maturity, and is a potential method to discriminate sensory characteristics of white teas. (C) 2019 Elsevier B.V. All rights reserved.","Near-infrared spectroscopy,White tea,Maturity,Sensory characteristic,Support vector machine",Article,"PERGAMON-ELSEVIER SCIENCE LTD, THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND",Spectroscopy,,3.464,"FT-NIR,SPECTROSCOPY,FREE,AMINO-ACIDS,BLACK,TEA,GREEN,TEA,REFLECTANCE,SPECTROSCOPY,PLS,PREDICTION,SPECTRA,QUALITY,FLAVOR",SPECTROCHIMICA ACTA PART A-MOLECULAR AND BIOMOLECULAR SPECTROSCOPY,,
7,Determination of the food dye indigotine in cream by near-infrared spectroscopy technology combined with random forest model,227,,,"Zhang Supei,Tan Zhenglin,Liu Jun,Xu Zihan,Du Zhuang","Zhang SP,Tan ZL,Liu J,Xu ZH,Du Z",Tan ZL,10.1016/j.saa.2019.117551,Hubei University of Economics,"Artificial pigment is a common food additive in cream products. If added in excess, it will do harm to human body. At present, there is no research on the detection of cream pigment by Near Infrared (NIR) spectroscopy. In this paper, a method based on random forest was applied to determine the indigotine in cream. Weighting in the experiments was accomplished using analytical balances with precision as low as 0.0001 g. The NIR spectra data of cream with different concentration of indigotine were recorded. The original spectra was pretreated by SG smoothing, mean centering and second derivative. Random forest was applied to establish a quantitative analysis model for cream pigment content, and multiple evaluation criteria were selected to comprehensively evaluate the model. The R-2 was 0.9402, RMSEP was 0.2509 and RPD was 4.0893. Consequently, NIR spectroscopy, combined with data pretreatments and random forest model, was confirmed to be an interesting tool for non-destructive evaluation of pigment content in cream. (C) 2019 Elsevier B.V. All rights reserved.","NIR,Cream,Pigment,Random forest",Article,"PERGAMON-ELSEVIER SCIENCE LTD, THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND",Spectroscopy,,3.464,"NONDESTRUCTIVE,PREDICTION,NIR,SPECTROSCOPY,SYNTHETIC,COLORANTS,LINEAR-REGRESSION,QUALITY,PIGMENTS,IDENTIFICATION,RECOGNITION,VEGETATION,FRUIT",SPECTROCHIMICA ACTA PART A-MOLECULAR AND BIOMOLECULAR SPECTROSCOPY,,
8,Cuboctahedral stability in Titanium halide perovskites via machine learning,173,,,"Maddah Hisham A.,Berry Vikas,Behura Sanjay K.","Maddah HA,Berry V,Behura SK",Behura SK,10.1016/j.commatsci.2019.109415,University of Illinois System,"Titanium (Ti)-based halide perovskites with A(2)TiX(6) and ATiX(3) stoichiometry can be promising alternatives to lead-based perovskites due to their high cuboctahedral stability and reduced internal stresses. It is important to study compositional stability and crystal chemistry controlling the formation of BX6 octahedral periodic arrays in Ti-based perovskites. Here, we investigate on the formability of Ti-based mixed organic-inorganic and all-inorganic perovskite crystals via establishing a library of tolerance (t) and octahedral (mu) stability factors using random sampling of ionic radii. Structural mapping and machine learning analysis are performed for twelve Ti-perovskites selected by mixing/matching cations with halide anions. Formation probabilities from normal/binomial distributions are integrated into a statistical algorithm used in a ""Decision tree classifier"" to obtain training/testing datasets. We relate perovskites stability to cuboctahedral formation considering complex crystal chemistry including ionic radii, bond length from ions electronegativity, and bond-valence sums from coordination numbers. Results revealed that cuboctahedral B-sites should be occupied by Ti cations to have a stable structural composition. High formation tendencies are estimated for methylammonium Ti-based chloride or bromide perovskites. Game theory methods determined six formable structures (Cs2TiX6 and RbTiX3 for X = F-, Cl-, Br-). Probabilities of formation of future datasets with different halides are A(m)TiBr(3m) (0.93) > A(m)TiCl(3m) (0.91) > A(m)TiF(3m) (0.79) > A(m)TiI(3m) (0.52) matching statistical results with +/- 8% marginal error and 96.3% classification accuracy; there is optimality in having a (Ti-Br)-like structure for a balanced cuboctahedral. This work shows a potential towards the discovery of novel lead-free perovskites for photoluminescence, tunable bandgaps, tunneling junctions, and photovoltaic applications.","Perovskites,Structural formability,Crystal stability,Ionic radius,Statistical analysis,Machine learning",Article,"ELSEVIER, RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS",Materials Science,,3.222,"EFFECTIVE,IONIC-RADII,SOLAR-CELLS,DEVICE,STABILITY,OXIDES",COMPUTATIONAL MATERIALS SCIENCE,,
9,Multi-channel convolutional neural networks for materials properties prediction,173,,,"Zheng Xiaolong,Zheng Peng,Zheng Liang,Zhang Yang,Zhang Rui-Zhi","Zheng XL,Zheng P,Zheng L,Zhang Y,Zhang RZ",Zhang RZ,10.1016/j.commatsci.2019.109436,Northwest University Xi'an,"Deep convolution neural networks (ConvNets) have been recently used to predict the enthalpy of formation and the prediction errors are within DFT precision. Here we show that a multi-channel input for the ConvNets improves the prediction accuracy, and the accuracy can be further improved by decomposing the input signals into high/low frequencies. We trained ConvNets using the periodic table representation on a DFT formation enthalpy dataset of 10,590 elpasolite compounds. The mean absolute error (MAE) reaches 50 meV/atom, which is half value of the MAE of a ConvNet using single input channel. The dependence of MAE on each element was also analyzed. Our work demonstrates the importance of input data preprocessing for ConvNets prediction accuracy in material informatics tasks.","Convolutional neural networks,Elpasolite,Deep learning",Article,"ELSEVIER, RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS",Materials Science,,3.222,,COMPUTATIONAL MATERIALS SCIENCE,,
10,Automatic Detection of Diabetic Retinopathy Based on R-FCN Algorithm,56,4,109-114,",,,,","Wang Jialiang,Luo Jianxu,Liu Bin,Feng Rui,Zou Haidong",,,Wang Jialiang,"Diabetic Retinopathy(DR)is a leading cause of blindness.In order to diagnose diabetic retinopathy efficiently,deep learning algorithm is applied to detect diabetic retinopathy images.As the plain convolution neural networks can only classify images and the scale of input must be fixed,Region-based Fully Convolutional Networks(R-FCN)object detection algorithm is proposed to classify retinal fundus images and detect lesion regions with any scales.To solve the problem that the original R-FCN algorithm is difficult to detect small objects (minimal retinal hemorrhage and microaneurysm),the R-FCN algorithm is modified by adding the FPN (Feature Pyramid Networks),upgrading the backbone network,and modifying the RPN (Region Proposal Network).The results show that the modified R-FCN algorithm can achieve high accuracy in the classification of retinal fundus images (healthy,mild,moderate,severe and proliferative)and the detection of lesion regions (microaneurysm,retinal hemorrhage and vitreous hemorrhage).",deep learning; object detection; convolution neural networks; computer vision; diabetic retinopathy,Article,,,,,,,,
