,title,Volume,Issue,Pages,whole__author_name,simply_author_name,reprint author,DOI,reprint address,Abstract,Keywords,Document Type,Publisher,Research Domain,Published Date,impact_factor,Keywords_plus,joural,pdf_link,Download_SuccessOrDefeat
1,Impact of BGM Point Profiles on Glycemic Variability Prediction Accuracies,,,5774-5776,"Mell Julia Alyssa,Imanbayev Anuar","Mell JA,Imanbayev A",Mell JA,10.1109/BigData50022.2020.9377971,University of Washington,"This study investigates the effect that the number of blood glucose measurements taken per day has on a machine learning model's ability to predict three glycemic variations for the next day: the mean blood glucose value, the occurrence of a hypoglycemia event, and the time-in-range percentage. Blood glucose monitoring (BGM) data from Novo Nordisk clinical trials was used to assess the prediction performances of 1, 4, 7, and 9-point profiles (PP) in comparison to continuous glucose monitoring (CGM) data. The results showed that BGM data predictions can perform equivalently to CGM data, most consistently when using a 9-point profile, and competitively at the 7PP. However, a 9PP is not the most viable option, since it would require patients to prick their fingers 8 times per day. Further analysis of the deficiencies in lower point profiles such as 5PP and 6PP is required in order to understand optimal finger prick timings.","blood glucose monitoring,continuous glucose monitoring,point profiles,machine learning,prediction performance,patient experience",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA",Computer Science,,,,,,
2,Rapid Antibiotic Susceptibility Analysis Using Microscopy and Machine Learning,,,5804-5806,"Pyayt Anna,Khan Rituparna,Brzozowski Robert,Eswara Prahathees,Gubanov Michael","Pyayt A,Khan R,Brzozowski R,Eswara P,Gubanov M",Pyayt A,10.1109/BigData50022.2020.9378005,State University System of Florida,"Here we present machine learning-based approach to automatic classify live and dead bacteria that can be used for rapid search for optimal antibiotics in case of bacterial infections. The patients must be promptly administered a most efficient medication because all delays significantly increase morbidity and mortality. We engineered a new technology allowing us to efficiently and rapidly capture bacterial cells from different biological samples and proceed with a rapid antibiotic susceptibility testing thereby bypassing the need to culture the bacterium. We developed a new machine learning and microscopy-based approach for rapid assessment of bacterial viability following tests with antibiotics. Also, we created a labeled dataset with similar to 100 images of live and dead bacteria stained with DAPI (DNA; blue) and FM4-64 (membrane; red) either treated with an antibiotic or untreated. We analyzed wild type (WT) and ampicillin-resistant (ampR) E. coli, WT and ampR S. aureus, and B. subtilis. For antibiotic susceptibility testing we used ampicillin, chloramphenicol and erythromycin. We extracted information about red and blue channels from the images and tried two machine learning classifiers for rapid assessment of viability of the bacteria. The classifiers Random Forest and J48 Decision Tree demonstrated precision 90.7% and 96%, recall 94.4% and 100%, and F-measure 92.5% and 95.2%, correspondingly, on 10-fold cross-validation.","bacteria,antibiotic susceptibility analysis,machine learning",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA",Computer Science,,,"SEVERE,SEPSIS,BLOOD,PATHOGENS,DIAGNOSIS,TRENDS",,,
3,Identification of Dynamic Functional Connectivity Pattern in Restingstate after Acute Mild Traumatic Brain Injury,11584,,,"Li Yuxiang,Xie Hongwei,Shen Hui","Li YX,Xie HW,Shen H",Shen H,10.1117/12.2581322,National University of Defense Technology - China,"As a major health problem, traumatic brain injury has received increasing attention in recent years. Mild traumatic brain injury (mTBI) is the representative of the vast majority of traumatic brain injury. However, most studies have focused on moderate to severe traumatic brain injury. According to reports, mTBI patients during the acute period have the most prominent cognitive disorders. Hence, we collected the functional magnetic resonance imaging data in resting-state (rsfMRI) of the acute-mTBI patients and the healthy controls to explore the differences of brain functional connectivity between them. We chose dynamic functional connectivity in resting-state as features and performed feature selection/extraction. Finally, the classifier based on machine learning methods achieved a good classification accuracy of 85.48%. Most of the extracted brain regions of interest (ROIs) with high identification power belong to the sensorimotor and functional connectivities extracted within the sensorimotor has the highest proportion which suggested the sensorimotor may be the most severely damaged part of mTBI patients in the acute stage.","mTBI,rs-fMRI,dynamic functional connectivity,feature selection,feature extraction,machine learning",Proceedings Paper,"SPIE-INT SOC OPTICAL ENGINEERING, 1000 20TH ST, PO BOX 10, BELLINGHAM, WA 98227-0010 USA","Computer Science,Optics,Imaging Science & Photographic Technology",,,MTBI,,,
4,Improving EEG-based Motor Imagery Classification with Conditional Wasserstein GAN,11584,,,"Li Zheng,Yu Yang","Li Z,Yu Y",Li Z,10.1117/12.2581328,National University of Defense Technology - China,"Deep learning based algorithms have made huge progress in the field of image classification and speech recognition. There is an increasing number of researchers beginning to use deep learning to process electroencephalographic(EEG) brain signals. However, at the same time, due to the complexity of the experimental device and the expensive collection cost, we cannot train a powerful deep learning model without enough satisfactory EEG data. Data augmentation has been considered as an effective method to eliminate this issue. We propose the Conditional Wasserstein Generative Adversarial Network with gradient penalty (CWGAN-GP) to synthesize EEG data for data augmentation. We use two public neural networks for a motor imagery task and combine the synthesized data with real EEG data to test the generated samples' data enhancement effect. The results indicate that our model can generate high-quality artificial EEG data, which can effectively learn the features from the original EEG data. Both neural networks have gained improved classification performance, and the more complex one has obtained more significant performance improvement. The experiment provides us with new ideas for improving the performance of EEG signal processing.","Brain-computer interface (BCI),EEG,Deep learning,Generative Adversarial Network(GAN),Data augment",Proceedings Paper,"SPIE-INT SOC OPTICAL ENGINEERING, 1000 20TH ST, PO BOX 10, BELLINGHAM, WA 98227-0010 USA","Computer Science,Optics,Imaging Science & Photographic Technology",,,COMMUNICATION,,,
5,Heart Rate Variability classification using Deep Learning with dimensional reduction,11584,,,"Lin Qinghua,Tsang Ken K. T.","Lin QH,Tsang KKT",Tsang KKT,10.1117/12.2579588,Beijing Normal University - Hong Kong Baptist University United International College,"Heart rate variability (HRV) refers to the variation of the heart rate cycles, which contains information of how the autonomic nerves system regulates the cardiovascular system. HRV is a valuable indicator to diagnose various cardiovascular diseases and predict arrhythmia events. This study is based on the standardized five-minute and ten-minute RR interval series from the open source Electrocardiogram (ECG) database website PhysioNet. Artificial Neural Networks (ANN) are used to distinguish patients with congestive heart failure or atrial fibrillation from normal sinus rhythm utilizing features calculated by time and frequency domains as well as nonlinear analysis. To eliminate redundancy and avoid overfitting, Principal Component Analysis (PCA) is performed to screen for the most efficient features. PCA not only improves the accuracy but also greatly reduces the number of nodes in the ANN model, thus, improves the efficiency. Overall, ANN classifiers achieved an accuracy of 79% for five-minute RR interval series and 84% for that of ten-minute series. The performance of Random Forest (RF) classifier is not as satisfactory. However, its list of most important features indicates nonlinear dynamics may play an important role and provide useful insights to the classification problem.","HRV,neural network,time domain,frequency domain,nonlinear,entropy,PCA",Proceedings Paper,"SPIE-INT SOC OPTICAL ENGINEERING, 1000 20TH ST, PO BOX 10, BELLINGHAM, WA 98227-0010 USA","Computer Science,Optics,Imaging Science & Photographic Technology",,,"APPROXIMATE,ENTROPY",,,
6,Application of machine learning algorithms for SCG signal classification,11584,,,"Natalia Konnova,Mikhail Basarab,Vera Khaperskaya","Natalia K,Mikhail B,Vera K",Natalia K,10.1117/12.2579578,Bauman Moscow State Technical University,"Recent studies demonstrated the clinical utility of seismocardiography (hereinafter SCG) signals for the detection and monitoring of cardiovascular conditions. Renewed interest in investigating the utility of SCG has been accelerated recently and benefited from new advances in low-cost lightweight sensors and machine learning methods. This article compares various machine learning algorithms (the method of nearest neighbors, the method of support vectors, decision trees, the ensemble of models) and neural networks: based on the architecture of long short-term memory and convolutional ones. An original numerical experiment was carried out using the developed mathematical software, where all of the mentioned methods and algorithms were implemented. During this study, much attention was paid to the preparation and preliminary processing of data. In particular, signal filtering is carried out using the Butterworth filter, and the issues of extracting features from the signal, which will become an input vector for machine learning algorithms, are also discussed. To compare the effectiveness of the considered models for solving the problem of diagnosing diseases, Accuracy, Recall, Sensitivity, Specificity, Precision, F1-measure, etc. are given. For each algorithm and data set, confusion matrices and ROC curves were constructed. Results of this research show that convolutional neural networks are very effective at diagnosing the states of the human cardiovascular system and supporting decision-making in cardiology and cardiac surgery.","decision support system,deep learning,digital signal processing,machine learning,neural networks,KNN,SVM,LSTM,CNN",Proceedings Paper,"SPIE-INT SOC OPTICAL ENGINEERING, 1000 20TH ST, PO BOX 10, BELLINGHAM, WA 98227-0010 USA","Computer Science,Optics,Imaging Science & Photographic Technology",,,,,,
7,A study of the effect of training sample size on a pre-trained model of CRNN EEG emotion recognition,11584,,,"Qiu Jinping,Zhao Jian,Cheng Xiankai","Qiu JP,Zhao J,Cheng XK",Cheng XK,10.1117/12.2583588,Chinese Academy of Sciences,"To address the time-consuming feature extraction and model training in the process of EEG emotion recognition, this paper proposes a method to rapidly train deep learning models for EEG emotion recognition with high accuracy and excellent performance. The DEAP EEG data set is used to quickly train and fit the deep learning model, so as to establish a new pre-trained model for EEG emotion recognition. In addition, it was found that the best training effect was achieved using a sample with a ratio of 25%, and the other test data could quickly fine-tune the original model. The experimental results proved the effectiveness of the method, and the accuracy of the pre-trained model could reach the highest 93.72% in the Valence emotion dimension.","electroencephalographic signals,deep learning,pre-trained model,emotion recognize",Proceedings Paper,"SPIE-INT SOC OPTICAL ENGINEERING, 1000 20TH ST, PO BOX 10, BELLINGHAM, WA 98227-0010 USA","Computer Science,Optics,Imaging Science & Photographic Technology",,,,,,
8,A Two-stage Urine Sediment Detection Method,11584,,,"Wang Qiang,Sun Qiming,Wang Yong","Wang Q,Sun QM,Wang Y",Wang Q,10.1117/12.2577493,Southeast University - China,"Urine sediment detection is of great significance as one of the routine testing items. The traditional urine sediment detection method is mainly manual microscopic examination. Thus, it incurs heavy human workload and complicated operation, while it is easy to miss the targets. To alleviate this problem, a two-stage urine sediment detection method is proposed in this paper. More specifically, the segmentation and classification tasks are transformed into object detection tasks, and the feature extraction is performed by Deep Convolutional Neural Networks (DCNN). In our method, HOG+SVM is used as region proposal, and Trimmed MobileNets is used for DCNN refining. The experimental results demonstrate that the proposed method achieves promising performance.","Urine Sediment Detection,HOG,SVM,Deep Convolutional Neural Networks",Proceedings Paper,"SPIE-INT SOC OPTICAL ENGINEERING, 1000 20TH ST, PO BOX 10, BELLINGHAM, WA 98227-0010 USA","Computer Science,Optics,Imaging Science & Photographic Technology",,,,,,
9,Deep Representation Learning For Multimodal Brain Networks.,12267,,613-624,",,,","Zhang Wen,Zhan Liang,Thompson Paul,Wang Yalin",,10.1007/978-3-030-59728-3_60,,"Applying network science approaches to investigate the functions and anatomy of the human brain is prevalent in modern medical imaging analysis. Due to the complex network topology, for an individual brain, mining a discriminative network representation from the multimodal brain networks is non-trivial. The recent success of deep learning techniques on graph-structured data suggests a new way to model the non-linear cross-modality relationship. However, current deep brain network methods either ignore the intrinsic graph topology or require a network basis shared within a group. To address these challenges, we propose a novel end-to-end deep graph representation learning (Deep Multimodal Brain Networks - DMBN) to fuse multimodal brain networks. Specifically, we decipher the cross-modality relationship through a graph encoding and decoding process. The higher-order network mappings from brain structural networks to functional networks are learned in the node domain. The learned network representation is a set of node features that are informative to induce brain saliency maps in a supervised manner. We test our framework in both synthetic and real image data. The experimental results show the superiority of the proposed method over some other state-of-the-art deep brain network models.",Brain networks; Deep learning; Graph topology; Multimodality; Network representation,Journal Article,,,,,,,,
10,Identification of the most informative wavelengths for non-invasive melanoma diagnostics in spectral region from 450 to 950 nm,11459,,,"Bliznuks Dmitrijs,Chizhov Yuriy,Bondarenko Andrey,Uteshev Dilshat,Lihachev Alexey,Lihacova Ilze","Bliznuks D,Chizhov Y,Bondarenko A,Uteshev D,Lihachev A,Lihacova I",Bliznuks D,10.1117/12.2564382,Riga Technical University,"In this study 300 skin lesion (including 32 skin melanomas) multispectral data cubes were analyzed. The multi-step and single step machine learning approaches were analyzed to find the wavebands that provide the most information that helps discriminate skin melanoma from other benign pigmented lesions. The multi-step machine learning approach assumed training several models but proved itself to be ineffective. The reason for that is a necessity to train a segmentation model on a very small dataset and utilization of standard machine learning classifier which have shown poor classification performance. The single-step approach is based on a deep learning neural network. We have conducted 2600 experiments on two neural network architectures: popular pre-trained image analysis ""InceptionV3"" and simple custom convolutional neural network (ConvNet) classifiers. Observing performance metrics of these two deep-learning (DL) based architectures allowed to determine combinations of three spectral wavebands allowing to train a classifier with the best classification results. It was found that a simple ConvNet classifier allowed us to get better classification results. ConvNet training results have shown that most informative wavebands are 450nm which is the most informative for melanin concentration on the skin surface, 590nm that represents integral information about melanin and hemoglobin distribution from epidermis-dermis layer, and 950 nm that provide information from deeper skin layers. As introduced the convolutional neural network (CNN) model was simple but has not shown great performance. Also, we have to explore alternative CNN architectures. AutoKeras framework was used to find an architecture of the image classifier using the found waveband triplets.","Skin melanoma diagnostics,multispectral imaging,convolutional neural network,lesion classification",Proceedings Paper,"SPIE-INT SOC OPTICAL ENGINEERING, 1000 20TH ST, PO BOX 10, BELLINGHAM, WA 98227-0010 USA","Neurosciences & Neurology,Physics,Radiology, Nuclear Medicine & Medical Imaging",,,,,,
