,title,Volume,Issue,Pages,whole__author_name,simply_author_name,reprint author,DOI,reprint address,Abstract,Keywords,Document Type,Publisher,Research Domain,Published Date,impact_factor,Keywords_plus,joural,pdf_link,Download_SuccessOrDefeat
1,Sleep Stages Discrimination by Head Motion,,,3011-3011,"Yoshihi Motoki,Okada Shima,Wang Tianyi,Makikawa Masaaki","Yoshihi M,Okada S,Wang TY,Makikawa M",Yoshihi M,10.1109/BIBM49941.2020.9313314,Ritsumeikan University,"In this study, sleep stages were estimated using features extracted from head acceleration. Two steps random forest was used for the estimation. As the result, it was possible to estimate sleep stages with more than 70% accuracy.","ballistocardiogram,head acceleration,sleep stage",Proceedings Paper,"IEEE COMPUTER SOC, 10662 LOS VAQUEROS CIRCLE, PO BOX 3014, LOS ALAMITOS, CA 90720-1264 USA","Biochemistry & Molecular Biology,Computer Science,Mathematical & Computational Biology",,,,,,
2,Approximation Of Stress-Strain Curve Of Rubber-Like Material Using An Artificial Neural Network,,,221-226,"Vodka Oleksii,Pogrebnyak Sergii","Vodka O,Pogrebnyak S",Vodka O,,Ministry of Education & Science of Ukraine,"Neural networks are widely used in various fields, including computer simulation and mechanics. Neural networks allow solving problems in mechanics with parameters that are poorly formalized. Rubber-like materials have a complex deformation curve. Therefore, the approximation of such a curve can be performed using a neural network. The objective of the work is to create a set of neural networks with different input parameters and internal structure. These neural networks are used for interpolation and approximation of experimental data. To do this, it is constructed and trained neural networks of direct distribution. The training is carried out by the method of back error propagation. The data set was generated based on the results of the experiment. For testing, all networks received the same dataset that was not used during the training but was known from the experiment. This allows determining the network error for the loading cycle area and the root mean square deviation. It is described in detail the type of network and its topology, the method of training, and the preparation of the training sample.","artificial neural network,computer modeling,artificial intelligence,approximation,interpolation,software",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA",Engineering,,,"MECHANICAL-PROPERTIES,COMPOSITES,PREDICTION,BEHAVIOR,TENSILE,STEELS,MODEL",2020 IEEE KHPI WEEK ON ADVANCED TECHNOLOGY (KHPI WEEK),,
3,Pneumonia detection in X-ray chest images based on convolutional neural networks and data augmentation methods,,,18-23,"Garstka Jakub,Strzelecki Michal","Garstka J,Strzelecki M",Garstka J,,Lodz University of Technology,"Artificial intelligence is gaining in importance in our everyday lives. Convolutional neural networks (CNN) are a very promising and perspective technology in the area of medical images processing, where it could contribute to diagnostics becoming easier and more reliable. Accurate diagnosis is an important factor in the selection of proper and effective treatment. In this paper, a self-constructed convolutional neural network trained on a relatively small dataset for classification of lung X-ray images is presented. This CNN enables classification into one of three categories: healthy, those with bacterial pneumonia, and those with viral pneumonia. Such classification, that considers pneumonia distinction, is rather uncommon among scientific publications. Also, a comparative analysis of the degree of impact of data augmentation on the model's performance and prevention of overfitting was performed. The obtained accuracy of the categorical classification has reached the level of 85% while the sensitivity was equal 0.95. Such results are promising for further work and improvement.","Pneumonia,Convolutional neural network,Image classification,Data augmentation",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Computer Science,Engineering,Telecommunications",,,,,,
4,A Survey on Machine Learning Approaches to ECG Processing,,,36-41,"Hoffmann Javier,Mahmood Safdar,Fogou Priscile Suawa,George Nevin,Raha Solaiman,Safi Sabur,Schmailzl Kurt Jg,Brandalero Marcelo,Huebner Michael","Hoffmann J,Mahmood S,Fogou PS,George N,Raha S,Safi S,Schmailzl KJ,Brandalero M,Hubner M",Hoffmann J,,"Brandenburg Tech Univ Cottbus Senftenberg B TU Co, Chair Comp Engn, Cottbus, Germany.","Electrocardiogram (ECG) signals convey a substantial amount of information that can be used for detecting and predicting the occurrence of several diseases and conditions. Approaches to ECG analysis were traditionally based on Signal Processing (SP), but several recent work have managed to substantially increase the quality of the analyses by using Machine Learning (ML) techniques. Still, while ML offers the potential to extract a substantially more information and predict diseases with better accuracy, it is also intrinsically more computationally expensive. Given the importance of this field and recent advances, we present a survey on ML approaches to ECG processing, focusing on particular diseases and conditions that can be detected and the different algorithms used for that. Moreover, we also discuss recent implementations of such algorithms on low-power wearable devices. We identify an opportunity for the development of novel embedded architectures that could enable the continuous monitoring of ECG signals and identify emerging technologies that could help in paving the way towards that.","deep learning,ECG,bioinformatics,wearables",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Computer Science,Engineering,Telecommunications",,,"ELECTROCARDIOGRAM,CLASSIFICATION,INTERVAL",,,
5,USE OF SIMULATION-AIDED REINFORCEMENT LEARNING FOR OPTIMAL SCHEDULING OF OPERATIONS IN INDUSTRIAL PLANTS,,,572-583,"Wagle Satyavrat,Paranjape Aditya A.","Wagle S,Paranjape AA",Wagle S,10.1109/WSC48552.2020.9383893,Tata Sons,"In this paper, we present an algorithm based on reinforcement learning for scheduling the operations of an industrial plant which is modeled as a network of machines on a directed acyclic graph. The algorithm is assumed to have access to a high-fidelity simulator of the plant, but not a mathematical model. The algorithm is designed to optimize an objective function over a moving window, similar to receding horizon control, for a typical industrial plant which converts raw material into finished products. The delivery schedule for the incoming raw material is assumed to be known but subject to uncertainty. A novel feature of our technique is the use of schedule moments to train the algorithm to handle a large class of incoming delivery schedules.","OPTIMIZATION,ALLOCATION",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Computer Science,Operations Research & Management Science,Mathematics",,,"OPTIMIZATION,ALLOCATION",,,
6,MACHINE LEARNING (REINFORCEMENT LEARNING)-BASED STEEL STOCK YARD PLANNING ALGORITHM,,,1560-1571,"Woo Jong Hun,Cho Young In,Yu Sang Hyeon,Nam So Hyun,Zhu Haoyu,Kwak Dong Hoon,Nam Jong-Ho","Woo JH,Cho YI,Yu SH,Nam SH,Zhu H,Kwak DH,Nam JH",Woo JH,10.1109/WSC48552.2020.9384049,Seoul National University (SNU),"Steel plates are supplied to shipyards without adhering to the processing schedule because they are ordered in bulk according to the steel market condition and the mid- to long-term production strategy. Hence, steel plates are stacked up in the steel stock yard until they are input to the processing system and then supplied sequentially according to the processing start date. Currently, a steel stock yard, is operated by the experience of field workers, and inefficiencies such as excessive crane use are occurring, so efficient management techniques are required. However, the conventional optimization algorithm has limitations because the input timing of the steel is random. In this study, a study was conducted to determine the order of steel input into steel stock yard using reinforcement learning algorithm. Effective algorithm(A3C) can be identified through tests, and it was validated that proposed method is effective for problems of actual size steel stock yard.",,Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Computer Science,Operations Research & Management Science,Mathematics",,,,,,
7,SIMULATION-BASED DEEP REINFORCEMENT LEARNING FOR MODULAR PRODUCTION SYSTEMS,,,1596-1607,"Feldkamp Niclas,Bergmann Soeren,Strassburger Steffen","Feldkamp N,Bergmann S,Strassburger S",Feldkamp N,10.1109/WSC48552.2020.9384089,Technische Universitat Ilmenau,"Modular production systems aim to supersede the traditional line production in the automobile industry. The idea here is that highly customized products can move dynamically and autonomously through a system of flexible workstations without fixed production cycles. This approach has challenging demands regarding planning and organization of such systems. Since each product can define its way through the system freely and individually, implementing rules and heuristics that leverage the flexibility in the system in order to increase performance can be difficult in this dynamic environment. Transport tasks are usually carried out by automated guided vehicles (AGVs). Therefore, integration of AI-based control logics offer a promising alternative to manually implemented decision rules for operating the AGVs. This paper presents an approach for using reinforcement learning (RL) in combination with simulation in order to control AGVs in modular production systems. We present a case study and compare our approach to heuristic rules.",FLEXIBILITY,Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Computer Science,Operations Research & Management Science,Mathematics",,,FLEXIBILITY,,,
8,INTERPRETABLE ANOMALY DETECTION FOR KNOWLEDGE DISCOVERY IN SEMICONDUCTOR MANUFACTURING,,,1875-1885,"Carletti Mattia,Maggipinto Marco,Beghi Alessandro,Susto Gian Antonio,Gentner Natalie,Yang Yao,Kyek Andreas","Carletti M,Maggipinto M,Beghi A,Susto GA,Gentner N,Yang Y,Kyek A",Carletti M,10.1109/WSC48552.2020.9384026,University of Padua,"Machine Learning-based Anomaly Detection approaches are efficient tools to monitor complex processes. One of the advantages of such approaches is that they provide a unique anomaly indicator, a quantitative index that captures the degree of 'outlierness' of the process at hand considering possibly hundreds or more variables at the same time, the typical scenario in semiconductor manufacturing. One of the drawbacks of such approaches is that Root Cause Analysis is not guided by the system itself. In this work, we show the effectiveness of a method, called DIFFI, to equip Isolation Forest, one of the most popular Anomaly Detection algorithms, with interpretability traits that can help corrective actions and knowledge understanding. Such approach is validated on real world semiconductor manufacturing data related to a Chemical Vapor Deposition process.",SELECTION,Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Computer Science,Operations Research & Management Science,Mathematics",,,SELECTION,,,
9,"Predictions of Cu, Zn, and Cd Concentrations in Soil Using Portable X-Ray Fluorescence Measurements",20,2,,"Adler Karl,Piikki Kristin);,Soderstrom Mats);,Eriksson Jan);,Alshihabi Omran","Adler K,Piikki K,Soderstrom M,Eriksson J,Alshihabi O",Adler K,10.3390/s20020474,Swedish University of Agricultural Sciences,"Portable X-ray fluorescence (PXRF) measurements on 1520 soil samples were used to create national prediction models for copper (Cu), zinc (Zn), and cadmium (Cd) concentrations in agricultural soil. The models were validated at both national and farm scales. Multiple linear regression (MLR), random forest (RF), and multivariate adaptive regression spline (MARS) models were created and compared. National scale cross-validation of the models gave the following R-2 values for predictions of Cu (R-2 = 0.63), Zn (R-2 = 0.92), and Cd (R-2 = 0.70) concentrations. Independent validation at the farm scale revealed that Zn predictions were relatively successful regardless of the model used (R-2 > 0.90), showing that a simple MLR model can be sufficient for certain predictions. However, predictions at the farm scale revealed that the non-linear models, especially MARS, were more accurate than MLR for Cu (R-2 = 0.94) and Cd (R-2 = 0.80). These results show that multivariate modelling can compensate for some of the shortcomings of the PXRF device (e.g., high limits of detection for certain elements and some elements not being directly measurable), making PXRF sensors capable of predicting elemental concentrations in soil at comparable levels of accuracy to conventional laboratory analyses.","PXRF,soil,copper,zinc,cadmium,machine learning,precision agriculture",Article,"MDPI, ST ALBAN-ANLAGE 66, CH-4052 BASEL, SWITZERLAND","Chemistry,Engineering,Instruments & Instrumentation",,3.735,"SPECTROMETRY,METALS",SENSORS,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7014454,
10,Machine Learning Interatomic Potential for Molten TiZrHfNb,2313,,,"Balyakin I. A.,Rempel A. A.","Balyakin IA,Rempel AA",Balyakin IA,10.1063/5.0032302,Institute of Metallurgy UB RAS,"High-entropy alloys (HEAs) are relatively new class of materials with promising functional and mechanical properties. These alloys contain multiple elements with equi- or almost equiatomic concentrations and should represent random solid solution. Therefore, in HEAs, several different chemical elements coexist in one phase. Interaction between multiple species in one phase is of interest, since understanding of features of this interactions can provide understanding of thermodynamics stability of such systems. As far as properties of solid alloy are connected with properties of its melt, it is reasonable to start the investigation of particular multi-component system from liquid state. However, the problem of describing of potential energy surface (PES) for metals is especially vexing. For solving this problem here we applied machine learning technique, namely DEEPMD approach, for developing neural-network potential (NNP) for molten TiZrHfNb as an example of multi-component system. Training set was generated using oh initio molecular dynamics (AIMD) trajectories. Validation of the potential was performed by comparing of partial radial distribution functions (PRDFs) obtained by AIMD and DEEPMD methods. Analysis of PRDFs allowed to conclude that TiZrHfNb system is very likely to form single-phase random solid solution.","HIGH-ENTROPY ALLOY,PHASE,STABILITY",Proceedings Paper,"AMER INST PHYSICS, 2 HUNTINGTON QUADRANGLE, STE 1NO1, MELVILLE, NY 11747-4501 USA","Science & Technology - Other Topics,Physics",,,"HIGH-ENTROPY,ALLOY,PHASE,STABILITY",,,
