,title,Volume,Issue,Pages,whole__author_name,simply_author_name,reprint author,DOI,reprint address,Abstract,Keywords,Document Type,Publisher,Research Domain,Published Date,impact_factor,Keywords_plus,joural,pdf_link,Download_SuccessOrDefeat
1,Deep Learning Based Recognition of Hand Movement Intention EEG in Patients with Spinal Cord Injury,,,343-348,"Jiang Yongyu,Zhang Xiaodong,Chen Chaoyang,Lu Zhufeng);,Yachun Yachun","Jiang YY,Zhang XD,Chen CY,Lu ZF,Yachun YC",Jiang YY,,Xi'an Jiaotong University,"In the field of medicine and rehabilitation, brain-controlled prosthetic hands can help patients with spinal cord injury to carry out daily activities. However, the recognition of EEG signals aiming at the hand movement intention of disabled patients has been faced with the difficulties of low accuracy, poor stability and weak robustness. Especially for unilateral hand movement control, the EEG intention of distinguishing different movements comes from unilateral cerebral cortex, and the degree of confusion is high. In this paper, deep learning method is introduced for EEG signal perception and recognition. A convolutional neural network model is proposed, combining with Common Spatial Patterns, to identify the intention of unilateral hand movement motion (palm extension, hand grasp). EEG signals from 15 healthy subjects and 10 patients with spinal cord injury were collected. Among the 15 healthy subjects, the average recognition accuracy was 91.57%, among which the optimal accuracy achieved 95.83%. In 10 patients with spinal cord injury, the average recognition accuracy was 78.03%, among which the optimal subjects' recognition accuracy was 82.41%. In addition, an off-line EEG recognition and control system was set up. The average accuracy of a subject was 87.92%, and the average system recognition and control time was 13.9ms. With excellent accuracy and recognition speed, this method has great value and application prospect in the fields of brain-computer interface, robotics and rehabilitation medicine for the disabled.",,Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Automation & Control Systems,Computer Science,Robotics",,,,,,
2,RP-based Voluntary Movement Intention Detection of Lower limb using CNN,,,349-353,"Li Hanzhe,Zhang Xiaodong,Lu Zhufeng,Dong Runlin,Sun Qinyi","Li HZ,Zhang XD,Lu ZF,Dong RL,Sun QY",Zhang XD,,Xi'an Jiaotong University,"Exoskeleton robots and brain computer interface (BCI) have a considerable development. But, there is a problem of relatively lower detection accuracy for voluntary movement intention. Deep learning is an effective method to solve it, hence a RP-based voluntary movement intention detection of lower limb using convolution neural network (CNN) is proposed in this paper. Firstly, the mechanism of readiness potential (RP) was analyzed, its property is an important basis for movement intention detection. Then, the lower limb voluntary movement intention detection system based on electroencephalogram (EEG) was established and six healthy subjects participated in this experiment. The different CNN models were established as a classifier. The experimental results show that the window length of EEG classification data was set as 300ms to get a better detection accuracy and time performance. The average detection accuracy of right leg voluntary movement using AlexNet, VGGNet-16 and VGGNet-19 was 72.1%, 83.0% and 84.2% respectively. Specifically, the results suggested that the detection accuracy was also increased with the increase of CNN network layer. This work demonstrates that VGGNet-based CNN model can detect lower limb voluntary movement intention, it lay a foundation for human-computer interaction of lower limb exoskeleton robot.",,Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Automation & Control Systems,Computer Science,Robotics",,,,,,
3,An Error Correction Method of Nanopore Sequencing Data Using Deep Learning,,,23-28,"Wang Luotong,Qu Li,Yang Longshu,Wang Yiying,Zhu Huaiqiu","Wang LT,Qu L,Yang LS,Wang YY,Zhu HQ",Zhu HQ,,Peking University,"The small-sized MinION nanopore sequencing device provided by Oxford Nanopore Technologies (ONT) could generate ultra-long reads with a user-friendly DNA library building process, which would facilitate the studies of genomics into a new stage. However, nanopore sequencing reads currently do show a relatively high error rate, which significantly limits the application of Nanopore sequencing. In this study, we took advantage of the information from both the raw electrical signals and the basecalled sequences from the basecallers to develop a deep learning method for correcting the nanopore sequencing basecalling errors introduced by current basecallers provided by default. Specifically, we first re-segmented the raw electrical signals based on the basecalled sequences to extract the input representations. Then, the preprocessed input will pass through several convolution neural network (CNN) layers and bidirectional long short-term memory (Bi-LSTM) network layers to generate sophisticated multi-dimensional features. Moreover, we recruited center loss function in our model with the traditional SoftMax cross-entropy loss function to deal with the extremely unbalanced data. Our results showed that our post-basecalling correction method significantly improved the basecalling quality and could correct the errors in the homopolymer regions of human genome.","Nanopore sequencing,Deep learning,Sequencing error correction",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Computer Science,Engineering,Imaging Science & Photographic Technology",,,,"2020 13TH INTERNATIONAL CONGRESS ON IMAGE AND SIGNAL PROCESSING, BIOMEDICAL ENGINEERING AND INFORMATICS (CISP-BMEI 2020)",,
4,Intelligent Detection for CT Image of COVID-19 using Deep Learning,,,76-81,"Liu Jingxin,Zhang Zhong,Zu Lihui,Wang Hairihan,Zhong Yutong","Liu JX,Zhang Z,Zu LH,Wang HRH,Zhong YT",Liu JX,,Jilin University,"Purpose: Use artificial intelligence technology to identify the characteristics of covid-19 in CT images, quickly screen COVID-19 patients, achieve rapid diversion and treatment of suspected patients, reduce the risk of infection and control the spread of the disease.
Materials and methods: This article combines deep learning target detection and image classification methods to study the CT images of COVID-19 patients. By extracting and analyzing the features of lesions in different periods, a new detection model of covid-19 based on time-spatial sequence convolution is obtained. The algorithm is based on a recurrent neural network structure and a 2D convolutional layer structure.
Results: The spatiotemporal sequence convolution kernel based on time and space attributes can effectively extract the latent image semantic features of multiple image data of COVID-19 patients. By comparing with Faster RCNN, YOLO3 and SSD algorithm models, the detection method proposed in this paper can obtain more accurate comprehensive detection results.
Conclusion: The time-spatial sequence convolution model can quickly complete the automatic detection of COVID-19 and improve the efficiency of preliminary diagnosis. By correlating images from different stages of the same patient, more accurate auxiliary preliminary screening results can be obtained.","component,COVID-19,CT images,convolution neural network,detection",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Computer Science,Engineering,Imaging Science & Photographic Technology",,,,"2020 13TH INTERNATIONAL CONGRESS ON IMAGE AND SIGNAL PROCESSING, BIOMEDICAL ENGINEERING AND INFORMATICS (CISP-BMEI 2020)",,
5,Schroedinger Eigenmaps for Dimensionality Reduction and Image Classification,,,158-162,Chen Guoming,Chen GM,Chen GM,,"Guangdong Univ Educ, Dept Comp Sci, Guangzhou 510303, Guangdong, Peoples R China.","In this paper, we propose a Schroedinger Eigenmaps (SE) manifold learning and dimensionality reduction method on glaucoma image classification. The visualization of binary image recognition three dimensional electronic cloud image on the retinal fundus dataset shows that after quantum circuit diagram transformation, the recognition performance of the image data in the Schroedinger Eigenmaps (SE) manifold learning dimensionality reduction spatial distribution has been significantly improved for binary image classification.","Schroedinger Eigenmaps,Retinal fundus image,Quantum circuit",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Computer Science,Engineering,Imaging Science & Photographic Technology",,,NETWORK,"2020 13TH INTERNATIONAL CONGRESS ON IMAGE AND SIGNAL PROCESSING, BIOMEDICAL ENGINEERING AND INFORMATICS (CISP-BMEI 2020)",,
6,Deep Learning-Based Fully Automated Detection and Segmentation of Breast Mass,,,293-298,"Yu Hui,Bai Ru,An Jiancheng,Cao Rui","Yu H,Bai R,An JC,Cao R",An JC,,Taiyuan University of Technology,"In the field of breast mass detection, there are many of small-scale masses in the image. However, most of the existing target detection models have low accuracy in detecting small-scale masses, which is prone to error detection and missing detection. In order to improve the detection accuracy of small-scale masses, this paper proposed a small scale target detection model Dense-Mask R-CNN based on Mask R-CNN, which is suitable for breast masses detection. Firstly, this paper improves the internal structure of FPN, and modifies the lateral connection mode in the original FPN structure to dense connection. Secondly, modify the size of the anchor of RPN to improve the location accuracy of small-scale masses. This paper uses the CBIS-DDSM dataset for all experiments. The results show that the AP value of the improved model for detecting breast masses reached 0.65 in the test set, which was 0.04 higher than that of the original Mask R-CNN.","breast cancer,mammogram,CNN,Mask R-CNN,object detection",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Computer Science,Engineering,Imaging Science & Photographic Technology",,,,"2020 13TH INTERNATIONAL CONGRESS ON IMAGE AND SIGNAL PROCESSING, BIOMEDICAL ENGINEERING AND INFORMATICS (CISP-BMEI 2020)",,
7,Lip Reading modeling with Temporal Convolutional Networks for medical support applications,,,366-371,"Kastaniotis Dimitris,Tsourounis Dimitrios,Fotopoulos Spiros","Kastaniotis D,Tsourounis D,Fotopoulos S",Kastaniotis D,,University of Patras,"Automated Lip Reading (LR) task is the process of predicting a spoken word using only visual information of a sequence of frames. This sequence modeling task has been approached with Convolutional Neural Networks (CNNs) combined with Long Short-Term Memory networks (LSTM). In this work, a novel scheme for modeling LR sequences with a combination of Temporal Convolutional Networks (TCN) driven by the feature vectors produced by CNN is presented. More specifically, the contribution of this work is two-fold. Firstly, a novel approach that utilize the TCN topology as an alternative way to deal with the sequential data of the LR task is presented. Secondly, this approach is evaluated on a new real-world challenging dataset particularly designed for the problem of LR in Greek words related to biomedical and clinical conditions. More specifically, the Greek words of the dataset are selected to be words that a patient would like to communicate when receiving medical treatment using the frontal camera of a mobile phone. Experimental results indicate that the proposed CNN-TCN architecture can surpass recurrent oriented approaches based on CNN-LSTM while also providing major benefits for deployment in model hardware architectures and more stability during training.","Lip Reading,Temporal Convolutional Networks,spatiotemporal-convolutions,Recurrent Neural Networks,biomedical Greek words",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Computer Science,Engineering,Imaging Science & Photographic Technology",,,"BOTTLENECK,FEATURES,SPEECH,RECOGNITION","2020 13TH INTERNATIONAL CONGRESS ON IMAGE AND SIGNAL PROCESSING, BIOMEDICAL ENGINEERING AND INFORMATICS (CISP-BMEI 2020)",,
8,A Machine Learning Approach to Heart Murmur Detection and Classification,,,521-525,"Levin Alisa D.,Ragazzi Anthony,Szot Skyler L.,Ning Taikang","Levin AD,Ragazzi A,Szot SL,Ning TK",Levin AD,,Trinity College,"This paper presents a heart murmur detection and classification approach via machine learning. We extracted heart sound and murmur features that are of diagnostic importance and developed additional 16 features that are not perceivable by human ears but are valuable to improve murmur classification accuracy. We examined and compared the classification performance of supervised machine learning with k-nearest neighbor (KNN) and support vector machine (SVM) algorithms. We put together a test repertoire having more than 450 heart sound and murmur episodes to evaluate the performance of murmur classification using cross-validation of 80-20 and 90-10 splits. As clearly demonstrated in our evaluation, the specific set of features chosen in our study resulted in accurate classification consistently exceeding 90% for both classifiers.","heart sounds,heart murmurs,classification",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Computer Science,Engineering,Imaging Science & Photographic Technology",,,SKILLS,"2020 13TH INTERNATIONAL CONGRESS ON IMAGE AND SIGNAL PROCESSING, BIOMEDICAL ENGINEERING AND INFORMATICS (CISP-BMEI 2020)",,
9,B-mode Ultrasound Texture Recognition Algorithm of Liver Based on Random Forests,,,614-618,"Li Hongbin,Yang Lihua,He Taiping,Xiao Yingcong,Liang Zhonghua,Wu Xiaoming","Li HB,Yang LH,He TP,Xiao YC,Liang ZH,Wu XM",Li HB,,"Xianyang Vocat & Tech Coll, Med Sch, Xian, Peoples R China.","With the advantages of non ionizing radiation, real-time imaging, multi-directional tomography and dynamic observation of blood flow, B-mode ultrasound has become the preferred method for imaging examination of some organs such as liver, gallbladder, pancreas and spleen. On the one hand, the B-ultrasound diagnostic doctor fixed his eyes on the screen of B-ultrasound monitor, on the other hand, he operated the probe to move on the patient's position to be examined. With dozens of patients are examined every day, so B-mode ultrasound doctors often work at full-load every day and lead to eye fatigue. Eye fatigue easily causes erroneous diagnosis or missed diagnosis. With the development of artificial intelligence technology and computer technology, more and more work done by human can be completed by computer instead. The computer will not feel fatigue for long working hours, and its analysis has objectivity and consistency. Therefore, computer-aided diagnosis is an urgent need in the field of B-mode ultrasound. Random forests algorithm is a machine learning algorithm based on decision tree, which can be used for classification. In this study, a B-mode ultrasound texture recognition algorithm for liver based on random forests is established. Compared with CART decision tree algorithm with sufficient samples, it is found that random forests is superior to CART decision tree in the accuracy of texture recognition, so random forests has a good application prospect in the analysis of B-mode ultrasound texture and computer aided diagnosis of diseases.","random forests,decision tree,texture,B-mode ultrasound",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Computer Science,Engineering,Imaging Science & Photographic Technology",,,"CLASSIFICATION,SYSTEM","2020 13TH INTERNATIONAL CONGRESS ON IMAGE AND SIGNAL PROCESSING, BIOMEDICAL ENGINEERING AND INFORMATICS (CISP-BMEI 2020)",,
10,Brain Tumor Segmentation on Multimodal 3D-MRI using Deep Learning Method,,,635-639,"Wu Peicheng,Chang Qing","Wu PC,Chang Q",Wu PC,,East China University of Science & Technology,"Gliomas are the most common primary brain malignancies. Accurate and robust tumor segmentation is important for diagnosis, treatment planning and risk factor identification. In this paper, we present a deep learning-based framework for brain tumor segmentation, using multimodal MRI scans. A 3D U-net based deep learning model has been trained for the brain tumor segmentation task. Our architecture is essentially a deeply-supervised encoder-decoder network, where the encoder and decoder sub-networks are connected through a series of nested, dense skip paths. We train our model on the BraTS 2019 dataset. Dice coefficients for enhancing tumor, tumor core, and the whole tumor are 0.757, 0.817 and 0.891 respectively on the validation dataset.","brain tumor segmentation,3D U-Net,multimodal MRI",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Computer Science,Engineering,Imaging Science & Photographic Technology",,,PREDICTION,"2020 13TH INTERNATIONAL CONGRESS ON IMAGE AND SIGNAL PROCESSING, BIOMEDICAL ENGINEERING AND INFORMATICS (CISP-BMEI 2020)",,
