,title,Volume,Issue,Pages,whole__author_name,simply_author_name,reprint author,DOI,reprint address,Abstract,Keywords,Document Type,Publisher,Research Domain,Published Date,impact_factor,Keywords_plus,joural,pdf_link,Download_SuccessOrDefeat
1,Best (and Worst) Practices for Organizing a Challenge on Cardiac Biophysical Models During AI Summer: The CRT-EPiggy19 Challenge,12009,,329-341,Camara Oscar,Camara O,Camara O,10.1007/978-3-030-39074-7_35,Pompeu Fabra University,"During the last years tens of challenges have been organized to benchmark computational techniques with shared data. Historically, most challenges in conferences such as MICCAI have been devoted to medical image processing, especially on object recognition or segmentation tasks. Due to the increasing popularity and easy access to machine (deep) learning methods, as part of our current Artificial Intellingence (AI) summer, the number of AI-related challenges has exploded. In parallel, the community of biophysical models also has a valuable history of organizing challenges, including synthetic and experimental data, to assess the accuracy of the resulting simulations. In this paper, the similarities and differences in computational challenges organized by these communities are reviewed, suggesting best practices and what to avoid when organizing a challenge on biophysical models. Specifically, details will be given about the preparation of the CRT-EPiggy19 challenge.","Reproducible research,Computational challenge,Electrophysiological modelling,Cardiac Resynchronization Therapy,Animal data",Proceedings Paper,"SPRINGER INTERNATIONAL PUBLISHING AG, GEWERBESTRASSE 11, CHAM, CH-6330, SWITZERLAND","Cardiovascular System & Cardiology,Computer Science,Mathematical & Computational Biology,Radiology, Nuclear Medicine & Medical Imaging",,,ELECTROPHYSIOLOGY,,,
2,Left Ventricle Quantification Using Direct Regression with Segmentation Regularization and Ensembles of Pretrained 2D and 3D CNNs,12009,,375-383,"Gessert Nils,Schlaefer Alexander","Gessert N,Schlaefer A",Gessert N,10.1007/978-3-030-39074-7_39,Hamburg University of Technology,"Cardiac left ventricle (LV) quantification provides a tool for diagnosing cardiac diseases. Automatic calculation of all relevant LV indices from cardiac MR images is an intricate task due to large variations among patients and deformation during the cardiac cycle. Typical methods are based on segmentation of the myocardium or direct regression from MR images. To consider cardiac motion and deformation, recurrent neural networks and spatio-temporal convolutional neural networks (CNNs) have been proposed. We study an approach combining state-of-the-art models and emphasizing transfer learning to account for the small dataset provided for the LVQuan19 challenge. We compare 2D spatial and 3D spatio-temporal CNNs for LV indices regression and cardiac phase classification. To incorporate segmentation information, we propose an architecture-independent segmentation-based regularization. To improve the robustness further, we employ a search scheme that identifies the optimal ensemble from a set of architecture variants. Evaluating on the LVQuan19 Challenge training dataset with 5-fold cross-validation, we achieve mean absolute errors of 111 +/- 76mm(2), 1.84 +/- 0.90mm and 1.22 +/- 0.60mm for area, dimension and regional wall thickness regression, respectively. The error rate for cardiac phase classification is 6.7%.","Left ventricle quantification,Transfer learning,Regression,Regularization",Proceedings Paper,"SPRINGER INTERNATIONAL PUBLISHING AG, GEWERBESTRASSE 11, CHAM, CH-6330, SWITZERLAND","Cardiovascular System & Cardiology,Computer Science,Mathematical & Computational Biology,Radiology, Nuclear Medicine & Medical Imaging",,,"DEEP,HEART",,http://arxiv.org/pdf/1908.04181,
3,Left Ventricle Quantification with Cardiac MRI: Deep Learning Meets Statistical Models of Deformation,12009,,384-394,"Acero Jorge Corral,Xu Hao,Zacur Ernesto,Schneider Jurgen E.,Lamata Pablo,Bueno-Orovio Alfonso,Grau Vicente","Acero JC,Xu H,Zacur E,Schneider JE,Lamata P,Bueno-Orovio A,Grau V",Acero JC,10.1007/978-3-030-39074-7_40,University of Oxford,"Deep learning has been widely applied for left ventricle (LV) analysis, obtaining state of the art results in quantification through image segmentation. When the training datasets are limited, data augmentation becomes critical, but standard augmentation methods do not usually incorporate the natural variation of anatomy. In this paper we propose a pipeline for LV quantification applying our data augmentation methodology based on statistical models of deformations (SMOD) to quantify LV based on segmentation of cardiac MR (CMR) images, and present an in-depth analysis of the effects of deformation parameters in SMOD performance. We trained and evaluated our pipeline on the MICCAI 2019 Left Ventricle Full Quantification Challenge dataset, and achieved average mean absolute error (MAE) for areas, dimensions, regional wall thickness and phase of 106 mm(2), 1.52 mm, 1.01 mm and 8.0% respectively in a 3-fold cross-validation experiment.","Deep learning,Data augmentation,LV quantification",Proceedings Paper,"SPRINGER INTERNATIONAL PUBLISHING AG, GEWERBESTRASSE 11, CHAM, CH-6330, SWITZERLAND","Cardiovascular System & Cardiology,Computer Science,Mathematical & Computational Biology,Radiology, Nuclear Medicine & Medical Imaging",,,,,http://eprints.whiterose.ac.uk/159592/1/STACOM2019_027_final_v11.pdf,
4,Heart Arrhythmia Detection & Monitoring Using Machine Learning & ECG Wearable Device,,,107-112,"Afadar Yaman,Akram Amna,Alkeebali Asmaa,Majzoub Sohaib","Afadar Y,Akram A,Alkeebali A,Majzoub S",Afadar Y,10.1109/ITT51279.2020.9320881,University of Sharjah,"Heart arrhythmia disease is a heart condition in which the electrical pulses that control the heartbeat become abnormal and leads to an irregular rhythm. In this work, we propose a device that monitors and detects heart arrhythmia, using electrocardiogram signal, machine learning, and Raspberry_PI microcontroller. The proposed methodology has two stages, the first stage is to train the Artificial Neural Network (ANN) model using available databases. After feature extraction, the sample pool is used to train the ANN model using different machine learning tools to obtain the highest accuracy. The second stage is to upload the model into our microcontroller and start predicting real stream ECG signal coining from the sensor. The microcontroller sends the signal and the prediction results to the mobile application and stores it on the cloud for easy access by the user or the physician.","Heart Arrhythmia,Electrocardiogram,Microcontroller,Application",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA",Computer Science,,,,2020 SEVENTH INTERNATIONAL CONFERENCE ON INFORMATION TECHNOLOGY TRENDS (ITT 2020),,
5,A Deep Neural Network heartbeat classification approach for arrhythmia detection,,,131-134,"Qaddoum Kefaya,Alazzam Azmi,Al Azawi Rula","Qaddoum K,Alazzam A,Al Azawi R",Qaddoum K,10.1109/ITT51279.2020.9320777,"Higher Coll Techonl, Dubai, U Arab Emirates.","Digital electrocardiogram (ECG) analysis acts as a crucial role in the clinical ECG; it is associated with high prevalence, high mortality rates, and sustained healthcare costs. The most popular ECG data and the robust deep learning algorithm made it possible to enhance the precision and scalability of electronic ECG interpretation. Still, there is no thorough evaluation of an end-to-end deep learning method used in ECG analysis. In this work, we extend a deep neural network (DNN) to classify rhythm classes using 91,232 single lead ECGs from 53,549 patients who used a single-lead ambulatory ECG monitoring device. We classify eight rhythm classes using single-lead ECGs from 53,549 patients who used a single-lead ambulatory ECG monitoring device.
When validated against an independent test dataset annotated by a consensus committee of board-certified practicing cardiologists, the potential of applying Deep Neural Network (DNN) approaches to the automatic prediction of arrhythmia has been largely overlooked thus far. This study addresses this important gap by presenting a DNN model that accurately identifies arrhythmia depending on one raw electrocardiogram (ECG) heartbeat only, also collate prevailing algorithms based on Heart Rate divergence. We trained and tested the model using ECG datasets, comprising 380000 heartbeats, to achieve 100% arrhythmia prediction accuracy. Notably, the model also identifies those heartbeat sequences and ECG's morphological characteristics, which are classdiscriminative and thus prominent for arrhythmia prediction. Overall, our contribution substantially advances the current methodology for predicting arrhythmia and caters to clinical practitioners' needs by providing an accurate and fully transparent tool to support arrhythmia prediction decisions.","deep learning,classification,arrhythmia",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA",Computer Science,,,"FAILURE,DISEASE,BURDEN",2020 SEVENTH INTERNATIONAL CONFERENCE ON INFORMATION TECHNOLOGY TRENDS (ITT 2020),,
6,How Much Does It Hurt: A Deep Learning Framework for Chronic Pain Score Assessment,,,651-660,"Zhao Yun,Ly Franklin,Hong Qinghang,Cheng Zhuowei,Santander Tyler,Yang Henry T.,Hansma Paul K.,Petzold Linda","Zhao Y,Ly F,Hong QH,Cheng ZW,Santander T,Yang HT,Hansma PK,Petzold L",Zhao Y,10.1109/ICDMW51313.2020.00092,University of California System,"Chronic pain is defined as pain that lasts or recurs for more than 3 to 6 months, often long after the injury or illness that initially caused the pain has healed. The ""gold standard"" for chronic pain assessment remains self report and clinical assessment via a biopsychosocial interview, since there has been no device that can measure it. A device to measure pain would be useful not only for clinical assessment, but potentially also as a biofeedback device leading to pain reduction. In this paper we propose an end-to-end deep learning framework for chronic pain score assessment. Our deep learning framework splits the long time-course data samples into shorter sequences, and uses Consensus Prediction to classify the results. We evaluate the performance of our framework on two chronic pain score datasets collected from two iterations of prototype Pain Meters that we have developed to help chronic pain subjects better understand their health condition.","deep learning,chronic pain",Proceedings Paper,"IEEE COMPUTER SOC, 10662 LOS VAQUEROS CIRCLE, PO BOX 3014, LOS ALAMITOS, CA 90720-1264 USA",Computer Science,,,"CARE,RISK",,http://arxiv.org/pdf/2009.12202,
7,Light-Sheet Flow Cytometry for Label-Free Classification of Acute and Chronic Myeloid Leukemic Cells with Machine Learning,11566,,,"Li Zhi,Li Guosheng,Peng Jun,Su Xuantao","Li Z,Li GS,Peng J,Su XT",Su XT,10.1117/12.2579964,Shandong University,"Conventional flow cytometry has been used for leukemia characterization via fluorescence measurements. Here we measured the 2D light scattering patterns of label-free HL-60 cells (human acute myeloid leukemic cells) and K562 cells (human chronic myeloid leukemic cells) with a light-sheet illuminated flow cytometer. Approximately 70 light scattering patterns of leukemia cells were obtained in a one minute video taken by this cytometer operating at 50 frames per second. Local binary pattern (LBP) was used to extract features of the 2D light scattering images, which were then analyzed by the support vector machine (SVM) algorithm. An accuracy rate of 98.23% was obtained for the label-free classification of these two kinds of leukemia cells, with a specificity of 99.28% and a sensitivity of 97.22%. The combination of light-sheet flow cytometry with machine learning may be helpful for leukemia subtyping diagnosis in clinics.","Flow cytometry,Label-free,Leukemia detection,Machine learning,Light sheet,Local binary pattern,Single cell analysis",Proceedings Paper,"SPIE-INT SOC OPTICAL ENGINEERING, 1000 20TH ST, PO BOX 10, BELLINGHAM, WA 98227-0010 USA","Optics,Imaging Science & Photographic Technology",,,"AUTOMATIC,CLASSIFICATION,SCATTERING,PATTERNS,ICSH,GUIDELINES,CANCER,STANDARDIZATION",,,
8,Combined effect of multiple factors on the photoacoustic detection of glucose solution based on neural networks,11566,,,"Liu Tao,Ren Zhong,Zhang Chuncheng,Liu Guodong","Liu T,Ren Z,Zhang CC,Liu GD",Ren Z; Liu GD,10.1117/12.2575969,Jiangxi Science & Technology Normal University,"In this study, the combined effect of multiple factors on the photoacoustic detection of glucose solution was studied by using the artificial neural networks. These multiple factors include the excitation energy, temperature, flow velocity, and glucose concentration. To achieve the aim, a set of photoacoustic detection system of glucose solutions was established by using the OPO pulsed laser, ultrasonic transducer, the solution cycling sub-system, signal pre-processing circuit, data acquisition and controlling system. The peak-to-peak values of glucose solutions with different concentrations, temperatures, flow velocities under different energies of pulsed laser were all obtained by the orthogonal experiments. To get the relationship between the peak-to-peak values of glucose and the multiple factors, as well as between the glucose concentration prediction and the multiple factors, four different artificial neural network (ANN) algorithms, i.e., forward propagation (FP), radial basis function (RBF), back propagation (BP), and recurrent neural network (RNN) were used. The root-mean-square error(RMSE) values of different ANN algorithms for the peak- to-peak values prediction and the glucose concentrations prediction were all obtained and compared. Results show that the concentration prediction effect of RBF-ANN is better than that of RNN, BP-ANN, and FP-ANN. Then, to further verify the concentration prediction performance of RBF-ANN, the RMSE values for RBF-ANN algorithm under different parameters of spread were adjusted and compared. Results show that when spread value is 0.7, the RMSE values of photoacoustic peak-to-peak value and the glucose concentration are lest. When the neurons is 108, spread parameter is 0.7, the RMSE of glucose concentration is about 0.45mg/dl.","photoacoustic detection,glucose concentration,combined effect,ANN,RMSE",Proceedings Paper,"SPIE-INT SOC OPTICAL ENGINEERING, 1000 20TH ST, PO BOX 10, BELLINGHAM, WA 98227-0010 USA","Optics,Imaging Science & Photographic Technology",,,"BLOOD,SPECTROSCOPY,MODEL",,,
9,Blood Pressure Evaluation Based on Photoplethysmography Using Deep Learning,11566,,,"Sun Xiaoxiao,Zhou Liang,Liu Zhaohui,Yu Jiangjun,Qiao Wenlong","Sun XX,Zhou L,Liu ZH,Yu JJ,Qiao WL",Zhou L,10.1117/12.2576841,Chinese Academy of Sciences,"In recent years, the number of patients with hypertension has increased. Hypertension is an invisible killer. Long-term hypertension can cause a series of cardiovascular diseases such as angina pectoris, stroke, and heart failure. Therefore, early evaluation and grade assessment of blood pressure (BP) are essential to human health. The seventh report of the National Joint Committee for the Prevention, Detection, Evaluation, and Treatment of Hypertension in the United States (JNC7) classified BP levels into normotension (NT), prehypertension (PHT) and hypertension (HT). In this paper, we adopted a deep learning model (ResNet18) based on the ensemble empirical mode decomposition (EEMD) and the Hilbert Transform (HT) to predict the risk level of BP only using photoplethysmography (PPG) signals. We collected 582 data records from the Multiparameter Intelligent Monitoring in Intensive Care database (MIMIC), and each file contained arterial BP signals as the labels for inputs and the corresponding PPG signals as the inputs. Besides, the last fully connected layer of the model was initialized. We conducted three classification experiments: HT vs. NT, HT vs. PHT, and (HT + PHT) vs. NT, the F1 score of these three classification experiments is 88.03%, 70.94%, and 84.88%, respectively. A quick and accessible noninvasive BP evaluation method was offered to low- and middle- income countries.","Blood pressure (BP),Photoplethysmography (PPG),Convolutional neural network( CNN),Ensemble empirical mode decomposition (EEMD)",Proceedings Paper,"SPIE-INT SOC OPTICAL ENGINEERING, 1000 20TH ST, PO BOX 10, BELLINGHAM, WA 98227-0010 USA","Optics,Imaging Science & Photographic Technology",,,"EMPIRICAL,MODE,DECOMPOSITION,CLASSIFICATION",,,
10,Sparse Data-Driven Learning for Effective and Efficient Biomedical Image Segmentation,22,,127-153,"Onofrey John A.,Staib Lawrence H.,Huang Xiaojie,Zhang Fan,Papademetris Xenophon,Metaxas Dimitris,Rueckert Daniel,Duncan James S.","Onofrey JA,Staib LH,Huang XJ,Zhang F,Papademetris X,Metaxas D,Rueckert D,Duncan JS",Onofrey JA,10.1146/annurev-bioeng-060418-052147,Yale University,"Sparsity is a powerful concept to exploit for high-dimensional machine learning and associated representational and computational efficiency. Sparsity is well suited for medical image segmentation. We present a selection of techniques that incorporate sparsity, including strategies based on dictionary learning and deep learning, that are aimed at medical image segmentation and related quantification.","sparsity,dictionary learning,machine learning,image segmentation,medical image analysis,image representation",Review; Book Chapter,"ANNUAL REVIEWS, 4139 EL CAMINO WAY, PO BOX 10139, PALO ALTO, CA 94303-0897 USA",Engineering,,16.604,"PATCH-BASED,SEGMENTATION,MR-IMAGES,DEFORMABLE,SEGMENTATION,NEURAL-NETWORKS,BRAIN,REPRESENTATION,ROBUST,MODEL,SHAPE,ATLAS",,,
