,title,Volume,Issue,Pages,whole__author_name,simply_author_name,reprint author,DOI,reprint address,Abstract,Keywords,Document Type,Publisher,Research Domain,Published Date,impact_factor,Keywords_plus,joural,pdf_link,Download_SuccessOrDefeat
1,A Network of Simultaneous Segmentation and Registration for Right Ventricle MRI,,,657-662,"Lin Adan,Li Zhenzhen,Yang Xuan","Lin AD,Li ZZ,Yang X",Yang X,10.1109/BIBM49941.2020.9313411,Shenzhen University,"Short-axis MRI segmentation of the right ventricle plays an important role in assessing the structure and function of the right ventricle. However, RV segmentation is a challenge due to its complex crescent shape. In this paper, we propose a deep learning-based method for segmenting RV using the registration of the right ventricular shape model. The RV shape probability model is constructed using training samples. Next, a U-Net is trained using the shape prior probability by employing the registration technique. The shape model is registered to the network's predictive results to estimate a shape probability map, and a loss is defined as the Kullback-Leibler divergence between the prediction result and the shape probability map and the Kullback-Leibler divergence between the predictive result and the Ground-truth. The experimental results obtained from the cardiac automatic diagnosis challenge-medical imaging calculation and computer-aided intervention (ACDC-MICCAI) 2017 dataset show that the average 3D dice coefficient is 0.919, and the average 3D Hausdorff distance is 10.71mm. Our network has also been verified in the MICCAI2012 right ventricle segmentation challenge(RVSC) dataset. The average dice coefficient is 0.865, and the Hausdorff distance is 6.10mm. The evaluation results show that our network outperforms the state-of-art methods in several evaluation indicators.","RV segmentation,Shape prior probability,Registration,Convolutional Neural Network",Proceedings Paper,"IEEE COMPUTER SOC, 10662 LOS VAQUEROS CIRCLE, PO BOX 3014, LOS ALAMITOS, CA 90720-1264 USA","Biochemistry & Molecular Biology,Computer Science,Mathematical & Computational Biology",,,"CARDIAC,MRI",,,
2,Local Adaptive U-net for Medical Image Segmentation,,,670-674,"Liu Ning,Liu Liangliang,Wang Jianxin","Liu N,Liu LL,Wang JX",Wang JX,10.1109/BIBM49941.2020.9313515,Central South University,"Medical image segmentation is the primary measure of medical image analysis. With the development of deep learning, U-net based approaches have presented for different medical image segmentation tasks. However, the pooling and the simple convolution operation for deep feature maps in the U-shaped network would lead to the coarse segmentation result. In this paper, we design a local adaptive U-net (LA U-net) for medical image segmentation. There are two major modules: the Local Adaptive Module (LAM) and Multi-scale Convolution Module (MCM) in the network. The LAM get more feature maps from each down-sampling process. The MCM capture more global information for the encoding path. To validate the proposed network's performance, we verify it on two datasets: DRIVE dataset, and ISIC 2018 dataset; the results show that LA U-net achieves superior performance on two datasets.","medical image segmentation,deep convolution neural network,local adaptive,multi-scale",Proceedings Paper,"IEEE COMPUTER SOC, 10662 LOS VAQUEROS CIRCLE, PO BOX 3014, LOS ALAMITOS, CA 90720-1264 USA","Biochemistry & Molecular Biology,Computer Science,Mathematical & Computational Biology",,,NETWORKS,,,
3,Lymph Node Metastasis Classification Based on Semi-Supervised Multi-View Network,,,675-680,"Luo Yiwen,Xin Jingmin,Liu Sijie,Feng Junqin,Ruan Litao,Cui Wei,Zheng Nanning","Luo YW,Xin JM,Liu SJ,Feng JQ,Ruan LT,Cui W,Zheng NN",Luo YW,10.1109/BIBM49941.2020.9313248,Xi'an Jiaotong University,"Lymphatic metastasis is one of the most common proliferation pathways of thyroid carcinoma. Accurate diagnosis of lymph nodes is of great significance to surgical planning and prognosis. Due to the continuous development of deep learning recently, computer-aided diagnosis (CAD) systems for thyroid cancer have made considerable progress, but the research on the effective diagnosis of lymphatic metastasis remains insufficient. Focusing on this issue, we propose a semi-supervised multi-view network to diagnose lymph node metastasis, which combines coarse-view and fine-view to obtain a more comprehensive description. This method consists of three parts as follows: 1) joint probabilistic labels of the nodule partition information are generated by fuzzy clustering and perform semi-supervised learning on coarse-view with real labels; 2) an attention mechanism based network for fine-view is designed to capture various differentiated local features in a pyramid manner; 3) the two parts are then combined to extract global and local features more effectively to derive more accurate diagnostic reasoning. Especially, the introduction of fuzzy logic greatly reduces the impact of the uncertainty of the generated labels, thereby ensuring the effectiveness of the pseudo-labels. Extensive experiments on our collected dataset demonstrate that the proposed method is more efficient than other state-of-the-art methods.","Semi-supervised learning,Pseudo-label,Multiview,Attention module,Lymph node diagnosis",Proceedings Paper,"IEEE COMPUTER SOC, 10662 LOS VAQUEROS CIRCLE, PO BOX 3014, LOS ALAMITOS, CA 90720-1264 USA","Biochemistry & Molecular Biology,Computer Science,Mathematical & Computational Biology",,,"FUZZY,C-MEANS,PAPILLARY,CARCINOMA",,,
4,DCE-MRI based Breast Intratumor Heterogeneity Analysis via Dual Attention Deep Clustering Network and its Application in Molecular Typing,,,681-686,"Lv Tianxu,Pan Xiang,Li Lihua","Lv TX,Pan X,Li LH",Pan X,10.1109/BIBM49941.2020.9313272,Jiangnan University,"More attention has been paid to the precision and personalized treatment of breast cancer, which is a primary risk factor that threatens the females lives. It is momentous for diagnosis, analysis and therapy of tumors to lucubrate breast intratumor heterogeneity. We propose a DCE-MRI dynamic mode based self-supervised dual attention deep clustering network (DADCN) which is utilized to achieve the individual precise segmentation of breast intratumor heterogeneity region in this paper. The specific representations learned by the graph attention network are consciously combined with the deep abstract features extracted from the deep convolutional neural network. Then the structural information of the voxel in breast tumor is mined by spreading on the graph. The model is self-supervised by dual relative loss and residual loss and the clustering graph is measured by graph cut loss. We also employ Pearson, Spearman and Kendall analysis to evaluate degree of correlation between clustering results and intratumor heterogeneity represented by molecular typing. We ultimately detect that the degree of intratumor heterogeneity is automatically determined via segmentation of the heterogeneity region, to accomplish the noninvasive individual molecular typing prediction of breast cancer. The number of clusters in breast intratumor heterogeneity region is an independent biomarker for the diagnosis of benign and malignant tumors and prediction of basal-like molecular typing.","Breast intratumor heterogeneity,molecular typing,DCE-MRI,dual attention,cluster",Proceedings Paper,"IEEE COMPUTER SOC, 10662 LOS VAQUEROS CIRCLE, PO BOX 3014, LOS ALAMITOS, CA 90720-1264 USA","Biochemistry & Molecular Biology,Computer Science,Mathematical & Computational Biology",,,TUMOR,,,
5,Attention-Based Transformers for Instance Segmentation of Cells in Microstructures,,,700-707,"Prangemeier Tim,Reich Christoph,Koeppl Heinz","Prangemeier T,Reich C,Koeppl H",Koeppl H,10.1109/BIBM49941.2020.9313305,Technical University of Darmstadt,"Detecting and segmenting object instances is a common task in biomedical applications. Examples range from detecting lesions on functional magnetic resonance images, to the detection of tumours in histopathological images and extracting quantitative single-cell information from microscopy imagery, where cell segmentation is a major bottleneck. Attention-based transformers are state-of-the-art in a range of deep learning fields. They have recently been proposed for segmentation tasks where they are beginning to outperform other methods. We present a novel attention-based cell detection transformer (Cell-DETR) for direct end-to-end instance segmentation. While the segmentation performance is on par with a state-of-the-art instance segmentation method, Cell-DETR is simpler and faster. We showcase the method's contribution in a the typical use case of segmenting yeast in microstructured environments, commonly employed in systems or synthetic biology. For the specific use case, the proposed method surpasses the state-of-the-art tools for semantic segmentation and additionally predicts the individual object instances. The fast and accurate instance segmentation performance increases the experimental information yield for a posteriori data processing and makes online monitoring of experiments and closed-loop optimal experimental design feasible. Code and data sample is available at https://git.rwth-aachen.de/bcs/projects/cell-detr.git.","attention,instance segmentation,transformers,single-cell analysis,synthetic biology,microfluidics,deep learning",Proceedings Paper,"IEEE COMPUTER SOC, 10662 LOS VAQUEROS CIRCLE, PO BOX 3014, LOS ALAMITOS, CA 90720-1264 USA","Biochemistry & Molecular Biology,Computer Science,Mathematical & Computational Biology",,,,,http://arxiv.org/pdf/2011.09763,
6,A Domain Adaptation Multi-instance Learning for Diabetic Retinopathy Grading on Retinal Images,,,743-750,"Song Ruoxian,Cao Peng,Yang Jinzhu,Zhao Dazhe,Zaiane Osmar R.","Song RX,Cao P,Yang JZ,Zhao DZ,Zaiane OR",Cao P,10.1109/BIBM49941.2020.9313398,Northeastern University - China,"Diabetic retinopathy (DR) is one of the most concerning, common and serious diseases in the ophthalmology community. Early detection and treatment of DR can significantly reduce the risk of vision loss in patients. Traditional DR automatic classification algorithms rely on the precise detection of microaneurysms (MA) and hemorrhage (H) lesions. Such lesion annotation is an expensive and time-consuming process, hence it is expected to develop automatic grading methods with only image-level annotations. The lack of the position of MA and H hinders the traditional supervised algorithms for the accurate identification. In our work, we formulate the weakly supervised DR grading as a multi-instance learning problem, and propose a domain adaptation multi-instance learning with attention mechanism for DR grading. Specifically, labeled instances are generated by cross-domain to filter irrelevant instances in the target domain. To model the relationship between the suspicious instances and bag label, a multi-instance learning with attention mechanism is developed to acquire the location information of highly suspected lesions and predict the grade of DR. We evaluate our proposed algorithm on the Messidor dataset, and the experimental results demonstrate that it achieves an average accuracy of 0.764 and an AUC value of 0.749 respectively, outperforming state-of-the-art approaches.","Diabetic retinopathy,Severity level grading,Multi-instance learning,Domain adaptation,Attention",Proceedings Paper,"IEEE COMPUTER SOC, 10662 LOS VAQUEROS CIRCLE, PO BOX 3014, LOS ALAMITOS, CA 90720-1264 USA","Biochemistry & Molecular Biology,Computer Science,Mathematical & Computational Biology",,,,,,
7,Melanoma Classification in Dermoscopy Images via Ensemble Learning on Deep Neural Network,,,751-756,"Song Jie,Li Jiawei,Ma Shiqiang,Tang Jijun,Guo Fei","Song J,Li JW,Ma SQ,Tang JJ,Guo F",Tang JJ; Guo F,10.1109/BIBM49941.2020.9313451,Tianjin University,"Auotmatic melanoma classification in dermoscopy images is a very important task, which can help improve diagnostic accuracy and reduce mortality. Deep convolutional neural network (DCNN) has developed rapidly in recent years, but it is still a challenging task due to the intra-class variation and inter-class similarity of melanoma. We proposed a novel neural network integration model, which is composed of three parts: First, we use U-net segmentation network to generate masks and use the masks to crop original images; Second, we use five state-of-the-art DCNNs to extract features of cropped images, and add the squeeze-excitation block (SE block) to emphasize useful features; Finally, we construct a new neural network with local connection to integrate the classification results, extract features of different class of results, and integrate the results of each class separately. Local connection can integrate each class separately, maximizing the advantages of different networks in various classes. We evaluate our model on ISIC 2017 challenge dataset, and the result shows that our method has better performance compared with the existing methods.","Melanoma Classification,Dermoscopy Images,Ensemble Learning,Deep Convolutional Neural Network",Proceedings Paper,"IEEE COMPUTER SOC, 10662 LOS VAQUEROS CIRCLE, PO BOX 3014, LOS ALAMITOS, CA 90720-1264 USA","Biochemistry & Molecular Biology,Computer Science,Mathematical & Computational Biology",,,,,,
8,Using Machine Learning to Automate Mammogram Images Analysis,,,757-764,"Tang Xuejiao,Zhang Liuhua,Zhang Wenbin,Huang Xin,Iosifidis Vasileios,Liu Zhen,Zhang Mingli,Messina Enza,Zhang Ji","Tang XJ,Zhang LH,Zhang WB,Huang X,Iosifidis V,Liu Z,Zhang ML,Messina E,Zhang J",Tang XJ,10.1109/BIBM49941.2020.9313247,University of Hannover,"Breast cancer is the second leading cause of cancer-related death after lung cancer in women. Early detection of breast cancer in X-ray mammography is believed to have effectively reduced the mortality rate since 1989. However, a relatively high false positive rate and a low specificity in mammography technology still exist. In this work, a computer-aided automatic mammogram analysis system is proposed to process the mammogram images and automatically discriminate them as either normal or cancerous, consisting of three consecutive image processing, feature selection, and image classification stages. In designing the system, the discrete wavelet transforms (Daubechies 2, Daubechies 4, and Biorthogonal 6.8) and the Fourier cosine transform were first used to parse the mammogram images and extract statistical features. Then, an entropy-based feature selection method was implemented to reduce the number of features. Finally, different pattern recognition methods (including the Back-propagation Network, the Linear Discriminant Analysis, and the Naive Bayes Classifier) and a voting classification scheme were employed. The performance of each classification strategy was evaluated for sensitivity, specificity, and accuracy and for general performance using the Receiver Operating Curve. Our method is validated on the dataset from the Eastern Health in Newfoundland and Labrador of Canada. The experimental results demonstrated that the proposed automatic mammogram analysis system could effectively improve the classification performances.","Breast cancer,automated diagnostic system",Proceedings Paper,"IEEE COMPUTER SOC, 10662 LOS VAQUEROS CIRCLE, PO BOX 3014, LOS ALAMITOS, CA 90720-1264 USA","Biochemistry & Molecular Biology,Computer Science,Mathematical & Computational Biology",,,,,http://arxiv.org/pdf/2012.03151,
9,Multiview 3-D Echocardiography Image Fusion with Mutual Information Neural Estimation,,,765-771,"Ting Juiwen,Punithakumar Kumaradevan,Ray Nilanjan","Ting JW,Punithakumar K,Ray N",Ting JW,10.1109/BIBM49941.2020.9313219,University of Alberta,"Multiview three-dimensional echocardiography (M3DE) fuses volumetric datasets acquired from complementary acoustic windows to expand field-of-view and allow for visualization of the entire heart. This is of great importance for cardiac chamber quantification. The M3DE also allows for image quality improvement through fusion of single views on overlapping regions. However, shape variations and increase in noise stemming from the nature of ultrasound physics make fusion a challenging task. This study proposes a novel machine learning-based fusion method to combine ultrasound views that are spatially apart, namely, apical and parasternal. Our method jointly uses: 1) an autoencoder framework to generate the fused image; and 2) a mutual information neural estimation network to maximize the mutual information between source and fused images. The experimental evaluations show promising results and the fused image generated by the proposed method improves the signal-to-noise ratio by up to 18.23 dB and the contrast-to-noise ratio by up to 21.76 dB compared to the state-of-art approaches.","Echocardiography,mutual information neural estimation,image fusion",Proceedings Paper,"IEEE COMPUTER SOC, 10662 LOS VAQUEROS CIRCLE, PO BOX 3014, LOS ALAMITOS, CA 90720-1264 USA","Biochemistry & Molecular Biology,Computer Science,Mathematical & Computational Biology",,,,,,
10,Texture and signal features from hippocampal T2 maps as biomarkers for MCI to AD progression,,,772-777,"Trejo-Castro Alejandro I,Caballero-Luna Ricardo A.,Garnica-Lopez Jose A.,Vega-Lara Fernando,Celaya-Padilla Jose M.,Tamez-Pena Jose G.,Martinez-Torteya Antonio","Trejo-Castro AI,Caballero-Luna RA,Garnica-Lopez JA,Vega-Lara F,Celaya-Padilla JM,Tamez-Pena JG,Martinez-Torteya A",Trejo-Castro AI,10.1109/BIBM49941.2020.9313538,Tecnologico de Monterrey,"Alzheimer's disease (AD) is the most common type of dementia and predicting who will convert from Mild Cognitive Impairment (MCI) to AD is crucial to patient benefits as well as medical research. To fulfill this purpose, in recent years it has been reported that the texture of magnetic resonance images can be an effective biomarker. In this study we used images from the Alzheimer's Disease Neuroimaging Initiative database to create T2 maps and identify features related to the texture and signal distribution for the prediction of AD. We extracted 38 features from the left and right hippocampus for 40 patients with MCI who either progressed to AD (18) or remained stable (22) and measured the mean and absolute difference of these contralateral features. We also kept the original volume of each region, yielding a total of 78 features. We used 7 machine learning methods to analyze whether by adding these imaging features to the neuropsychological studies currently used for diagnosis, we could more accurately identify who would develop the disease. We found 11 features significantly different between groups. Furthermore, all but one of the machine learning methods improved their accuracy by adding the signal- and texture-related features, and the volumetric information was non-significant. Our results suggest that these imaging features from hippocampal T2 maps should be further investigated as potential MRI biomarkers for the prediction of AD.","Alzheimer's Disease,MRI biomarker,hippocampus",Proceedings Paper,"IEEE COMPUTER SOC, 10662 LOS VAQUEROS CIRCLE, PO BOX 3014, LOS ALAMITOS, CA 90720-1264 USA","Biochemistry & Molecular Biology,Computer Science,Mathematical & Computational Biology",,,"COMPOSITE,SCORE,CORE",,,
