,title,Volume,Issue,Pages,whole__author_name,simply_author_name,reprint author,DOI,reprint address,Abstract,Keywords,Document Type,Publisher,Research Domain,Published Date,impact_factor,Keywords_plus,joural,pdf_link,Download_SuccessOrDefeat
1,A Real-Time Depth of Anesthesia Monitoring System Based on Deep Neural Network With Large EDO Tolerant EEG Analog Front-End,14,4,825-837,"Park Yongjae,Han Su-Hyun,Byun Wooseok,Kim Ji-Hoon,Lee Hyung-Chul,Kim Seong-Jin","Park Y,Han SH,Byun W,Kim JH,Lee HC,Kim SJ",Kim SJ,10.1109/TBCAS.2020.2998172,Ulsan National Institute of Science & Technology (UNIST),"In this article, we present a real-time electroencephalogram (EEG) based depth of anesthesia (DoA) monitoring system in conjunction with a deep learning framework, AnesNET. An EEG analog front-end (AFE) that can compensate +/- 380-mV electrode DC offset using a coarse digital DC servo loop is implemented in the proposed system. The EEG-based MAC, EEGMAC, is introduced as a novel index to accurately predict the DoA, which is designed for applying to patients anesthetized by both volatile and intravenous agents. The proposed deep learning protocol consists of four layers of convolutional neural network and two dense layers. In addition, we optimize the complexity of the deep neural network (DNN) to operate on a microcomputer such as the Raspberry Pi 3, realizing a cost-effective small-size DoA monitoring system. Fabricated in 110-nm CMOS, the prototype AFE consumes 4.33 mu W per channel and has the input-referred noise of 0.29 mu Vrms from 0.5 to 100 Hz with the noise efficiency factor of 2.2. The proposed DNN was evaluated with pre-recorded EEG data from 374 subjects administrated by inhalational anesthetics under surgery, achieving an average squared and absolute errors of 0.048 and 0.05, respectively. The EEGMAC with subjects anesthetized by an intravenous agent also showed a good agreement with the bispectral index value, confirming the proposed DoA index is applicable to both anesthetics. The implemented monitoring system with the Raspberry Pi 3 estimates the EEGMAC within 20 ms, which is about thousand-fold faster than the BIS estimation in literature.","Electroencephalography,Monitoring,Anesthesia,DSL,Indexes,Direction-of-arrival estimation,Electrodes,Bispectral index,convolutional neural network,depth of anesthesia monitoring,electrode DC offset,electroencephalogram,latency,minimum alveolar concentration,Raspberry Pi 3",Article; Proceedings Paper,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA",Engineering,,4.12,"INSTRUMENTATION,AMPLIFIER,SEIZURE,CLASSIFICATION,INDEX,CALCULATION,BISPECTRAL,INDEX,CEREBRAL,STATE,8-CHANNEL,SOC,CONSCIOUSNESS,ISOFLURANE,DELAY",IEEE TRANSACTIONS ON BIOMEDICAL CIRCUITS AND SYSTEMS,,
2,An On-Chip Processor for Chronic Neurological Disorders Assistance Using Negative Affectivity Classification,14,4,838-851,"Aslam Abdul Rehman,Bin Altaf Muhammad Awais","Aslam AR,Bin Altaf MA",Bin Altaf MA,10.1109/TBCAS.2020.3008766,Lahore University of Management Sciences,"Chronic neurological disorders (CND's) are lifelong diseases and cannot be eradicated, but their severe effects can be alleviated by early preemptive measures. CND's, such as Alzheimer's, Autism Spectrum Disorder (ASD), and Amyotrophic Lateral Sclerosis (ALS), are the chronic ailment of the central nervous system that causes the degradation of emotional and cognitive abilities. Long term continuous monitoring with neuro-feedback of human emotions for patients with CND's is crucial in mitigating its harmful effect. This paper presents hardware efficient and dedicated human emotion classification processor for CND's. Scalp EEG is used for the emotion's classification using the valence and arousal scales. A linear support vector machine classifier is used with power spectral density, logarithmic interhemispheric power spectral ratio, and the interhemispheric power spectral difference of eight EEG channel locations suitable for a wearable non-invasive classification system. A look-up-table based logarithmic division unit (LDU) is to represent the division features in machine learning (ML) applications. The implemented LDU minimizes the cost of integer division by 34% for ML applications. The implemented emotion's classification processor achieved an accuracy of 72.96% and 73.14%, respectively, for the valence and arousal classification on multiple publicly available datasets. The 2 x 3mm(2) processor is fabricated using a 0.18 mu m 1P6M CMOS process with power and energy utilization of 2.04 mW and 16 mu J/classification, respectively, for 8-channel operation.","Continuous health monitoring,classification processor,electroencephalogram (EEG),emotion detection,machine learning,neurological disorder,support vector machine",Article; Proceedings Paper,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA",Engineering,,4.12,EEG,IEEE TRANSACTIONS ON BIOMEDICAL CIRCUITS AND SYSTEMS,,
3,Self-Paced Balance Learning for Clinical Skin Disease Recognition,31,8,2832-2846,"Yang Jufeng,Wu Xiaoping,Liang Jie,Sun Xiaoxiao,Cheng Ming-Ming,Rosin Paul L.,Wang Liang","Yang JF,Wu XP,Liang J,Sun XX,Cheng MM,Rosin PL,Wang L",Yang JF,10.1109/TNNLS.2019.2917524,Nankai University,"Class imbalance is a challenging problem in many classification tasks. It induces biased classification results for minority classes that contain less training samples than others. Most existing approaches aim to remedy the imbalanced number of instances among categories by resampling the majority and minority classes accordingly. However, the imbalanced level of difficulty of recognizing different categories is also crucial, especially for distinguishing samples with many classes. For example, in the task of clinical skin disease recognition, several rare diseases have a small number of training samples, but they are easy to diagnose because of their distinct visual properties. On the other hand, some common skin diseases, e.g., eczema, are hard to recognize due to the lack of special symptoms. To address this problem, we propose a self-paced balance learning (SPBL) algorithm in this paper. Specifically, we introduce a comprehensive metric termed the complexity of image category that is a combination of both sample number and recognition difficulty. First, the complexity is initialized using the model of the first pace, where the pace indicates one iteration in the self-paced learning paradigm. We then assign each class a penalty weight that is larger for more complex categories and smaller for easier ones, after which the curriculum is reconstructed by rearranging the training samples. Consequently, the model can iteratively learn discriminative representations via balancing the complexity in each pace. Experimental results on the SD-198 and SD-260 benchmark data sets demonstrate that the proposed SPBL algorithm performs favorably against the state-of-the-art methods. We also demonstrate the effectiveness of the SPBL algorithm's generalization capacity on various tasks, such as indoor scene image recognition and object classification.","Diseases,Skin,Complexity theory,Training,Task analysis,Image recognition,Learning systems,Class imbalance,clinical skin disease recognition,complexity level,self-paced balance learning (SPBL)",Article,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA","Computer Science,Engineering",,10.746,"CONVOLUTIONAL,NEURAL-NETWORKS,SUPPORT,VECTOR,MACHINES,CLASSIFICATION,SMOTE,RULE",IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS,https://orca.cardiff.ac.uk/123154/1/self-paced-skin-TNNLS-postprint.pdf,
4,Multi-Atlas Segmentation of Anatomical Brain Structures Using Hierarchical Hypergraph Learning,31,8,3061-3072,"Dong Pei,Guo Yanrong,Gao Yue,Liang Peipeng,Shi Yonghong,Wu Guorong","Dong P,Guo YR,Gao Y,Liang PP,Shi YH,Wu GR",Wu GR,10.1109/TNNLS.2019.2935184,University of North Carolina,"Accurate segmentation of anatomical brain structures is crucial for many neuroimaging applications, e.g., early brain development studies and the study of imaging biomarkers of neurodegenerative diseases. Although multi-atlas segmentation (MAS) has achieved many successes in the medical imaging area, this approach encounters limitations in segmenting anatomical structures associated with poor image contrast. To address this issue, we propose a new MAS method that uses a hypergraph learning framework to model the complex subject-within and subject-to-atlas image voxel relationships and propagate the label on the atlas image to the target subject image. To alleviate the low-image contrast issue, we propose two strategies equipped with our hypergraph learning framework. First, we use a hierarchical strategy that exploits high-level context features for hypergraph construction. Because the context features are computed on the tentatively estimated probability maps, we can ultimately turn the hypergraph learning into a hierarchical model. Second, instead of only propagating the labels from the atlas images to the target subject image, we use a dynamic label propagation strategy that can gradually use increasing reliably identified labels from the subject image to aid in predicting the labels on the difficult-to-label subject image voxels. Compared with the state-of-the-art label fusion methods, our results show that the hierarchical hypergraph learning framework can substantially improve the robustness and accuracy in the segmentation of anatomical brain structures with low image contrast from magnetic resonance (MR) images.","Image segmentation,Biomedical imaging,Hippocampus,Brainstem,Neuroimaging,Brainstem nuclei,context features,hippocampus,hypergraph learning,multi-atlas segmentation (MAS)",Article,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA","Computer Science,Engineering",,10.746,"GRAY-MATTER,MRI,BIRTH,REGISTRATION,HIPPOCAMPUS,IMAGES,SIZE",IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS,,
5,Feature Classification Method of Resting-State EEG Signals From Amnestic Mild Cognitive Impairment With Type 2 Diabetes Mellitus Based on Multi-View Convolutional Neural Network,28,8,1702-1709,"Wen Dong,Li Peng,Zhou Yanhong,Sun Yanbo,Xu Jian,Liu Yijun,Li Xiaoli,Li Jihui,Bian Zhijie,Wang Lei","Wen D,Li P,Zhou YH,Sun YB,Xu J,Liu YJ,Li XL,Li JH,Bian ZJ,Wang L",Wen D,10.1109/TNSRE.2020.3004462,Yanshan University,"The convolutional neural network (CNN) model is an active research topic in the field of EEG signals analysis. However, the classification effect of CNN on EEG signals of amnestic mild cognitive impairment (aMCI) with type 2 diabetes mellitus (T2DM) is not ideal. Even if EEG signals are transformed into multispectral images that are more closely matched with the model, the best classification performance can not be achieved. Therefore, to improve the performance of CNN toward EEG multispectral image classification, a multi-view convolutional neural network (MVCNN) classification model based on inceptionV1 is designed in this study. This model mainly improves and optimizes the convolutional layers and stochastic gradient descent (SGD) in the convolutional architecture model. Firstly, based on the discreteness of EEG multispectral image features, the multi-view convolutional layer structure was proposed. Then the learning rate change function of the SGD was optimized to increase the classification performance. The multi-view convolutional nerve was used in an EEG multispectral classification task involving 19 aMCI with T2DM and 20 normal controls. The results showed that compared with the traditional classification models, MVCNN had a better stability and accuracy. Therefore, MVCNN could be used as an effective feature classification method for aMCI with T2DM.","Multi-view convolutional neural network,aMCI with T2DM,EEG signals,feature classification",Article,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA","Engineering,Rehabilitation",,4.735,"ALZHEIMERS-DISEASE,DEMENTIA,PROGRESSION",IEEE TRANSACTIONS ON NEURAL SYSTEMS AND REHABILITATION ENGINEERING,,
6,Automatic and Accurate Epilepsy Ripple and Fast Ripple Detection via Virtual Sample Generation and Attention Neural Networks,28,8,1710-1719,"Guo Jiayang,Li Hailong,Pan Yijie,Gao Yuan,Sun Jintao,Wu Ting,Xiang Jing,Luo Xiongbiao","Guo JY,Li HL,Pan YJ,Gao Y,Sun JT,Wu T,Xiang J,Luo XB",Li HL,10.1109/TNSRE.2020.3004368,Cincinnati Children's Hospital Medical Center,"About 1% of the population around the world suffers from epilepsy. The success of epilepsy surgery depends critically on pre-operative localization of epileptogenic zones. High frequency oscillations including ripples (80-250 Hz) and fast ripples (250-500 Hz) are commonly used as biomarkers to localize epileptogenic zones. Recent literature demonstrated that fast ripples indicate epileptogenic zones better than ripples. Thus, it is crucial to accurately detect fast ripples from ripples signals of magnetoencephalography for improving outcome of epilepsy surgery. This paper proposes an automatic and accurate ripple and fast ripple detection method that employs virtual sample generation and neural networks with an attention mechanism. We evaluate our proposed detector on patient data with 50 ripples and 50 fast ripples labeled by two experts. The experimental results show that our new detector outperforms multiple traditional machine learning models. In particular, our method can achieve a mean accuracy of 89.3% and an average area under the receiver operating characteristic curve of 0.88 in 50 repeats of random subsampling validation. In addition, we experimentally demonstrate the effectiveness of virtual sample generation, attention mechanism, and architecture of neural network models.","High-frequency oscillations,ripple,fast ripple,MEG,virtual sample generation,neural networks,artificial intelligence",Article,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA","Engineering,Rehabilitation",,4.735,"FREQUENCY,NEUROMAGNETIC,SIGNALS,OSCILLATIONS,SURGERY",IEEE TRANSACTIONS ON NEURAL SYSTEMS AND REHABILITATION ENGINEERING,,
7,Modeling EEG Data Distribution With a Wasserstein Generative Adversarial Network to Predict RSVP Events,28,8,1720-1730,"Panwar Sharaj,Rad Paul,Jung Tzyy-Ping,Huang Yufei","Panwar S,Rad P,Jung TP,Huang YF",Huang YF,10.1109/TNSRE.2020.3006180,University of Texas System,Electroencephalography (EEG) data are difficult to obtain due to complex experimental setups and reduced comfort with prolonged wearing. This poses challenges to train powerful deep learning model with the limited EEG data. Being able to generate EEG data computationally could address this limitation. We propose a novel Wasserstein Generative Adversarial Network with gradient penalty (WGAN-GP) to synthesize EEG data. This network addresses several modeling challenges of simulating time-series EEG data including frequency artifacts and training instability. We further extended this network to a class-conditioned variant that also includes a classification branch to perform event-related classification. We trained the proposed networks to generate one and 64-channel data resembling EEG signals routinely seen in a rapid serial visual presentation (RSVP) experiment and demonstrated the validity of the generated samples. We also tested intra-subject cross-session classification performance for classifying the RSVP target events and showed that class-conditioned WGAN-GP can achieve improved event-classification performance over EEGNet.,"Wasserstein generative adversarial network,electroencephalography,data augmentation,Gaussian mixture models,convolutional neural network",Article,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA","Engineering,Rehabilitation",,4.735,PERFORMANCE,IEEE TRANSACTIONS ON NEURAL SYSTEMS AND REHABILITATION ENGINEERING,http://arxiv.org/pdf/1911.04379,
8,Tracking the Transitions of Brain States: An Analytical Approach Using EEG,28,8,1742-1749,"Maheshwari Jyoti,Joshi Shiv Dutt,Gandhi Tapan K.","Maheshwari J,Joshi SD,Gandhi TK",Maheshwari J,10.1109/TNSRE.2020.3005950,Indian Institute of Technology System (IIT System),"Objective: Classification of the neural activity of the brain is a well known problem in the field of brain computer interface. Machine learning based approaches for classification of brain activities do not reveal the underlying dynamics of the human brain. Methods: Since eigen decomposition has been found useful in a variety of applications, we conjecture that change of brain states would manifest in terms of changes in the invariant spaces spanned by eigen vectors as well as amount of variance along them. Based on this, our first approach is to track the brain state transitions by analysing invariant space variations over time. Whereas, our second approach analyses sub-band characteristic response vector formed using eigen values along with the eigen vectors to capture the dynamics. Result: We have taken two real time EEG datasets to demonstrate the efficacy of proposed approaches. It has been observed that in case of unimodal experiment, invariant spaces explicitly show the transitions of brain states. Whereas sub-band characteristic response vector approach gives better performance in the case of cross-modal conditions. Conclusions: Evolution of invariant spaces along with the eigen values may help in understanding and tracking the brain state transitions. Significance: The proposed approaches can track the activity transitions in real time. They do not require any training dataset.","Invariant space,CRV,dynamics,principal angle,transitions",Article,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA","Engineering,Rehabilitation",,4.735,CLASSIFICATION,IEEE TRANSACTIONS ON NEURAL SYSTEMS AND REHABILITATION ENGINEERING,,
9,Run-to-Run Control of Chemical Mechanical Polishing Process Based on Deep Reinforcement Learning,33,3,454-465,"Yu Jianbo,Guo Peng","Yu JB,Guo P",Yu JB,10.1109/TSM.2020.3002896,Tongji University,"The chemical mechanical polishing (CMP) process usually suffers from drift and shift in the Run-to-Run material removal process due to the wear and replacement of the polishing pad, lacking of in-suit measurements of the product quality of interest and other environment variations. This paper proposed a deep reinforcement learning (DRL)-based run-to-run (R2R) controller for the CMP process. Firstly, deep reinforcement learning is effectively utilized as a training algorithm of the R2R controller, which is a model-free controller to take a decision with infinite horizon information and thus improves the control performance; Secondly, a novel policy network is embeded to the DRL model, which divides the network into linear and nonlinear part explicitly to improve the prediction performance of the R2R controller on process changes. Finally, a special reward function is proposed to improve the training of the R2R controller, which trades off between target tracing and fluctuations of production parameters. The effectiveness of the proposed controller is validated on a CMP process. The testing results illustrate that the DRL-based R2R controller can precisely trace the desired target of material removal rate (MRR) and is very effective to control various process variations online.","Semiconductor manufacturing,chemical mecha-nical planarization,process control,Run-to-Run control,deep reinforcement learning",Article,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA","Engineering,Physics",,2.479,STABILITY,IEEE TRANSACTIONS ON SEMICONDUCTOR MANUFACTURING,,
10,Unsupervised hidden semi-Markov model for automatic beat onset detection in 1D Doppler ultrasound,41,8,,"Katebi Nasim,Marzbanrad Faezeh,Stroux Lisa,Valderrama Camilo E.,Clifford Gari D.","Katebi N,Marzbanrad F,Stroux L,Valderrama CE,Clifford GDI",Katebi N,10.1088/1361-6579/aba006,Emory University,"Objective: One dimensional (1D) Doppler ultrasound (DUS) is commonly used for fetal health assessment, during both regular prenatal visits and labor. It is used in preference to ECG and other modalities because of its simplicity and cost. To date, all analysis of such data has been confined to a smoothed, windowed heart rate estimation derived from the 1D DUS signal, reducing the potential of short-term variability information. A first step in improving the assessment of short-term variability of the fetal heart rate (FHR) is through implementing an accurate beat detector for 1D DUS signals.Approach: This work presents an unsupervised probabilistic segmentation method enabled by a hidden semi-Markov model (HSMM). The proposed method employs envelope and spectral features for an online segmentation of fetal 1D DUS signal. The beat onsets and fetal cardiac beat-to-beat intervals are then estimated from the segmentations. For this work, two data sets were used, including 1D DUS recordings from five fetuses recorded in Germany, comprising 6521 beats and 45.06 minutes of data (dataset 1). Simultaneous fetal ECG (fECG) was used as the reference for beat timing. Dataset 2, comprising 4044 beats captured from 17 subjects in the UK was hand scored for beat location and was used as an independent held-out test set. Leave-one-out subject cross-validation was used for parameter tuning on dataset 1. No retraining was performed for dataset 2. To assess the performance of the beat onset detection, the root mean square error (RMSE), F1 score, sensitivity, positive predictivity (PPV) and the error in several standard common heart rate variability metrics were used. These metrics were evaluated on three fiducial points: (1) beat onset, (2) beat offset, and (3) middle of beat interval.Main results: In dataset 1, the proposed method provided an RMSE of 20 ms, F1 score of 97.5 %, a Se of 97.6%, and a PPV of 97.3%. In dataset 2, the proposed method achieved an RMSE of 26 ms, an F1 score of 98.5 %, a Se of 98.0 % and a PPV of 98.9 %. It was also determined that the best beat-to-beat interval was derived from the onset of each beat. For the dataset 2, significant correlations were found in all short term heart rate variability metrics tested, both in the time and frequency domain. Only the proportion of successive normal-to-normal interval differences greater than 20 ms (pNN20) exhibited a significant absolute difference.Significance: This work presents the first-ever description of an algorithm to identify cardiac beats with 1D DUS, closely matching the fetal ECG-derived beats, to enable short-term heart rate variability analysis. The novel algorithm proposed requires no human labeling of data, and could have applicability beyond 1D DUS to other similar highly variable time series.","one-dimensional doppler ultrasound,fetal heart rate (FHR),fetal monitoring,signal processing,hidden semi-Markov model,unsupervised learning,unsupervised segmentation",Article,"IOP PUBLISHING LTD, TEMPLE CIRCUS, TEMPLE WAY, BRISTOL BS1 6BE, ENGLAND","Biophysics,Engineering,Physiology",,2.866,"FETAL,HEART-RATE,RANDOMIZED,CONTROLLED-TRIAL,NUMERICAL-ANALYSIS,RATE-VARIABILITY,SEGMENTATION,RECORDINGS",PHYSIOLOGICAL MEASUREMENT,,
