,title,Volume,Issue,Pages,whole__author_name,simply_author_name,reprint author,DOI,reprint address,Abstract,Keywords,Document Type,Publisher,Research Domain,Published Date,impact_factor,Keywords_plus,joural,pdf_link,Download_SuccessOrDefeat
1,Machine learning in materials design: Algorithm and application,29,11,,",,,,,,","宋志龙,陈曦雯,孟繁斌,程观剑,王陈,孙中体,尹万健",,,Song Zhilong,"Traditional materials discovery is in trial-and-error' mode, leading to the issues of low-efficiency, high-cost, and unsustainability in materials design.Meanwhile, numerous experimental and computational trials accumulate enormous quantities of data with multi-dimensionality and complexity, which might bury critical structure-properties' rules yet unfortunately not well explored.Machine learning (ML), as a burgeoning approach in materials science, may dig out the hidden structure-properties relationship from materials bigdata, therefore, has recently garnered much attention in materials science.In this review, we try to shortly summarize recent research progress in this field, following the ML paradigm: (i)data acquisition  (ii)feature engineering  (iii)algorithm  (iv)ML model  (v)model evaluation  (vi)application.In section of application, we summarize recent work by following the material science tetrahedron': (i)structure and composition(ii)property(iii)synthesis(iv)characterization, in order to reveal the quantitative structure-property relationship and provide inverse design countermeasures.In addition, the concurrent challenges encompassing data quality and quantity, model interpretability and generalizability, have also been discussed.This review intends to provide a preliminary overview of ML from basic algorithms to applications.","machine learning,; materials design; structure-property relationship; active learning",Article,,,,,,,,
2,Classification of Milk Samples Using CART,13,1,13-20,"Hansen Lucas,Ferrao Marco Flores","Hansen L,Ferrao MF",Hansen L,10.1007/s12161-019-01493-9,Universidade Federal do Rio Grande do Sul,"Classification and regression tree (CART) analyses have not been explored yet in the field of food physicochemical analysis, to the best of our knowledge. In this work, we tested its classification performance on a set of physicochemical data from raw milk samples from Southern Brazil we already analyzed via well-known supervised methods in a previous work. CART performed better than most of the previously employed methods regarding specificity, sensitivity, and accuracy when classifying samples from the training set. These findings suggest CART could also be employed to classify milk samples as compliant or not to Brazilian regulations and possibly to other countries' regulations as well.","Milk,Multivariate analysis,Physicochemical analysis,CART",Article,"SPRINGER, ONE NEW YORK PLAZA, SUITE 4600, NEW YORK, NY, UNITED STATES",Food Science & Technology,,3.07,"CHEMOMETRIC,TOOLS,DECISION,TREE,FATTY-ACIDS,ADULTERATION,SPECTROSCOPY,DISCRIMINATION,OPTIMIZATION,AUTHENTICITY,PERFORMANCE,VALIDATION",FOOD ANALYTICAL METHODS,,
3,Genetic algorithms for computational materials discovery accelerated by machine learning,4,5,45-50,",,,,","Jennings Paul C,Lysgaard Steen,Hummelshoj Jens Strabo,Vegge Tejs,Bligaard Thomas",,,Jennings Paul C,"Materials discovery is increasingly being impelled by machine learning methods that rely on pre-existing datasets.Where datasets are lacking,unbiased data generation can be achieved with genetic algorithms.Here a machine learning model is trained on-the-fly as a computationally inexpensive energy predictor before analyzing how to augment convergence in genetic algorithm-based approaches by using the model as a surrogate.This leads to a machine learning accelerated genetic algorithm combining robust qualities of the genetic algorithm with rapid machine learning.The approach is used to search for stable,compositionally variant,geometrically similar nanoparticle alloys to illustrate its capability for accelerated materials discovery,e.g.,nanoalloy catalysts.The machine learning accelerated approach,in this case,yields a 50-fold reduction in the number of required energy calculations compared to a traditional ""brute force"" genetic algorithm.This makes searching through the space of all homotops and compositions of a binary alloy particle in a given structure feasible,using density functional theory calculations.",,Article,,,,,,,,
4,Machine-learned multi-system surrogate models for materials prediction,4,5,85-90,",,,,,,,,","Nyshadham Chandramouli,Rupp Matthias,Bekker Brayden,Shapeev Alexander V,Mueller Tim,Rosenbrock Conrad W,Csanyi Gabor,Wingate David W,Hart Gus L W",,,Nyshadham Chandramouli,"Surrogate machine-learning models are transforming computational materials science by predicting properties of materials with the accuracy of ab initio methods at a fraction of the computational cost.We demonstrate surrogate models that simultaneously interpolate energies of different materials on a dataset of 10 binary alloys(AgCu,AlFe,AIMg,AINi,AITi,CoNi,CuFe,CuNi,FeV,and NbNi) with 10 different species and all possible fcc,bcc,and hcp structures up to eight atoms in the unit cell,15,950 structures in total.We find that the deviation of prediction errors when increasing the number of simultaneously modeled alloys is<1 meV/atom.Several state-of-the-art materials representations and learning algorithms were found to qualitatively agree on the prediction errors of formation enthalpy with relative errors of<2.5% for all systems.",,Article,,,,,,,,
5,Impact of lattice relaxations on phase transitions in a high-entropy alloy studied by machine-learning potentials,4,5,117-123,",,,","Kostiuchenko Tatiana,Kormann Fritz,Neugebauer Jorg,Shapeev Alexander",,,Kostiuchenko Tatiana,"Recently,high-entropy alloys(HEAs) have attracted wide attention due to their extraordinary materials properties.A main challenge in identifying new HEAs is the lack of efficient approaches for exploring their huge compositional space.Ab initio calculations have emerged as a powerful approach that complements experiment.However,for multicomponent alloys existing approaches suffer from the chemical complexity involved.In this work we propose a method for studying HEAs computationally.Our approach is based on the application of machine-learning potentials based on ab initio data in combination with Monte Carlo simulations.The high efficiency and performance of the approach are demonstrated on the prototype bcc NbMoTaW HEA.The approach is employed to study phase stability,phase transitions,and chemical short-range order.The importance of including local relaxation effects is revealed:they significantly stabilize single-phase formation of bcc NbMoTaW down to room temperature.Finally,a so-far unknown mechanism that drives chemical order due to atomic relaxation at ambient temperatures is discovered.",,Article,,,,,,,,
6,Predicting interfacial thermal resistance by machine learning,4,5,125-132,",,","Wu Yenju,Fang Lei,Xu Yibin",,,Wu Yenju,"Various factors affect the interfacial thermal resistance(ITR) between two materials,making ITR prediction a high-dimensional mathematical problem.Machine learning is a cost-effective method to address this.Here,we report ITR predictive models based on experimental data.The physical,chemical,and material properties of ITR are categorized into three sets of descriptors,and three algorithms are used for the models.Those descriptors assist the models in reducing the mismatch between predicted and experimental values and reaching high predictive performance of 96%.Over 80,000 material systems composed of 293 materials were inputs for predictions.Among the top-100 high-ITR predictions by the three different algorithms,25 material systems are repeatedly predicted by at least two algorithms.One of the 25 material systems,Bi/Si achieved the ultra-low thermal conductivity in our previous work.We believe that the predicted high-ITR material systems are potential candidates for thermoelectric applications.This study proposed a strategy for material exploration for thermal management by means of machine learning.",,Article,,,,,,,,
7,Fast and interpretable classification of small X-ray diffraction datasets using data augmentation and deep neural networks,4,5,153-161,,,,,Oviedo Felipe,"X-ray diffraction(XRD) data acquisition and analysis is among the most time-consuming steps in the development cycle of novel thin-film materials.We propose a machine learning-enabled approach to predict crystallographic dimensionality and space group from a limited number of thin-film XRD patterns.We overcome the scarce data problem intrinsic to novel materials development by coupling a supervised machine learning approach with a model-agnostic,physics-informed data augmentation strategy using simulated data from the Inorganic Crystal Structure Database(ICSD) and experimental data.As a test case,115 thin-film metal-halides spanning three dimensionalities and seven space groups are synthesized and classified.After testing various algorithms,we develop and implement an all convolutional neural network,with cross-validated accuracies for dimensionality and space group classification of 93 and 89%,respectively.We propose average class activation maps,computed from a global average pooling layer,to allow high model interpretability by human experimentalists,elucidating the root causes of misclassification.Finally,we systematically evaluate the maximum XRD pattern step size(data acquisition rate) before loss of predictive accuracy occurs,and determine it to be 0.16° 2theta,which enables an XRD pattern to be obtained and classified in 5.5 min or less.",,Article,,,,,,,,
8,Predictions of energy recovery from hydrochar generated from the hydrothermal carbonization of organic wastes,145,,1883-1889,"Li Liang,Flora Joseph R. V.,Berge Nicole D.","Li L,Flora JRV,Berge ND",Berge ND,10.1016/j.renene.2019.07.103,University of South Carolina System,"Hydrothermal carbonization (HTC) is a wet, low temperature thermal conversion process that continues to gain significant attention for the sustainable generation of value-added solid, liquid, and gas products from organic waste streams. Although it is well documented that both waste properties (e.g., elemental composition) and carbonization process conditions influence hydrochar properties, their specific influence on the total energy that can be recovered using HTC remains unclear. Non-linear random forest models were developed based on data collected from HTC-related literature to describe hydrochar yield and energy content, both of which are required to determine the total energy recovered in the hydrochar. Results indicate that total recoverable energy from organic wastes using HTC is correlated with feedstock carbon content; overall, the total energy content for feedstocks with carbon contents ranging from approximately 40 - 48% are similar. In addition, the total energy that can be recovered from the feedstock remains fairly constant when the initial solids concentrations are greater than 20%. Reaction time appears to have little influence on total recoverable energy from each feedstock at reaction times greater than approximately 150min, while increases in reaction temperature result in a slight decline in total recoverable energy because of decreases in hydrochar yields at higher temperatures. (c) 2019 Elsevier Ltd. All rights reserved.","Hydrothermal carbonization,Organic waste,Energy recovery,Hydrochar",Article,"PERGAMON-ELSEVIER SCIENCE LTD, THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND","Science & Technology - Other Topics,Energy & Fuels",,7.435,"MUNICIPAL,SOLID-WASTE,FEEDSTOCK,PROPERTIES,CONVERSION,PRODUCTS,TEMPERATURE,CARBON,WET",RENEWABLE ENERGY,,
9,Mechanical dissimilarity of defects in welded joints via Grassmann manifold and machine learning,348,10-11,911-935,"Ryckelynck David,Goessel Thibault,Nguyen Franck","Ryckelynck D,Goessel T,Nguyen F",Ryckelynck D,10.5802/crmeca.51,"Mines ParisTech PSL Univ, Ctr Mat, Evry, France.","Assessing the harmfulness of defects based on images is becoming more and more common in industry. At present, these defects can be inserted in digital twins that aim to replicate in a mechanical model what is observed on a component so that an image-based diagnosis can be further conducted. However, the variety of defects, the complexity of their shape, and the computational complexity of finite element models related to their digital twin make this kind of diagnosis too slow for any practical application. We show that a classification of observed defects enables the definition of a dictionary of digital twins. These digital twins prove to be representative of model-reduction purposes while preserving an acceptable accuracy for stress prediction. Nonsupervised machine learning is used for both the classification issue and the construction of reduced digital twins. The dictionary items are medoids found by a k-medoids clustering algorithm. Medoids are assumed to be well distributed in the training dataset according to a metric or a dissimilarity measurement. In this paper, we propose a new dissimilarity measurement between defects. It is theoretically founded according to approximation errors in hyper-reduced predictions. In doing so, defect classes are defined according to their mechanical effect and not directly according to their morphology. in practice, each defect in the training dataset is encoded as a point on a Grassmann manifold. This methodology is evaluated through a test set of observed defects totally different from the training dataset of defects used to compute the dictionary of digital twins. The most appropriate item in the dictionary for model reduction is selected according to an error indicator related to the hyper-reduced prediction of stresses. No plasticity effect is considered here (merely isotropic elastic materials), which is a strong assumption but which is not critical for the purpose of this work. in spite of the large variety of defects, we provide accurate predictions of stresses for most of defects in the test set.","Data encoding,Hyper-reduction,Reduced order model,ROM-net,Taxonomy of defects,Computer vision",Article,"centre Mersenne pour ldition scientifique ouverte, Cellule Mathdoc Batiment Ceta, 150 Rue de la Chimie CS 40700, Grenolde Cedex 9, FRANCE",Mechanics,,1.902,"HYPER-REDUCTION,INTERPOLATION,METHOD,FINITE-ELEMENT,POROSITY,STRATEGY,MODELS,DAMAGE,STEEL,PDES",COMPTES RENDUS MECANIQUE,https://comptes-rendus.academie-sciences.fr/mecanique/item/10.5802/crmeca.51.pdf,
10,Complementarity of Technological and Social Development in the Conditions of Fourth Industrial Revolution,11,1,426-431,"Tutunnikova Svetlana V.,Riabovol Dmitriy A.","Tutunnikova SV,Riabovol DA",Tutunnikova SV,10.5455/jcmr.2020.11.01.50,Ministry of Education & Science of Ukraine,"This article presents the concept of interdependent technological and social development in the process of deployment of the Fourth Industrial Revolution. New breakthrough technologies, the expansion of artificial intelligence, require their merger with humanitarian knowledge. The formation of adequate forms of adaptation to completely new conditions of development is closely related to complementary interaction between the technology and social management. Ousting of a human from the material production itself, driven by the emerging digital economy, creates numerous threats and challenges in both the educational sphere and employment. Lack of proper dynamics in changing of socio-economic institutions and weak internal regulators of human behavior can lead to the set of negative consequences. It is proved in the article, that the basis of the future society will be formed through interdependent technological and humanitarian development. There is an urgent need for reformatting of the state policy in the field of social design, changing the social sphere aimed at the intellectual and spiritual development of man.","digital economy,artificial intelligence,machine learning,digitalization,Fourth Industrial Revolution,cloud computing,employment,education,social credit,intellectual potential",Review,"EJMANAGER LLC, 913 N MARKET ST, STE 200, WILMINGTON, DE 19801 USA",Pharmacology & Pharmacy,,,,JOURNAL OF COMPLEMENTARY MEDICINE RESEARCH,,
