,title,Volume,Issue,Pages,whole__author_name,simply_author_name,reprint author,DOI,reprint address,Abstract,Keywords,Document Type,Publisher,Research Domain,Published Date,impact_factor,Keywords_plus,joural,pdf_link,Download_SuccessOrDefeat
1,Extracting Training Data for Machine Learning Road Segmentation from Pedestrian Perspective,,,49-54,"Jakob Judith,Tick Jozsef","Jakob J,Tick J",Jakob J,,Obuda University,"We introduce an algorithm that performs road background segmentation on video material from pedestrian perspective using machine learning methods. As there are no annotated data sets providing training data for machine learning, we develop a method that automatically extracts road respectively background blocks from the first frames of a sequence by analyzing weights based on mean gray value, mean saturation, and y coordinate of the block's middle pixel. For each block labeled either road or background, several feature vectors are computed by considering smaller overlapping blocks within each block. Together with the x coordinate of a block's middle pixel, mean gray value, mean saturation, and y coordinate form a block's feature vector. All feature vectors and their labels are passed to a machine learning method. The resulting model is then applied to the remaining frames of the video sequence in order to separate road and background. In tests, the accuracy of the training data passed to the machine learning methods was 99.84 %. For the complete algorithm, we reached hit rates of 99.41 % when using a support vector machine and 99.87 % when using a neural network.",,Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Computer Science,Engineering",,,,,,
2,WHOSECOUGH: IN-THE-WILD COUGHER VERIFICATION USING MULTITASK LEARNING,,,896-900,"Whitehill Matt,Garrison Jake,Patel Shwetak","Whitehill M,Garrison J,Patel S",Whitehill M,,University of Washington,"Current automatic cough counting systems can determine how many coughs are present in an audio recording. However, they cannot determine who produced the cough. This limits their usefulness as most systems are deployed in locations with multiple people (i.e., a smart home device in a four-person home). Previous models trained solely on speech performed reasonably well on forced coughs [1]. By incorporating coughs into the training data, the model performance should improve. However, since limited natural cough data exists, training on coughs can lead to model overfitting. In this work, we overcome this problem by using multitask learning, where the second task is speaker verification. Our model achieves 82.15% classification accuracy amongst four users on a natural, in-the-wild cough dataset, outperforming human evaluators on average by 9.82%.","Cough,Health Sensing,Multitask Learning,Speaker Verification,Deep Neural Networks",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Acoustics,Engineering",,,,,,
3,HUMBUG ZOONIVERSE: A CROWD-SOURCED ACOUSTIC MOSQUITO DATASET,,,916-920,"Kiskin Ivan,Cobb Adam D.,Wang Lawrence,Roberts Stephen","Kiskin I,Cobb AD,Wang L,Roberts S",Kiskin I,,University of Oxford,"Mosquitoes are the only known vector of malaria, which leads to hundreds of thousands of deaths each year. Understanding the number and location of potential mosquito vectors is of paramount importance to aid the reduction of malaria transmission cases. In recent years, deep learning has become widely used for bioacoustic classification tasks. In order to enable further research applications in this field, we release a new dataset of mosquito audio recordings. With over a thousand contributors, we obtained 195,434 labels of two second duration, of which approximately 10 percent signify mosquito events. We present an example use of the dataset, in which we train a convolutional neural network on log-Mel features, showcasing the information content of the labels. We hope this will become a vital resource for those researching all aspects of malaria, and add to the existing audio datasets for bioacoustic detection and signal processing.","Citizen science,dataset,CNN,classification,bioacoustics",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Acoustics,Engineering",,,,,http://arxiv.org/pdf/2001.04733,
4,CLASSIFICATION OF EPILEPTIC IEEG SIGNALS BY CNN AND DATA AUGMENTATION,,,926-930,"Zhao Xuyang,Sole-Casals Jordi,Li Binghua,Huang Zihao,Wang Andong,Cao Jianting,Tanaka Toshihisa,Zhao Qibin","Zhao XY,Sole-Casals J,Li BH,Huang ZH,Wang AD,Cao JT,Tanaka T,Zhao QB",Zhao XY,,Saitama Institute Technology,"Epileptic focus localization in patients with epileptic seizures is essential when surgery is needed. Recent studies show that this can be done automatically using machine learning approaches. However, well-designed feature extraction methods are often computationally demanding, requiring a large amount of data labeled by physicians, which is time consuming and impractical. In this paper, we firstly introduce a one-dimensional convolutional neural network (1D-CNN) model for epileptic seizure focus detection which avoids the manual, time-consuming feature extraction Moreover, to reduce the necessary number of training samples, we introduce an approach for data augmentation. The experimental results demonstrate the efficiency of the proposed method, with a nearly 3% improvement in performance using the data enhancement method compared to the best result obtained using the traditional feature extraction method.","Epilepsy,convolutional neural network,data augmentation,cosine transform,artificial iEEG data",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Acoustics,Engineering",,,IDENTIFICATION,,,
5,CROSS-DOMAIN JOINT DICTIONARY LEARNING FOR ECG RECONSTRUCTION FROM PPG,,,936-940,"Tian Xin,Zhu Qiang,Li Yuenan,Wu Min","Tian X,Zhu Q,Li YN,Wu M",Tian X,,University System of Maryland,"An emerging research direction considers the inverse problem of inferring electrocardiogram (ECG) from photoplethysmogram (PPG) to bring about the synergy between the easy measurability of PPG and the rich clinical knowledge of ECG to facilitate preventive healthcare. Previous reconstruction using a universal basis has limited accuracy due to the lack of rich representative power. This paper proposes a cross-domain joint dictionary learning (XDJDL) framework to maximize the expressive power for the two cross-domain signals. Building on K-SVD technique, XDJDL optimizes simultaneously the PPG and ECG signal representations and the transform between them, enabling the joint learning of a pair of signal dictionaries with a transform to characterize the relation between their sparse codes. The proposed model is evaluated with 34,000+ ECG/PPG cycle pairs containing a variety of ECG morphologies and cardiovascular diseases. Experimental results validate the accuracy and the generality of the proposed algorithm, suggesting an encouraging potential for disease screening using PPG measurement based on the proactive learned PPG-ECG relationship.","ECG,PPG,inverse problem,dictionary learning,sparse coding",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Acoustics,Engineering",,,"IMAGE,SUPERRESOLUTION,K-SVD,PHOTOPLETHYSMOGRAPHY",,,
6,AN LSTM BASED ARCHITECTURE TO RELATE SPEECH STIMULUS TO EEG,,,941-945,"Monesi Mohammad Jalilpour,Accou Bernd,Montoya-Martinez Jair,Francart Tom,Van Hamme Hugo","Monesi MJ,Accou B,Montoya-Martinez J,Francart T,Van Hamme H",Monesi MJ,,KU Leuven,"Modeling the relationship between natural speech and a recorded electroencephalogram (EEG) helps us understand how the brain processes speech and has various applications in neuroscience and brain-computer interfaces. In this context, so far mainly linear models have been used. However, the decoding performance of the linear model is limited due to the complex and highly non-linear nature of the auditory processing in the human brain. We present a novel Long Short-Term Memory (LSTM)-based architecture as a nonlinear model for the classification problem of whether a given pair of (EEG, speech envelope) correspond to each other or not. The model maps short segments of the EEG and the envelope to a common embedding space using a CNN in the EEG path and an LSTM in the speech path. The latter also compensates for the brain response delay. In addition, we use transfer learning to fine-tune the model for each subject. The mean classification accuracy of the proposed model reaches 85%, which is significantly higher than that of a state of the art Convolutional Neural Network (CNN)-based model (73%) and the linear model (69%).","LSTM,CNN,speech decoding,auditory system,EEG",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Acoustics,Engineering",,,ENTRAINMENT,,https://lirias.kuleuven.be/bitstream/123456789/651641/2/4491_postprint.pdf,
7,JOINT SEMI-SUPERVISED FEATURE AUTO-WEIGHTING AND CLASSIFICATION MODEL FOR EEG-BASED CROSS-SUBJECT SLEEP QUALITY EVALUATION,,,946-950,"Peng Yong,Li Qingxi,Kong Wanzeng,Zhang Jianhai,Lu Bao-Liang,Cichocki Andrzej","Peng Y,Li QX,Kong WZ,Zhang JH,Lu BL,Cichocki A",Peng Y,,Hangzhou Dianzi University,"Measuring the sleep quality is important or even crucial for people who are engaged in dangerous jobs such as the high-speed train drivers. Since the scalp EEG data are generated by the neural activities of the brain cortex, it is collected from subjects with different hours of sleep time (4 hours, 6 hours and 8 hours) to conduct sleep quality evaluation. To suppress the cross-subject variances of EEG data, in this paper, we propose a joint feature auto-weighting and semi-supervised classification model, termed GRLSR, which is formulated by introducing an auto-weighting variable into the least square regression to adaptively and quantitatively measure the importance of each dimension of the feature. Once the model is solved, besides the measurement results, we can use the auto-weighting variable to 1) analyze the importance of each frequency band in sleep quality expression and 2) identify the capacity of different channels connecting to the sleep effect. Therefore, the proposed GRLSR is a pure data-driven computing model for EEG-based cross-subject sleep quality evaluation. Experimental results show its effectiveness.","Sleep quality evaluation,EEG,Feature auto-weighting,Semi-supervised learning,Classification",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Acoustics,Engineering",,,,,,
8,MULTI-MODAL SELF-SUPERVISED PRE-TRAINING FOR JOINT OPTIC DISC AND CUP SEGMENTATION IN EYE FUNDUS IMAGES,,,961-965,"Hervella Alvaro S.,Ramos Lucia,Rouco Jose,Novo Jorge","Hervella AS,Ramos L,Rouco J,Novo J",Hervella AS,,Universidade da Coruna,"This paper presents a novel approach for the segmentation of the optic disc and cup in eye fundus images using deep learning. The accurate segmentation of these anatomical structures in the eye is important towards the early detection of glaucoma and, therefore, potentially avoiding severe vision loss. In order to improve the segmentation of the optic disc and cup, we propose a novel self-supervised pre-training consisting in the multi-modal reconstruction of eye fundus images. This novel approach aims at facilitating the segmentation task and avoiding the necessity of excessively large annotated datasets.
To validate the proposal, we perform several experiments on different public datasets. The results show that the proposed multi-modal self-supervised pre-training leads to a significant improvement in the performance of the segmentation task. Consequently, the presented approach shows remarkable potential towards further improving the interpretable and early diagnosis of a relevant disease as is glaucoma.","Deep learning,self-supervised learning,segmentation,eye fundus,glaucoma",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Acoustics,Engineering",,,,,,
9,A DEEP GRADIENT BOOSTING NETWORK FOR OPTIC DISC AND CUP SEGMENTATION,,,971-975,"Liu Qing,Zou Beiji,Zhao Yang,Liang Yixiong","Liu Q,Zou BJ,Zhao Y,Liang YX",Liang YX,,Central South University,"Segmentation of optic disc (OD) and optic cup (OC) is critical in automated fundus image analysis system. Existing state-of-the-arts focus on designing deep neural networks with one or multiple dense prediction branches. Such kind of designs ignore connections among prediction branches and their learning capacity is limited. To build connections among prediction branches, this paper introduces gradient boosting framework to deep classification model and proposes a gradient boosting network called BoostNet. Specifically, deformable side-output unit and aggregation unit with deep supervisions are proposed to learn base functions and expansion coefficients in gradient boosting framework. By stacking aggregation units in a deep-to-shallow manner, models' performances are gradually boosted along deep to shallow stages. BoostNet achieves superior results to existing deep OD and OC segmentation networks on the public dataset ORIGA.","Fundus image,OD and OC segmentation,gradient boosting,deep supervision",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Acoustics,Engineering",,,,,http://arxiv.org/pdf/1911.01648,
10,RESTING-STATE EEG-BASED BIOMETRICS WITH SIGNALS FEATURES EXTRACTED BY MULTIVARIATE EMPIRICAL MODE DECOMPOSITION,,,991-995,"Ma Matthew King-Hang,Lee Tan,Fong Manson Cheuk-Man,Wang William Shiyuan","Ma MKH,Lee T,Fong MCM,Wang WS",Ma MKH,,Chinese University of Hong Kong,"EEG-based biometrics has gained great attention in recent years due to its superiority over traditional biometrics in terms of its resistance to circumvention. While there are numerous choices of data acquisition protocol, the present study is carried out with the least demanding resting-state condition. Motivated by neurophysiological knowledge, a type of novel feature, namely the intrinsic mode correlation (IMCOR), is proposed. It is designed by combining the nonstationary multivariate empirical mode decomposition (NA-MEMD) and the concept of brain connectivity. With machine learning classifiers, our system yields promising performance in a 81-class classification (F1 score: 0.99) within a single session. For 32-class cross-session classification, an F1 score of 0.55 is attained. The results suggest that the proposed method might be vulnerable to temporal effects and between-session variability. This study highlights the uniqueness of the proposed non-stationary and connectivity-based feature and demonstrated its success as a biometrics. Further investigation is needed to make the method practically useful.","Biometrics,resting-state EEG,feature extraction,multivariate empirical mode decomposition,connectivity",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Acoustics,Engineering",,,PERMANENCE,,,
