,title,Volume,Issue,Pages,whole__author_name,simply_author_name,reprint author,DOI,reprint address,Abstract,Keywords,Document Type,Publisher,Research Domain,Published Date,impact_factor,Keywords_plus,joural,pdf_link,Download_SuccessOrDefeat
1,Proposal for an incremental learning method for CNN-based breast cancer tumor detection CAD development,11513,,,"Abe Kazuya,Takeo Hideya,Nagai Yuuichi,Nawano Shige","Abe K,Takeo H,Nagai Y,Nawano S",Abe K,10.1117/12.2552448,Kanagawa Institute Technology,"In recent years, convolutional neural networks ( CNN) have found increasingly active application in the field of computer-aided diagnosis (CAD) research. Typically, general-use, high-performance detectors are designed using machine learning, the training of which is conducted by applying comprehensive sets of case images having various variations. In this study, we show that, when configuring CNN training data, dividing the data into multiple subsets and adjusting their ratios, instead of providing the data uniformly, has the potential for effective learning. We propose in this study a learning method by which CNN learning using these subsets is incrementally repeated.
In this study, subsets of breast cancer mass learning data based on mass size and intensity were created. Using multiple data sets prepared for use in the evaluation of a CNN that had been subjected to learning, optimal ratios were considered and, based on this, performance evaluations using actual unknown data were conducted. Next, the ratios of evaluation data subsets having numerous detection errors were raised and relearning conducted. This process was repeated multiple times, as long as increases in the area under curve (AUC) were observed, thus enabling the design of a high-performance CNN. As a result of applying unknown data to this CNN, we found that it exhibited a higher AUC than a CNN to which learning data was simply provided comprehensively, demonstrating the effectiveness of the proposed learning method.","CNN,CAD,learning method,breast cancer mass",Proceedings Paper,"SPIE-INT SOC OPTICAL ENGINEERING, 1000 20TH ST, PO BOX 10, BELLINGHAM, WA 98227-0010 USA","Obstetrics & Gynecology,Optics,Imaging Science & Photographic Technology,Radiology, Nuclear Medicine & Medical Imaging",,,,,,
2,Breast screening and artificial intelligence: an independent evaluation of two different software carried out at Valenciennes hospital.,11513,,,"Adrien Le Vourch,Edouard Poncelet,Nicolas Laurent","Adrien L,Edouard P,Nicolas L",Adrien L,10.1117/12.2564129,CH de Valenciennes,"We aimed to test two different software based on the deep learning technology versus two senior and one junior radiologist on a recall-based model for mammography. We performed a retrospective, monocentric, multi-reader study in the Centre Hospitalier de Valenciennes in the north of
France. A set of examinations from a daily practice, with both screening and diagnostic studies, has been interpreted by 3 radiologists and the two AI based algorithms. The dataset has been enriched with BIRADS 4 and 5 cases in order to have a number of cancer cases sufficient to have statistically significant results. In total, 140 examinations have been included in the final dataset.
Sensitivity (true positive rate - TPR), False positive rate (FPR), and recall rate per BI-RADS category were considered as endpoints for each of the radiologists. To compute these metrics all the included cases were considered as positive if the initial BI-RADS was equal or higher than 3 and as negative if the initial BI-RADS was 1 or 2. Additional analysis have been carried out taking into account the biopsy report (if any) as ground truth. While both the algorithms and radiologist have a good and comparative rate of sensitivity and FPR, the test based on BI-RADS categories (i.e. the number of cancer per BI-RADS category), showed heterogeneous results, with bad performances for one of the tested software on the extremes score of BI-RADS.
We concluded that one of the analysed software cannot be used in the current clinical practice without further improvements, the second one shows promising results, but other studies are needed to have a robust external validation before being used in a daily practice.","Artificial Intelligence,Breast screening,Mammography,Deep learning,Radiology,Data",Proceedings Paper,"SPIE-INT SOC OPTICAL ENGINEERING, 1000 20TH ST, PO BOX 10, BELLINGHAM, WA 98227-0010 USA","Obstetrics & Gynecology,Optics,Imaging Science & Photographic Technology,Radiology, Nuclear Medicine & Medical Imaging",,,"MAMMOGRAPHY,VARIABILITY,PERFORMANCE",,,
3,(I)mproving mammogram visualization by dimming text annotations,11513,,,"Avanaki Ali R. N.,Espig Kathryn S.,Xthona Albert,Kimpe Tom R. L.","Avanaki ARN,Espig KS,Xthona A,Kimpe TRL",Avanaki ARN,10.1117/12.2563600,"Barco Healthcare, Beaverton, OR 97008 USA.","In digital mammogram visualization, text is usually among the brightest objects. When bright text is near an area of interest in the tissue image, it can annoy the readers and may reduce the perception of tissue details. To mitigate this effect, we propose segmentation of the frame buffer to annotation text and mammographic image using artificial intelligence. An appropriate luminance can be re-assigned to each area (i.e., dim annotations and/or brighten mammographic image to the maximum luminance). Existing text detection and/or segmentation tools we tested did not work for this purpose because they produce false positives (i.e., parts of breast are detected as text and dimmed). That is perhaps because such methods were designed (or trained to, in case of deep learning methods) for natural images. We investigated two state-of-the-art segmentation architectures DeepLabV3+ and Mask R-CNN, as well as a ""shallow"" text detection method based on maximally stable external regions (MSER). We generate the training data by adding random text to the background of publicly available mammographic images. DeepLabV3+ trained to our data produced promising results while Mask R-CNN and MSER did not.","Convolutional neural networks,text detection,text segmentation,mammogram segmentation,veiling glare",Proceedings Paper,"SPIE-INT SOC OPTICAL ENGINEERING, 1000 20TH ST, PO BOX 10, BELLINGHAM, WA 98227-0010 USA","Obstetrics & Gynecology,Optics,Imaging Science & Photographic Technology,Radiology, Nuclear Medicine & Medical Imaging",,,SENSITIVITY,,,
4,Going from double to single reading for screening exams labeled as likely normal by AI: what is the impact?,11513,,,"Christiana Balta,Rodriguez-Ruiz Alejandro,Mieskes Christoph,Karssemeijer Nico,Heywang-Koebrunner Sylvia H.","Christiana B,Rodriguez-Ruiz A,Mieskes C,Karssemeijer N,Heywang-Kobrunner SH",Christiana B,10.1117/12.2564179,"ScreenPoint Med BV, Toernooiveld 300, NL-6525 EC Nijmegen, Netherlands.","We investigated whether a deep learning-based artificial intelligence (AI) system can be used to improve breast cancer screening workflow efficiency by making a pre-selection of likely normal screening mammograms where double-reading could be safely replaced with single-reading. We collected 18,015 consecutively acquired screening exams, the independent reading assessments by each radiologist of the double reading process, and the information about whether the case was recalled and if so the recall outcome. The AI system assigned a 1-10 score to each screening exam denoting the likelihood of cancer. We simulated the impact on recall rate, cancer detection rate, and workload if single-reading would have been performed for the mammograms with the lowest AI scores. After evaluating all possible AI score thresholds, it was found that when AI scores 1 to 7 are single read instead of double read, the cancer detection rate would have remained the same (no screen-detected cancers missed - the AI score is low but the single-reader would recall the exam), recall rate would have decreased by 11.8% (from 5.35% to 4.79%), and screen reading workload would have decreased by 32.6%. In conclusion, using an AI system could improve breast cancer screening efficiency by pre-selecting likely normal exams where double-reading might not be needed.","Artificial intelligence,Mammography,Breast cancer screening,CAD",Proceedings Paper,"SPIE-INT SOC OPTICAL ENGINEERING, 1000 20TH ST, PO BOX 10, BELLINGHAM, WA 98227-0010 USA","Obstetrics & Gynecology,Optics,Imaging Science & Photographic Technology,Radiology, Nuclear Medicine & Medical Imaging",,,,,,
5,Transfer Learning in Deep Convolutional Neural Networks for Detection of Architectural Distortion in Digital Mammography,11513,,,"Costa Arthur C.,Oliveira Helder C. R.,Borges Lucas R.,Vieira Marcelo A. C.","Costa AC,Oliveira HCR,Borges LR,Vieira MAC",Costa AC,10.1117/12.2564348,Universidade de Sao Paulo,"Deep learning models have reached superior results in various fields of application, but in many cases at a high cost of processing or large amount of data available. In most of them, specially in the medical field, the scarcity of training data limits the performance of these models. Among the strategies to overcome the lack of data, there is data augmentation, transfer learning and fine-tuning. In this work we compared different approaches to train deep convolutional neural network (CNN) to automatically detect architectural distortion (AD) in digital mammography. Although several computer vision based algorithms were designed to detect lesions in digital mammography, most of them perform poorly while detecting AD. We used the VGG-16 network pre-trained on ImageNet database with progressive fine-tuning to evaluate its performance on AD detection over a database of 280 images of clinical mammograms. Finally, we compared the results with a custom CNN architecture trained from scratch for the same task. Results indicated that a network with transfer learning and certain level of fine-tuning reaches the best results for the task (AUC = 0.89) compared with the other approaches, but no statistically significant difference was found between the best results using different amount of data augmentation and also compared to the custom CNN.","architectural distortion,digital mammography,deep learning,transfer learning,fine-tuning",Proceedings Paper,"SPIE-INT SOC OPTICAL ENGINEERING, 1000 20TH ST, PO BOX 10, BELLINGHAM, WA 98227-0010 USA","Obstetrics & Gynecology,Optics,Imaging Science & Photographic Technology,Radiology, Nuclear Medicine & Medical Imaging",,,"COMPUTER-AIDED,DETECTION",,,
6,The effect of breast density on the performance of deep learning-based breast cancer detection methods for mammography,11513,,,"Dustler Magnus,Dahlblom Victor,Tingberg Anders,Zackrisson Sophia","Dustler M,Dahlblom V,Tingberg A,Zackrisson S",Dustler M,10.1117/12.2564328,Lund University,"Mammographic sensitivity in breasts with higher density has been questioned. Higher breast density is also linked to an increased risk for breast cancer. Even though digital breast tomosynthesis (DBT) offers an attractive solution, for varied reasons it has not yet been widely adopted in screening. An alternative could be to boost the performance of standard mammography by using computer-aided detection based on deep learning, but it remains to be proven how such methods are affected by density.
A deep-learning based computer-aided detection program was used to score the suspicion of cancer on a scale of 1 to 10. A set of 13838 mammography screening exams were used. All cases had BIRADS density values available. The set included 2304 exams (11 cancers) in BIRADS 1, 5310 (51 cancers) in BIRADS 2, 4844 (73 cancers) in BIRADS 3 and 1223 (22 cancers) in BIRADS 4.
A Kruskal-Wallis analysis of variance showed no statistically significant differences between the cancer risk scores of the density categories for cases diagnosed with cancer (P=0.9225). An identical analysis for cases without cancer, showed significant differences between the density categories (P<0.0001).
The results suggest that the risk categorization of the deep-learning software is not affected by density, as though some density categories receive higher risk assessments in general, this does not hold for cancer cases, which show uniformly high risk values despite density. This shows the potential for deep-learning to improve screening sensitivity even for women with high density breasts.","Breast,breast density,deep learning,computer aided detection,mammography,screening",Proceedings Paper,"SPIE-INT SOC OPTICAL ENGINEERING, 1000 20TH ST, PO BOX 10, BELLINGHAM, WA 98227-0010 USA","Obstetrics & Gynecology,Optics,Imaging Science & Photographic Technology,Radiology, Nuclear Medicine & Medical Imaging",,,RISK,,,
7,An AI-based Method to Retrieve Hematoxylin & Eosin Breast Histology Images Using Mammograms,11513,,,"Hamidinekoo Azam,Denton Erika,Honnor Kate,Zwiggelaar Reyer","Hamidinekoo A,Denton E,Honnor K,Zwiggelaar R",Hamidinekoo A,10.1117/12.2564298,Aberystwyth University,"Early diagnosis of breast cancer can increase survival rate. The assessment process for breast screening follows a triple assessment model: appropriate imaging, clinical assessment and biopsy. Retrieving prior cases with similar cancer symptoms could be used to circumvent incompatibilities in breast cancer grading. Abnormal mass lesions in breast are often co-located with normal tissue, which makes it difficult to describe the whole image with a single binary code. Therefore, we propose an AI-based method to describe mass lesions in semantic abstracts/codes. These codes are used in a searching based method to retrieve similar cases in the archive. This simple and effective network is used for unifying classification and retrieval in a single learning process, while enforcing similar lesion types to have similar semantic codes in a compact form. An advantage of this approach is its scalability to large-scale image retrievals.","Mammography,Histology,Hematoxylin & Eosin (H&E),Deep Learning,Image Retrieval",Proceedings Paper,"SPIE-INT SOC OPTICAL ENGINEERING, 1000 20TH ST, PO BOX 10, BELLINGHAM, WA 98227-0010 USA","Obstetrics & Gynecology,Optics,Imaging Science & Photographic Technology,Radiology, Nuclear Medicine & Medical Imaging",,,BINARY-CODES,,,
8,Domain Adapted Breast Tissue Segmentation in Magnetic Resonance Imaging,11513,,,"Kuling Grey,Curpen Belinda,Martel Anne L.","Kuling G,Curpen B,Martel AL",Kuling G,10.1117/12.2564131,University of Toronto,,"Background Parenchymal Enhancement,Breast MRI,Breast Density,Automatic Segmentation,Machine Learning,Breast Cancer Risk,Deep Learning,Image Domain Adaptation",Proceedings Paper,"SPIE-INT SOC OPTICAL ENGINEERING, 1000 20TH ST, PO BOX 10, BELLINGHAM, WA 98227-0010 USA","Obstetrics & Gynecology,Optics,Imaging Science & Photographic Technology,Radiology, Nuclear Medicine & Medical Imaging",,,"HIGH-RISK,CANCER,MAMMOGRAPHY,MRI",,,
9,Convolutional-neural-network based breast thickness correction in digital breast tomosynthesis,11513,,,"Lee Seoyoung,Kim Hyeongseok,Lee Hoyeon,Jeong Uijin,Cho Seungryong","Lee S,Kim H,Lee H,Jeong U,Cho S",Cho S,10.1117/12.2560909,Korea Advanced Institute of Science & Technology (KAIST),"This work addresses equalization and thickness estimation of breast periphery in digital breast tomosynthesis (DBT). Breast compression in DBT would lead to a relatively uniform thickness at inner breast but not at the periphery. Proper peripheral enhancement or thickness correction is needed for diagnostic convenience and for accurate volumetric breast density estimation. Such correction methods have been developed albeit with several shortcomings. We present a thickness correction method based on a supervised learning scheme with a convolutional neural network (CNN), which is one of the widely-used deep learning structures, to improve the pixel value of the peripheral region. The network was successfully trained and showed a robust and satisfactory performance in our numerical phantom study.","digital breast tomosynthesis,CNN,peripheral equalization,thickness correction",Proceedings Paper,"SPIE-INT SOC OPTICAL ENGINEERING, 1000 20TH ST, PO BOX 10, BELLINGHAM, WA 98227-0010 USA","Obstetrics & Gynecology,Optics,Imaging Science & Photographic Technology,Radiology, Nuclear Medicine & Medical Imaging",,,,,,
10,Three compartment breast machine learning model for improving computer-aided detection,11513,,,"Leong Lambert,Giger Maryellen,Drukker Karen,Kerlikowske Karla,Joe Bonnie,Greenwood Heather,Markov Serghei,Niell Bethany,Shepherd John","Leong L,Giger M,Drukker K,Kerlikowske K,Joe B,Greenwood H,Markov S,Niell B,Shepherd J",Leong L,10.1117/12.2560092,Cancer Research Center of Hawaii,"Our purpose was to determine if the lipid, water, and protein lesion composition (3CB), combined with computer-aided detection (CAD) had higher biopsy malignancy specificity than CAD alone. High and low-kVp full-field digital 3CB mammograms were acquired on women with suspicious mammographic lesions (BIRADS 4) and that were to undergo biopsy. Radiologists delineated 673 lesions (98 invasive ductal cancers (IDC), 60 ductal carcinomas in situ (DCIS), 103 fibroadenomata (FA), and 412 benign (BN)) on the diagnostic mammograms using the pathology report to confirm location. The diagnostic mammograms were processed by iCAD SecondLook software using its most sensitive setting to create to further delineations and probabilities of malignancy. The iCAD delineated a total of 375 annotation agreeing regions that were classified as either masses or calcification cluster. The 3CB algorithm produced lipid, water, and protein thickness maps for all ROIs and peripheral rings from which 84 compositional input features were derived. A neural network (3CBNN) was trained with cross-validation on 80% of the data to predict the lesion type. Biopsy pathology served as the gold standard outcome. IDC and DCIS predicted probabilities were summed together to obtain a probability of malignancy which was evaluated against the iCAD probabilities using the area under the ROC curves. On a holdout test set, 20% of the data, the iCAD's output alone had an AUC of 0.61 while the 3CBNN's AUC was 0.73. We conclude that compositional information provided by the 3CB algorithm contains important diagnostic information that can increase specificity of CAD software.","Full Field Digital Mammography,Neural Network,Computer-aided Detection,Dual Energy X-ray Absorptiometry,Breast Cancer",Proceedings Paper,"SPIE-INT SOC OPTICAL ENGINEERING, 1000 20TH ST, PO BOX 10, BELLINGHAM, WA 98227-0010 USA","Obstetrics & Gynecology,Optics,Imaging Science & Photographic Technology,Radiology, Nuclear Medicine & Medical Imaging",,,,,,
