,title,Volume,Issue,Pages,whole__author_name,simply_author_name,reprint author,DOI,reprint address,Abstract,Keywords,Document Type,Publisher,Research Domain,Published Date,impact_factor,Keywords_plus,joural,pdf_link,Download_SuccessOrDefeat
1,Applications and challenges of deep learning in material microscopic image analysis,28,3,68-75,",,","Ban Xiaojuan,Su Yanjing,Xie Jianxin",,,Ban Xiaojuan,"The structure of materials is mainly affected by the composition and processing technology,which is the key factor to determine the performance of materials and plays an important role in the whole cycle of material research and development. The material microstructure is presented in the form of unstructured image data,which is usually analyzed and extracted by means of artificial experience,leaving out a lot of material information and implicit knowledge. The development and application of deep learning technology provide an important research means for the accurate, fast, and automatic acquisition of information in material microscopic image. In this work,the main research contents and key technologies of material microscopic image processing and information mining were summarized from three aspects of image processing,image analysis,and image understanding. The research progress of deep learning in image recognition,image segmentation,and image generation in image analysis was introduced in detail. The development directions and challenges for the application of deep learning in material microscopic image analysis and information mining were also discussed.","material, microscopic image analysis; ,machine learning,; deep learning; computer vision; image processing",Article,,,,,,,,
2,Solving the electronic structure problem with machine learning,4,4,43-49,",,,,,","Chandrasekaran Anand,Kamal Deepak,Batra Rohit,Kim Chiho,Chen Lihua,Ramprasad Rampi",,,Chandrasekaran Anand,"Simulations based on solving the Kohn-Sham (KS) equation of density functional theory (DFT) have become a vital component of modern materials and chemical sciences research and development portfolios. Despite its versatility, routine DFT calculations are usually limited to a few hundred atoms due to the computational bottleneck posed by the KS equation. Here we introduce a machine-learning-based scheme to efficiently assimilate the function of the KS equation, and by-pass it to directly, rapidly, and accurately predict the electronic structure of a material or a molecule, given just its atomic configuration. A new rotationally invariant representation is utilized to map the atomic environment around a grid-point to the electron density and local density of states at that grid-point. This mapping is learned using a neural network trained on previously generated reference DFT results at millions of grid-points. The proposed paradigm allows for the high-fidelity emulation of KS DFT, but orders of magnitude faster than the direct solution. Moreover, the machine learning prediction scheme is strictly linear-scaling with system size.",,Article,,,,,,,,
3,Analyzing machine learning models to accelerate generation of fundamental materials insights,4,4,135-143,",,,,,","Umehara Mitsutaro,Stein Helge S,Guevarra Dan,Newhouse Paul F,Boyd David A,Gregoire John M",,,Umehara Mitsutaro,"Machine learning for materials science envisions the acceleration of basic science research through automated identification of key data relationships to augment human interpretation and gain scientific understanding. A primary role of scientists is extraction of fundamental knowledge from data, and we demonstrate that this extraction can be accelerated using neural networks via analysis of the trained data model itself rather than its application as a prediction tool. Convolutional neural networks excel at modeling complex data relationships in multi-dimensional parameter spaces, such as that mapped by a combinatorial materials science experiment. Measuring a performance metric in a given materials space provides direct information about (locally) optimal materials but not the underlying materials science that gives rise to the variation in performance. By building a model that predicts performance (in this case photoelectrochemical power generation of a solar fuels photoanode) from materials parameters (in this case composition and Raman signal), subsequent analysis of gradients in the trained model reveals key data relationships that are not readily identified by human inspection or traditional statistical analyses. Human interpretation of these key relationships produces the desired fundamental understanding, demonstrating a framework in which machine learning accelerates data interpretation by leveraging the expertize of the human scientist. We also demonstrate the use of neural network gradient analysis to automate prediction of the directions in parameter space, such as the addition of specific alloying elements, that may increase performance by moving beyond the confines of existing data.",,Article,,,,,,,,
4,Identifying Pb-free perovskites for solar cells by machine learning,4,4,169-176,",,,,,","Im Jino,Lee Seongwon,Ko Tae Wook,Kim Hyun Woo,Hyon YunKyong,Chang Hyunju",,,Im Jino,"Recent advances in computing power have enabled the generation of large datasets for materials, enabling data-driven approaches to problem-solving in materials science, including materials discovery. Machine learning is a primary tool for manipulating such large datasets, predicting unknown material properties and uncovering relationships between structure and property. Among state-of-the-art machine learning algorithms, gradient-boosted regression trees (GBRT) are known to provide highly accurate predictions, as well as interpretable analysis based on the importance of features. Here, in a search for lead-free perovskites for use in solar cells, we applied the GBRT algorithm to a dataset of electronic structures for candidate halide double perovskites to predict heat of formation and bandgap. Statistical analysis of the selected features identifies design guidelines for the discovery of new lead-free perovskites.",,Article,,,,,,,,
5,Long bone Fracture Type Classification for Limited Number of CT Data with Deep Learning,,,1090-1095,"Lee Keon Myung,Lee Sang Yeon,Han Chan Sik,Choi Seung Myung","Lee KM,Lee SY,Han CS,Choi SM",Lee KM,10.1145/3341105.3373900,Chungbuk National University,"High-energy collisions and sports injuries may result in long bone fractures. To treat and manage fracture patients, it is necessary for trauma surgeons and physicians to first classify their fracture type because their treatment is different according to their type. Facture classification demands high level of expertise and careful examination. To assist the fracture treatment in medical practice, this paper proposes a convolutional neural network-based classification method to classify lower long bone fractures in which output class label can be multiple, data size is small compared to the number of class labels, and classes in the data set are imbalanced. It presents how to organize the deep network model, how to prepare the data, how to augment data, how to determine the classes from the network output, and how to evaluate the performance of model. It also explains the characteristics of the computed tomography (CT) image data. In the experiments, the proposed method showed 80.6% precision and 92.0% recall for a data set of CT fracture images.","Machine learning,deep learning,medical diagnosis,CT image,long bone fractures",Proceedings Paper,"ASSOC COMPUTING MACHINERY, 1515 BROADWAY, NEW YORK, NY 10036-9998 USA",Computer Science,,,,PROCEEDINGS OF THE 35TH ANNUAL ACM SYMPOSIUM ON APPLIED COMPUTING (SAC'20),,
6,The Construction of Teaching Resource System of Fine Arts Based on Big Data,,,33-36,"Xiong Zhen,Zni Lin","Xiong Z,Zni L",Xiong Z,,"Jiang Xi Sci & Technol Normal Univ, Acad Fine Arts, Nanchang, Jiangxi, Peoples R China.","In recent years, the number of built in fine arts teaching resource and click-through rates increased rapidly, but many resources database based on the traditional online learning system, teaching paths of a single, one-sided emphasis on ""hits"", reduced to ""material center"" and other issues, and students before that the huge resource repository is difficult to find suitable for their own learning resources and learning route, this study by collecting large amounts of log data, based on the technology of data mining in the fine arts professional learning in the process of learning behavior data, through the study of artificial intelligence algorithm analysis to construct characteristic model, to recommend learning path, the object, Effectively use the established online learning system to improve the learning efficiency of learners.","professional teaching,resource database,big data,data mining",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA",Computer Science,,,,2020 5TH IEEE INTERNATIONAL CONFERENCE ON BIG DATA ANALYTICS (IEEE ICBDA 2020),,
7,A LSTM Network-based Learners' Monitoring Model for Academic Self-efficacy Evaluation Using EEG Signal Analysis,,,154-159,"Yu Zehui,Zhao Hang,Guo Cheng,Guo Junqi,Zhang Shifeng,Hu Kangying,Chen Zhan","Yu ZH,Zhao H,Guo C,Guo JQ,Zhang SF,Hu KY,Chen Z",Guo JQ,,Beijing Normal University,"Learners' monitoring in Smart Education has attracted extensive interest because of its important educational values to our present and future generations. Among many indicators in learners' monitoring, self-efficacy lies at the center of Bandura's social cognitive theory but still remains a significant challenge in setting an effective and reliable evaluation model. Thereby, we propose a long short-term memory (LSTM) network-based model using electroencephalogram (EEG) signal analysis, rather than traditional subjective measurement, to evaluate three levels of academic self-efficacy more objectively and precisely. Firstly, we collected academic self-efficacy scales from a cohort of 39 students exposed to three learning tasks of different difficulties and recorded corresponding EEG signals simultaneously. The acquired EEG data were then processed by pass-band filter and baseline drift removal. Subsequently, five features were extracted from the preprocessed EEG data and linked as feature sequences before sending into classifier. Then, using LSTM Recurrent Neural Network as the classification algorithm, we adjusted the number of hidden layers and LSTM units in each layer to observe their influence in performance. Finally, the proposed model achieves the accuracy of 95.06%. We suggest that this model based on LSTM classification and EEG signal analysis promotes a new learners' monitoring pattern for academic self-efficacy evaluation as a physiological data-driven method.","learners' monitoring,Smart Education,academic self-efficacy,classification,EEG,LSTM",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA",Computer Science,,,,2020 5TH IEEE INTERNATIONAL CONFERENCE ON BIG DATA ANALYTICS (IEEE ICBDA 2020),,
8,Texture analysis using a piezoelectric actuator-sensor pair,11376,,,"Chung Jaehoon,Lim Myotaeg,Cha Youngsu","Chung J,Lim M,Cha YS",Cha YS,10.1117/12.2557976,Korea Institute of Science & Technology (KIST),"In this paper, we propose a piezoelectric actuator-sensor pair that can classify several objects. It consists of two polyvinylidene-fluoride films above a polyethylene-terephthalate substrate. Herein, the actuator is connected to an voltage supplier, and the sensor output signal is acquired through a measuring equipment. Specifically, this pair is installed on a robot hand. When the objects are grasped by the robot hand in static state, the actuator oscillates as sinusoidal input voltages with frequency sweep are applied for a few seconds. At the same time, the sensor data is obtained and undergoes preprocessing procedure for learning process. The neural network classifier model is trained by learning process. After conducting the learning process, we test the feasibility of the actuator-sensor pair by demonstrating the real-time recognition system.","Actuator-sensor pair,Object classification",Proceedings Paper,"SPIE-INT SOC OPTICAL ENGINEERING, 1000 20TH ST, PO BOX 10, BELLINGHAM, WA 98227-0010 USA","Engineering,Optics",,,"NEURAL-NETWORK,CLASSIFICATION",,,
9,A physics-driven complex valued neural network (CVNN) model for lithographic analysis,11326,,,"Lee Heehwan,Hong Minjong,Kang Min,Park Hyun Sung,Ahn Kyusu,Lee Yongwoo,Kim Yongjo","Lee H,Hong M,Kang M,Park HS,Ahn K,Lee Y,Kim Y",Lee H,10.1117/12.2551697,Samsung,"Recent advances in machine learning and deep learning have provided an opportunity for improvement in the field of lithography. Compared with the numerical simulation, machine learning/deep learning may provide much faster and more efficient performance, but they provide less accurate solution due to the limitation of the statistical approach. Typical machine learning models cannot take into account complex multiple processes such as UV exposure, photoreaction and photo-resist development in lithography. In this work, we developed a newly designed deep learning algorithm not only to improve the model accuracy but also to overcome data limitation. By combining a physics-driven machine learning model and a complex-valued neural network (CVNN), we designed a novel machine learning model structure. Applying CVNN to phase shift mask analysis could improve the model performance dramatically. As such, this work opens up a new class of photo-lithography analysis by using a novel neural network model.","Lithography,Simulation,Physics-Driven,Machine Learning,CVNN,FDNN",Proceedings Paper,"SPIE-INT SOC OPTICAL ENGINEERING, 1000 20TH ST, PO BOX 10, BELLINGHAM, WA 98227-0010 USA","Materials Science,Optics",,,,,,
10,Plasma cytokines for predicting diabetic retinopathy among type 2 diabetic patients via machine learning algorithms.,13,2,1972-1988,",,,,","Cao Bin,Zhang Ning,Zhang Yuanyuan,Fu Ying,Zhao Dong",,10.18632/aging.202168,,"CONCLUSIONS: Plasma angiopoietin 1, platelet-derived growth factor-BB, and vascular endothelial growth factor receptor 2 were associated with presence of non-proliferative diabetic retinopathy and may be good biomarkers that play important roles in pathophysiology of diabetic retinopathy.","diabetic retinopathy; ,machine learning, algorithms; plasma cytokines; prediction model; type 2 diabetes mellitus","Journal Article; Research Support, Non-U.S. Gov't",,,,,,,,
