,title,Volume,Issue,Pages,whole__author_name,simply_author_name,reprint author,DOI,reprint address,Abstract,Keywords,Document Type,Publisher,Research Domain,Published Date,impact_factor,Keywords_plus,joural,pdf_link,Download_SuccessOrDefeat
1,Automatic diagnosis of macular diseases from OCT volume based on its two-dimensional feature map and convolutional neural network with attention mechanism,25,9,,"Sun Yankui,Zhang Haoran,Yao Xianlin","Sun YK,Zhang HR,Yao XL",Sun YK,10.1117/1.JBO.25.9.096004,Tsinghua University,"Significance: Automatic and accurate classification of three-dimensional (3-D) retinal optical coherence tomography (OCT) images is essential for assisting ophthalmologist in the diagnosis and grading of macular diseases. Therefore, more effective OCT volume classification for automatic recognition of macular diseases is needed.
Aim: For OCT volumes in which only OCT volume-level labels are known, OCT volume classifiers based on its global feature and deep learning are designed, validated, and compared with other methods.
Approach: We present a general framework to classify OCT volume for automatic recognizing macular diseases. The architecture of the framework consists of three modules: B-scan feature extractor, two-dimensional (2-D) feature map generation, and volume-level classifier. Our architecture could address OCT volume classification using two 2-D image machine learning classification algorithms. Specifically, a convolutional neural network (CNN) model is trained and used as a B-scan feature extractor to construct a 2-D feature map of an OCT volume and volume-level classifiers such as support vector machine and CNN with/without attention mechanism for 2-D feature maps are described.
Results: Our proposed methods are validated on the publicly available Duke dataset, which consists of 269 intermediate age-related macular degeneration (AMD) volumes and 115 normal volumes. Fivefold cross-validation was done, and average accuracy, sensitivity, and specificity of 98.17%, 99.26%, and 95.65%, respectively, are achieved. The experiments show that our methods outperform the state-of-the-art methods. Our methods are also validated on our private clinical OCT volume dataset, consisting of 448 AMD volumes and 462 diabetic macular edema volumes.
Conclusions: We present a general framework of OCT volume classification based on its 2-D feature map and CNN with attention mechanism and describe its implementation schemes. Our proposed methods could classify OCT volumes automatically and effectively with high accuracy, and they are a potential practical tool for screening of ophthalmic diseases from OCT volume. (C) The Authors. Published by SPIE under a Creative Commons Attribution 4.0 Unported License.","optical coherence tomography,convolutional neural network,transfer learning,image classification,attention mechanism",Article,"SPIE-SOC PHOTO-OPTICAL INSTRUMENTATION ENGINEERS, 1000 20TH ST, PO BOX 10, BELLINGHAM, WA 98225 USA","Biochemistry & Molecular Biology,Optics,Radiology, Nuclear Medicine & Medical Imaging",,2.993,"OPTICAL,COHERENCE,TOMOGRAPHY,DEGENERATION,CLASSIFICATION,IMAGES,EDEMA",JOURNAL OF BIOMEDICAL OPTICS,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7493033,
2,Predicting complications of diabetes mellitus using advanced machine learning algorithms,27,9,1343-1351,"Ljubic Branimir,Hai Ameen Abdel,Stanojevic Marija,Diaz Wilson,Polimac Daniel,Pavlovski Martin,Obradovic Zoran","Ljubic B,Hai AA,Stanojevic M,Diaz W,Polimac D,Pavlovski M,Obradovic Z",Obradovic Z,10.1093/jamia/ocaa120,Pennsylvania Commonwealth System of Higher Education (PCSHE),"Objective: We sought to predict if patients with type 2 diabetes mellitus (DM2) would develop 10 selected complications. Accurate prediction of complications could help with more targeted measures that would prevent or slow down their development.
Materials and Methods: Experiments were conducted on the Healthcare Cost and Utilization Project State Inpatient Databases of California for the period of 2003 to 2011. Recurrent neural network (RNN) long short-term memory (LSTM) and RNN gated recurrent unit (GRU) deep learning methods were designed and compared with random forest and multilayer perceptron traditional models. Prediction accuracy of selected complications were compared on 3 settings corresponding to minimum number of hospitalizations between diabetes diagnosis and the diagnosis of complications.
Results: The diagnosis domain was used for experiments. The best results were achieved with RNN GRU model, followed by RNN LSTM model. The prediction accuracy achieved with RNN GRU model was between 73% (myocardial infarction) and 83% (chronic ischemic heart disease), while accuracy of traditional models was between 66% - 76%.
Discussion: The number of hospitalizations was an important factor for the prediction accuracy. Experiments with 4 hospitalizations achieved significantly better accuracy than with 2 hospitalizations. To achieve improved accuracy deep learning models required training on at least 1000 patients and accuracy significantly dropped if training datasets contained 500 patients. The prediction accuracy of complications decreases over time period. Considering individual complications, the best accuracy was achieved on depressive disorder and chronic ischemic heart disease.
Conclusions: The RNN GRU model was the best choice for electronic medical record type of data, based on the achieved results.","diabetes mellitus,diabetes mellitus complications,deep learning,machine learning,RNN models",Article,"OXFORD UNIV PRESS, GREAT CLARENDON ST, OXFORD OX2 6DP, ENGLAND","Computer Science,Health Care Sciences & Services,Information Science & Library Science,Medical Informatics",,5.178,MANAGEMENT,JOURNAL OF THE AMERICAN MEDICAL INFORMATICS ASSOCIATION,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7647294,
3,Resilience of clinical text de-identified with ,27,9,1374-1382,"Carrell David S.,Malin Bradley A.,Cronkite David J.,Aberdeen John S.,Clark Cheryl,Li Muqun (Rachel),Bastakoty Dikshya,Nyemba Steve,Hirschman Lynette","Carrell DS,Malin BA,Cronkite DJ,Aberdeen JS,Clark C,Li MQ,Bastakoty D,Nyemba S,Hirschman L",Carrell DS,10.1093/jamia/ocaa095,Kaiser Permanente,"Objective: Effective, scalable de-identification of personally identifying information (PII) for information-rich clinical text is critical to support secondary use, but no method is 100% effective. The hiding-in-plain-sight (HIPS) approach attempts to solve this ""residual PII problem."" HIPS replaces PII tagged by a de-identification system with realistic but fictitious (resynthesized) content, making it harder to detect remaining unredacted PII.
Materials and Methods: Using 2000 representative clinical documents from 2 healthcare settings (4000 total), we used a novel method to generate 2 de-identified 100-document corpora (200 documents total) in which PII tagged by a typical automated machine-learned tagger was replaced by HIPS-resynthesized content. Four readers conducted aggressive reidentification attacks to isolate leaked PII: 2 readers from within the originating institution and 2 external readers.
Results: Overall, mean recall of leaked PII was 26.8% and mean precision was 37.2%. Mean recall was 9% (mean precision = 37%) for patient ages, 32% (mean precision = 26%) for dates, 25% (mean precision = 37%) for doctor names, 45% (mean precision = 55%) for organization names, and 23% (mean precision = 57%) for patient names. Recall was 32% (precision = 40%) for internal and 22% (precision =33%) for external readers.
Discussion and Conclusions: Approximately 70% of leaked PII ""hiding"" in a corpus de-identified with HIPS resynthesis is resilient to detection by human readers in a realistic, aggressive reidentification attack scenariomore than double the rate reported in previous studies but less than the rate reported for an attack assisted by machine learning methods.","de-identification,privacy,confidentiality,electronic health records,natural language processing,biomedical research",Article,"OXFORD UNIV PRESS, GREAT CLARENDON ST, OXFORD OX2 6DP, ENGLAND","Computer Science,Health Care Sciences & Services,Information Science & Library Science,Medical Informatics",,,"OF-THE-ART,HEALTH,INFORMATION,ANONYMIZATION,NARRATIVES,SYSTEM,RECORD",JOURNAL OF THE AMERICAN MEDICAL INFORMATICS ASSOCIATION,https://academic.oup.com/jamia/article-pdf/27/9/1374/34153350/ocaa095.pdf,
4,Risk prediction of delirium in hospitalized patients using machine learning: An implementation and prospective evaluation study,27,9,1383-1392,"Jauk Stefanie,Kramer Diether,Grossauer Birgit,Rienmueller Susanne,Avian Alexander,Berghold Andrea,Leodolter Werner,Schulz Stefan","Jauk S,Kramer D,Grossauer B,Rienmuller S,Avian A,Berghold A,Leodolter W,Schulz S",Jauk S,10.1093/jamia/ocaa113,Medical University of Graz,"Objective: Machine learning models trained on electronic health records have achieved high prognostic accuracy in test datasets, but little is known about their embedding into clinical workflows. We implemented a random forest-based algorithm to identify hospitalized patients at high risk for delirium, and evaluated its performance in a clinical setting.
Materials and Methods: Delirium was predicted at admission and recalculated on the evening of admission. The defined prediction outcome was a delirium coded for the recent hospital stay. During 7 months of prospective evaluation, 5530 predictions were analyzed. In addition, 119 predictions for internal medicine patients were compared with ratings of clinical experts in a blinded and nonblinded setting.
Results: During clinical application, the algorithm achieved a sensitivity of 74.1% and a specificity of 82.2%. Discrimination on prospective data (area under the receiver-operating characteristic curve = 0.86) was as good as in the test dataset, but calibration was poor. The predictions correlated strongly with delirium risk perceived by experts in the blinded (r = 0.81) and nonblinded ( r = 0.62) settings. A major advantage of our setting was the timely prediction without additional data entry.
Discussion: The implemented machine learning algorithm achieved a stable performance predicting delirium in high agreement with expert ratings, but improvement of calibration is needed. Future research should evaluate the acceptance of implemented machine learning algorithms by health professionals.
Conclusions: Our study provides new insights into the implementation process of a machine learning algorithm into a clinical workflow and demonstrates its predictive power for delirium.","Machine learning,prospective studies,delirium,electronic health records,clinical decision support",Article,"OXFORD UNIV PRESS, GREAT CLARENDON ST, OXFORD OX2 6DP, ENGLAND","Computer Science,Health Care Sciences & Services,Information Science & Library Science,Medical Informatics",,5.178,"BIG,DATA,MODELS,ANALYTICS",JOURNAL OF THE AMERICAN MEDICAL INFORMATICS ASSOCIATION,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7647341,
5,Generating sequential electronic health records using dual adversarial autoencoder,27,9,1411-1419,"Lee Dongha,Yu Hwanjo,Jiang Xiaoqian,Rogith Deevakar,Gudala Meghana,Tejani Mubeen,Zhang Qiuchen,Xiong Li","Lee D,Yu H,Jiang XQ,Rogith D,Gudala M,Tejani M,Zhang QC,Xiong L",Yu H,10.1093/jamia/ocaa119,Pohang University of Science & Technology (POSTECH),"Objective: Recent studies on electronic health records (EHRs) started to learn deep generative models and synthesize a huge amount of realistic records, in order to address significant privacy issues surrounding the EHR. However, most of them only focus on structured records about patients' independent visits, rather than on chronological clinical records. In this article, we aim to learn and synthesize realistic sequences of EHRs based on the generative autoencoder.
Materials and Methods: We propose a dual adversarial autoencoder (DAAE), which learns set-valued sequences of medical entities, by combining a recurrent autoencoder with 2 generative adversarial networks (GANs). DAAE improves the mode coverage and quality of generated sequences by adversarially learning both the continuous latent distribution and the discrete data distribution. Using the MIMIC-III (Medical Information Mart for Intensive Care-III) and UT Physicians clinical databases, we evaluated the performances of DAAE in terms of predictive modeling, plausibility, and privacy preservation.
Results: Our generated sequences of EHRs showed the comparable performances to real data for a predictive modeling task, and achieved the best score in plausibility evaluation conducted by medical experts among all baseline models. In addition, differentially private optimization of our model enables to generate synthetic sequences without increasing the privacy leakage of patients' data.
Conclusions: DAAE can effectively synthesize sequential EHRs by addressing its main challenges: the synthetic records should be realistic enough not to be distinguished from the real records, and they should cover all the training patients to reproduce the performance of specific downstream tasks.","electornic health records (EHRs),sequential data generation,generative adversarial networks (GANs),generative autoencoder,differential privacy",Article,"OXFORD UNIV PRESS, GREAT CLARENDON ST, OXFORD OX2 6DP, ENGLAND","Computer Science,Health Care Sciences & Services,Information Science & Library Science,Medical Informatics",,5.178,,JOURNAL OF THE AMERICAN MEDICAL INFORMATICS ASSOCIATION,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7647348,
6,Image-to-image translation for automatic ink removal in whole slide images,7,5,,"Jiang Jun,Prodduturi Naresh,Chen David,Gu Qiangqiang,Flotte Thomas,Feng Qianjin,Hart Steven","Jiang J,Prodduturi N,Chen D,Gu QQ,Flotte T,Feng QJ,Hart S",Hart S,10.1117/1.JMI.7.5.057502,Mayo Clinic,"Purpose: Deep learning models are showing promise in digital pathology to aid diagnoses. Training complex models requires a significant amount and diversity of well-annotated data, typically housed in institutional archives. These slides often contain clinically meaningful markings to indicate regions of interest. If slides are scanned with the ink present, then the downstream model may end up looking for regions with ink before making a classification. If scanned without the markings, the information regarding where the relevant regions are located is lost. A compromise solution is to scan the slide with the annotations present but digitally remove them.
Approach: We proposed a straightforward framework to digitally remove ink markings from whole slide images using a conditional generative adversarial network based on Pix2Pix.
Results: The peak signal-to-noise ratio increased 30%, structural similarity index increased 20%, and visual information fidelity increased 200% relative to previous methods.
Conclusions: When comparing our digital removal of marked images with rescans of clean slides, our method qualitatively and quantitatively exceeds current benchmarks, opening the possibility of using archived clinical samples as resources to fuel the next generation of deep learning models for digital pathology. (C) 2020 Society of Photo Optical Instrumentation Engineers (SPIE)","ink removal,whole slide image,image to image translation",Article,"SPIE-SOC PHOTO-OPTICAL INSTRUMENTATION ENGINEERS, 1000 20TH ST, PO BOX 10, BELLINGHAM, WA 98225 USA","Radiology, Nuclear Medicine & Medical Imaging",,,"QUALITY,ASSESSMENT,DIGITAL,PATHOLOGY",JOURNAL OF MEDICAL IMAGING,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7567133,
7,Spatiotemporal feature extraction and classification of Alzheimer's disease using deep learning 3D-CNN for fMRI data,7,5,,"Parmar Harshit,Nutter Brian,Long Rodney,Antani Sameer,Mitra Sunanda","Parmar H,Nutter B,Long R,Antani S,Mitra S",Parmar H,10.1117/1.JMI.7.5.056001,Texas Tech University System,"Purpose: Through the last three decades, functional magnetic resonance imaging (fMRI) has provided immense quantities of information about the dynamics of the brain, functional brain mapping, and resting-state brain networks. Despite providing such rich functional information, fMRI is still not a commonly used clinical technique due to inaccuracy involved in analysis of extremely noisy data. However, ongoing developments in deep learning techniques suggest potential improvements and better performance in many different domains. Our main purpose is to utilize the potentials of deep learning techniques for fMRI data for clinical use.
Approach: We present one such synergy of fMRI and deep learning, where we apply a simplified yet accurate method using a modified 3D convolutional neural networks (CNN) to resting-state fMRI data for feature extraction and classification of Alzheimer's disease (AD). The CNN is designed in such a way that it uses the fMRI data with much less preprocessing, preserving both spatial and temporal information.
Results: Once trained, the network is successfully able to classify between fMRI data from healthy controls and AD subjects, including subjects in the mild cognitive impairment (MCI) stage. We have also extracted spatiotemporal features useful for classification.
Conclusion: This CNN can detect and differentiate between the earlier and later stages of MCI and AD and hence, it may have potential clinical applications in both early detection and better diagnosis of Alzheimer's disease. (C) 2020 Society of Photo-Optical Instrumentation Engineers (SPIE)","3D convolutional neural networks,Alzheimer's disease,clinical functional magnetic resonance imaging,deep learning,spatiotemporal functional magnetic resonance imaging features",Article,"SPIE-SOC PHOTO-OPTICAL INSTRUMENTATION ENGINEERS, 1000 20TH ST, PO BOX 10, BELLINGHAM, WA 98225 USA","Radiology, Nuclear Medicine & Medical Imaging",,,"BRAIN,ACTIVATION,NETWORKS,CONTRAST,ECHO",JOURNAL OF MEDICAL IMAGING,https://www.spiedigitallibrary.org/journals/journal-of-medical-imaging/volume-7/issue-5/056001/Spatiotemporal-feature-extraction-and-classification-of-Alzheimers-disease-using-deep/10.1117/1.JMI.7.5.056001.pdf,
8,Simulating realistic fetal neurosonography images with appearance and growth change using cycle-consistent adversarial networks and an evaluation,7,5,,"Xu Yangdi,Lee Lok Hin,Drukker Lior,Yaqub Mohammad,Papageorghiou Aris T.,Noble Alison J.","Xu YD,Lee LH,Drukker L,Yaqub M,Papageorghiou AT,Noble AJ",Xu YD,10.1117/1.JMI.7.5.057001,University of Oxford,"Purpose: We present an original method for simulating realistic fetal neurosonography images specifically generating third-trimester pregnancy ultrasound images from second-trimester images. Our method was developed using unpaired data, as pairwise data were not available. We also report original insights on the general appearance differences between second- and third-trimester fetal head transventricular (TV) plane images.
Approach: We design a cycle-consistent adversarial network (Cycle-GAN) to simulate visually realistic third-trimester images from unpaired second- and third-trimester ultrasound images. Simulation realism is evaluated qualitatively by experienced sonographers who blindly graded real and simulated images. A quantitative evaluation is also performed whereby a validated deeplearning-based image recognition algorithm (ScanNav (R) ) acts as the expert reference to allow hundreds of real and simulated images to be automatically analyzed and compared efficiently.
Results: Qualitative evaluation shows that the human expert cannot tell the difference between real and simulated third-trimester scan images. 84.2% of the simulated third-trimester images could not be distinguished from the real third-trimester images. As a quantitative baseline, on 3000 images, the visibility drop of the choroid, CSP, and mid-line falx between real second- and real third-trimester scans was computed by ScanNav (R) and found to be 72.5%, 61.5%, and 67%, respectively. The visibility drop of the same structures between real second-trimester and simulated third-trimester was found to be 77.5%, 57.7%, and 56.2%, respectively. Therefore, the real and simulated third-trimester images were consider to be visually similar to each other. Our evaluation also shows that the third-trimester simulation of a conventional GAN is much easier to distinguish, and the visibility drop of the structures is smaller than our proposed method.
Conclusions: The results confirm that it is possible to simulate realistic third-trimester images from second-trimester images using a modified Cycle-GAN, which may be useful for deep learning researchers with a restricted availability of third-trimester scans but with access to ample second trimester images. We also show convincing simulation improvements, both qualitatively and quantitatively, using the Cycle-GAN method compared with a conventional GAN. Finally, the use of a machine learning-based reference (in the case ScanNav (R)) for large-scale quantitative image analysis evaluation is also a first to our knowledge. (C) 2020 Society of Photo Optical Instrumentation Engineers (SPIE)","second-trimester scan,third-trimester scan,transventricular plane,realistic simulation,cycle-consistent adversarial network,quantitative evaluation",Article,"SPIE-SOC PHOTO-OPTICAL INSTRUMENTATION ENGINEERS, 1000 20TH ST, PO BOX 10, BELLINGHAM, WA 98225 USA","Radiology, Nuclear Medicine & Medical Imaging",,,,JOURNAL OF MEDICAL IMAGING,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7492851,
9,Fusion of multiple segmentations of medical images using OV(2)ASSION and Deep Learning methods: Application to CT-Scans for tumoral kidney,124,,,"Corbat Lisa,Henriet Julien,Chaussy Yann,Lapayre Jean-Christophe","Corbat L,Henriet J,Chaussy Y,Lapayre JC",Corbat L,10.1016/j.compbiomed.2020.103928,Centre National de la Recherche Scientifique (CNRS),"Nephroblastoma is the most common kidney tumour in children. Its diagnosis is based on imagery. In the SAIAD project, we have designed a platform for optimizing the segmentation of deformed kidney and tumour with a small dataset, using Artificial Intelligence methods. These patient's structures segmented by separate tools and processes must then be fused to obtain a unique numerical 3D representation. However, when aggregating these structures into a final segmentation, conflicting pixels may appear. These conflicts can be solved by IA techniques. This paper presents a synthesis of our segmentation contribution in the SAIAD project and a new fusion method. The segmentation method uses the FCN-8s network with the OV(2)ASSION training method, which allows segmentation by patient and overcomes the limited dataset. This new fusion method combines the segmentations of the previously performed structures, using a simple and efficient network combined with the OV(2)ASSION training method as well, in order to manage eventual conflicting pixels. These segmentation and fusion methods were evaluated on pathological kidney and tumour structures of 14 patients affected by nephroblastoma, included in the final dataset of the SAIAD project. They are compared with other methods adapted from the literature. The results demonstrate the effectiveness of our training method coupled with the FCN-8s network in the segmentation process with more patients, and in the case of the fusion process, its effectiveness coupled with a common network, in resolving the conflicting pixels and its ability to improve the resulting segmentations.","Medical image segmentation,Medical image fusion,Deep learning,Conflict management,Cancer tumour",Article,"PERGAMON-ELSEVIER SCIENCE LTD, THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND","Life Sciences & Biomedicine - Other Topics,Computer Science,Engineering,Mathematical & Computational Biology",,3.9,"NETWORK,MODEL",COMPUTERS IN BIOLOGY AND MEDICINE,https://hal.archives-ouvertes.fr/hal-02993842/file/c294e04d-3d9c-491a-9668-0e1ed1c9e81c-author.pdf,
10,Radiomics analysis using stability selection supervised component analysis for right-censored survival data,124,,,"Yan Kang K.,Wang Xiaofei,Lam Wendy W. T.,Vardhanabhuti Varut,Lee Anne W. M.,Pang Herbert H.","Yan KK,Wang XF,Lam WWT,Vardhanabhuti V,Lee AWM,Pang HH",Pang HH,10.1016/j.compbiomed.2020.103959,University of Hong Kong,"Radiomics is a newly emerging field that involves the extraction of massive quantitative features from biomedical images by using data-characterization algorithms. Distinctive imaging features identified from biomedical images can be used for prognosis and therapeutic response prediction, and they can provide a noninvasive approach for personalized therapy. So far, many of the published radiomics studies utilize existing out of the box algorithms to identify the prognostic markers from biomedical images that are not specific to radiomics data. To better utilize biomedical images, we propose a novel machine learning approach, stability selection supervised principal component analysis (SSSuperPCA) that identifies stable features from radiomics big data coupled with dimension reduction for right-censored survival outcomes.
The proposed approach allows us to identify a set of stable features that are highly associated with the survival outcomes in a simple yet meaningful manner, while controlling the per-family error rate. We evaluate the performance of SSSuperPCA using simulations and real data sets for non-small cell lung cancer and head and neck cancer, and compare it with other machine learning algorithms.
The results demonstrate that our method has a competitive edge over other existing methods in identifying the prognostic markers from biomedical imaging data for the prediction of right-censored survival outcomes.","Bioinformatics,Data mining,Dimensionality reduction,Machine learning,Radiomics",Article,"PERGAMON-ELSEVIER SCIENCE LTD, THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND","Life Sciences & Biomedicine - Other Topics,Computer Science,Engineering,Mathematical & Computational Biology",,3.9,"RANDOM,FORESTS,PREDICTION,REGULARIZATION,CLASSIFICATION,BIOMARKER,FEATURES,TEXTURE,CANCER,MODELS",COMPUTERS IN BIOLOGY AND MEDICINE,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7501167,
