,title,Volume,Issue,Pages,whole__author_name,simply_author_name,reprint author,DOI,reprint address,Abstract,Keywords,Document Type,Publisher,Research Domain,Published Date,impact_factor,Keywords_plus,joural,pdf_link,Download_SuccessOrDefeat
1,Improving Diagnostic Accuracy in Low-Dose SPECT Myocardial Perfusion Imaging With Convolutional Denoising Networks,39,9,2893-2903,"Ramon Albert Juan,Yang Yongyi,Pretorius P. Hendrik,Johnson Karen L.,King Michael A.,Wernick Miles N.","Ramon AJ,Yang YY,Pretorius PH,Johnson KL,King MA,Wernick MN",Yang YY,10.1109/TMI.2020.2979940,Illinois Institute of Technology,"Lowering the administered dose in SPECT myocardial perfusion imaging (MPI) has become an important clinical problem. In this study we investigate the potential benefit of applying a deep learning (DL) approach for suppressing the elevated imaging noise in low-dose SPECT-MPI studies. We adopt a supervised learning approach to train a neural network by using image pairs obtained from full-dose (target) and low-dose (input) acquisitions of the same patients. In the experiments, we made use of acquisitions from 1,052 subjects and demonstrated the approach for two commonly used reconstruction methods in clinical SPECT-MPI: 1) filtered backprojection (FBP), and 2) ordered-subsets expectation-maximization (OSEM) with corrections for attenuation, scatter and resolution. We evaluated the DL output for the clinical task of perfusion-defect detection at a number of successively reduced dose levels (1/2, 1/4, 1/8, 1/16 of full dose). The results indicate that the proposed DL approach can achieve substantial noise reduction and lead to improvement in the diagnostic accuracy of low-dose data. In particular, at 1/2 dose, DL yielded an area-under-the-ROC-curve (AUC) of 0.799, which is nearly identical to the AUC = 0.801 obtained by OSEM at full-dose (p-value = 0.73); similar results were also obtained for FBP reconstruction. Moreover, even at 1/8 dose, DL achieved AUC = 0.770 for OSEM, which is above the AUC = 0.755 obtained at full-dose by FBP. These results indicate that, compared to conventional reconstruction filtering, DL denoising can allow for additional dose reduction without sacrificing the diagnostic accuracy in SPECT-MPI.","Noise reduction,Three-dimensional displays,Single photon emission computed tomography,Image reconstruction,Training,SPECT-MPI,dose reduction,deep learning,convolutional neural networks",Article,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA","Computer Science,Engineering,Imaging Science & Photographic Technology,Radiology, Nuclear Medicine & Medical Imaging",,10.332,"RISK,STRATIFICATION,NEURAL-NETWORK,CT,REDUCTION,TOMOGRAPHY,PROTOCOLS,PET",IEEE TRANSACTIONS ON MEDICAL IMAGING,,
2,Multi-Task Siamese Network for Retinal Artery/Vein Separation via Deep Convolution Along Vessel,39,9,2904-2919,"Wang Zhiwei,Jiang Xixi,Liu Jingen,Cheng Kwang-Ting,Yang Xin","Wang ZW,Jiang XX,Liu JG,Cheng KT,Yang X",Yang X,10.1109/TMI.2020.2980117,Huazhong University of Science & Technology,"Vascular tree disentanglement and vessel type classification are two crucial steps of the graph-based method for retinal artery-vein (A/V) separation. Existing approaches treat them as two independent tasks and mostly rely on ad hoc rules (e.g. change of vessel directions) and hand-crafted features (e.g. color, thickness) to handle them respectively. However, we argue that the two tasks are highly correlated and should be handled jointly since knowing the A/V type can unravel those highly entangled vascular trees, which in turn helps to infer the types of connected vessels that are hard to classify based on only appearance. Therefore, designing features and models isolatedly for the two tasks often leads to a suboptimal solution of A/V separation. In view of this, this paper proposes a multi-task siamese network which aims to learn the two tasks jointly and thus yields more robust deep features for accurate A/V separation. Specifically, we first introduce Convolution Along Vessel (CAV) to extract the visual features by convolving a fundus image along vessel segments, and the geometric features by tracking the directions of blood flow in vessels. The siamese network is then trained to learn multiple tasks: i) classifying A/V types of vessel segments using visual features only, and ii) estimating the similarity of every two connected segments by comparing their visual and geometric features in order to disentangle the vasculature into individual vessel trees. Finally, the results of two tasks mutually correct each other to accomplish final A/V separation. Experimental results demonstrate that our method can achieve accuracy values of 94.7%, 96.9%, and 94.5% on three major databases (DRIVE, INSPIRE, WIDE) respectively, which outperforms recent state-of-the-arts.","Task analysis,Visualization,Image segmentation,Feature extraction,Convolution,Retina,Machine learning,Siamese network,artery-vein separation,deep learning,multi-task learning",Article,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA","Computer Science,Engineering,Imaging Science & Photographic Technology,Radiology, Nuclear Medicine & Medical Imaging",,10.332,"VEIN,CLASSIFICATION,SEGMENTATION,DEMENTIA",IEEE TRANSACTIONS ON MEDICAL IMAGING,,
3,,,,,,,,,,,,,,,,,,,,
4,Discriminative Regularized Auto-Encoder for Early Detection of Knee OsteoArthritis: Data from the Osteoarthritis Initiative,39,9,2976-2984,"Nasser Yassine,Jennane Rachid,Chetouani Aladine,Lespessailles Eric,El Hassouni Mohammed","Nasser Y,Jennane R,Chetouani A,Lespessailles E,El Hassouni M",Nasser Y,10.1109/TMI.2020.2985861,Mohammed V University in Rabat,"OsteoArthritis (OA) is the most common disorder of the musculoskeletal system and the major cause of reduced mobility among seniors. The visual evaluation of OA still suffers from subjectivity. Recently, Computer-Aided Diagnosis (CAD) systems based on learning methods showed potential for improving knee OA diagnostic accuracy. However, learning discriminative properties can be a challenging task, particularly when dealing with complex data such as X-ray images, typically used for knee OA diagnosis. In this paper, we introduce a Discriminative Regularized Auto Encoder (DRAE) that allows to learn both relevant and discriminative properties that improve the classification performance. More specifically, a penalty term, called discriminative loss is combined with the standard Auto-Encoder training criterion. This additional term aims to force the learned representation to contain discriminative information. Our experimental results on data from the public multicenter OsteoArthritis Initiative (OAI) show that the developed method presents potential results for early knee OA detection.","Feature extraction,Bones,Decoding,Osteoarthritis,Image reconstruction,X-ray imaging,Laboratories,Feature representation learning,Auto-Encoder,discriminative regularization,knee osteoarthritis detection,plain radiography,X-ray",Article,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA","Computer Science,Engineering,Imaging Science & Photographic Technology,Radiology, Nuclear Medicine & Medical Imaging",,10.332,"CONVOLUTIONAL,NEURAL-NETWORKS,BONE-MINERAL,DENSITY,TRABECULAR,BONE,TEXTURE,OA,MACRORADIOGRAPHS,PROGRESSION,SIGNATURE,PREDICTS,HIP",IEEE TRANSACTIONS ON MEDICAL IMAGING,,
5,Gait Phase Recognition Using Deep Convolutional Neural Network with Inertial Measurement Units,10,9,,"Su Binbin,Smith Christian,Farewik Elena Gutierrez","Su BB,Smith C,Farewik EG",Farewik EG,10.3390/bios10090109,Royal Institute of Technology,"Gait phase recognition is of great importance in the development of assistance-as-needed robotic devices, such as exoskeletons. In order for a powered exoskeleton with phase-based control to determine and provide proper assistance to the wearer during gait, the user's current gait phase must first be identified accurately. Gait phase recognition can potentially be achieved through input from wearable sensors. Deep convolutional neural networks (DCNN) is a machine learning approach that is widely used in image recognition. User kinematics, measured from inertial measurement unit (IMU) output, can be considered as an 'image' since it exhibits some local 'spatial' pattern when the sensor data is arranged in sequence. We propose a specialized DCNN to distinguish five phases in a gait cycle, based on IMU data and classified with foot switch information. The DCNN showed approximately 97% accuracy during an offline evaluation of gait phase recognition. Accuracy was highest in the swing phase and lowest in terminal stance.","gait phase recognition,convolutional neural network,IMU",Article,"MDPI, ST ALBAN-ANLAGE 66, CH-4052 BASEL, SWITZERLAND","Chemistry,Science & Technology - Other Topics,Instruments & Instrumentation",,5.313,"WALKING,SPEED,EXOSKELETON,KNEE",BIOSENSORS-BASEL,http://kth.diva-portal.org/smash/get/diva2:1600828/FULLTEXT01,
6,ERF: An Empirical Recommender Framework for Ascertaining Appropriate Learning Materials from Stack Overflow Discussions,9,3,,"Iqbal Ashesh,Khatun Sumi,Arefin Mohammad Shamsul,Dewan M. Ali Akber","Iqbal A,Khatun S,Arefin MS,Dewan MAA",Arefin MS,10.3390/computers9030057,Chittagong University of Engineering & Technology (CUET),"Computer programmers require various instructive information during coding and development. Such information is dispersed in different sources like language documentation, wikis, and forums. As an information exchange platform, programmers broadly utilize Stack Overflow, a Web-based Question Answering site. In this paper, we propose a recommender system which uses a supervised machine learning approach to investigate Stack Overflow posts to present instructive information for the programmers. This might be helpful for the programmers to solve programming problems that they confront with in their daily life. We analyzed posts related to two most popular programming languages-Python and PHP. We performed a few trials and found that the supervised approach could effectively manifold valuable information from our corpus. We validated the performance of our system from human perception which showed an accuracy of 71%. We also presented an interactive interface for the users that satisfied the users' query with the matching sentences with most instructive information.","text classification,supervised learning,crowd knowledge,recommender system",Article,"MDPI, ST ALBAN-ANLAGE 66, CH-4052 BASEL, SWITZERLAND",Computer Science,,,"MACHINE,SYSTEM,CROWD",COMPUTERS,https://www.mdpi.com/2073-431X/9/3/57/pdf,
7,Methods in Teaching Computer Networks: A Literature Review,20,3,,"Prvan Marina,Ozegovic Julije","Prvan M,Ozegovic J",Prvan M,10.1145/3394963,University of Split,"This article provides a survey of methods and paradigms for teaching Computer Networks (CN). Since the theoretical concepts are rather abstract in this subject, and students often find them too technical and difficult to understand, many authors attempt to answer the question on how to improve students' motivation and interest for the complex teaching material of CN. In this work, we follow a rigorous paper collection methodology and extract a large number of previous studies that relate to the stated research questions. Also, we find that there is no review article in the current literature that would provide a clear systematization or a guided study on this topic. Hence, this work provides a literature overview by binding all the previously used methods for teaching CN in one place, and brings contribution by classifying the existing approaches into four basic classes: methods based on using visualization objects such as network simulators, multimedia applications, packet-tracing tools or visual analogies; methods based on using the virtualization techniques; methods precipitating active learning paradigm and methods based on the practical hands-on laboratory exercises. Moreover, the research in this article goes beyond the proposed classification. The classes of methods and tools are compared and contrasted based on the findings from the literature. Methods are evaluated by a detailed cross-comparison based on their advantages, disadvantages and challenges in the perspective of both teachers and students. The review is additionally strengthened by comparing the educational effectiveness of the classified methods. We examine, classify, and contrast the usual approaches used in teaching CN, provide useful insights on how appropriate they are in achieving specific educational goals and determine the future research directions.","Computer networks,literature survey,network simulators,teaching methods",Review,"ASSOC COMPUTING MACHINERY, 2 PENN PLAZA, STE 701, NEW YORK, NY 10121-0701 USA",Education & Educational Research,,2.173,"EFFECTIVE,TOOL,MENTAL,MODELS,DESIGN,COMMUNICATION,EXPERIENCES,SUPPORT",ACM TRANSACTIONS ON COMPUTING EDUCATION,,
8,Evaluation of Machine Learning Models for Classifying Upper Extremity Exercises Using Inertial Measurement Unit-Based Kinematic Data,24,9,2452-2460,"Hua Andrew,Chaudhari Pratik,Johnson Nicole,Quinton Joshua,Schatz Bruce,Buchner David,Hernandez Manuel E.","Hua A,Chaudhari P,Johnson N,Quinton J,Schatz B,Buchner D,Hernandez ME",Hua A,10.1109/JBHI.2020.2999902,University of Illinois System,"The amount of home-based exercise prescribed by a physical therapist is difficult to monitor. However, the integration of wearable inertial measurement unit (IMU) devices can aid in monitoring home exercise by analyzing exercise biomechanics. The objective of this study is to evaluate machine learning models for classifying nine different upper extremity exercises, based upon kinematic data captured from an IMU-based device. Fifty participants performed one compound and eight isolation exercises with their right arm. Each exercise was performed ten times for a total of 4500 trials. Joint angles were calculated using IMUs that were placed on the hand, forearm, upper arm, and torso. Various machine learning models were developed with different algorithms and train-test splits. Random forest models with flattened kinematic data as a feature had the greatest accuracy (98.6%). Using triaxial joint range of motion as the feature set resulted in decreased accuracy (91.9%) with faster speeds. Accuracy did not decrease below 90% until training size was decreased to 5% from 50%. Accuracy decreased (88.7%) when splitting data by participant. Upper extremity exercises can be classified accurately using kinematic data from a wearable IMU device. A random forest classification model was developed that quickly and accurately classified exercises. Sampling frequency and lower training splits had a modest effect on performance. When the data were split by subject stratification, larger training sizes were required for acceptable algorithm performance. These findings set the basis for more objective and accurate measurements of home-based exercise using emerging healthcare technologies.","Extremities,Biomedical measurement,Kinematics,Machine learning,Measurement units,Monitoring,Cameras,Biomechanics,classification,inertial measurement units,machine learning,physical therapy",Article,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA","Computer Science,Mathematical & Computational Biology,Medical Informatics",,6.018,"RECOGNITION,CLASSIFICATION,ADHERENCE,REHABILITATION,OSTEOARTHRITIS,ACCURACY",IEEE JOURNAL OF BIOMEDICAL AND HEALTH INFORMATICS,https://ieeexplore.ieee.org/ielx7/6221020/9186373/09108597.pdf,
9,Deep Multi-Scale Fusion Neural Network for Multi-Class Arrhythmia Detection,24,9,2461-2472,"Wang Ruxin,Fan Jianping,Li Ye","Wang RX,Fan JP,Li Y",Li Y,10.1109/JBHI.2020.2981526,Chinese Academy of Sciences,"Automated electrocardiogram (ECG) analysis for arrhythmia detection plays a critical role in early prevention and diagnosis of cardiovascular diseases. Extracting powerful features from raw ECG signals for fine-grained diseases classification is still a challenging problem today due to variable abnormal rhythms and noise distribution. For ECG analysis, the previous research works depend mostly on heartbeat or single scale signal segments, which ignores underlying complementary information of different scales. In this paper, we formulate a novel end-to-end Deep Multi-Scale Fusion convolutional neural network (DMSFNet) architecture for multi-class arrhythmia detection. Our proposed approach can effectively capture abnormal patterns of diseases and suppress noise interference by multi-scale feature extraction and cross-scale information complementarity of ECG signals. The proposed method implements feature extraction for signal segments with different sizes by integrating multiple convolution kernels with different receptive fields. Meanwhile, joint optimization strategy with multiple losses of different scales is designed, which not only learns scale-specific features, but also realizes cumulatively multi-scale complementary feature learning during the learning process. In our work, we demonstrate our DMSFNet on two open datasets (CPSC_2018 and PhysioNet/CinC_2017) and deliver the state-of-art performance on them. Among them, CPSC_2018 is a 12-lead ECG dataset and CinC_2017 is a single-lead dataset. For these two datasets, we achieve the F1 score 82.8% and 84.1% which are higher than previous state-of-art approaches respectively. The results demonstrate that our end-to-end DMSFNet has outstanding performance for feature extraction from a broad range of distinct arrhythmias and elegant generalization ability for effectively handling ECG signals with different leads.","Deep learning,ECG,multi-scale fusion,convolutional neural network",Article,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA","Computer Science,Mathematical & Computational Biology,Medical Informatics",,6.018,"ECG,SIGNALS,CLASSIFICATION,RECOGNITION,MORPHOLOGY",IEEE JOURNAL OF BIOMEDICAL AND HEALTH INFORMATICS,https://ieeexplore.ieee.org/ielx7/6221020/9186373/09064540.pdf,
10,Detecting Parkinsonian Tremor From IMU Data Collected in-the-Wild Using Deep Multiple-Instance Learning,24,9,2559-2569,"Papadopoulos Alexandros,Kyritsis Konstantinos,Klingelhoefer Lisa,Bostanjopoulou Sevasti,Chaudhuri K. Ray,Delopoulos Anastasios","Papadopoulos A,Kyritsis K,Klingelhoefer L,Bostanjopoulou S,Chaudhuri KR,Delopoulos A",Papadopoulos A,10.1109/JBHI.2019.2961748,Aristotle University of Thessaloniki,"n Parkinson's Disease (PD) is a slowly evolving neurological disease that affects about 1% of the population above 60 years old, causing symptoms that are subtle at first, but whose intensity increases as the disease progresses. Automated detection of these symptoms could offer clues as to the early onset of the disease, thus improving the expected clinical outcomes of the patients via appropriately targeted interventions. This potential has led many researchers to develop methods that use widely available sensors to measure and quantify the presence of PD symptoms such as tremor, rigidity and braykinesia. However, most of these approaches operate under controlled settings, such as in lab or at home, thus limiting their applicability under free-living conditions. In this work, we present a method for automatically identifying tremorous episodes related to PD, based on IMU signals captured via a smartphone device. We propose a Multiple-Instance Learning approach, wherein a subject is represented as an unordered bag of accelerometer signal segments and a single, expert-provided, tremor annotation. Our method combines deep feature learning with a learnable pooling stage that is able to identify key instances within the subject bag, while still being trainable end-to-end. We validate our algorithm on a newly introduced dataset of 45 subjects, containing accelerometer signals collected entirely in-the-wild. The good classification performance obtained in the conducted experiments suggests that the proposed method can efficiently navigate the noisy environment of in-the-wild recordings.","Accelerometers,artificial neural networks,medical diagnosis,smart devices,supervised learning",Article,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA","Computer Science,Mathematical & Computational Biology,Medical Informatics",,6.018,"CLASSIFICATION,ALGORITHMS,DISEASE",IEEE JOURNAL OF BIOMEDICAL AND HEALTH INFORMATICS,https://zenodo.org/record/3676557/files/alpapado2019jbhi.pdf,
