,title,Volume,Issue,Pages,whole__author_name,simply_author_name,reprint author,DOI,reprint address,Abstract,Keywords,Document Type,Publisher,Research Domain,Published Date,impact_factor,Keywords_plus,joural,pdf_link,Download_SuccessOrDefeat
1,Radon Inversion via Deep Learning,39,6,2076-2087,"He Ji,Wang Yongbo,Ma Jianhua","He J,Wang YB,Ma JH",Ma JH,10.1109/TMI.2020.2964266,Southern Medical University - China,"The Radon transform is widely used in physical and life sciences, and one of its major applications is in medical X-ray computed tomography (CT), which is significantly important in disease screening and diagnosis. In this paper, we propose a novel reconstruction framework for Radon inversion with deep learning (DL) techniques. For simplicity, the proposed framework is denoted as iRadonMAP, i.e., inverse Radon transform approximation. Specifically, we construct an interpretable neural network that contains three dedicated components. The first component is a fully connected filtering (FCF) layer along the rotation angle direction in the sinogram domain, and the second one is a sinusoidal back-projection (SBP) layer, which back-projects the filtered sinogram data into the spatial domain. Next, a common network structure is added to further improve the overall performance. iRadonMAP is first pretrained on a large number of generic images from the ImageNet database and then fine-tuned with clinical patient data. The experimental results demonstrate the feasibility of the proposed iRadonMAP framework for Radon inversion.","Radon transform,Radon inversion,computed tomography,image reconstruction,deep learning",Article,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA","Computer Science,Engineering,Imaging Science & Photographic Technology,Radiology, Nuclear Medicine & Medical Imaging",,10.332,"RAY,CT,RECONSTRUCTION,COMPUTED-TOMOGRAPHY,IMAGE-RECONSTRUCTION,DOMAIN,REDUCTION,ALGORITHM,CNN",IEEE TRANSACTIONS ON MEDICAL IMAGING,http://arxiv.org/pdf/1808.03015,
2,CT Male Pelvic Organ Segmentation via Hybrid Loss Network With Incomplete Annotation,39,6,2151-2162,"Wang Shuai,Nie Dong,Qu Liangqiong,Shao Yeqin,Lian Jun,Wang Qian,Shen Dinggang","Wang S,Nie D,Qu LQ,Shao YQ,Lian J,Wang Q,Shen DG",Shen DG,10.1109/TMI.2020.2966389,University of North Carolina,"Sufficient data with complete annotation is essential for training deep models to perform automatic and accurate segmentation of CT male pelvic organs, especially when such data is with great challenges such as low contrast and large shape variation. However, manual annotation is expensive in terms of both finance and human effort, which usually results in insufficient completely annotated data in real applications. To this end, we propose a novel deep framework to segment male pelvic organs in CT images with incomplete annotation delineated in a very user-friendly manner. Specifically, we design a hybrid loss network derived from both voxel classification and boundary regression, to jointly improve the organ segmentation performance in an iterative way. Moreover, we introduce a label completion strategy to complete the labels of the rich unannotated voxels and then embed them into the training data to enhance the model capability. To reduce the computation complexity and improve segmentation performance, we locate the pelvic region based on salient bone structures to focus on the candidate segmentation organs. Experimental results on a large planning CT pelvic organ dataset show that our proposed method with incomplete annotation achieves comparable segmentation performance to the state-of-the-art methods with complete annotation. Moreover, our proposed method requires much less effort of manual contouring from medical professionals such that an institutional specific model can be more easily established.","Image segmentation,male pelvic organ,deep learning,incomplete annotation,CT",Article,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA","Computer Science,Engineering,Imaging Science & Photographic Technology,Radiology, Nuclear Medicine & Medical Imaging",,10.332,"AUTOMATIC,SEGMENTATION,PROSTATE,SEGMENTATION,PLANNING,CT,IMAGES,BLADDER,RECTUM",IEEE TRANSACTIONS ON MEDICAL IMAGING,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8195629,
3,Enabling a Single Deep Learning Model for Accurate Gland Instance Segmentation: A Shape-Aware Adversarial Learning Framework,39,6,2176-2189,"Yan Zengqiang,Yang Xin,Cheng Kwang-Ting","Yan ZQ,Yang X,Cheng KT",Yang X,10.1109/TMI.2020.2966594,Huazhong University of Science & Technology,"Segmenting gland instances in histology images is highly challenging as it requires not only detecting glands from a complex background but also separating each individual gland instance with accurate boundary detection. However, due to the boundary uncertainty problem in manual annotations, pixel-to-pixel matching based loss functions are too restrictive for simultaneous gland detection and boundary detection. State-of-the-art approaches adopted multi-model schemes, resulting in unnecessarily high model complexity and difficulties in the training process. In this paper, we propose to use one single deep learning model for accurate gland instance segmentation. To address the boundary uncertainty problem, instead of pixel-to-pixel matching, we propose a segment-level shape similarity measure to calculate the curve similarity between each annotated boundary segment and the corresponding detected boundary segment within a fixed searching range. As the segment-level measure allows location variations within a fixed range for shape similarity calculation, it has better tolerance to boundary uncertainty and is more effective for boundary detection. Furthermore, by adjusting the radius of the searching range, the segment-level shape similarity measure is able to deal with different levels of boundary uncertainty. Therefore, in our framework, images of different scales are down-sampled and integrated to provide both global and local contextual information for training, which is helpful in segmenting gland instances of different sizes. To reduce the variations of multi-scale training images, by referring to adversarial domain adaptation, we propose a pseudo domain adaptation framework for feature alignment. By constructing loss functions based on the segment-level shape similarity measure, combining with the adversarial loss function, the proposed shape-aware adversarial learning framework enables one single deep learning model for gland instance segmentation. Experimental results on the 2015 MICCAI Gland Challenge dataset demonstrate that the proposed framework achieves state-of-the-art performance with one single deep learning model. As the boundary uncertainty problem widely exists in medical image segmentation, it is broadly applicable to other applications.","Gland instance segmentation,segment-level shape similarity measure,adversarial learning,feature alignment",Article,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA","Computer Science,Engineering,Imaging Science & Photographic Technology,Radiology, Nuclear Medicine & Medical Imaging",,10.332,,IEEE TRANSACTIONS ON MEDICAL IMAGING,,
4,Combinatorial Synthesis and High-Throughput Characterization of Microstructure and Phase Transformation in Ni-Ti-Cu-V Quaternary Thin-Film Library,6,6,637-643,"Al Hasan Naila M.,Hou Huilong,Sarkar Suchismita,Thienhaus Sigurd,Mehta Apurva,Ludwig Alfred,Takeuchi Ichiro","Al Hasan NM,Hou HL,Sarkar S,Thienhaus S,Mehta A,Ludwig A,Takeuchi I",Takeuchi I,10.1016/j.eng.2020.05.003,University System of Maryland,"Ni-Ti-based shape memory alloys (SMAs) have found widespread use in the last 70 years, but improving their functional stability remains a key quest for more robust and advanced applications. Named for their ability to retain their processed shape as a result of a reversible martensitic transformation, SMAs are highly sensitive to compositional variations. Alloying with ternary and quaternary elements to fine-tune the lattice parameters and the thermal hysteresis of an SMA, therefore, becomes a challenge in materials exploration. Combinatorial materials science allows streamlining of the synthesis process and data management from multiple characterization techniques. In this study, a composition spread of Ni-Ti-Cu-V thin-film library was synthesized by magnetron co-sputtering on a thermally oxidized Si wafer. Composition-dependent phase transformation temperature and microstructure were investigated and determined using high-throughput wavelength dispersive spectroscopy, synchrotron X-ray diffraction, and temperature-dependent resistance measurements. Of the 177 compositions in the materials library, 32 were observed to have shape memory effect, of which five had zero or near-zero thermal hysteresis. These compositions provide flexibility in the operating temperature regimes that they can be used in. A phase map for the quaternary system and correlations of functional properties are discussed with respect to the local microstructure and composition of the thin-film library. (C) 2020 THE AUTHORS. Published by Elsevier LTD on behalf of Chinese Academy of Engineering and Higher Education Press Limited Company.","Ni-Ti-Cu-V alloys,Combinatorial materials science,Quaternary alloys,Shape memory alloys,Thin-film library,Elastocaloric cooling,Thermoelastic cooling,Phase transformation,High-throughput characterization,Property mapping,Machine learning",Article,"ELSEVIER, RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS",Engineering,,8.977,"SHAPE-MEMORY,ALLOYS,TEMPERATURES,HYSTERESIS,SCIENCE",ENGINEERING,https://www.osti.gov/biblio/1647628,
5,On the complexities of sediment load modeling using integrative machine learning: Application of the great river of Loiza in Puerto Rico,585,,,"Zounemat-Kermani Mohammad,Mahdavi-Meymand Amin,Alizamir Meysam,Adarsh S.,Yaseen Zaher Mundher","Zounemat-Kermani M,Mahdavi-Meymand A,Alizamir M,Adarsh S,Yaseen ZM",Zounemat-Kermani M,10.1016/j.jhydrol.2020.124759,Shahid Bahonar University of Kerman (SBUK),"Sediment transportation in water bodies may cause many problems for the water resources projects and damage the environment. Hence, modeling sediment load components, including suspended sediment load (SSL) and bedload (BL) in rivers is of prime importance. Effective modeling of SSL and BL remains a challenging task due to their complex hydrological process. On this account, this study aims to appraise the potential of conventional machine learning (ML) models including adaptive neuro-fuzzy inference system (ANFIS), support vector regression (SVR), and their integrative version with nature optimization algorithm called genetic algorithm (GAANFIS and GA-SVR) for SSL and BL prediction. Two traditional models are developed for modeling verification including the sediment rating curve (SRC) and multiple linear regression (MLR). The modeling results are assessed using four statistical measures (e.g., root mean square error (RMSE), mean absolute error (MAE), Nash-Sutcliffe Efficiency (NSE), and coefficient of determination (R-2)), diagnostic analysis (scatter plots and Taylor diagram), and evaluation of the dependence of the state of the river flow-sediment system (hysteresis analysis). Based on the attained predictability performance, the integrative ML models reveal a superior prediction capacity in comparison with the standalone ANFIS, SVR, and the traditional models. In quantitative evaluation, the proposed integrative ML models indicate a remarkable prediction enhancement approximately 44% mean magnitude based on the MAE metric against the SRC traditional model for both the SSL and BL predicted values. Overall, the current investigation evidences the potential of the nature-inspired algorithm as a hyper-parameter optimizer for ML models that produce a reliable and robust predictive model for sediment concentration quantification.","Heuristic algorithms,Soft computing,Hydrology,Bed load,River engineering",Article,"ELSEVIER, RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS","Engineering,Geology,Water Resources",,6.033,"BED,MATERIAL,LOAD,SUSPENDED,SEDIMENT,PREDICTION,TRANSPORT,SIMULATION,TRANSFORM,IDENTIFICATION,DISCHARGE,SYSTEM,RUNOFF",JOURNAL OF HYDROLOGY,,
6,An artificial immune system-based algorithm for abnormal pattern in medical domain,76,6,4272-4286,"Sharmila L.,Sakthi U.","Sharmila L,Sakthi U",Sharmila L,10.1007/s11227-018-2340-7,Sathyabama Institute of Science & Technology,"In general, medical pattern is a collection of characters formed using the characters such as 'a', 'c', 'g' and 't'. The length of the pattern varies from one disease to another disease, and the pattern also seems to be different for different patients. Identifying an unusual pattern from the information design is troublesome a decade ago. In this paper, with a specific end goal to enhance the precision of the anomalous distinguishing pattern, an Artificial Immune System (AIS) is framed. In the present study, AIS is used to obtain the abnormal pattern by learning the characteristics of the entire data set. Due to the powerful and adaptive nature of AIS, detecting and identifying abnormal pattern is more accurate. This proposed idea is implemented in MATLAB software and experimented on DNA/RNA dataset and the performance is verified.","Pattern matching,Pattern recognition,Artificial immune system,Abnormal pattern detection,Learning data",Article,"SPRINGER, VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS","Computer Science,Engineering",,2.344,"GENE-EXPRESSION,MOLECULAR,CLASSIFICATION,MICROARRAY,DATA,IDENTIFICATION,DISCOVERY,PROFILES,CANCER",JOURNAL OF SUPERCOMPUTING,,
7,Broad Learning System for Nonparametric Modeling of Clay Parameters,6,2,,"Kuok Sin-Chi,Yuen Ka-Veng","Kuok SC,Yuen KV",Yuen KV,10.1061/AJRUA6.0001066,University of Macau,"Due to the complex and uncertain nature of geomaterial properties, establishing representative parametric models between clay parameters is a challenging task. Nonparametric machine learning offers an accessible approach to develop empirical transformation models of clay parameters based on the available measurement. In this study, nonparametric modeling of clay parameter relationships via broad learning system (BLS) is introduced. Broad learning architecture provides an effective tool for nonparametric modeling based on noise-corrupted data. The architecture of deep learning is configured with stacks of hierarchical layers, which consume expensive computational cost for network training. In contrast, the network of BLS is established in a flat architecture and it can be modified incrementally. As a result, the broad learning flat network can be reconfigured efficiently to accommodate additional training data. To demonstrate the performance of the learning algorithm for clay parameters, the comprehensive global database CLAY/10/7490 with 7,490 data points from over 250 studies worldwide is utilized and analyzed. (C) 2020 American Society of Civil Engineers.","UNIAXIAL COMPRESSIVE STRENGTH,BAYESIAN-APPROACH,NEURAL-NETWORKS,SELECTION,STRESS",Article,"ASCE-AMER SOC CIVIL ENGINEERS, 1801 ALEXANDER BELL DR, RESTON, VA 20191-4400 USA",Engineering,,2.266,"UNIAXIAL,COMPRESSIVE,STRENGTH,BAYESIAN-APPROACH,NEURAL-NETWORKS,SELECTION,STRESS",ASCE-ASME JOURNAL OF RISK AND UNCERTAINTY IN ENGINEERING SYSTEMS PART A-CIVIL ENGINEERING,,
8,Polarimetric Identification of 3D-Printed Nano Particle Encoded Optical Codes,12,3,,"Ahmadi Kavan,Latorre-Carmona Pedro,Javidi Bahram,Carnicer Artur","Ahmadi K,Latorre-Carmona P,Javidi B,Carnicer A",Carnicer A,10.1109/JPHOT.2020.2987484,University of Barcelona,"Document signature is a powerful technique used to determine whether a message is tampered or valid. Recently, this concept was extended to optical codes: we demonstrated that the combined use of optical techniques and machine learning algorithms might be able to distinguish among different classes of samples. In the present work, we produce nano particle encoded optical codes with predetermined designs synthesized with a 3D printer. We used conventional polylactic acid filament filled with metallic powder to include the effect of nano-encoding for unique polarimetric signatures. We investigated an interesting real-world scenario, that is, we demonstrate how a single class of codes is distinguished among a group of samples to be rejected. This is a difficult unbalanced problem since the number of polarimetric signatures that characterize the true class is small compared to the complete dataset. Each sample is characterized by analyzing the polarization state of the emerging light. Using the one class-support vector machine algorithm we found high accuracy figures in the recognition of the true class codes. To the best of our knowledge, this is the first report on implementing optical codes with nano particle encoded materials using 3D printing technology.","Optical polarization,Programmable logic arrays,Adaptive optics,Optical sensors,Three-dimensional displays,Optical imaging,Aluminum,Optical authentication and security,optical polarization,speckle noise",Article,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA","Engineering,Optics,Physics",,2.602,"AUTHENTICATION,SECURITY,SUPPORT",IEEE PHOTONICS JOURNAL,http://diposit.ub.edu/dspace/bitstream/2445/166231/1/701821.pdf,
9,A Robust Reference Optical Spectrum Based in-Band OSNR Monitoring Method Suitable for Flexible Optical Networks,12,3,,"Zhong Yibo,Cui Sheng,Lu Hongwei,Ke Changjian,Wang Haoyu,Jiang Peishan,Liu Deming","Zhong YB,Cui S,Lu HW,Ke CJ,Wang HY,Jiang PS,Liu DM",Cui S,10.1109/JPHOT.2020.2983058,Huazhong University of Science & Technology,"The in-band OSNR monitoring methods based on the noise-free reference optical spectrum (ROS) have attracted much attention in the field of optical performance monitoring because they are cost-effective and insensitive to chromatic dispersion and polarization mode dispersion. In this paper, we propose a new ROS based in-band OSNR monitoring method that is robust to the distortions due to non-ideal modulation, the variations of the in-line EDFA gain and the number of filtering elements traversed by the signal. Moreover, this method supports using the standard ROS retrieved by the existing machine-learning technique based optical spectrum identification technique, and thus can remove the need to measure the ROS near the transmitter, which is hard to perform, especially in flexible optical networks. These merits make the method more robust and convenient to use in practice. Extensive numerical simulations are presented to demonstrate the merits of the proposed method with respect to the existing ROS based methods.","Optical signal to noise ratio (OSNR),optical performance monitoring (OPM),optical spectrum (OS),cascaded filtering effect (CFE)",Article,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA","Engineering,Optics,Physics",,,,IEEE PHOTONICS JOURNAL,https://ieeexplore.ieee.org/ielx7/4563994/9080409/09050528.pdf,
10,Automatic detection of tympanic membrane and middle ear infection from oto-endoscopic images via convolutional neural networks,126,,384-394,"Khan Mohammad Azam,Kwon Soonwook,Choo Jaegul,Hong Seok Min,Kang Sung Hun,Park Il-Ho,Kim Sung Kyun,Hong Seok Jin","Khan MA,Kwon S,Choo J,Hong SM,Kang SH,Park IH,Kim SK,Hong SJ",Kim SK; Hong SJ,10.1016/j.neunet.2020.03.023,Hallym University,"Convolutional neural networks (CNNs), a popular type of deep neural network, have been actively applied to image recognition, object detection, object localization, semantic segmentation, and object instance segmentation. Accordingly, the applicability of deep learning to the analysis of medical images has increased. This paper presents a novel application of state-of-the-art CNN models, such as DenseNet, to the automatic detection of the tympanic membrane (TM) and middle ear (ME) infection. We collected 2,484 oto-endoscopic images (OEIs) and classified them into one of three categories: normal, chronic otitis media (COM) with TM perforation, and otitis media with effusion (OME). Our results indicate that CNN models have significant potential for the automatic recognition of TM and ME infections, demonstrating a competitive accuracy of 95% in classifying TM and middle ear effusion (MEE) from OEIs. In addition to accuracy measurement, our approach achieves nearly perfect measures of 0.99 in terms of the average area under the receiver operating characteristics curve (AUROC). All these results indicate robust performance when recognizing TM and ME effusions in OEIs. Visualization through a class activation mapping (CAM) heatmap demonstrates that our proposed model performs prediction based on the correct region of OEIs. All these outcomes ensure the reliability of our method; hence, the study can aid otolaryngologists and primary care physicians in real-world scenarios. (c) 2020 Elsevier Ltd. All rights reserved.","Otoscope,Tympanic membrane,Otitis media,Convolutional neural networks",Article,"PERGAMON-ELSEVIER SCIENCE LTD, THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND","Computer Science,Neurosciences & Neurology",,9.171,"DIABETIC-RETINOPATHY,OTOSCOPY,VALIDATION,SYSTEM,SKILLS",NEURAL NETWORKS,,
