,title,Volume,Issue,Pages,whole__author_name,simply_author_name,reprint author,DOI,reprint address,Abstract,Keywords,Document Type,Publisher,Research Domain,Published Date,impact_factor,Keywords_plus,joural,pdf_link,Download_SuccessOrDefeat
1,From Absorption Spectra to Charge Transfer in Nanoaggregates of Oligomers with Machine Learning,14,6,6589-6598,"Roch Loic M.,Saikin Semion K.,Hase Florian,Friederich Pascal,Goldsmith Randall H.,Leon Salvador,Aspuru-Guzik Alan","Roch LM,Saikin SK,Hase F,Friederich P,Goldsmith RH,Leon S,Aspuru-Guzik A",Roch LM,10.1021/acsnano.0c00384,Harvard University,"Fast and inexpensive characterization of materials properties is a key element to discover novel functional materials. In this work, we suggest an approach employing three classes of Bayesian machine learning (ML) models to correlate electronic absorption spectra of nanoaggregates with the strength of intermolecular electronic couplings in organic conducting and semiconducting materials. As a specific model system, we consider poly(3,4-ethylenedioxythiophene) (PEDOT) polystyrene sulfonate, a cornerstone material for organic electronic applications, and so analyze the couplings between charged dimers of closely packed PEDOT oligomers that are at the heart of the material's unrivaled conductivity. We demonstrate that ML algorithms can identify correlations between the coupling strengths and the electronic absorption spectra. We also show that ML models can be trained to be transferable across a broad range of spectral resolutions and that the electronic couplings can be predicted from the simulated spectra with an 88% accuracy when ML models are used as classifiers. Although the ML models employed in this study were trained on data generated by a multiscale computational workflow, they were able to leverage experimental data.","machine learning,bayesian models,PEDOT,multiscale computational workflow,ab initio calculations,molecular dynamics,tight-binding formalism",Article,"AMER CHEMICAL SOC, 1155 16TH ST, NW, WASHINGTON, DC 20036 USA","Chemistry,Science & Technology - Other Topics,Materials Science",,16.207,"PEDOT-PSS,SEMICONDUCTING,POLYMER,OXYGEN,REDUCTION,THIN-FILMS,CONDUCTIVITY,STATE,3%2C4-ETHYLENEDIOXYTHIOPHENE,ENHANCEMENT,MORPHOLOGY,SULFONATE%29",ACS NANO,,
2,Predicting optical spectra for optoelectronic polymers using coarse -grained models and recurrent neural networks,117,25,13945-13948,"Simine Lena,Allen Thomas C.,Rossky Peter J.","Simine L,Allen TC,Rossky PJ",Rossky PJ,10.1073/pnas.1918696117,Rice University,"Coarse -grained modeling of conjugated polymers has become an increasingly popular route to investigate the physics of organic optoelectronic materials. While ultraviolet (UV)-vis spectroscopy remains one of the key experimental methods for the interroga- tion of these materials, a rigorous bridge between simulated coarse -grained structures and spectroscopy has not been estab- lished. Here, we address this challenge by developing a method that can predict spectra of conjugated polymers directly from coarse -grained representations while avoiding repetitive proce- dures such as ad hoc back -mapping from coarse -grained to atom- istic representations followed by spectral computation using quantum chemistry. Our approach is based on a generative deep -learning model: the long -short-term memory recurrent neu- ral network (LSTM-RNN). The latter is suggested by the apparent similarity between natural languages and the mathematical struc- ture of perturbative expansions of, in our case, excited -state en- ergies perturbed by conformational fluctuations. We also use this model to explore the level of sensitivity of spectra to the coarse - grained representation back -mapping protocol. Our approach pre- sents a tool uniquely suited for improving postsimulation analysis protocols, as well as, potentially, for including spectral data as input in the refinement of coarse -grained potentials.","machine learning,coarse-grained modeling,conjugated polymers,molecular spectroscopy",Article,"NATL ACAD SCIENCES, 2101 CONSTITUTION AVE NW, WASHINGTON, DC 20418 USA",Science & Technology - Other Topics,,12.291,SIMULATIONS,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,https://www.pnas.org/content/pnas/117/25/13945.full.pdf,
3,Global forensic geolocation with deep neural networks,69,4,909-929,"Grantham Neal S.,Reich Brian J.,Laber Eric B.,Pacifici Krishna,Dunn Robert R.,Fierer Noah,Gebert Matthew,Allwood Julia S.,Faith Seth A.","Grantham NS,Reich BJ,Laber EB,Pacifici K,Dunn RR,Fierer N,Gebert M,Allwood JS,Faith SA",Reich BJ,10.1111/rssc.12427,University of North Carolina,"An important problem in modern forensic analyses is identifying the provenance of materials at a crime scene, such as biological material on a piece of clothing. This procedure, which is known as geolocation, is conventionally guided by expert knowledge of the biological evidence and therefore tends to be application specific, labour intensive and often subjective. Purely data-driven methods have yet to be fully realized in this domain, because in part of the lack of a sufficiently rich source of data. However, high throughput sequencing technologies can identify tens of thousands of fungi and bacteria taxa by using DNA recovered from a single swab collected from nearly any object or surface. This microbial community, or microbiome, may be highly informative of the provenance of the sample, but data on the spatial variation of microbiomes are sparse and high dimensional and have a complex dependence structure that render them difficult to model with standard statistical tools. Deep learning algorithms have generated a tremendous amount of interest within the machine learning community for their predictive performance in high dimensional problems. We present DeepSpace: a new algorithm for geolocation that aggregates over an ensemble of deep neural network classifiers trained on randomly generated Voronoi partitions of a spatial domain. The DeepSpace algorithm makes remarkably good point predictions; for example, when applied to the microbiomes of over 1300 dust samples collected across continental USA, more than half of geolocation predictions produced by this model fall less than 100 km from their true origin, which is a 60% reduction in error from competing geolocation methods. Moreover, we apply DeepSpace to a novel data set of global dust samples collected from nearly 30 countries, finding that dust-associated fungi alone predict a sample's country of origin with nearly 90% accuracy.","Citizen science,Machine learning,Microbiome,Non-homogeneous Poisson process,Spatial point pattern",Article,"WILEY, 111 RIVER ST, HOBOKEN 07030-5774, NJ USA",Mathematics,,,"UNITED-STATES,SEQUENCES,DUST",JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES C-APPLIED STATISTICS,http://arxiv.org/pdf/1905.11765,
4,Computationally Guided Tuning of Amino Acid Configuration Influences the Chiroptical Properties of Supramolecular Peptide-pi-Peptide Nanostructures,36,24,6782-6792,"Panda Sayak Subhra,Shmilovich Kirill,Ferguson Andrew L.,Tovar John D.","Panda SS,Shmilovich K,Ferguson AL,Tovar JD",Tovar JD,10.1021/acs.langmuir.0c00961,Johns Hopkins University,"Self-assembled supramolecular materials derived from peptidic macromolecules with pi-conjugated building blocks are of enormous interest because of their aqueous solubility and biocompatibility. The design rules to achieve tailored optoelectronic properties from these types of materials can be guided by computation and virtual screening rather than intuition-based experimental trial-and-error. Using machine learning, we reported previously that the supramolecular chirality in self-assembled aggregates from VEVAG-pi-GAVEV type peptidic materials was most strongly influenced by hydrogen bonding and hydrophobic packing of the alanine and valine residues. Herein, we build upon this idea to demonstrate through molecular-level experimental characterization and all-atom molecular modeling that varying the stereogenic centers of these residues has a profound impact on the optoelectronic properties of the supramolecular aggregates, whereas the variation of stereogenic centers of other residues has only nominal influence on these properties. This study highlights the synergy between computational and experimental insight relevant to the control of chiroptical or other electronic properties associated with supramolecular materials.","SELF-ASSEMBLIES,CHIRALITY,INVERSION,HANDEDNESS,NANOWIRES,DYNAMICS,SOLVENT,OLIGOTHIOPHENE,DIPEPTIDES,NANOFIBERS",Article,"AMER CHEMICAL SOC, 1155 16TH ST, NW, WASHINGTON, DC 20036 USA","Chemistry,Materials Science",,3.908,"SELF-ASSEMBLIES,CHIRALITY,INVERSION,HANDEDNESS,NANOWIRES,DYNAMICS,SOLVENT,OLIGOTHIOPHENE,DIPEPTIDES,NANOFIBERS",LANGMUIR,,
5,Vecchia Approximations of Gaussian-Process Predictions,,,,"Katzfuss Matthias,Guinness Joseph,Gong Wenlong,Zilber Daniel","Katzfuss M,Guinness J,Gong WL,Zilber D",Katzfuss M,10.1007/s13253-020-00401-7,Texas A&M University System,"Gaussian processes (GPs) are highly flexible function estimators used for geospatial analysis, nonparametric regression, and machine learning, but they are computationally infeasible for large datasets. Vecchia approximations of GPs have been used to enable fast evaluation of the likelihood for parameter inference. Here, we study Vecchia approximations of spatial predictions at observed and unobserved locations, including obtaining joint predictive distributions at large sets of locations. We consider a general Vecchia framework for GP predictions, which contains some novel and some existing special cases. We study the accuracy and computational properties of these approaches theoretically and numerically, proving that our new methods exhibit linear computational complexity in the total number of spatial locations. We show that certain choices within the framework can have a strong effect on uncertainty quantification and computational cost, which leads to specific recommendations on which methods are most suitable for various settings. We also apply our methods to a satellite dataset of chlorophyll fluorescence, showing that the new methods are faster or more accurate than existing methods and reduce unrealistic artifacts in prediction maps. Supplementary materials accompanying this paper appear on-line.","Computational complexity,Kriging,Large datasets,Sparsity,Spatial statistics",Article; Early Access,"SPRINGER, ONE NEW YORK PLAZA, SUITE 4600, NEW YORK, NY, UNITED STATES","Life Sciences & Biomedicine - Other Topics,Mathematical & Computational Biology,Mathematics",,1.834,"RANDOM-FIELDS,MODELS,INVERSE",JOURNAL OF AGRICULTURAL BIOLOGICAL AND ENVIRONMENTAL STATISTICS,http://arxiv.org/pdf/1805.03309,
6,Identifying Heterogeneous Effect Using Latent Supervised Clustering With Adaptive Fusion,30,1,43-54,"Chen Jingxiang,Quoc Tran-Dinh,Kosorok Michael R.,Liu Yufeng","Chen JX,Quoc TD,Kosorok MR,Liu YF",Liu YF,10.1080/10618600.2020.1763808,University of North Carolina,"Precision medicine is an important area of research with the goal of identifying the optimal treatment for each individual patient. In the literature, various methods are proposed to divide the population into subgroups according to the heterogeneous effects of individuals. In this article, a new exploratory machine learning tool, named latent supervised clustering, is proposed to identify the heterogeneous subpopulations. In particular, we formulate the problem as a regression problem with subject specific coefficients, and use adaptive fusion to cluster the coefficients into subpopulations. This method has two main advantages. First, it relies on little prior knowledge and weak parametric assumptions on the underlying subpopulation structure. Second, it makes use of the outcome-predictor relationship, and hence can have competitive estimation and prediction accuracy. To estimate the parameters, we design a highly efficient accelerated proximal gradient algorithm which guarantees convergence at a competitive rate. Numerical studies show that the proposed method has competitive estimation and prediction accuracy, and can also produce interpretable clustering results for the underlying heterogeneous effect.for this article are available online.","Accelerated proximal gradient algorithm,Clustering analysis,Convex clustering,Machine learning,Precision medicine,Subpopulation identification",Article,"AMER STATISTICAL ASSOC, 732 N WASHINGTON ST, ALEXANDRIA, VA 22314-1943 USA",Mathematics,,3.347,"SUBGROUP,ANALYSES",JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,,
7,Automatic segmentation and classification of liver tumor from CT image using feature difference and SVM based classifier-soft computing technique,24,24,18591-18598,"Devi R. Manjula,Seenivasagam V.","Devi RM,Seenivasagam V",Devi RM,10.1007/s00500-020-05094-1,National Engineering College - India,"The liver is essential for endurance and to carry out a large number of significant functions, including manufacture of indispensable proteins, and metabolism of fats and carbohydrates. The examination of CT might be employed for planning and managing the treatments for tumor in a proper way and for directing biopsies as well as other simply determined process. The Manual segmentation and Computed Axial Tomography (CT) image classification is a tedious task and time consuming process for large amount of data. Computer-Aided Diagnosis (CAD) systems take part in a fundamental role in the detection of liver disease in an early stage and therefore decrease death rate of liver cancer. In this paper an automatic CAD system is presented in three stage. In the first step, automatic liver segmentation and lesion's detection is carried out. Then, the next step is to extract features. At last, liver lesions classification into malignant and benign is done by using the novel contrast based feature-difference method. The extracted features from the lesion area with its surrounding normal liver tissue are based on intensity and texture. The lesion descriptor is obtained by considering the difference between the features of both lesion area and normal tissue of liver. Finally to categorize the liver lesions into malignant or benign a new SVM based machine learning classifier is trained on the new descriptors. The investigational outcome show hopeful improvement. Besides, the projected approach is insensitive to ranges of textures and intensity between demographics, imaging devices, and patients and settings. The classifier discriminates the tumor by comparatively high precision and offers a subsequent view to the radiologist.","Liver,Tumor,SVM classifier,Difference feature,Region growing",Article,"SPRINGER, ONE NEW YORK PLAZA, SUITE 4600, NEW YORK, NY, UNITED STATES",Computer Science,,,"AIDED,DIAGNOSIS,SYSTEM,TEXTURE,ANALYSIS,TOMOGRAPHY,LESIONS,CANCER",SOFT COMPUTING,,
8,Integrating spatial gene expression and breast tumour morphology via deep learning,4,8,827-834,"He Bryan,Bergenstrahle Ludvig,Stenbeck Linnea,Abid Abubakar,Andersson Alma,Borg Ake,Maaskola Jonas,Lundeberg Joakim,Zou James","He B,Bergenstrahle L,Stenbeck L,Abid A,Andersson A,Borg A,Maaskola J,Lundeberg J,Zou J",Zou J,10.1038/s41551-020-0578-x,Stanford University,"Spatial transcriptomics allows for the measurement of RNA abundance at a high spatial resolution, making it possible to systematically link the morphology of cellular neighbourhoods and spatially localized gene expression. Here, we report the development of a deep learning algorithm for the prediction of local gene expression from haematoxylin-and-eosin-stained histopathology images using a new dataset of 30,612 spatially resolved gene expression data matched to histopathology images from 23 patients with breast cancer. We identified over 100 genes, including known breast cancer biomarkers of intratumoral heterogeneity and the co-localization of tumour growth and immune activation, the expression of which can be predicted from the histopathology images at a resolution of 100 mu m. We also show that the algorithm generalizes well to The Cancer Genome Atlas and to other breast cancer gene expression datasets without the need for re-training. Predicting the spatially resolved transcriptome of a tissue directly from tissue images may enable image-based screening for molecular biomarkers with spatial variation.
Deep learning can predict spatial variations in gene expression from haematoxylin-and-eosin-stained histopathology images of patients with cancer.","CANCER,HETEROGENEITY",Article,"NATURE RESEARCH, HEIDELBERGER PLATZ 3, BERLIN, 14197, GERMANY",Engineering,,26.355,"CANCER,HETEROGENEITY",NATURE BIOMEDICAL ENGINEERING,,
9,Modeling the Physicochemical Properties of Natural Deep Eutectic Solvents,13,15,3789-3804,"Kovacs Attila,Neyts Erik C.,Cornet Iris,Wijnants Marc,Billen Pieter","Kovacs A,Neyts EC,Cornet I,Wijnants M,Billen P",Kovacs A; Billen P,10.1002/cssc.202000286,University of Antwerp,"Natural deep eutectic solvents (NADES) are mixtures of naturally derived compounds with a significantly decreased melting point owing to specific interactions among the constituents. NADES have benign properties (low volatility, flammability, toxicity, cost) and tailorable physicochemical properties (by altering the type and molar ratio of constituents); hence, they are often considered to be a green alternative to common organic solvents. Modeling the relation between their composition and properties is crucial though, both for understanding and predicting their behavior. Several efforts have been made to this end. This Review aims at structuring the present knowledge as an outline for future research. First, the key properties of NADES are reviewed and related to their structure on the basis of the available experimental data. Second, available modeling methods applicable to NADES are reviewed. At the molecular level, DFT and molecular dynamics allow density differences and vibrational spectra to be interpreted, and interaction energies to be computed. Additionally, properties at the level of the bulk medium can be explained and predicted by semi-empirical methods based on ab initio methods (COSMO-RS) and equation of state models (PC-SAFT). Finally, methods based on large datasets are discussed: models based on group-contribution methods and machine learning. A combination of bulk-medium and dataset modeling allows qualitative prediction and interpretation of phase equilibria properties on the one hand, and quantitative prediction of melting point, density, viscosity, surface tension, and refractive index on the other. Multiscale modeling, combining molecular and macroscale methods, is expected to strongly enhance the predictability of NADES properties and their interaction with solutes, and thus yield truly tailorable solvents to accommodate (bio)chemical reactions.","computational chemistry,deep eutectic solvents,solvent effects,structure-property relationships,sustainable chemistry",Review,"WILEY-V C H VERLAG GMBH, POSTFACH 101161, 69451 WEINHEIM, GERMANY","Chemistry,Science & Technology - Other Topics",,8.868,"MOLECULAR-DYNAMICS,SIMULATIONS,DENSITY-FUNCTIONAL,THEORY,CHOLINE-CHLORIDE,IONIC,LIQUIDS,COSMO-RS,ARTIFICIAL-INTELLIGENCE,PERTURBATION-THEORY,CO2,SOLUBILITIES,SURFACE-TENSION,SCREENING,MODEL",CHEMSUSCHEM,,
10,Dense anatomical annotation of slit-lamp images improves the performance of deep learning for the diagnosis of ophthalmic disorders,4,8,767-777,"Li Wangting,Yang Yahan,Zhang Kai,Long Erping,He Lin,Zhang Lei,Zhu Yi,Chen Chuan,Liu Zhenzhen,Wu Xiaohang","Li WT,Yang YH,Zhang K,Long EP,He L,Zhang L,Zhu Y,Chen C,Liu ZZ,Wu XH",Liu YZ; Lin HT,10.1038/s41551-020-0577-y,Sun Yat Sen University,"The development of artificial intelligence algorithms typically demands abundant high-quality data. In medicine, the datasets that are required to train the algorithms are often collected for a single task, such as image-level classification. Here, we report a workflow for the segmentation of anatomical structures and the annotation of pathological features in slit-lamp images, and the use of the workflow to improve the performance of a deep-learning algorithm for diagnosing ophthalmic disorders. We used the workflow to generate 1,772 general classification labels, 13,404 segmented anatomical structures and 8,329 pathological features from 1,772 slit-lamp images. The algorithm that was trained with the image-level classification labels and the anatomical and pathological labels showed better diagnostic performance than the algorithm that was trained with only the image-level classification labels, performed similar to three ophthalmologists across four clinically relevant retrospective scenarios and correctly diagnosed most of the consensus outcomes of 615 clinical reports in prospective datasets for the same four scenarios. The dense anatomical annotation of medical images may improve their use for automated classification and detection tasks.
A workflow that segments anatomical structures in slit-lamp images and that annotates pathological features in each image improves the performance of a deep-learning algorithm for the diagnosis of ophthalmic disorders.","DIABETIC-RETINOPATHY,UNITED-STATES,VALIDATION",Article,"NATURE RESEARCH, HEIDELBERGER PLATZ 3, BERLIN, 14197, GERMANY",Engineering,,26.355,"DIABETIC-RETINOPATHY,UNITED-STATES,VALIDATION",NATURE BIOMEDICAL ENGINEERING,,
