,title,Volume,Issue,Pages,whole__author_name,simply_author_name,reprint author,DOI,reprint address,Abstract,Keywords,Document Type,Publisher,Research Domain,Published Date,impact_factor,Keywords_plus,joural,pdf_link,Download_SuccessOrDefeat
1,P-Wave Area Predicts New Onset Atrial Fibrillation in Mitral Stenosis: A Machine Learning Approach,8,,,"Tse Gary,Lakhani Ishan,Zhou Jiandong,Li Ka Hou Christien,Lee Sharen,Liu Yingzhi,Leung Keith Sai Kit,Liu Tong,Baranchuk Adrian,Zhang Qingpeng","Tse G,Lakhani I,Zhou JD,Li KHC,Lee SR,Liu YZ,Leung KSK,Liu T,Baranchuk A,Zhang QP",Zhou JD; Zhang QP,10.3389/fbioe.2020.00479,City University of Hong Kong,"Introduction:Mitral stenosis is associated with an atrial cardiomyopathic process, leading to abnormal atrial electrophysiology, manifesting as prolongedP-wave duration (PWD), largerP-wave area, increasedP-wave dispersion (PWDmax-PWDmin), and/or higherP-wave terminal force on lead V1 (PTFV1) on the electrocardiogram. Methods:This was a single-center retrospective study of Chinese patients, diagnosed with mitral stenosis in sinus rhythm at baseline, between November 2009 and October 2016. Automated ECG measurements from raw data were determined. The primary outcome was incident atrial fibrillation (AF). Results:A total 59 mitral stenosis patients were included (age 59 [54-65] years, 13 (22%) males). New onset AF was observed in 27 patients. Age (odds ratio [OR]: 1.08 [1.01-1.16],P= 0.017), systolic blood pressure (OR: 1.03 [1.00-1.07];P= 0.046), meanP-wave area in V3 (odds ratio: 3.97 [1.32-11.96],P= 0.014) were significant predictors of incident AF. On multivariate analysis, age (OR: 1.08 [1.00-1.16],P= 0.037) andP-wave area in V3 (OR: 3.64 [1.10-12.00],P= 0.034) remained significant predictors of AF. Receiver-operating characteristic (ROC) analysis showed that the optimum cut-off forP-wave area in V3 was 1.45 Ashman units (area under the curve: 0.65) for classification of new onset AF. A decision tree learning model with individual and non-linear interaction variables with age achieved the best performance for outcome prediction (accuracy = 0.84, precision = 0.84, recall = 0.83,F-measure = 0.84). Conclusion:Atrial electrophysiological alterations in mitral stenosis can detected on the electrocardiogram. Age, systolic blood pressure, andP-wave area in V3 predicted new onset AF. A decision tree learning model significantly improved outcome prediction.","mitral stenosis,mitral valve,P-wave area,decision tree,machine learning",Article,"FRONTIERS MEDIA SA, AVENUE DU TRIBUNAL FEDERAL 34, LAUSANNE, CH-1015, SWITZERLAND","Biotechnology & Applied Microbiology,Science & Technology - Other Topics",,5.973,"INTERATRIAL,BLOCK,DISPERSION,DURATION,CARDIOVERSION,RECURRENCE",FRONTIERS IN BIOENGINEERING AND BIOTECHNOLOGY,https://publications.aston.ac.uk/id/eprint/41577/1/fbioe_08_00479.pdf,
2,Learning from irregularly sampled data for endomicroscopy super-resolution: a comparative study of sparse and dense approaches,15,7,1167-1175,"Szczotka Agnieszka Barbara,Shakir Dzhoshkun Ismail,Ravi Daniele,Clarkson Matthew J.,Pereira Stephen P.,Vercauteren Tom","Szczotka AB,Shakir DI,Ravi D,Clarkson MJ,Pereira SP,Vercauteren T",Szczotka AB,10.1007/s11548-020-02170-7,UK Research & Innovation (UKRI),"Purpose Probe-based confocal laser endomicroscopy (pCLE) enables performing an optical biopsy via a probe. pCLE probes consist of multiple optical fibres arranged in a bundle, which taken together generate signals in an irregularly sampled pattern. Current pCLE reconstruction is based on interpolating irregular signals onto an over-sampled Cartesian grid, using a naive linear interpolation. It was shown that convolutional neural networks (CNNs) could improve pCLE image quality. Yet classical CNNs may be suboptimal in regard to irregular data. Methods We compare pCLE reconstruction and super-resolution (SR) methods taking irregularly sampled or reconstructed pCLE images as input. We also propose to embed a Nadaraya-Watson (NW) kernel regression into the CNN framework as a novel trainable CNN layer. We design deep learning architectures allowing for reconstructing high-quality pCLE images directly from the irregularly sampled input data. We created synthetic sparse pCLE images to evaluate our methodology. Results The results were validated through an image quality assessment based on a combination of the following metrics: peak signal-to-noise ratio and the structural similarity index. Our analysis indicates that both dense and sparse CNNs outperform the reconstruction method currently used in the clinic. Conclusion The main contributions of our study are a comparison of sparse and dense approach in pCLE image reconstruction. We also implement trainable generalised NW kernel regression as a novel sparse approach. We also generated synthetic data for training pCLE SR.","Nadaraya-Watson kernel regression,pCLE reconstruction,Super-resolution,CNN",Article,"SPRINGER HEIDELBERG, TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY","Engineering,Radiology, Nuclear Medicine & Medical Imaging,Surgery",,,,INTERNATIONAL JOURNAL OF COMPUTER ASSISTED RADIOLOGY AND SURGERY,https://europepmc.org/articles/pmc7316691?pdf=render,
3,Prediction of corrosion inhibition efficiency of pyridines and quinolines on an iron surface using machine learning-powered quantitative structure-property relationships,512,,,"Ser Cher Tian,Zuvela Petar,Wong Ming Wah","Ser CT,Zuvela P,Wong MW",Wong MW,10.1016/j.apsusc.2020.145612,National University of Singapore,"Linear and non-linear quantitative structure-property relationship (QSPR) models were developed to predict corrosion inhibition efficiency for a series of 41 pyridine and quinoline N-heterocycles. Out of 20 physicochemical and quantum chemical variables related to the surface adsorption behaviour of the inhibitors, consensus models were constructed using the genetic algorithm-partial least squares (GA-PLS) and genetic algorithm-artificial neural network (GA-ANN) methods. The consensus GA-PLS model comprised of eight variables (exponential of the calculated adsorption energy, LUMO, van der Waals surface area and volume, polarizability, electron affinity, electrophilicity, electron donor capacity) exhibited an %RMSECV of 16.5% and mean %RMSE of 14.9%. Such a model moderately captured the complex relationships between inhibition efficiency and the quantum chemical variables. The consensus GA-ANN model comprised of nine input variables (exponential of the calculated adsorption energy, HOMO, LUMO, HOMO-LUMO Gap, electronegativity, softness, electrophilicity, electron donor capacity and N atomic charge) exhibited an %RMSECV of 16.7 +/- 2.3% and mean RMSE (training/testing/validation) of 8.8%, performing better than its linear counterpart in terms of predictive ability. Both models revealed the importance of adsorption to the metal surface, and electronic parameters quantifying electron acceptance/donation to/from the iron surface, suggesting key corrosion inhibition design principles.","Corrosion inhibition,N-heterocycles,QSPR,DFT calculations,Machine learning,Adsorption energy",Article,"ELSEVIER, RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS","Chemistry,Materials Science,Physics",,5.905,"DENSITY-FUNCTIONAL,THEORY,MILD-STEEL,IMIDAZOLINE,DERIVATIVES,MOLECULAR-DYNAMICS,RELATIONSHIP,MODEL,GAS-INDUSTRY,CARBON-STEEL,ADSORPTION,HARDNESS,ACID",APPLIED SURFACE SCIENCE,,
4,A molecular dynamics based digital twin for ultrafast laser material removal processes,108,1-2,413-426,"Stavropoulos Panagiotis,Papacharalampopoulos Alexios,Athanasopoulou Lydia","Stavropoulos P,Papacharalampopoulos A,Athanasopoulou L",Stavropoulos P,10.1007/s00170-020-05387-7,University of Patras,"Within the latest years, digital twins have become one of the most promising concepts that can be applied to complex manufacturing processes, due to their accuracy and adaptiveness in real-time what-if scenarios. In the current study, the process of material removal utilizing femtolasers has been examined both theoretically, with the use of molecular dynamics based simulations, and experimentally. The simulation responses are integrated into a digital twin utilizing machine learning techniques, physics and decision-making algorithms. The experimental data from the femtolaser ablation have been compared with the simulation results and the applicability of the digital twin model has been evaluated.","Laser ablation,Femtolaser,Molecular dynamics,Digital twin",Article,"SPRINGER LONDON LTD, 236 GRAYS INN RD, 6TH FLOOR, LONDON WC1X 8HL, ENGLAND","Automation & Control Systems,Engineering",,3.32,"METALS,ABLATION,EFFICIENCY,PULSES,DESIGN",INTERNATIONAL JOURNAL OF ADVANCED MANUFACTURING TECHNOLOGY,https://link.springer.com/content/pdf/10.1007/s00170-020-05387-7.pdf,
5,Toward quantitative fractography using convolutional neural networks,231,,,"Tsopanidis Stylianos,Herrero Moreno Raul,Osovski Shmuel","Tsopanidis S,Moreno RH,Osovski S",Osovski S,10.1016/j.engfracmech.2020.106992,Technion Israel Institute of Technology,"The science of fractography revolves around the correlation between topographic characteristics of the fracture surface and the mechanisms and external conditions leading to their creation. While being a topic of investigation for centuries, it has remained mostly qualitative to date. A quantitative analysis of fracture surfaces is of prime interest for both the scientific community and the industrial sector, bearing the potential for improved understanding on the mechanisms controlling the fracture process and at the same time assessing the reliability of computational models currently being used for material design. With new advances in the field of image analysis, and specifically with machine learning tools becoming more accessible and reliable, it is now feasible to automate the process of extracting meaningful information from fracture surface images. Here, we propose a method of identifying and quantifying the relative appearance of intergranular and transgranular fracture events from scanning electron microscope images. The newly proposed method is based on a convolutional neural network algorithm for semantic segmentation. The proposed method is extensively tested and evaluated against two ceramic material systems (Al2O3, MgAl2O4) and shows high prediction accuracy, despite being trained on only one material system (MgAl2O4). While here attention is focused on brittle fracture characteristics, the method can be easily extended to account for other fracture morphologies, such as dimples, fatigue striations, etc.","FAILURE,MICROSTRUCTURE,RECOGNITION",Article,"PERGAMON-ELSEVIER SCIENCE LTD, THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND",Mechanics,,4.243,"FAILURE,MICROSTRUCTURE,RECOGNITION",ENGINEERING FRACTURE MECHANICS,https://e-archivo.uc3m.es/bitstream/10016/31841/1/tesis_stylianos_tsopanidis_2020.pdf,
6,"What settlements leave behind - pXRF compositional data analysis of archaeological layers from Tell el-Fara'in (Buto, Egypt) using machine learning",546,,,"Ginau A.,Steiniger D.,Hartmann R.,Hartung U.,Schiestl R.,Altmeyer M.,Seeliger M.,Wunderlich J.","Ginau A,Steiniger D,Hartmann R,Hartung U,Schiestl R,Altmeyer M,Seeliger M,Wunderlich J",Ginau A,10.1016/j.palaeo.2020.109666,Goethe University Frankfurt,"Modern portable and handheld XRF devices (pXRF) allow quick measurement of large geochemical datasets without the necessity for laboratory facilities. Such facilities are rare in Egypt and modern dating techniques which are indispensable in Geoarchaeology to establish a robust chronology are not available, as sample transport is restricted and Egypt does not provide OSL or AMS C-14 laboratories. With these preconditions, we evaluate the usability of pXRF geochemical data for the dating of archaeological sediments with machine learning techniques. The sample material was collected via sampling of archaeological sections and profile walls from archaeological excavations in the northwestern Nile delta at the settlement site Buto (Tell el-Fara'in) and Kom el-Gir. Additionally, samples were taken from sediments and cultural layers uncovered from their surroundings using vibracore corings with open steel auger heads. In this methodological approach, we examine the applicability of pXRF methods and test the sample data for distinct geochemical differences between the main settlement phases with multivariate statistical methods. The dating is based on the training of artificial neural networks with pXRF data from archaeological material of well-dated context to date test data of cultural layers within the vibracores. This allows us to link fundamental changes in the landscape with the settlement history of Buto and neighboring tells.","Geoarchaeology,Geochemistry,Sediment dating",Article,"ELSEVIER, RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS","Physical Geography,Geology,Paleontology",,3.469,"PORTABLE,XRF,MULTI-PROXY,PATTERNS,SEDIMENTS,POTTERY,SITES",PALAEOGEOGRAPHY PALAEOCLIMATOLOGY PALAEOECOLOGY,,
7,Performance analysis and optimization of solar thermochemical reactor by diluting catalyst with encapsulated phase change material,266,,,"Ma Zhao,Li Ming-Jia,He Ya-Ling,Zhang K. Max","Ma Z,Li MJ,He YL,Zhang KM",He YL,10.1016/j.apenergy.2020.114862,Xi'an Jiaotong University,"Solar thermochemical reactor, which can produce solar fuel at low cost, suffers discontinuous low-efficiency performance due to solar radiation fluctuation caused by cloud passage. To achieve highly efficient steady and dynamic performance of solar chemical reactor with less catalyst, in this study, catalytic activity is adjusted by diluting catalyst with encapsulated phase change material. At first, two-dimensional model of solar parabolic trough receiver reactors diluted with encapsulated phase change material is established and validated. Then, effect of catalytic activity on performance of reactor is discussed. Afterwards, one-dimensional model is derived from two-dimensional model to train Back Propagation neural network for quick and precise performance prediction of reactor. Finally, optimal catalytic distribution is obtained by genetic algorithm and Back Propagation neural network, and steady and unsteady performance of reactor between uniform and optimal catalytic distribution are compared. The results show that when catalytic activity decreases from 1.0 to 0.2, steady methanol conversion efficiency and production rate of H-2 are reduced by 8.4% and 9.9%, and reactor shows more stability under unsteady condition of solar radiation. One-dimensional model derived in present study is accurate enough and time-saving compared to two-dimensional model. And compared to reactor fully packed with catalyst, reactor with optimal catalytic distribution can achieve similar steady performance with 56% less of catalyst, but shows better stability under the fluctuation of solar radiation.","Solar thermochemical reactor,Solar radiation fluctuation,Catalytic activity's distribution,One-dimensional model",Article,"ELSEVIER SCI LTD, THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND","Energy & Fuels,Engineering",,9.953,"PREDICTIVE,CONTROL,THERMAL,STORAGE,MOLTEN-SALT,RECEIVER,REFORMER,MODEL",APPLIED ENERGY,,
8,Explicit neural network model for predicting FRP-concrete interfacial bond strength based on a large database,240,,,"Zhou Yingwu,Zheng Songbin,Huang Zhenyu,Sui Lili,Chen Yang","Zhou YW,Zheng SB,Huang ZY,Sui LL,Chen Y",Huang ZY,10.1016/j.compstruct.2020.111998,Shenzhen University,"This study builds a large database from an extensive survey of existing single-lap shear tests on fiber-reinforced polymer (FRP)-concrete interfacial bonds, comprising 969 WA results. Twenty shear-bond strength models published over the past 20 years have been collected and analyzed. These models take into account the effects of the concrete compressive strength, concrete width, FRP elastic modulus, FRP thickness, FRP width and FRP bond length on the ultimate bond strength of the FRP-concrete interface. This paper evaluates the predictive accuracy of the 20 collected models and finds that these models have limited accuracy. To accurately predict the bond strength of the FRP-concrete interface, this paper employs the back propagation neural networks (BPNN) method to train and WA the database and builds an artificial neural networks (ANN) model that consists of weighted values, biases and transfer functions. The ANN model WA conducts 84 training iterations and selects the optimal combination of input nodes. The accuracy of the developed ANN model is higher (i.e., lower predictive error) than that of the existing bond strength models in the literature. Furthermore, this paper develops an explicit user-friendly formula based on the trained ANN model. The proposed formula estimates and validates the 969 bond strength results, and the predictions using the explicit equation fit the WA data very well with small error. As such, the formula can be easily applied during practical designs instead of the implicit processes in the ANN model.","FRP,BPNN,Shear bond test,Bond strength,Explicit neural networks",Article,"ELSEVIER SCI LTD, THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND","Mechanics,Materials Science",,5.536,"STRESS-SLIP,MODEL,COMPRESSIVE,STRENGTH,BEHAVIOR,BEAMS,PLATES,SHEAR",COMPOSITE STRUCTURES,,
9,A Novel Defect Diagnosis Method for Kyropoulos Process-Based Sapphire Growth,20,10,5435-5441,"Zhang Wei,Qiao Tiezhu,Pang Yusong,Yang Yi,Chen Hong,Hao Guirong","Zhang W,Qiao TZ,Pang YS,Yang Y,Chen H,Hao GR",Zhang W,10.1109/JSEN.2020.2969963,Taiyuan University of Technology,"When sapphire crystal is prepared with Kyropoulos method, the necking-down growth process is a key stage. Sapphire growth defect is a big problem in this stage. However, diagnosing growth defects is subject to the interference of workers subjectivity and accuracy always goes down. To address the problem, a novel defect diagnosis method is proposed for necking-down growth process in this paper. Industrial CCD sensors replace eyes of skilled workers to observe in this method. A new Defect-Diagnosing Siamese network (DDSN) is used in this method. We use Siamese architecture to learn similarity through pairs of images. We use the deep separable convolution (DSC) into the DDSN to optimize running speed and model size. In experiment, dataset is acquired by industrial CCD sensors in the necking-down growth process. The accuracy of defect diagnosis can reach up to 94.5%. The method significantly improves the traditional way.","CCD sensor,defect-diagnosing Siamese network,necking-down process,sapphire growth defects",Article,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA","Engineering,Instruments & Instrumentation,Physics",,3.441,"CONVOLUTIONAL,NEURAL-NETWORK,CRYSTAL-GROWTH,RECOGNITION",IEEE SENSORS JOURNAL,https://repository.tudelft.nl/islandora/object/uuid%3Adee3bd33-466b-4c42-9110-704abe4c0c60/datastream/OBJ/download,
10,Pre-Impact Fall Detection Based on Multi-Source CNN Ensemble,20,10,5442-5451,"Wang Lan,Peng Min,Zhou Qingfeng","Wang L,Peng M,Zhou QF",Peng M,10.1109/JSEN.2020.2970452,Hefei University of Technology,"As the number of aged population grows, fall detection has attracted considerable research attentions in recent years. Through the data collected by wearable sensors and specific algorithms, fall detection and protection can be performed before the user hits the ground. However, most of existing researches have not considered the direction of falls which can be used for more effective protection. In this paper, to further distinguish the direction of falls and improve the detection accuracy, we propose a multi-sensor-based fall detection system by taking the detection as a multi-class problem. To extract the feature from multi-sensor data more effectively, we also present a Multi-source CNN Ensemble (MCNNE) structure. In the proposed system, data from different sensors are preprocessed and formatted as the training dataset independently, and output features map from different sensors are concatenated to construct a overall feature map. Compared with single CNN structure and various ensemble bi-model structures, MCNNE has better performance. On 800 falls and 1000 activities of daily living, the overall average accuracy of our detection system can reach to 99.30%, and false positive rate (FPR) is lower than 0.69%.","Fall detection,neural network ensemble,convolutional neural networks,multi-sensor",Article,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA","Engineering,Instruments & Instrumentation,Physics",,3.441,"NEURAL-NETWORKS,SENSORS,CLASSIFICATION,TECHNOLOGIES,PREVENTION,MACHINE,RADAR",IEEE SENSORS JOURNAL,,
