,title,Volume,Issue,Pages,whole__author_name,simply_author_name,reprint author,DOI,reprint address,Abstract,Keywords,Document Type,Publisher,Research Domain,Published Date,impact_factor,Keywords_plus,joural,pdf_link,Download_SuccessOrDefeat
1,PhaseNet 2.0: Phase Unwrapping of Noisy Data Based on Deep Learning Approach,29,,4862-4872,"Spoorthi G. E.,Gorthi Rama Krishna Sai Subrahmanyam,Gorthi Subrahmanyam","Spoorthi GE,Gorthi RKSS,Gorthi S",Gorthi RKSS,10.1109/TIP.2020.2977213,Indian Institute of Technology System (IIT System),"Phase unwrapping is an ill-posed classical problem in many practical applications of significance such as 3D profiling through fringe projection, synthetic aperture radar and magnetic resonance imaging. Conventional phase unwrapping techniques estimate the phase either by integrating through the confined path (referred to as path-following methods) or by minimizing the energy function between the wrapped phase and the approximated true phase (referred to as minimum-norm approaches). However, these conventional methods have some critical challenges like error accumulation and high computational time and often fail under low SNR conditions. To address these problems, this paper proposes a novel deep learning framework for unwrapping the phase and is referred to as ""PhaseNet 2.0"". The phase unwrapping problem is formulated as a dense classification problem and a fully convolutional DenseNet based neural network is trained to predict the wrap-count at each pixel from the wrapped phase maps. To train this network, we simulate arbitrary shapes and propose new loss function that integrates the residues by minimizing the difference of gradients and also uses loss to overcome class imbalance problem. The proposed method, unlike our previous approach PhaseNet, does not require post-processing, highly robust to noise, accurately unwraps the phase even at the severe noise level of -5 dB, and can unwrap the phase maps even at relatively high dynamic ranges. Simulation results from the proposed framework are compared with different classes of existing phase unwrapping methods for varying SNR values and discontinuity, and these evaluations demonstrate the advantages of the proposed framework. We also demonstrate the generality of the proposed method on 3D reconstruction of synthetic CAD models that have diverse structures and finer geometric variations. Finally, the proposed method is applied to real-data for 3D profiling of objects using fringe projection technique and digital holographic interferometry. The proposed framework achieves significant improvements over existing methods while being highly efficient with interactive frame-rates on modern GPUs.","Phase unwrapping,semantic segmentation,deep learning,deep convolutional neural network (DCNN),fringe projection",Article,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA","Computer Science,Engineering",,11.491,"FRINGE,PROJECTION,PROFILOMETRY,FOURIER-TRANSFORM,ALGORITHM,NETWORK",IEEE TRANSACTIONS ON IMAGE PROCESSING,,
2,Understanding and Predicting the Memorability of Outdoor Natural Scenes,29,,4927-4941,"Lu Jiaxin,Xu Mai,Yang Ren,Wang Zulin","Lu JX,Xu M,Yang R,Wang ZL",Xu M,10.1109/TIP.2020.2975957,Beihang University,"Memorability measures how easily an image is to be memorized after glancing, which may contribute to designing magazine covers, tourism publicity materials, and so forth. Recent works have shed light on the visual features that make generic images, object images or face photographs memorable. However, these methods are not able to effectively predict the memorability of outdoor natural scene images. To overcome this shortcoming of previous works, in this paper, we provide an attempt to answer: ""what exactly makes outdoor natural scenes memorable"". To this end, we first establish a large-scale outdoor natural scene image memorability (LNSIM) database, containing 2,632 outdoor natural scene images with their ground truth memorability scores and the multi-label scene category annotations. Then, similar to previous works, we mine our database to investigate how low-, middle- and high-level handcrafted features affect the memorability of outdoor natural scenes. In particular, we find that the high-level feature of scene category is rather correlated with outdoor natural scene memorability, and the deep features learnt by deep neural network (DNN) are also effective in predicting the memorability scores. Moreover, combining the deep features with the category feature can further boost the performance of memorability prediction. Therefore, we propose an end-to-end DNN based outdoor natural scene memorability (DeepNSM) predictor, which takes advantage of the learned category-related features. Then, the experimental results validate the effectiveness of our DeepNSM model, exceeding the state-of-the-art methods. Finally, we try to understand the reason of the good performance for our DeepNSM model, and also study the cases that our DeepNSM model succeeds or fails to accurately predict the memorability of outdoor natural scenes.","Databases,Predictive models,Visualization,Analytical models,Face,Feature extraction,Correlation,Memorability,outdoor natural scenes,computer vision",Article,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA","Computer Science,Engineering",,11.491,IMAGE,IEEE TRANSACTIONS ON IMAGE PROCESSING,http://arxiv.org/pdf/1810.06679,
3,An Artificial Neural Network Approach for Generating High Resolution Designs From Low Resolution Input in Topology Optimization,142,1,,"Napier Nicholas,Sriraman Sai-Aksharah,Tran Huy T.,James Kai A.","Napier N,Sriraman SA,Tran HT,James KA",Napier N,10.1115/1.4044332,University of Illinois System,"We address a central issue that arises within element-based topology optimization. To achieve a sufficiently well-defined material interface, one requires a highly refined finite element mesh; however, this leads to an increased computational cost due to the solution of the finite element analysis problem. By generating an optimal structure on a coarse mesh and using an artificial neural network to map this coarse solution to a refined mesh, we can greatly reduce computational time. This approach resulted in time savings of up to 85% for test cases considered. This significant advantage in computational time also preserves the structural integrity when compared with a fine -mesh optimization with limited error. Along with the savings in computational time, the boundary edges become more refined during the process, allowing for a sharp transition from solid to void. This improved boundary edge can be leveraged to improve the manufacturability of the optimized designs.","design for manufacturing,design visualization,topology optimization,artificial neural networks,machine learning",Article,"ASME, TWO PARK AVE, NEW YORK, NY 10016-5990 USA",Engineering,,,,JOURNAL OF MECHANICAL DESIGN,,
4,DA-Capnet: Dual Attention Deep Learning Based on U-Net for Nailfold Capillary Segmentation,8,,10543-10553,"Hariyani Yuli Sun,Eom Heesang,Park Cheolsoo","Hariyani YS,Eom H,Park C",Park C,10.1109/ACCESS.2020.2965651,Kwangwoon University,"Automatic nailfold capillary segmentation is a challenging task owing to noise and large variabilities in images caused by insufficient focusing and low visibility of the capillaries. This task can be useful to detect and estimate the severity of autoimmune diseases of connective tissues or learning the status of white blood cells based on the cells & x2019; blood flow on the nailfold capillary. Previous studies have addressed this task using manual, semi-automated, and automated segmentation method. However, further improvement is still required. With the recent progress of deep learning on medical imaging, we herein propose dual attention deep learning based on U-Net for nailfold capillary segmentation, named DA-CapNet. Our DA-CapNet improves the U-Net architecture by integrating a dual attention module that can capture a better representation of feature maps from input images. Furthermore, DA-CapNet is compared with three baselines: adaptive Gaussian algorithm, SegNet, the original U-Net. We experimentally demonstrate that our proposed method outperforms these baselines.","Nailfold capillary,segmentation,dual attention,deep learning",Article,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA","Computer Science,Engineering,Telecommunications",,3.671,DIAGNOSIS,IEEE ACCESS,https://doi.org/10.1109/access.2020.2965651,
5,Transfer Learning-Based DCE-MRI Method for Identifying Differentiation Between Benign and Malignant Breast Tumors,8,,17527-17534,"Zhou Leilei,Zhang Zuoheng,Yin Xindao,Jiang Hong-Bing,Wang Jie,Gui Guan,Chen Yu-Chen,Zheng Jin-Xia","Zhou LL,Zhang ZH,Yin XD,Jiang HB,Wang J,Gui G,Chen YC,Zheng JX",Chen YC,10.1109/ACCESS.2020.2967820,Nanjing Medical University,"In this paper, we propose a transfer learning-based dynamic contrast-enhanced magnetic resonance imaging (DCE-MRI) method for classifying fibroadenoma and invasive ductal carcinoma (IDC) in breast tumors. A total of 207 breast tumors from patients were collected and identified by pathologic diagnosis within 15 days after enhanced DCE-MRI examination; 119 patients (average age 50.52 & x00B1;10.33 years) had fibroadenomas, and 88 patients (average age 42.20 & x00B1;10.10 years) had IDCs. Two lesion-level models were built based on the InceptionV3 and VGG19 models, which were pretrained with the ImageNet dataset. The effects of different depths of transfer learning were examined. The network & x2019;s performance was evaluated through five-fold cross validation. In the lesion-level models, the model based on Inception V3 obtained better results (area under the receiver operating characteristic curve (AUC) & x003D; 0.89) when the weights were frozen before layer-276. The other model based on VGG19 obtained better results (AUC & x003D; 0.87) when the weights were frozen before layer-13. Compared with the image-level models, both lesion-level models displayed better discrimination (accuracy increased by 13 & x0025; and 14 & x0025;) based on the VGG19 and Inception V3 models, respectively. Our research confirms that transfer learning can be utilized to classify fibroadenomas and IDCs in DCE-MRI images. Different depths of transfer learning result in different performances, and our proposed lesion-level model notably improves the classification accuracy.","Magnetic resonance imaging,invasive ductal carcinoma,fibroadenoma,transfer learning,lesion classification",Article,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA","Computer Science,Engineering,Telecommunications",,,,IEEE ACCESS,https://ieeexplore.ieee.org/ielx7/6287639/8948470/08966374.pdf,
6,Spatial and Sequential Deep Learning Approach for Predicting Temperature Distribution in a Steel-Making Continuous Casting Process,8,,21953-21965,"Lee Soo Young,Tama Bayu Adhi,Choi Changyun,Hwang Jong-Yeon,Bang Jonggeun,Lee Seungchul","Lee SY,Tama BA,Choi C,Hwang JY,Bang J,Lee S",Lee S,10.1109/ACCESS.2020.2969498,Pohang University of Science & Technology (POSTECH),"Continuous casting is the procedure of the successive casting for solidification of the steel, which contains several cooling processes along the caster to coagulate the molten steel. It is such a rule of thumb that strand surface quality and casting productivity is highly dependent on temperature control. A finite-difference method is one of estimating temperature distribution, yet it hinders the process control efficiently. Song, et al. suggest a multimodal deep learning approach for prediction of the temperature. However, sequential and transient phenomena of solidifying steel are not considered, which makes it difficult to estimate the sequential heat-transfer characteristics in the whole process of the steel concretion. Herein, a deep learning model is proposed to predict the temperature distribution by taking into account both transient and steady-state characteristics. The proposed model addresses both spatial and sequential information by incorporating a convolutional neural network (CNN) and a recurrent neural network (RNN). Our quantitative and qualitative results show considerable predictive performance improvement against baseline models. Furthermore, the proposed model is applicable in a real-world steel-making industry by providing real-time temperature prediction, whilst retaining a lower computational cost.","Continuous casting,recurrent neural networks,convolutional neural networks,deep learning,steel industries,temperature distribution predictions",Article,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA","Computer Science,Engineering,Telecommunications",,3.671,"RECURRENT,NEURAL-NETWORK,HEAT-TRANSFER,MODEL,FLOW",IEEE ACCESS,https://ieeexplore.ieee.org/ielx7/6287639/8948470/08970351.pdf,
7,Enlarged Training Dataset by Pairwise GANs for Molecular-Based Brain Tumor Classification,8,,22560-22570,"Ge Chenjie,Gu Irene Yu-Hua,Jakola Asgeir Store,Yang Jie","Ge CJ,Gu IYH,Jakola AS,Yang J",Ge CJ,10.1109/ACCESS.2020.2969805,Chalmers University of Technology,"This paper addresses issues of brain tumor subtype classification using Magnetic Resonance Images (MRIs) from different scanner modalities like T1 weighted, T1 weighted with contrast-enhanced, T2 weighted and FLAIR images. Currently most available glioma datasets are relatively moderate in size, and often accompanied with incomplete MRIs in different modalities. To tackle the commonly encountered problems of insufficiently large brain tumor datasets and incomplete modality of image for deep learning, we propose to add augmented brain MR images to enlarge the training dataset by employing a pairwise Generative Adversarial Network (GAN) model. The pairwise GAN is able to generate synthetic MRIs across different modalities. To achieve the patient-level diagnostic result, we propose a post-processing strategy to combine the slice-level glioma subtype classification results by majority voting. A two-stage course-to-fine training strategy is proposed to learn the glioma feature using GAN-augmented MRIs followed by real MRIs. To evaluate the effectiveness of the proposed scheme, experiments have been conducted on a brain tumor dataset for classifying glioma molecular subtypes: isocitrate dehydrogenase 1 (IDH1) mutation and IDH1 wild-type. Our results on the dataset have shown good performance (with test accuracy 88.82%). Comparisons with several state-of-the-art methods are also included.","Molecular-based brain tumor subtype classification,glioma,multi-modal,MRI,data augmentation,generative adversarial networks,deep learning",Article,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA","Computer Science,Engineering,Telecommunications",,3.671,"IDH1,MUTATIONS,SURVIVAL,GLIOMAS",IEEE ACCESS,https://research.chalmers.se/publication/516637/file/516637_Fulltext.pdf,
8,Sleep Apnea Severity Estimation From Tracheal Movements Using a Deep Learning Model,8,,22641-22649,"Hafezi Maziar,Montazeri Nasim,Saha Shumit,Zhu Kaiyin,Gavrilovic Bojan,Yadollahi Azadeh,Taati Babak","Hafezi M,Montazeri N,Saha S,Zhu KY,Gavrilovic B,Yadollahi A,Taati B",Yadollahi A; Taati B,10.1109/ACCESS.2020.2969227,University of Toronto,"Objective: Sleep apnea is a chronic respiratory disorder and its standard assessment requires full night in-laboratory polysomnography (PSG). However, PSG is expensive, time-consuming, and inconvenient. Thus, there is a need to monitor sleep apnea with more convenient wearable devices. The objective of this study was to implement deep learning algorithms to monitor sleep apnea severity based on respiratory movements that can be easily recorded over the trachea. Methods: Adult individuals referred to the sleep laboratory at the Toronto Rehabilitation Institute for overnight sleep studies were included (N69). Simultaneously with the PSG, an accelerometer was attached to the participant's suprasternal notch to record tracheal respiratory movements. Twenty-one features were extracted from the tracheal movements and used in a deep learning classifier to detect respiratory events. The apnea hypopnea index (AHI) was estimated as the number of events per hour of sleep. Results: The F1 score of the event-by-event detection algorithm was between 12% and 71% for different groups of sleep apnea severity. There was a strong correlation between the estimated and the PSG-derived AHI r=0.86, p < 0.0001). Using the AHI cut-off of 15, the sensitivity, specificity, and accuracy of diagnosing sleep apnea were 81%, 87%, and 84%, respectively. Conclusion: A combination of advanced machine learning algorithms and respiratory-related movements can accurately estimate sleep apnea severity and detect respiratory events during sleep. Significance: The proposed method can be implemented as a cost-effective and reliable wearable device for monitoring sleep apnea in the home and community.","Accelerometer,apnea hypopnea index,deep learning,physiological features,wearable devices,sleep apnea monitoring",Article,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA","Computer Science,Engineering,Telecommunications",,3.671,"AIR-FLOW,CHANNEL,PRACTICE,PARAMETERS,PORTABLE,MONITOR,HOME,DIAGNOSIS,DEVICE,POLYSOMNOGRAPHY,VALIDATION,RISK,BODY",IEEE ACCESS,https://ieeexplore.ieee.org/ielx7/6287639/8948470/08968336.pdf,
9,A Light-Weighted CNN Model for Wafer Structural Defect Detection,8,,24006-24018,"Chen Xiaoyan,Chen Jianyong,Han Xiaoguang,Zhao Chundong,Zhang Dongyang,Zhu Kuifeng,Su Yanjie","Chen XY,Chen JY,Han XG,Zhao CD,Zhang DY,Zhu KF,Su YJ",Chen XY,10.1109/ACCESS.2020.2970461,Tianjin University Science & Technology,"Silicon wafer is the raw material of semiconductor chip. It is important and challenging to research a fast and accurate method of identifying and classifying wafer structural defects. To this end, we present a novel detection method in terms of the convolution neural networks (CNN), which achieve more than 99 & x0025; detection accuracy. Due to the wafer images are not available by open datasets, a set of imaging acquisition system is designed to capture wafer images. Digital image preprocessing technology is utilized to split a wafer image into thousands of silicon grain images. The proposed model, called WDD-Net, uses depthwise separable convolutions and global average pooling to reduce parameters and calculations, adopts multiple 1 & x002A;1 standard convolutions to increase the network depth. Specifically, two types of CNN models, VGG-16 and MobileNet-v2, are adopted for comparative analysis. Using the aforementioned three models, the comparative experiments are implemented on data sets that consisting of more than ten thousand grain images. The experimental results show that compared with VGG-16 and MobileNet-v2, the detection speed of the WDD-Net is 105.6FPS, which is 5 times faster. The model size of the WDD-Net is 307KB, which is much smaller than the other two. Furthermore, the WDD-Net directly completes the data collection and defect detection process through the local computing equipment, which is suitable for edge computing.","Image classification,neural networks,semiconductor manufacturing,machine learning",Article,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA","Computer Science,Engineering,Telecommunications",,3.671,"NEURAL-NETWORK,PATTERNS,CLASSIFICATION,IDENTIFICATION,ENCODER",IEEE ACCESS,https://doi.org/10.1109/access.2020.2970461,
10,Enhanced Detection of Epileptic Seizure Using EEG Signals in Combination With Machine Learning Classifiers,8,,24046-24055,"Mardini Wail,Yassein Muneer Masadeh Bani,Al-Rawashdeh Rana,Aljawarneh Shadi,Khamayseh Yaser,Meqdadi Omar","Mardini W,Yassein MMB,Al-Rawashdeh R,Aljawarneh S,Khamayseh Y,Meqdadi O",Mardini W,10.1109/ACCESS.2020.2970012,Jordan University of Science & Technology,"Electroencephalogram (EEG) is one of the most powerful tools that offer valuable information related to different abnormalities in the human brain. One of these abnormalities is the epileptic seizure. A framework is proposed for detecting epileptic seizures from EEG signals recorded from normal and epileptic patients. The suggested approach is designed to classify the abnormal signal from the normal one automatically. This work aims to improve the accuracy of epileptic seizure detection and reduce computational costs. To address this, the proposed framework uses the 54-DWT mother wavelets analysis of EEG signals using the Genetic algorithm (GA) in combination with other four machine learning (ML) classifiers: Support Vector Machine (SVM), K-Nearest Neighbors (KNN), Artificial Neural Network (ANN), and Naive Bayes (NB). The performance of 14 different combinations of two-class epilepsy detection is investigated using these four ML classifiers. The experimental results show that the four classifiers produce comparable results for the derived statistical features from the 54-DWT mother wavelets; however, the ANN classifier achieved the best accuracy in most datasets combinations, and it outperformed the other examined classifiers.","Electroencephalogram (EEG),discrete wavelet transform (DWT),epilepsy,artificial neural network,k-nearest neighbor (k-NN),support vector machine (SVM),naive bayes (NB)",Article,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA","Computer Science,Engineering,Telecommunications",,3.671,"FEATURE-EXTRACTION,CLASSIFICATION,IDENTIFICATION,ENTROPY,TRENDS",IEEE ACCESS,https://ieeexplore.ieee.org/ielx7/6287639/8948470/08972376.pdf,
