,title,Volume,Issue,Pages,whole__author_name,simply_author_name,reprint author,DOI,reprint address,Abstract,Keywords,Document Type,Publisher,Research Domain,Published Date,impact_factor,Keywords_plus,joural,pdf_link,Download_SuccessOrDefeat
1,A convolutional neural network approach to detect congestive heart failure,55,,,"Porumb Mihaela,Iadanza Ernesto,Massaro Sebastiano,Pecchia Leandro","Porumb M,Iadanza E,Massaro S,Pecchia L",Pecchia L,10.1016/j.bspc.2019.101597,University of Warwick,"Congestive Heart Failure (CHF) is a severe pathophysiological condition associated with high prevalence, high mortality rates, and sustained healthcare costs, therefore demanding efficient methods for its detection. Despite recent research has provided methods focused on advanced signal processing and machine learning, the potential of applying Convolutional Neural Network (CNN) approaches to the automatic detection of CHF has been largely overlooked thus far. This study addresses this important gap by presenting a CNN model that accurately identifies CHF on the basis of one raw electrocardiogram (ECG) heartbeat only, also juxtaposing existing methods typically grounded on Heart Rate Variability. We trained and tested the model on publicly available ECG datasets, comprising a total of 490,505 heartbeats, to achieve 100% CHF detection accuracy. Importantly, the model also identifies those heartbeat sequences and ECG's morphological characteristics which are class-discriminative and thus prominent for CHF detection. Overall, our contribution substantially advances the current methodology for detecting CHF and caters to clinical practitioners' needs by providing an accurate and fully transparent tool to support decisions concerning CHF detection. (C) 2019 Elsevier Ltd. All rights reserved.","Convolutional neural networks,Congestive heart failure,Machine learning",Article,"ELSEVIER SCI LTD, THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND",Engineering,,3.992,"RATE-VARIABILITY,CLASSIFICATION,EPIDEMIOLOGY,ETIOLOGY,DISEASE,BURDEN",BIOMEDICAL SIGNAL PROCESSING AND CONTROL,https://flore.unifi.it/bitstream/2158/1191514/1/1-s2.0-S1746809419301776-main.pdf,
2,Neural network aided development of a semi-empirical interatomic potential for titanium,171,,,"Dickel D.,Francis D. K.,Barrett C. D.","Dickel D,Francis DK,Barrett CD",Dickel D,10.1016/j.commatsci.2019.109157,Mississippi State University,"Artificial neural networks, utilizing machine learning techniques to uncover subtle and complex patterns in big data problems, are able to condense large amounts of computationally expensive density functional theory and ab initio results into classical force field potentials. However, in order to produce a computationally efficient network, with minimal network architecture, a structural fingerprint whose components are highly correlated to the per atom energy is necessary. In this paper, we demonstrate the effectiveness a structural fingerprint motivated by the highly successful MEAM formalism by creating an artificial neural network containing a single hidden layer of 20 nodes which provides a semi-empirical force field potential for elemental titanium. This potential is suitable for dynamic calculations of alpha-, beta-, and omega-titanium at a variety of temperatures. This potential is able to achieve a number of results in agreement with DFT calculations which surpass classical potential formalisms with comparable computational performance.","Machine learning,Neural networks,Titanium",Article,"ELSEVIER, RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS",Materials Science,,3.222,EMBEDDED-ATOM-METHOD,COMPUTATIONAL MATERIALS SCIENCE,,
3,Study on time-temperature-transformation diagrams of stainless steel using machine-learning approach,171,,,"Huang Xiaoya,Wang Hao,Xue Weihua,Xiang Song,Huang Hailiang,Meng Li,Ma Guang,Ullah Asad,Zhang Guanzhen","Huang XY,Wang H,Xue WH,Xiang S,Huang HL,Meng L,Ma G,Ullah A,Zhang GZ",Wang H,10.1016/j.commatsci.2019.109282,University of Science & Technology Beijing,"Time-temperature-transformation (TTT) diagram is an essential tool for studying the microstructure of stainless steels to enhance properties. Therefore, it is of great practical importance to predict TTT diagram accurately and rapidly. In the present work, a combination of machine learning (ML) algorithms, including BP artificial neural network, Random Committee, Random Forest and Bagging, is developed for prediction of TTT diagram with relevant descriptors containing the alloying elements, austenitizing temperature and holding time. The results show that, such combination can achieve high predictive accuracy on the TTT diagrams of stainless steel with a high correlation coefficient value and low root mean squared error value. Comparison among the results of ML and commonly used empirical formulas illustrate the obvious advantage of machine learning approaches. Also, the ML techniques have advantages over the commercial JMatPro software which can predict TTT diagrams for only a part of stainless steels.","Time-temperature-transformation (TTT) diagrams,Stainless steel",Article,"ELSEVIER, RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS",Materials Science,,3.222,"PREDICTION,STRENGTH,MICROSTRUCTURE",COMPUTATIONAL MATERIALS SCIENCE,,
4,A computer vision based machine learning approach for fatigue crack initiation sites recognition,171,,,"Wang S. Y.,Zhang P. Z.,Zhou S. Y.,Wei D. B.,Ding F.,Li F. K.","Wang SY,Zhang PZ,Zhou SY,Wei DB,Ding F,Li FK",Zhang PZ,10.1016/j.commatsci.2019.109259,Nanjing University of Aeronautics & Astronautics,"Fatigue crack initiation sites (FCISs) are crucial for fatigue investigations in metallic compounds, since they are closely related to the fatigue failure mechanisms and inform methods against crack initiation. However, the identification of FCISs requires professional knowledge and can be demanding and time consuming. Computer vision techniques show excellent performance for image texture recognition tasks and have been applied to some material domains. In order to explore more possibilities and widen the applications of computer vision techniques on material domains, as well as reduce the labor and knowledge requirements for FCISs recognition tasks, a state-of-the-art object detector - deeply supervised object detector which can train models from scratch, was introduced. The models trained from limited data show reasonable capacity for recognizing FCISs. Results demonstrate that increasing training dataset size can improve the accuracies of the models, while raising the number of epochs can result in a superior ability to recognize delicate features. Moreover, most of the images that cannot be recognized for FCISs possess common characteristics, such as, poor image quality, unclear features, insufficient training data and etc. Based on the above findings, several proposals are made for the future work to improve the performance of the same or relevant studies, as a reference.","Fatigue crack initiation site,Deeply supervised object detector,DSOD,Machine learning",Article,"ELSEVIER, RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS",Materials Science,,3.222,,COMPUTATIONAL MATERIALS SCIENCE,,
5,Evaluating explorative prediction power of machine learning algorithms for materials discovery using k-fold forward cross-validation,171,,,"Xiong Zheng,Cui Yuxin,Liu Zhonghao,Zhao Yong,Hu Ming,Hu Jianjun","Xiong Z,Cui YX,Liu ZH,Zhao Y,Hu M,Hu JJ",Hu JJ,10.1016/j.commatsci.2019.109203,University of South Carolina System,"The materials discovery problem usually aims to identify novel ""outlier"" materials with extremely low or high property values outside of the scope of all known materials. It can be mapped as an explorative prediction problem. However, currently the performance of machine learning algorithms for materials property prediction is usually evaluated via k-fold cross-validation (CV) or holdout-test, which tend to over-estimate their explorative prediction performance in discovering novel materials. We propose k-fold-m-step forward cross-validation (kmFCV) as a new way for evaluating exploration performance in materials property prediction and conducted a comprehensive benchmark evaluation on the exploration performance of a variety of prediction models on materials property (including formation energy, band gap, and superconducting critical temperature) prediction with different materials representation and machine learning algorithms. Our results show that even though current machine learning models can achieve good results when evaluated with traditional CV, their explorative power is actually very low as shown by our proposed kmFCV evaluation method and the proposed exploration accuracy. More advanced explorative machine learning algorithms are strongly needed for new materials discovery.","Materials discovery,Machine learning,Cross-validation,Extrapolation,Exploration,Interpolation,Performance evaluation",Article,"ELSEVIER, RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS",Materials Science,,3.222,,COMPUTATIONAL MATERIALS SCIENCE,,
6,"High-throughput, algorithmic determination of pore parameters from electron microscopy",171,,,"Yu Zhong Xin,Wei Shi Cheng,Zhang Jun Wei,Wang Bo,Wang Yu Jiang,Liang Yi,Tian Hao Liang","Yu ZX,Wei SC,Zhang JW,Wang B,Wang YJ,Liang Y,Tian HL",Zhang JW,10.1016/j.commatsci.2019.109216,University Science & Technology Liaoning,"For the determination of magnesium alloys pore parameters in electron microscopy, a powerful and flexible platform was built, which was based on machine learning and parallel algorithms. This allows one to describe porosity, pore diameter and pore spacing accurately and quantitatively. The platform performs orders of magnitude faster after recording the image acquisition process and even during image acquisition. Automated analysis can provide strong support for high-throughput characterization techniques, and improve efficiency, accuracy, and repeatability significantly compared to manual analysis. The algorithm is a promising way to calculate the porosity much more faster and efficient.","Materials Genome Initiative (MGI),High throughput,Electron microscopy,Porosity,Image analysis,Machine learning",Article,"ELSEVIER, RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS",Materials Science,,3.222,"GENOME,COMPOSITE,POROSITY,FILM",COMPUTATIONAL MATERIALS SCIENCE,,
7,A superpixel-driven deep learning approach for the analysis of dermatological wounds,183,,,"Blanco Gustavo,Traina Agma J. M.,Traina Jr Caetano,Azevedo-Marques Paulo M.,Jorge Ana E. S.,de Oliveira Daniel,Bedo Marcos V. N.","Blanco G,Traina AJM,Traina C,Azevedo-Marques PM,Jorge AES,de Oliveira D,Bedo MVN",Bedo MVN,10.1016/j.cmpb.2019.105079,Universidade Federal Fluminense,"Background: The image-based identification of distinct tissues within dermatological wounds enhances patients' care since it requires no intrusive evaluations. This manuscript presents an approach, we named QTDU, that combines deep learning models with superpixel-driven segmentation methods for assessing the quality of tissues from dermatological ulcers.
Method: QTDU consists of a three-stage pipeline for the obtaining of ulcer segmentation, tissues' labeling, and wounded area quantification. We set up our approach by using a real and annotated set of dermatological ulcers for training several deep learning models to the identification of ulcered superpixels.
Results: Empirical evaluations on 179,572 superpixels divided into four classes showed QTDU accurately spot wounded tissues (AUC = 0.986, sensitivity = 0.97, and specificity = 0.974) and outperformed machine-learning approaches in up to 8.2% regarding F1-Score through fine-tuning of a ResNet-based model. Last, but not least, experimental evaluations also showed QTDU correctly quantified wounded tissue areas within a 0.089 Mean Absolute Error ratio.
Conclusions: Results indicate QTDU effectiveness for both tissue segmentation and wounded area quantification tasks. When compared to existing machine-learning approaches, the combination of superpixels and deep learning models outperformed the competitors within strong significant levels. (C) 2019 Elsevier B.V. All rights reserved.","Deep learning,Superpixel segmentation,Dermatological wounds,Tissue recognition",Article,"ELSEVIER IRELAND LTD, ELSEVIER HOUSE, BROOKVALE PLAZA, EAST PARK SHANNON, CO, CLARE, 00000, IRELAND","Computer Science,Engineering,Medical Informatics",,5.034,"STATISTICAL,COMPARISONS,CLASSIFICATION,SEGMENTATION,CLASSIFIERS,IMAGES",COMPUTER METHODS AND PROGRAMS IN BIOMEDICINE,http://arxiv.org/pdf/1909.06264,
8,Improving operation in an industrial MDF flash dryer through physics-based NMPC,94,,,"Santos Pedro,Luis Pitarch Jose,Vicente Alberto,de Prada Cesar,Garcia Angel","Santos P,Pitarch JL,Vicente A,de Prada C,Garcia A",Pitarch JL,10.1016/j.conengprac.2019.104213,Universidad de Valladolid,"Nonlinear model predictive control (NMPC) has increased popularity thanks to the availability of black-box models, systematically obtained from plant data via machine-learning procedures. Although this may be a good approach in the medium term, pure data-driven models quickly become outdated with changes in the process operation, so re-identification (training) routines are periodically required. Moreover, if the NMPC includes any economic objective to drive the process to a more efficient operation, these models often go beyond their validity range, which translates in a degraded control performance (high plant-model mismatch). In this work, the above issues are considered to model the drying section of an industrial medium density fibreboard (MDF) plant. The main contribution of this work is proposing a lumped-parameter grey-box model built upon first principles and completed with experimental equations, obtained from constrained regression with plant data. Upon this model, a moving-horizon estimator (MHE) is designed to estimate unmeasured inputs and states. Then, a mixed economic-tracking NMPC, which explicitly considers actuator-stiction compensation, is proposed to drive the dryer to the humidity setpoint by the most efficient path. Both optimisations are solved within the system sampling interval thanks to an efficient discretisation of the system dynamics by orthogonal collocation, and to the high computational performance achieved by modern software tools for numerical optimal control. The controller was firstly tested in simulation with a rigorous model of a generic MDF dryer, and it is currently implemented in the actual plant achieving significant performance improvements.","Grey-box model,NMPC,Wood industry,MDF dryer,Humidity control,Stiction",Article,"PERGAMON-ELSEVIER SCIENCE LTD, THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND","Automation & Control Systems,Engineering",,3.415,"MODEL-PREDICTIVE,CONTROL,VALVE,STICTION,MPC,SYSTEMS,COMPENSATION,FORMULATION,STABILITY,FRAMEWORK",CONTROL ENGINEERING PRACTICE,https://doi.org/10.1016/j.conengprac.2019.104213,
9,Prediction of soil fertility via portable X-ray fluorescence (pXRF) spectrometry and soil texture in the Brazilian Coastal Plains,357,,,"Andrade Renata,Faria Wilson Missina,Godinho Silva Sergio Henrique,Chakraborty Somsubhra,Weindorf David C.,Mesquita Luiz Felipe,Guimaraes Guilherme Luiz Roberto,Curi Nilton","Andrade R,Faria WM,Silva SHG,Chakraborty S,Weindorf DC,Mesquita LF,Guilherme LRG,Curi N",Weindorf DC,10.1016/j.geoderma.2019.113960,Texas Tech University System,"Traditional methods of soil chemical analysis are time consuming, costly, and generate chemical waste. Proximal sensors, such as portable X-ray fluorescence (pXRF) spectrometry, may help to overcome these issues since they have been shown to produce accurate predictions of many soil properties. However, such processes need to be further investigated in Brazilian soils. This work aimed to assess the influence of soil management and mineralogy on elemental composition of soils and predict exchangeable Al3+, Ca2+, Mg2+, and available K+, and P contents from pXRF data alone and associated with soil texture through machine learning algorithms [stepwise generalized linear models (SGLM), and random forest (RF)] in soils of the Brazilian Coastal Plains (BCP). A total of 285 soil samples were collected from the A (n = 123) and B (n = 162) horizons and subjected to laboratory analyses and pXRF scans. Samples were randomly separated into 70% for modeling and 30% for validation. Soil mineralogy and management mainly influenced Al, and Ca and K total content, respectively. In general, the inclusion of the auxiliary input data of soil texture did not change the predictive power of the models. The best results highlight a considerable promise of pXRF technique for rapidly assessing exchangeable Ca2+ (RMSE = 176.3 mg kg(-1), R-2 = 0.71), Mg2+ (37.7 mg kg(-1) , 0.60), and available K+ (27.46 mg kg(-1), 0.67). The algorithms could not generate reliable models to predict exchangeable Al3+ (30.6 mg kg(-1), 0.47) and available P (19.9 mg kg(-1), 0.14). In sum, pXRF can be used to reasonably predict soil fertility properties in the BCP soils. Further studies may extend predictions to othersoil properties.","Spectroscopy,Kaolinitic soils,Soil texture,Proximal sensors",Article,"ELSEVIER, RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS",Agriculture,,6.183,"PEDOTRANSFER,FUNCTIONS,VARIABLE,IMPORTANCE,REGRESSION,TABLELANDS,MODELS,XRF",GEODERMA,,
10,MitosisNet: End-to-End Mitotic Cell Detection by Multi-Task Learning,8,,68695-68710,"Alom Md Zahangir,Aspiras Theus,Taha Tarek M.,Bowen T. J.,Asari Vijayan K.","Alom MZ,Aspiras T,Taha TM,Bowen TJ,Asari VK",Alom MZ,10.1109/ACCESS.2020.2983995,University of Dayton,"Mitotic cell detection is one of the challenging problems in the field of computational pathology. Currently, mitotic cell detection and counting are one of the strongest prognostic markers for breast cancer diagnosis. The clinical visual inspection on histology slides is tedious, error prone, and time consuming for the pathologist. Thus, automatic mitotic cell detection approaches are highly demanded in clinical practice. In this paper, we propose an end-to-end multi-task learning system for mitosis detection from pathological images which is named""MitosisNet"". MitosisNet consist of segmentation, detection, and classification models where the segmentation, and detection models are used for mitosis reference region detection and the classification model is applied for further confirmation of the mitosis regions. In addition, an integrated multi-patch reference scheme and a novel confidence analysis strategy are introduced for improving overall detection performance during testing. The proposed system is evaluated on three different publicly available datasets including MITOSIS 2012, MITOSIS 2014, and Case Western Reserve University (CWRU) datasets. The experimental results demonstrate state- of-the-art performance compared to the existing methods and the proposed approach is fast enough in order to meet the requirements of clinical practice.","Task analysis,Deep learning,Feature extraction,Cancer,Image segmentation,Pathology,Testing,DCNN,IRRCNN,multi-task learning,mitosis detection,R2U-Net,MitosisNet",Article,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA","Computer Science,Engineering,Telecommunications",,3.671,,IEEE ACCESS,https://ieeexplore.ieee.org/ielx7/6287639/8948470/09050539.pdf,
