,title,Volume,Issue,Pages,whole__author_name,simply_author_name,reprint author,DOI,reprint address,Abstract,Keywords,Document Type,Publisher,Research Domain,Published Date,impact_factor,Keywords_plus,joural,pdf_link,Download_SuccessOrDefeat
1,Multi-objective optimization of high-sulfur natural gas purification plant,16,6,1430-1441,"Shang Jian-Feng,Ji Zhong-Li,Qiu Min,Ma Li-Min","Shang JF,Ji ZL,Qiu M,Ma LM",Ma LM,10.1007/s12182-019-00391-3,China University of Petroleum,"There exists large space to save energy of high-sulfur natural gas purification process. The multi-objective optimization problem has been investigated to effectively reduce the total comprehensive energy consumption and further improve the production rate of purified gas. A steady-state simulation model of high-sulfur natural gas purification process has been set up by using ProMax. Seven key operating parameters of the purification process have been determined based on the analysis of comprehensive energy consumption distribution. To solve the problem that the process model does not converge in some conditions, back-propagation (BP) neural network has been applied to substitute the simulation model to predict the relative parameters in the optimization model. The uniform design method and the table U-21 (10(7)) have been applied to design the experiment points for training and testing BP model. High prediction accuracy can be achieved by using the BP model. Non-dominated sorting genetic algorithm-II has been developed to optimize the two objectives, and 100 Pareto optimal solutions have been obtained. Three optimal points have been selected and evaluated further. The results demonstrate that the total comprehensive energy consumption is reduced by 13.4% and the production rate of purified gas is improved by 0.2% under the optimized operating conditions.","High-sulfur natural gas purification plant,Multi-objective optimization,Process simulation model,Thermodynamic analysis,BP neural network,Genetic algorithm",Article,"SPRINGER, ONE NEW YORK PLAZA, SUITE 4600, NEW YORK, NY, UNITED STATES","Energy & Fuels,Engineering",,3.492,"SWEETENING,PLANT,SENSITIVITY-ANALYSIS,PROCESS,SIMULATION,HYDROGEN-SULFIDE,NEURAL-NETWORK,DESIGN,PERFORMANCE,SCHEME",PETROLEUM SCIENCE,https://link.springer.com/content/pdf/10.1007/s12182-019-00391-3.pdf,
2,,,,,,,,,,,,,,,,,,,,
3,Residual neural network-based fully convolutional network for microstructure segmentation,25,4,282-289,"Jang Junmyoung,Van Donghyun,Jang Hyojin,Baik Dae Hyun,Yoo Sang Duk,Park Jaewoong,Mhin Sungwook,Mazumder Jyoti,Lee Seung Hwan","Jang J,Van D,Jang H,Baik DH,Yoo SD,Park J,Mhin S,Mazumder J,Lee SH",Lee SH,10.1080/13621718.2019.1687635,Korea Aerospace University,"In this study, microstructures of weldment produced using carbon steel A516 grade 60 were analysed via a deep learning approach to measure the fraction of acicular ferrite which considerably influences on mechanical properties of carbon steel. The fully convolutional network was used to conduct the image segmentation. Submerged arc welding was used for welding, and the dataset was constructed using optical microscope. The model was compiled with ResNet, which is the state-of-the-art classifier used as an encoder. The model is trained to distinguish acicular ferrite from microstructures of dataset images and then estimate its accuracy. As a result, the mean intersection over union, which is a metric commonly used to evaluate image segmentation, was shown to be higher than 85%.","Submerged arc welding,carbon steel,acicular ferrite,fraction,segmentation,deep learning,fully convolutional network,ResNet",Article,"TAYLOR & FRANCIS LTD, 2-4 PARK SQUARE, MILTON PARK, ABINGDON OR14 4RN, OXON, ENGLAND","Materials Science,Metallurgy & Metallurgical Engineering",,3.704,"ACICULAR,FERRITE,STEEL,MN",SCIENCE AND TECHNOLOGY OF WELDING AND JOINING,,
4,Repeatability of radiomics and machine learning for DWI: Short-term repeatability study of 112 patients with prostate cancer,83,6,2293-2309,"Merisaari Harri,Taimen Pekka,Shiradkar Rakesh,Ettala Otto,Pesola Marko,Saunavaara Jani,Bostrom Peter J.,Madabhushi Anant,Aronen Hannu J.,Jambor Ivan","Merisaari H,Taimen P,Shiradkar R,Ettala O,Pesola M,Saunavaara J,Bostrom PJ,Madabhushi A,Aronen HJ,Jambor I",Merisaari H,10.1002/mrm.28058,University of Turku,"Purpose To evaluate repeatability of prostate DWI-derived radiomics and machine learning methods for prostate cancer (PCa) characterization. Methods A total of 112 patients with diagnosed PCa underwent 2 prostate MRI examinations (Scan1 and Scan2) performed on the same day. DWI was performed using 12 b-values (0-2000 s/mm(2)), post-processed using kurtosis function, and PCa areas were annotated using whole mount prostatectomy sections. A total of 1694 radiomic features including Sobel, Kirch, Gradient, Zernike Moments, Gabor, Haralick, CoLIAGe, Haar wavelet coefficients, 3D analogue to Laws features, 2D contours, and corner detectors were calculated. Radiomics and 4 feature pruning methods (area under the receiver operator characteristic curve, maximum relevance minimum redundancy, Spearman's rho, Wilcoxon rank-sum) were evaluated in terms of Scan1-Scan2 repeatability using intraclass correlation coefficient (ICC)(3,1). Classification performance for clinically significant and insignificant PCa with Gleason grade groups 1 versus >1 was evaluated by area under the receiver operator characteristic curve in unseen random 30% data split. Results The ICC(3,1) values for conventional radiomics and feature pruning methods were in the range of 0.28-0.90. The machine learning classifications varied between Scan1 and Scan2 with % of same class labels between Scan1 and Scan2 in the range of 61-81%. Surface-to-volume ratio and corner detector-based features were among the most represented features with high repeatability, ICC(3,1) >0.75, consistently high ranking using all 4 feature pruning methods, and classification performance with area under the receiver operator characteristic curve >0.70. Conclusion Surface-to-volume ratio and corner detectors for prostate DWI led to good classification of unseen data and performed similarly in Scan1 and Scan2 in contrast to multiple conventional radiomic features.","corner detection,diffusion-weighted imaging,feature extraction,Gleason score,intraclass correlation coefficient,machine learning,prostate cancer,radiomics,repeatability,shape",Article,"WILEY, 111 RIVER ST, HOBOKEN 07030-5774, NJ USA","Radiology, Nuclear Medicine & Medical Imaging",,,"B-VALUE,DISTRIBUTION,MATHEMATICAL-MODELS,ARTIFICIAL-INTELLIGENCE,GLEASON,SCORE,DIFFUSION,MRI,VALUES,REPRODUCIBILITY,RELAXATION,PREDICTION",MAGNETIC RESONANCE IN MEDICINE,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7047644,
5,Machine learning-aided analysis for complex local structure of liquid crystal polymers,9,,,"Doi Hideo,Takahashi Kazuaki Z.,Tagashira Kenji,Fukuda Jun-ichi,Aoyagi Takeshi","Doi H,Takahashi KZ,Tagashira K,Fukuda J,Aoyagi T",Takahashi KZ,10.1038/s41598-019-51238-1,National Institute of Advanced Industrial Science & Technology (AIST),"Elucidation of mesoscopic structures of molecular systems is of considerable scientific and technological interest for the development and optimization of advanced materials. Molecular dynamics simulations are a promising means of revealing macroscopic physical properties of materials from a microscopic viewpoint, but analysis of the resulting complex mesoscopic structures from microscopic information is a non-trivial and challenging task. In this study, a Machine Learning-aided Local Structure Analyzer (ML-LSA) is developed to classify the complex local mesoscopic structures of molecules that have not only simple atomistic group units but also rigid anisotropic functional groups such as mesogens. The proposed ML-LSA is applied to classifying the local structures of liquid crystal polymer (LCP) systems, which are of considerable scientific and technological interest because of their potential for sensors and soft actuators. A machine learning (ML) model is constructed from small, and thus computationally less costly, monodomain LCP trajectories. The ML model can distinguish nematic- and smectic-like monodomain structures with high accuracy. The ML-LSA is applied to large, complex quenched LCP structures, and the complex local structures are successfully classified as either nematic- or smectic-like. Furthermore, the results of the ML-LSA suggest the best order parameter for distinguishing the two mesogenic structures. Our ML model enables automatic and systematic analysis of the mesogenic structures without prior knowledge, and thus can overcome the difficulty of manually determining the specific order parameter required for the classification of complex structures.","MOLECULAR-DYNAMICS,SIMULATIONS,PHASE,LIGHT,IDENTIFICATION,NUCLEATION,NETWORKS,MODEL,GELS",Article,"NATURE PUBLISHING GROUP, MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",Science & Technology - Other Topics,,5.134,"MOLECULAR-DYNAMICS,SIMULATIONS,PHASE,LIGHT,IDENTIFICATION,NUCLEATION,NETWORKS,MODEL,GELS",SCIENTIFIC REPORTS,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6841663,
6,"Driverless Government: Speculation, Citizenship and Collective Civic Intelligence",7,3,365-381,Wong Jason Shun,Wong JSS,,10.1080/20507828.2019.1647960,,"This article examines data, algorithms and machine learning as the new materials that make cities smart. Analyzing the threat of relying on digital tools made by corporations to govern and regulate will also provide insight into possible areas in which citizens can insert their own agency. Using a speculative case study, Driverless Government, the project imagines the full potential of using digital tools in a city council meeting by mixing the political, digital and physical to create a hybridized and multimodal proposal. The speculative design provocation challenges the current American bureaucratic system by presenting tools that allow citizens to dispute an optimization-led and corporate agenda by envisioning representation in new forms. Specifically, the project imagines how citizens can create artificial intelligence representatives that advocate for themselves and other agents. By imagining, possibilities and responsibilities for the American citizenry are outlined in order to create cities that are for people.","smart city,civics,big data,industrial Internet of Things,machine learning,artificial intelligence,speculative design,citizen technology",Article,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD, 2-4 PARK SQUARE, MILTON PARK, ABINGDON OX14 4RN, OXON, ENGLAND",Architecture,,,CITY,ARCHITECTURE AND CULTURE,,
7,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,
