,title,Volume,Issue,Pages,whole__author_name,simply_author_name,reprint author,DOI,reprint address,Abstract,Keywords,Document Type,Publisher,Research Domain,Published Date,impact_factor,Keywords_plus,joural,pdf_link,Download_SuccessOrDefeat
1,Feature Engineering of Solid-State Crystalline Lattices for Machine Learning,3,2,,"Cox Timothy,Motevalli Benyamin,Opletal George,Barnard Amanda S.","Cox T,Motevalli B,Opletal G,Barnard AS",Barnard AS,10.1002/adts.201900190,Commonwealth Scientific & Industrial Research Organisation (CSIRO),"The problem of feature extraction, in crystalline solid-state systems with point defects, is considered. Novel methods for creating features for use in machine-learning-based predictive modeling of such systems are developed. The methods are illustrated in a case study where machine learning methods are used to predict the onset of amorphization in crystalline systems containing vacancy defects. How the methods developed may be generalized to study other problems in solid-state materials is also discussed.","amorphous materials,crystal lattices,machine learning,semiconductors",Article,"WILEY-V C H VERLAG GMBH, POSTFACH 101161, 69451 WEINHEIM, GERMANY",Science & Technology - Other Topics,,4.004,,ADVANCED THEORY AND SIMULATIONS,,
2,Using Deep Machine Learning to Understand the Physical Performance Bottlenecks in Novel Thin-Film Solar Cells,30,7,,"Majeed Nahdia,Saladina Maria,Krompiec Michal,Greedy Steve,Deibel Carsten,MacKenzie Roderick C. I","Majeed N,Saladina M,Krompiec M,Greedy S,Deibel C,MacKenzie RCI",MacKenzie RCI,10.1002/adfm.201907259,University of Nottingham,"There is currently a worldwide effort to develop materials for solar energy harvesting which are efficient and cost effective, and do not emit significant levels of CO2 during manufacture. When a researcher fabricates a novel device from a novel material system, it often takes many weeks of experimental effort and data analysis to understand why any given device/material combination produces an efficient or poorly optimized cell. It therefore takes the community tens of years to transform a promising material system to a fully optimized cell ready for production (perovskites are a contemporary example). Herein, developed is a new and rapid approach to understanding device/material performance, which uses a combination of machine learning, device modeling, and experiment. Providing a set of electrical device parameters (charge carrier mobilities, recombination rates, trap densities, etc.) in a matter of seconds thus offers a fast way to directly link fabrication conditions to device/material performance, pointing a way to further and more rapid optimization of light harvesting devices. The method is demonstrated by using it to understand annealing temperature and surfactant choice and in terms of charge carrier dynamics in organic solar cells made from the P3HT:PCBM, PBTZT-stat-BDTT-8:PCBM, and PTB7:PCBM material systems.","charge carrier mobility,drift diffusion,machine learning,organic solar cells,thin film solar cells",Article,"WILEY-V C H VERLAG GMBH, POSTFACH 101161, 69451 WEINHEIM, GERMANY","Chemistry,Science & Technology - Other Topics,Materials Science,Physics",,18.125,"DENSITY-OF-STATES,MATERIALS,INFORMATICS,DATA,SCIENCE,RECOMBINATION,SPECTROSCOPY,TRANSPORT,SELECTION,VOLTAGE",ADVANCED FUNCTIONAL MATERIALS,https://nottingham-repository.worktribe.com/preview/3486725/mackenzie.pdf,
3,Initial failure strength prediction of woven composites using a new yarn failure criterion constructed by deep learning,230,,,"Liu Xin,Gasco Federico,Goodsell Johnathan,Yu Wenbin","Liu X,Gasco F,Goodsell J,Yu WB",Liu X,10.1016/j.compstruct.2019.111505,Purdue University System,"A new failure criterion for fiber tows (i.e. yarns) is developed based on a micromechanical model using the mechanics of structure genome (MSG) and a deep learning neural network model. The proposed failure criterion can be applied to yarns in mesoscale textile composites modeling while capturing the failure initiation at the fiber and matrix level. A plain weave fiber reinforced composite material example is used to compute the initial failure strength constants of a woven lamina based on the proposed yarn failure criterion. To study the accuracy and efficiency of the failure criterion, a comparison to a meso-micro coupled model explicitly capturing the failure initiation at fiber and matrix level is performed. Moreover, the differences between the mesoscale modeling results based on the proposed criterion and other yarn failure criteria (i.e. maximum stress, Tsai-Wu, and Hashin) are studied. Lastly, the failure envelope analysis of the mesoscale plain weave example is carried out using the MSG solid model to further demonstrate the accuracy and efficiency of the new yarn failure criterion under combined loading conditions.","Mechanics of structure genome,Initial failure strength,Machine learning,Deep learning,Textile composites",Article,"ELSEVIER SCI LTD, THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND","Mechanics,Materials Science",,5.536,"COMPUTATIONAL,HOMOGENIZATION,MULTISCALE,ANALYSIS,MECHANICS",COMPOSITE STRUCTURES,,
4,Influence of thermal parameters on temperature field of concrete based on hydration degree,52,12,1064-1069,",,","Han Yanhua,Fu Shaojun,Wang Shufa",,,Han Yanhua,"Thermal model and parameters are the key to study the temperature field of concrete.In order to simulate the temperature of fly ash concrete during the hydration more accurately,the temperatures of multiple measuring points within 28 days are obtained by adiabatic temperature rise test.Based on these temperatures,the specific heat c(alpha),coefficient of thermal conductivity lambda(alpha),the hydration heat Q(alpha)and the hydration degree (alpha) in the whole curing ages are calculated by BP neural network.Finally,the parameters are acquired through the following methods:(1)the estimation method of the weight percentage of concrete composition,(2)the method which considering early thermal parameters changed with the hydration degree,(3) inversion of thermal parameters during 28 days,then input them into the finite element model respectively.Through comparing the numerical results with the measured temperatures,it shows that the results which obtained by the method presented in this paper are consistent with the measured ones;and it can simulate the temperatures of fly ash concrete better.",fly ash concrete; thermal model; adiabatic test; BP neural network; hydration degree,Article,,,,,,,,
5,Automatic Detection Algorithm for Cleft Palate Speech Pharyngeal Fricatives Combined with PECGTFs and SSMC,55,24,102-109,",,,,","Fu Jia,Tian Ting,Tang Ming,He Ling,Yin Heng",,,Fu Jia,"Pharyngeal fricative in cleft palate speech is a common compensatory consonant anomaly. The automatic detection of pharyngeal fricatives has important clinical significance for the evaluation of pharyngeal function. In this work, an automatic detection algorithm in cleft palate speech has been researched. Piecewise Exponent Compression Gammatone Filters(PECGTFs) and Softsign-based Multi-Channel(SSMC) model are combined to extract the spectral feature parameters of speech signal, and KNN classifier is used to realize the automatic detection of pharyngeal fricatives in cleft palate speech. Experimental data includes 306 speech samples. The results of using different gammatone filters, Difference of Gaussian(DoG) enhancement and SSMC model enhancement on the automatic detection results of pharyngeal fricatives in cleft palate speech are compared. The automatic detection accuracy of pharyngeal fricatives in cleft palate speech using the algorithm proposed in this paper is 94.95%, which has certain reference value for clinical diagnosis.",cleft palate speech; pharyngeal fricatives; piecewise exponent compression; Gammatone filters; Softsign-based Multi-Channel(SSMC) model,Article,,,,,,,,
6,Fusing Multi-Dimensional Convolution Neural Network for Lung Nodules Classification,55,24,171-177,",,,,","Wu Baorong,Qiang Yan,Wang Sanhu,Tang Xiaoxian,Liu Xijing",,,Wu Baorong,"In order to solve the problem of low classification precision and high false positive in the classification task of lung nodules in CT image, a benign and malignant classification model of lung nodules based on weighted fusion multi-dimensional convolution neural network is proposed. The model contains two sub-models:a multi-scale dense convolutional network model based on two-dimensional images to capture more extensive nodule variation features and promote feature reuse, and the three-dimensional convolutional neural network model based on three-dimensional images to make full use of spatial context information of nodules. 2D and 3D CT images are used to train the sub-models. The weights of the sub-models are calculated according to the classification errors, and then the weights are used to fuse the sub-models classification results. The more accurate classification results are obtained. The classification accuracy of the model is 94.25% and the AUC value is 98% on the public dataset LIDC-IDRI. The experimental results show that the weighted fusion multi-dimensional model can effectively improve the classification performance of lung nodules.",lung nodule classification; convolutional neural network; deep learning; multi-dimensional; weighted fusion; CT image,Article,,,,,,,,
7,Coupling of Blood Flow and Vessel Wall Based on Periodic-Corrected Network,55,24,178-183,",,","Mai Xuejie,Shi Jieyuan,Tong Qianqian",,,Mai Xuejie,"Aiming at the problem of making well balance between computational efficiency and visual realism in the traditional coupling of blood flow and vessel wall, a data driven simulation method based on Periodic-corrected Network(PcNet) for coupling of blood flow and vessel wall is proposed. The feature vector of blood flow particle state based on Smooth Particle Hydrodynamics(SPH) is designed to model the mixed contributions of neighboring proxy particles on the blood vessel wall and neighboring blood particles. A semi-supervised neural network, also called improved periodic-corrected neural network is proposed. It predicts the acceleration of each particle in the next frame. The experimental results show that the simulation method achieves fast, stable and realistic coupling result of blood flow and vessel wall.",fluid-solid coupling; blood vessel; data-driven; periodic-corrected; Smooth Particle Hydrodynamics(SPH),Article,,,,,,,,
8,A data-driven approach towards finding closer estimates of optimal solutions under uncertainty for an energy efficient steel casting process,189,,,"Pantula Priyanka D.,Mitra Kishalay","Pantula PD,Mitra K",Mitra K,10.1016/j.energy.2019.116253,Indian Institute of Technology System (IIT System),"The process of steel casting involves several energy-intensive tasks such as heat transfer, solidification process, etc. Though the evolution of continuous casting of steel from the conventional ingot casting enabled a high amount of energy savings, operational parameter optimization considering various avenues of uncertainty is the key for next level of improvement in energy efficiency and process sustainability. To achieve this, a multi-objective optimization formulation under uncertainty has been proposed that can lead to simultaneous maximization of productivity and minimization of energy consumption. Among various uncertainty handling techniques, Chance Constrained Programming (CCP) is considered as an efficient approach. However, the requirement of uncertain parameters to follow some well-behaved probability distribution for having a closed form analytical solution in CCP is a bottleneck for most of the practical situations due to the unknown nature of uncertain data. This paper proposes a novel methodology called DDCCP (Data-Driven CCP), to amalgamate machine learning algorithms with CCP, thereby making the approach data-driven. A novel fuzzy clustering mechanism is implemented to transcript uncertain space such that the specific regions of uncertainty are identified accurately based on given uncertain data for more realistic sampling and thereby impacting the optimal solution accuracy. Implementing DDCCP on the casting model, similar to 20-70% improvement in the objectives of energy calculations and 50-100% improvement in the metrics of Pareto optimal solutions are observed as compared to the existing box sampling approach showing efficacy of the proposed methodology. (C) 2019 Elsevier Ltd. All rights reserved.","Continuous casting,Energy conservation,Uncertainty,Data-driven chance constrained programming,Fuzzy clustering,Multi-objective optimization",Article,"PERGAMON-ELSEVIER SCIENCE LTD, THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND","Thermodynamics,Energy & Fuels",,6.845,"CONSTRAINED,PROGRAMMING,APPROACH,ROBUST,OPTIMIZATION,ALGORITHM,DESIGN,MODEL",ENERGY,,
9,Automated arrhythmia detection using novel hexadecimal local pattern and multilevel wavelet transform with ECG signals,186,,,"Tuncer Turker,Dogan Sengul,Plawiak Pawel,Acharya U. Rajendra","Tuncer T,Dogan S,Plawiak P,Acharya UR",Plawiak P,10.1016/j.knosys.2019.104923,Cracow University of Technology,"Electrocardiography (ECG) is widely used for arrhythmia detection nowadays. The machine learning methods with signal processing algorithms have been used for automated diagnosis of cardiac health using ECG signals. In this article, discrete wavelet transform (DWT) coupled with novel 1-dimensional hexadecimal local pattern (1D-HLP) technique are employed for automated detection of arrhythmia detection. The ECG signals of 10 s duration are subjected to DWT to decompose up to five levels. The 1D-HLP extracts 512 dimensional features from each level of the five levels of low pass filter. Then, these extracted features are concatenated to obtain 512 x 6 = 3072 dimensional feature set. These fused features are subjected to neighborhood component analysis (NCA) feature reduction technique to obtain 64, 128 and 256 features. Finally, these features are subjected to 1 nearest neighborhood (1NN) classifier for classification with 4 distance metrics namely city block, Euclidean, spearman and cosine. We have obtained a classification accuracy of 95.0% in classifying 17 arrhythmia classes using MIT-BIH Arrhythmia ECG dataset. Our results show that the proposed method is more superior than other already reported classical ensemble learning and deep learning methods for arrhythmia detection using ECG signals. (C) 2019 Elsevier B.V. All rights reserved.","Hexadecimal local pattern,Multilevel DWT,ECG classification,Pattern recognition,Biomedical engineering",Article,"ELSEVIER, RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS",Computer Science,,7.842,"CONVOLUTIONAL,NEURAL-NETWORK,DISCRETE,COSINE,TRANSFORM,COMPUTER-AIDED,DIAGNOSIS,NONLINEAR,FEATURES,COMPONENT,ANALYSIS,CLASSIFICATION,RECOGNITION,CLASSIFIERS,MODEL,EEG",KNOWLEDGE-BASED SYSTEMS,,
10,Evaluating genotoxicity of metal oxide nanoparticles: Application of advanced supervised and unsupervised machine learning techniques,185,,,"Sizochenko Natalia,Syzochenko Michael,Fjodorova Natalja,Rasulev Bakhtiyor,Leszczynski Jerzy","Sizochenko N,Syzochenko M,Fjodorova N,Rasulev B,Leszczynski J",Leszczynski J,10.1016/j.ecoenv.2019.109733,Jackson State University,"Presence of missing data points in datasets is among main challenges in handling the toxicological data for nanomaterials. As the processing of missing data is an important part of data analysis, we have introduced a read-across approach that uses a combination of supervised and unsupervised machine learning techniques to fill the missing values. A series of classification models (supervised learning) was developed to predict class label, and self-organizing map approach (unsupervised learning) was used to estimate relative distances between nanoparticles and refine results obtained during supervised learning. In this study, genotoxicity of 49 silicon and metal oxide nanoparticles in Ames and Comet tests. Collected literature data did not demonstrate significant variations related to the change of size including selected bulk materials. Genotoxicity-related features of nanomaterials were represented by ionic characteristics. General tendencies found in the current study were convincingly linked to known theories of genotoxic action at nano-level. Mechanisms of primary and secondary genotoxic effects were discussed in the context of developed models.","Metal oxide nanoparticles,Genotoxicity,Nano-QSAR,Descriptors,Classification,Self-organizing map",Article,"ACADEMIC PRESS INC ELSEVIER SCIENCE, 525 B ST, STE 1900, SAN DIEGO, CA 92101-4495 USA","Environmental Sciences & Ecology,Toxicology",,6.393,"IN-VITRO,ENGINEERED,NANOMATERIALS,COBALT,NANOPARTICLES,RISK-ASSESSMENT,WISTAR,RATS,TOXICITY,CYTOTOXICITY,MECHANISMS,SIMILARITY,PREDICTION",ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY,https://www.sciencedirect.com/science/article/am/pii/S0147651319310644,
