,title,Volume,Issue,Pages,whole__author_name,simply_author_name,reprint author,DOI,reprint address,Abstract,Keywords,Document Type,Publisher,Research Domain,Published Date,impact_factor,Keywords_plus,joural,pdf_link,Download_SuccessOrDefeat
1,,,,,,,,,,,,,,,,,,,,
2,Structural damage detection and localization using a hybrid method and artificial intelligence techniques,19,5,1507-1523,"Hoshyar Azadeh Noori,Samali Bijan,Liyanapathirana Ranjith,Houshyar Afsaneh Nouri,Yu Yang","Hoshyar AN,Samali B,Liyanapathirana R,Houshyar AN,Yu Y",Hoshyar AN,10.1177/1475921719887768,Western Sydney University,"In this article, an intelligent scheme for structural damage detection and localization is introduced by implementing a hybrid method using the Hilbert-Huang transform and the wavelet transform. First, the second derivatives of the Discrete Laplacian are computed on Hilbert spectrum parameters at each frequency coordinate, and then, in order to highlight the influence of damage on signals, the data are rescaled and weighted with respect to the variance to adjust the differences in amplitude at different scales. Afterwards, the anti-symmetric extension is applied to deal with the boundary distortion phenomenon. A two-dimensional map is created using the multi two-dimensional discrete wavelet transform. This generates the coefficient matrices of level 2 approximation and horizontal, vertical and diagonal details. Horizontal detail coefficients are used to localize damages due to its sensitiveness to any perturbation. Finally, the validity of the algorithm corresponding to various damage states, the single state damage and multiple state damage, is examined through experimental analysis. The results indicate that the proposed framework can effectively localize cracks on concrete and reinforced concrete beams and can provide reliable crack localization in the presence of noise up to 5% more than the expected noise. In addition, the detection problem is mapped to machine learning tasks (support vector machine, k-nearest neighbours and ensemble methods) to automate the damage detection process. The quality of the models is evaluated and validated using the features extracted from the horizontal detail coefficients. The numerical results show that the ensemble models outperform the other models with respect to accuracy, prediction speed and training time.","Damage detection,localization,hybrid method,artificial intelligence,Hilbert-Huang transform,wavelet transforms,support vector machine,k-nearest neighbours,ensemble methods",Article,"SAGE PUBLICATIONS LTD, 1 OLIVERS YARD, 55 CITY ROAD, LONDON EC1Y 1SP, ENGLAND","Engineering,Instruments & Instrumentation",,,"HILBERT-HUANG,TRANSFORM,DISCRETE,WAVELET,TRANSFORM,SIGNAL,DECOMPOSITION,CRACK,DETECTION,IDENTIFICATION",STRUCTURAL HEALTH MONITORING-AN INTERNATIONAL JOURNAL,,
3,Multiparametric deep learning tissue signatures for a radiological biomarker of breast cancer: Preliminary results,47,1,75-88,"Parekh Vishwa S.,Macura Katarzyna J.,Harvey Susan C.,Kamel Ihab R.,EI-Khouli Riham,Bluemke David A.,Jacobs Michael A.","Parekh VS,Macura KJ,Harvey SC,Kamel IR,EI-Khouli R,Bluemke DA,Jacobs MA",Jacobs MA,10.1002/mp.13849,Johns Hopkins University,"Purpose Deep learning is emerging in radiology due to the increased computational capabilities available to reading rooms. These computational developments have the ability to mimic the radiologist and may allow for more accurate tissue characterization of normal and pathological lesion tissue to assist radiologists in defining different diseases. We introduce a novel tissue signature model based on tissue characteristics in breast tissue from multiparametric magnetic resonance imaging (mpMRI). The breast tissue signatures are used as inputs in a stacked sparse autoencoder (SSAE) multiparametric deep learning (MPDL) network for segmentation of breast mpMRI. Methods We constructed the MPDL network from SSAE with 5 layers with 10 nodes at each layer. A total cohort of 195 breast cancer subjects were used for training and testing of the MPDL network. The cohort consisted of a training dataset of 145 subjects and an independent validation set of 50 subjects. After segmentation, we used a combined SAE-support vector machine (SAE-SVM) learning method for classification. Dice similarity (DS) metrics were calculated between the segmented MPDL and dynamic contrast enhancement (DCE) MRI-defined lesions. Sensitivity, specificity, and area under the curve (AUC) metrics were used to classify benign from malignant lesions. Results The MPDL segmentation resulted in a high DS of 0.87 +/- 0.05 for malignant lesions and 0.84 +/- 0.07 for benign lesions. The MPDL had excellent sensitivity and specificity of 86% and 86% with positive predictive and negative predictive values of 92% and 73%, respectively, and an AUC of 0.90. Conclusions Using a new tissue signature model as inputs into the MPDL algorithm, we have successfully validated MPDL in a large cohort of subjects and achieved results similar to radiologists.","autoencoders,breast,cancer,CNN,deep learning,diffusion,machine learning,magnetic resonance imaging,multiparametric MRI,tissue biomarkers,tissue signature vector",Article,"WILEY, 111 RIVER ST, HOBOKEN 07030-5774, NJ USA","Radiology, Nuclear Medicine & Medical Imaging",,3.767,"PATHOLOGICAL,COMPLETE,RESPONSE,NEOADJUVANT,CHEMOTHERAPY,NEURAL-NETWORK,MRI,SEGMENTATION,PROSTATE,MODEL",MEDICAL PHYSICS,https://aapm.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/mp.13849,
4,Analysis of pressure distribution during movement for the top part of female socks,90,11-12,1301-1310,"Yan Xiang-hui);,Wang Li-jun,Wang Ming-ling);,Shi Jia-ling","Yan XH,Wang LJ,Wang ML,Shi JL",Wang LJ,10.1177/0040517519888826,Zhejiang Sci-Tech University,"Female sports socks were studied to achieve the correlation between the ankle surface curvature and pressure distribution of the top part of socks. The transverse tension performance of the socks' top part was obtained using an Instron universal strength tester, and the leg size was measured with a [TC](2) contactless 3D body scanner. The pressure was monitored by a Pliance-X-32 pressure test system. Gray correlation, variance, and regression analysis were applied to study the correlation between movement velocity, fabric performance, leg circumference, and ankle pressure distribution. The dynamic pressure prediction models of multiple regression and back propagation (BP) neural network on the top part of socks were also established. The results show that the transverse tension performance and sock density have a significant effect on the ankle static pressure. Movement velocity, sock density, and leg circumference are positively correlated with dynamic pressure, while the elastic recovery rate of the fabric is negatively correlated with the pressure. Both of the multiple regression and BP neural network models can predict the dynamic pressure, and the BP neural network model is better than multiple regression at prediction error, which was kept to less than 0.5%. Therefore, the BP neural network model can be effectively used in female ribbed sock top design.","female sports socks,dynamic pressure of socks' top part,movement velocity,leg circumference,multiple regression model,BP neural network model",Article,"SAGE PUBLICATIONS LTD, 1 OLIVERS YARD, 55 CITY ROAD, LONDON EC1Y 1SP, ENGLAND",Materials Science,,2.057,,TEXTILE RESEARCH JOURNAL,,
5,Multi-pathway multi-echo acquisition and neural contrast translation to generate a variety of quantitative and qualitative image contrasts,83,6,2310-2321,"Cheng Cheng-Chieh,Preiswerk Frank,Madore Bruno","Cheng CC,Preiswerk F,Madore B",Cheng CC,10.1002/mrm.28077,Harvard University,"Purpose Clinical exams typically involve acquiring many different image contrasts to help discriminate healthy from diseased states. Ideally, 3D quantitative maps of all of the main MR parameters would be obtained for improved tissue characterization. Using data from a 7-min whole-brain multi-pathway multi-echo (MPME) scan, we aimed to synthesize several 3D quantitative maps (T-1 and T-2) and qualitative contrasts (MPRAGE, FLAIR, T-1-weighted, T-2-weighted, and proton density [PD]-weighted). The ability of MPME acquisitions to capture large amounts of information in a relatively short amount of time suggests it may help reduce the duration of neuro MR exams. Methods Eight healthy volunteers were imaged at 3.0T using a 3D isotropic (1.2 mm) MPME sequence. Spin-echo, MPRAGE, and FLAIR scans were performed for training and validation. MPME signals were interpreted through neural networks for predictions of different quantitative and qualitative contrasts. Predictions were compared to reference values at voxel and region-of-interest levels. Results Mean absolute errors (MAEs) for T-1 and T-2 maps were 216 ms and 11 ms, respectively. In ROIs containing white matter (WM) and thalamus tissues, the mean T-1/T-2 predicted values were 899/62 ms and 1139/58 ms, consistent with reference values of 850/66 ms and 1126/58 ms, respectively. For qualitative contrasts, signals were normalized to those of WM, and MAEs for MPRAGE, FLAIR, T-1-weighted, T-2-weighted, and PD-weighted contrasts were 0.14, 0.15, 0.13, 0.16, and 0.05, respectively. Conclusions Using an MPME sequence and neural-network contrast translation, whole-brain results were obtained with a variety of quantitative and qualitative contrast in similar to 6.8 min.","contrast translation,machine learning,multi-pathway multi-echo acquisition,quantitative imaging,synthetic imaging",Article,"WILEY, 111 RIVER ST, HOBOKEN 07030-5774, NJ USA","Radiology, Nuclear Medicine & Medical Imaging",,4.616,"STEADY-STATE,DESS,DIFFUSION,MRI,SEQUENCE,FIELD,T-2,OPTIMIZATION,MOTION,BRAIN,PULSE",MAGNETIC RESONANCE IN MEDICINE,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7047605,
6,Atomic Mechanisms for the Si Atom Dynamics in Graphene: Chemical Transformations at the Edge and in the Bulk,29,52,,"Ziatdinov Maxim,Dyck Ondrej,Jesse Stephen,Kalinin Sergei V.","Ziatdinov M,Dyck O,Jesse S,Kalinin SV",Kalinin SV,10.1002/adfm.201904480,United States Department of Energy (DOE),"The dynamic behavior of e-beam irradiated Si atoms in the bulk and at the edges of single-layer graphene is examined using scanning transmission electron microscopy (STEM). A deep learning network is used to convert experimental STEM movies into coordinates of individual Si and carbon atoms. A Gaussian mixture model is further used to establish the elementary atomic configurations of the Si atoms, defining the bonding geometries and chemical species and accounting for the discrete rotational symmetry of the host lattice. The frequencies and Markov transition probabilities between these states are determined. This analysis enables insight into the defect populations and chemical transformation networks from the atomically resolved STEM data. Here, a clear tendency is observed for the formation of a 1D Si crystal along zigzag direction of graphene edges and for the Si impurity coupling to topological defects in bulk graphene.","atom dynamics,electron microscopy,graphene,machine learning",Article,"WILEY-V C H VERLAG GMBH, POSTFACH 101161, 69451 WEINHEIM, GERMANY","Chemistry,Science & Technology - Other Topics,Materials Science,Physics",,18.125,"2-DIMENSIONAL,MATERIALS,ELECTRON-MICROSCOPY,SINGLE,ATOMS,PHASE-CHANGE,BEAM,MICROSTRUCTURE,FABRICATION,KINETICS,MODELS,DAMAGE",ADVANCED FUNCTIONAL MATERIALS,https://www.osti.gov/biblio/1607241,
7,Analyzing gene expression data for pediatric and adult cancer diagnosis using logic learning machine and standard supervised methods,20,,,"Verda Damiano,Parodi Stefano,Ferrari Enrico,Muselli Marco","Verda D,Parodi S,Ferrari E,Muselli M",Muselli M,10.1186/s12859-019-2953-8,"Rulex Inc, Newton, MA 02460 USA.","Background: Logic Learning Machine (LLM) is an innovative method of supervised analysis capable of constructing models based on simple and intelligible rules.
In this investigation the performance of LLM in classifying patients with cancer was evaluated using a set of eight publicly available gene expression databases for cancer diagnosis.
LLM accuracy was assessed by summary ROC curve (sROC) analysis and estimated by the area under an sROC curve (sAUC). Its performance was compared in cross validation with that of standard supervised methods, namely: decision tree, artificial neural network, support vector machine (SVM) and k-nearest neighbor classifier.
Results: LLM showed an excellent accuracy (sAUC = 0.99, 95%CI: 0.98-1.0) and outperformed any other method except SVM.
Conclusions: LLM is a new powerful tool for the analysis of gene expression data for cancer diagnosis. Simple rules generated by LLM could contribute to a better understanding of cancer biology, potentially addressing therapeutic approaches.","Logic learning machine,Neural network,Support vector machine,Decision tree,K-nearest neighbor classifier,Gene expression,Microarrays,Cancer,Diagnosis,Prognosis",Article,"BMC, CAMPUS, 4 CRINAN ST, LONDON N1 9XW, ENGLAND","Biochemistry & Molecular Biology,Biotechnology & Applied Microbiology,Mathematical & Computational Biology",,,AQUAGLYCEROPORINS,BMC BIOINFORMATICS,https://bmcbioinformatics.biomedcentral.com/track/pdf/10.1186/s12859-019-2953-8,
8,Graph Embedding Deep Learning Guides Microbial Biomarkers' Identification,10,,,"Zhu Qiang,Jiang Xingpeng,Zhu Qing,Pan Min,He Tingting","Zhu Q,Jiang XP,Zhu Q,Pan M,He TT",Jiang XP,10.3389/fgene.2019.01182,Central China Normal University,"The microbiome-wide association studies are to figure out the relationship between microorganisms and humans, with the goal of discovering relevant biomarkers to guide disease diagnosis. However, the microbiome data is complex, with high noise and dimensions. Traditional machine learning methods are limited by the models' representation ability and cannot learn complex patterns from the data. Recently, deep learning has been widely applied to fields ranging from text processing to image recognition due to its efficient flexibility and high capacity. But the deep learning models must be trained with enough data in order to achieve good performance, which is impractical in reality. In addition, deep learning is considered as black box and hard to interpret. These factors make deep learning not widely used in microbiome-wide association studies. In this work, we construct a sparse microbial interaction network and embed this graph into deep model to alleviate the risk of overfitting and improve the performance. Further, we explore a Graph Embedding Deep Feedforward Network (GEDFN) to conduct feature selection and guide meaningful microbial markers' identification. Based on the experimental results, we verify the feasibility of combining the microbial graph model with the deep learning model, and demonstrate the feasibility of applying deep learning and feature selection on microbial data. Our main contributions are: firstly, we utilize different methods to construct a variety of microbial interaction networks and combine the network via graph embedding deep learning. Secondly, we introduce a feature selection method based on graph embedding and validate the biological meaning of microbial markers. The code is available at https://github.com/MicroAVA/GEDFN.git.","WIDE ASSOCIATION,METAGENOME",Article,"FRONTIERS MEDIA SA, AVENUE DU TRIBUNAL FEDERAL 34, LAUSANNE, CH-1015, SWITZERLAND",Genetics & Heredity,,4.888,"WIDE,ASSOCIATION,METAGENOME",FRONTIERS IN GENETICS,https://doi.org/10.3389/fgene.2019.01182,
9,Enhancing materials property prediction by leveraging computational and experimental data using deep transfer learning,10,,,"Jha Dipendra,Choudhary Kamal,Tavazza Francesca,Liao Wei-keng,Choudhary Alok,Campbell Carelyn,Agrawal Ankit","Jha D,Choudhary K,Tavazza F,Liao WK,Choudhary A,Campbell C,Agrawal A",Agrawal A,10.1038/s41467-019-13297-w,Northwestern University,"The current predictive modeling techniques applied to Density Functional Theory (DFT) computations have helped accelerate the process of materials discovery by providing significantly faster methods to scan materials candidates, thereby reducing the search space for future DFT computations and experiments. However, in addition to prediction error against DFT-computed properties, such predictive models also inherit the DFT-computation discrepancies against experimentally measured properties. To address this challenge, we demonstrate that using deep transfer learning, existing large DFT-computational data sets (such as the Open Quantum Materials Database (OQMD)) can be leveraged together with other smaller DFT-computed data sets as well as available experimental observations to build robust prediction models. We build a highly accurate model for predicting formation energy of materials from their compositions; using an experimental data set of 1,963 observations, the proposed approach yields a mean absolute error (MAE) of 0.06 eV/atom, which is significantly better than existing machine learning (ML) prediction modeling based on DFT computations and is comparable to the MAE of DFT-computation itself.","DENSITY-FUNCTIONAL THEORY,MACHINE,DIFFUSION",Article,"NATURE PUBLISHING GROUP, MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",Science & Technology - Other Topics,,15.805,"DENSITY-FUNCTIONAL,THEORY,MACHINE,DIFFUSION",NATURE COMMUNICATIONS,https://europepmc.org/articles/pmc6874674?pdf=render,
10,,,,,,,,,,,,,,,,,,,,
