,title,Volume,Issue,Pages,whole__author_name,simply_author_name,reprint author,DOI,reprint address,Abstract,Keywords,Document Type,Publisher,Research Domain,Published Date,impact_factor,Keywords_plus,joural,pdf_link,Download_SuccessOrDefeat
1,Few-shot hypercolumn-based mitochondria segmentation in cardiac and outer hair cells in focused ion beam-scanning electron microscopy (FIB-SEM) data,128,,521-528,"Dietlmeier Julia,McGuinness Kevin,Rugonyi Sandra,Wilson Teresa,Nuttall Alfred,O'Connor Noel E.","Dietlmeier J,McGuinness K,Rugonyi S,Wilson T,Nuttall A,O'Connor NE",Dietlmeier J,10.1016/j.patrec.2019.10.031,Dublin City University,"We present a novel AI-based approach to the few-shot automated segmentation of mitochondria in large-scale electron microscopy images. Our framework leverages convolutional features from a pre-trained deep multilayer convolutional neural network, such as VGG-16. We then train a binary gradient boosting classifier on the resulting high-dimensional feature hypercolumns. We extract VGG-16 features from the first four convolutional blocks and apply bilinear upsampling to resize the obtained maps to the input image size. This procedure yields a 2688-dimensional feature hypercolumn for each pixel in a 224 x 224 input image. We then apply L-1-regularized logistic regression for supervised active feature selection to reduce dependencies among the features, to reduce overfitting, as well as to speed-up gradient boosting-based training. During inference we block process 1728 x 2022 large microscopy images. Our experiments show that in such a formulation of transfer learning our processing pipeline is able to achieve high-accuracy results on very challenging datasets containing a large number of irregularly shaped mitochondria in cardiac and outer hair cells. Our proposed few-shot training approach gives competitive performance with the state-of-the-art using far less training data. (C) 2019 Elsevier B.V. All rights reserved.","Deep learning,Few-shot learning,Cardiac and outer hair cells,Gradient boosting,Mitochondria segmentation,Transfer learning",Article,"ELSEVIER, RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS",Computer Science,,3.615,IMAGES,PATTERN RECOGNITION LETTERS,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7450765,
2,Quantification of Soil Organic Carbon in Biochar-Amended Soil Using Ground Penetrating Radar (GPR),11,23,,"Shen Xiaoqing,Foster Tyler,Baldi Heather,Dobreva Iliyana,Burson Byron,Hays Dirk,Tabien Rodante,Jessup Russell","Shen XQ,Foster T,Baldi H,Dobreva I,Burson B,Hays D,Tabien R,Jessup R",Jessup R,10.3390/rs11232874,Texas A&M University System,"The application of biochar amendments to soil has been proposed as a strategy for mitigating global carbon (C) emissions and soil organic carbon (SOC) loss. Biochar can provide additional agronomic benefits to cropping systems, including improved crop yield, soil water holding capacity, seed germination, cation exchange capacity (CEC), and soil pH. To maximize the beneficial effects of biochar amendments towards the inventory, increase, and management of SOC pools, nondestructive analytical methods such as ground penetrating radar (GPR) are needed to identify and quantify belowground C. The use of GPR has been well characterized across geological, archaeological, engineering, and military applications. While GPR has been predominantly utilized to detect relatively large objects such as rocks, tree roots, land mines, and peat soils, the objective of this study was to quantify comparatively smaller, particulate sources of SOC. This research used three materials as C sources: biochar, graphite, and activated C. The C sources were mixed with sand-12 treatments in total-and scanned under three moisture levels: 0%, 10%, and 20% to simulate different soil conditions. GPR attribute analyses and Naive Bayes predictive models were utilized in lieu of visualization methods because of the minute size of the C particles. Significant correlations between GPR attributes and both C content and moisture levels were detected. The accuracy of two predictive models using a Naive Bayes classifier for C content was trivial but the accuracy for C structure was 56%. The analyses confirmed the ability of GPR to identify differences in both C content and C structure. Beneficial future applications could focus on applying GPR across more diverse soil conditions.","ground penetrating radar,biochar,attribute analysis,machine learning",Article,"MDPI, ST ALBAN-ANLAGE 66, CH-4052 BASEL, SWITZERLAND","Environmental Sciences & Ecology,Geology,Remote Sensing,Imaging Science & Photographic Technology",,5.353,MORPHOLOGY,REMOTE SENSING,https://www.mdpi.com/2072-4292/11/23/2874/pdf,
3,Heterogeneous sensor-based condition monitoring in directed energy deposition,30,,,"Montazeri Mohammad,Nassar Abdalla R.,Stutzman Christopher B.,Rao Prahalada","Montazeri M,Nassar AR,Stutzman CB,Rao P",Rao P,10.1016/j.addma.2019.100916,University of Nebraska System,"The objective of this work is to detect in situ the occurrence of lack-of-fusion defects in titanium alloy (Ti-6Al-4V) parts made using directed energy deposition (DED) additive manufacturing (AM). We use data from two types of in-process sensors, namely, a spectrometer and an optical camera which are integrated into an Optomec MR-7 DED machine. Both sensors are focused on capturing the dynamic phenomena around the melt pool region. To detect lack-of-fusion defects, we fuse (combine) the data from the in-process sensors invoking the concept of Kronecker product of graphs. Subsequently, we use the features derived from the graph Kronecker product as inputs to a machine learning algorithm to predict the severity (class or level) of average length of lack-of-fusion defects within a layer, which is obtained from offline X-ray computed tomography of the test parts. We demonstrate that the severity of lack-of-fusion defects is classified with statistical fidelity (F-score) close to 85% for a two-level classification scenario, and approximately 70% for a three-level classification scenario. Accordingly, this work demonstrates the use of heterogeneous in-process sensing and online data analytics for in situ detection of defects in DED metal AM process.","Directed energy deposition,Lack-of-fusion defects,In-process optical emission spectroscopy,Plume imaging,Kronecker graph product,Sensor data fusion",Article,"ELSEVIER, RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS","Engineering,Materials Science",,12.363,"DIRECT,LASER,DEPOSITION,REGRESSION,SIGNAL",ADDITIVE MANUFACTURING,,
4,Learning image-based spatial transformations via convolutional neural networks: A review,64,,142-153,"Tustison Nicholas J.,Avants Brian B.,Gee James C.","Tustison NJ,Avants BB,Gee JC",Tustison NJ,10.1016/j.mri.2019.05.037,University of Virginia,"Recent methodological innovations in deep learning and associated advancements in computational hardware have significantly impacted the various core subfields of quantitative medical image analysis. The generalizability, computational efficiency and open-source availability of deep learning algorithms and related software, particularly those utilizing convolutional neural networks, have produced paradigm shifts within the field. This impact is evident from topical prevalence in the literature, conference and workshop themes and winning methodologies in relevant competitions. In this work, we review the various state-of-the-art approaches to learning and prediction and/or optimizing image transformations using convolutional neural networks. Although of primary importance within the quantitative imaging domain, image registration algorithmic development, in the context of these deep learning strategies, has received comparatively less attention than its counterparts (e.g., image segmentation). Nevertheless, significant progress has been made in this particular subfield which has been presented in various research venues. We contextualize these contributions within the broader scope of deep learning advancements and, in so doing, attempt to facilitate the leveraging and further development of such techniques within the medical imaging research community.","ConvNets,Deep learning,Diffeomorphisms,Image registration,Spatial normalization",Review,"ELSEVIER SCIENCE INC, STE 800, 230 PARK AVE, NEW YORK, NY 10169 USA","Radiology, Nuclear Medicine & Medical Imaging",,2.608,"PATTERN-RECOGNITION,REGISTRATION,DIFFEOMORPHISMS,MECHANISM,FRAMEWORK,AFFINE,MODEL",MAGNETIC RESONANCE IMAGING,,
5,Multi-distance support matrix machines,128,,237-243,"Ye Yunfei,Han Dong","Ye YF,Han D",Ye YF,10.1016/j.patrec.2019.09.004,Shanghai Jiao Tong University,"Real-world data such as digital images, MRI scans and electroencephalography signals are naturally represented as matrices with structural information. Most existing classifiers aim to capture these structures by regularizing the regression matrix or introducing factorization technique. In this paper, we propose a multi-distance support matrix machine (MDSMM), which formulates the optimization problem by introducing the concept of multi-distance. Unlike traditional matrix-based classifiers, the proposed approach uses a vector-based distance to quantify the cost function and penalty function. We further study the generalization bounds for i.i.d. processes and non i.i.d. processes based on different classifiers. For typical hypothesis classes where matrix norms are constrained, MDSMM achieves a faster learning rate than conventional methods. We demonstrate the merits of the proposed approach by conducting comparative experiments on both simulation study and a number of real-world datasets. (C) 2019 Elsevier B.V. All rights reserved.","Multi-distance support matrix machine,Generalization bounds,Rademacher complexity,Vapnik-Chervonenkis dimension",Article,"ELSEVIER, RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS",Computer Science,,3.615,,PATTERN RECOGNITION LETTERS,http://arxiv.org/pdf/1807.00451,
6,Automatic depression classification based on affective read sentences: Opportunities for text-dependent analysis,115,,1-14,"Stasak Brian,Epps Julien,Goecke Roland","Stasak B,Epps J,Goecke R",Stasak B,10.1016/j.specom.2019.10.003,University of New South Wales Sydney,"In the future, automatic speech-based analysis of mental health could become widely available to help augment conventional healthcare evaluation methods. For speech-based patient evaluations of this kind, protocol design is a key consideration. Read speech provides an advantage over other verbal modes (e.g. automatic, spontaneous) by providing a clinically stable and repeatable protocol. Further, text-dependent speech helps to reduce phonetic variability and delivers controllable linguistic/affective stimuli, therefore allowing more precise analysis of recorded stimuli deviations. The purpose of this study is to investigate speech disfluency behaviors in non-depressed/depressed speakers using read aloud text containing constrained affective-linguistic criteria. Herein, using the Black Dog Institute Affective Sentences (BDAS) corpus, analysis demonstrates statistically significant feature differences in speech disfluencies, whereby when compared to non-depressed speakers, depressed speakers show relatively higher recorded frequencies of hesitations (55% increase) and speech errors (71% increase). Our study examines both manually and automatically labeled speech disfluency features, demonstrating that detailed disfluency analysis leads to considerable gains, of up to 100% in absolute depression classification accuracy, especially with affective considerations, when compared with the affect-agnostic acoustic baseline (65%).","Digital phenotyping,Digital medicine,Paralinguistics,Machine learning,Speech elicitation,Valence",Article,"ELSEVIER, RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS","Acoustics,Computer Science",,2.039,"PSYCHOMOTOR,RETARDATION,COGNITIVE-PROCESSES,PAUSE-TIME,SPEECH,INFORMATION,INDICATORS,EFFORTFUL,SEVERITY",SPEECH COMMUNICATION,,
7,Revisiting heater size sensitive pool boiling critical heat flux using neural network modeling: Heater length of the half of the Rayleigh-Taylor Instability Wavelength maximizes CHF,14,,,"He Mingfu,Lee Youho","He MF,Lee Y",Lee Y,10.1016/j.tsep.2019.100421,Seoul National University (SNU),"This study extensively collected pool boiling CHF data of atmospheric water on smooth square surfaces. General Regression Neural Network (GRNN) was applied to investigate heater size and material property sensitive CHF. It was confirmed that if the side length is sufficiently large, CHF becomes independent of the surface area of plate. For all materials, the heater side length of similar to 8 mm, which is equal to the half of the Rayleigh-Taylor Instability Wavelength, gives the maximum CHF. This implies that the optimal surface size for CHF maximization is dominantly affected by the far-field fluid properties, instead of the near field surface characteristics. Application of GRNN for the collected data confirms the sanity of the asymptotically increasing CHF behavior with respect to increasing Thermal Activity in pool boiling.","Critical heat flux,Pool boiling,Rayleigh-Taylor instability wavelength,Machine learning,Neural network",Article,"ELSEVIER, RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS","Thermodynamics,Energy & Fuels,Engineering,Mechanics",,,"PIN-FINNED,SURFACES,HYDRODYNAMIC,MODEL,CONTACT-ANGLE,ENHANCEMENT,WATER,THICKNESS,GRAVITY,EFFUSIVITY,NANOFLUIDS,PREDICTION",THERMAL SCIENCE AND ENGINEERING PROGRESS,,
8,Predictive biomarkers of colorectal cancer,83,,,"Ding Di,Han Siyu,Zhang Hui,He Ye,Li Ying","Ding D,Han SY,Zhang H,He Y,Li Y",Li Y,10.1016/j.compbiolchem.2019.107106,Jilin University,"Colorectal cancer is one of the top leading causes of cancer mortality worldwide, especially in China. However, most of the current treatments are invasive and can only be applied to very few cancers. The earlier a malignant tumor is diagnosed, the higher the patient's survival rate. In this study, we proposed a computational framework to identify highly-reliable and easierly-detectable biomarkers capable of secreting into blood, urine and saliva by integrating transcriptomics and proteomics data at the system biology level. First, a large number of transcriptome data were processed to identify candidate biomarkers for colorectal cancer. Second, three classified models are constructed to predict biomarkers for colorectal cancer capable of secreting into blood, urine and saliva, which are effective disease diagnosis media to facilitate clinical screening. Then biological functions and molecular mechanisms of the candidate biomarkers of colorectal cancer are inferred utilizing multi-source biological knowledge and literature mining. Furthermore, the classification power of different combinations of candidate biomarkers is verified by machine learning models. In addition, the targeted drugs of the predicted biomarkers are further analyzed to provide assistance for clinical treatment of colorectal cancer. In this paper, our proposed computational model not only provides the effective candidate biomarkers ESM1, CTHRC1, AZGP1 for colorectal cancer capable of secreting into blood, urine and saliva, but also helps to understand the molecular mechanism of colorectal cancer. This computational framework can span the huge gap between transcriptome and proteomics, which can easily be applied to the biomarker research for other types of tumor.","Cancer biomarkers,Colorectal cancer,Differential expressed genes,Saliva,Blood,Urine,Enrichment analysis",Article,"ELSEVIER SCI LTD, THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND","Life Sciences & Biomedicine - Other Topics,Computer Science",,,"EXPRESSION,PROTEINS,DATABASE",COMPUTATIONAL BIOLOGY AND CHEMISTRY,,
9,EMG-based lumbosacral joint compression force prediction using a support vector machine,74,,115-120,"Li Simon S. W.,Chu Carlin C. F.,Chow Daniel H. K.","Li SSW,Chu CCF,Chow DHK",Chow DHK,10.1016/j.medengphy.2019.09.009,Education University of Hong Kong (EdUHK),"Electromyography-assisted optimization (EMGAO) approach is widely used to predict lumbar joint loads under various dynamic and static conditions. However, such approach uses numerous anthropometric, kinematic, kinetic, and electromyographic data in the computation process, and thus makes data collection and processing complicated. This study developed an electromyography-based support vector machine (EMGB_SVM) approach for predicting lumbar spine load during walking with backpack loads. The EMGB_SVM is simple and uses merely the electromyographic data. Anthropometric information of 10 healthy male adults as well as their kinematic, kinetic, and electromyographic data acquired during walking exercises with no-load and with various backpack loads (5%, 10%, 15%, and 20% of their body weight) were used as the inputs of a biomechanical model, which was then used for predicting the lumbosacral joint compression force. The efficacy of the EMGB(-)SVM was investigated by comparing the force profiles obtained using this model with those obtained using the current EMGAO approach. On average, the EMGB_SVM obtained deviations in the peak and minimum forces of -3.3% and 5.1%, respectively, and a root mean square difference in the force profile of 7.5%. The EMGB(-)SVM is a comparable estimator in terms of its slight bias, favourable consistency, and efficiency at predicting the lumbosacral joint compression force. (C) 2019 IPEM. Published by Elsevier Ltd. All rights reserved.","Electromyography,Walking,Machine learning,Spinal loads,Trunk muscle",Article,"ELSEVIER SCI LTD, THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND",Engineering,,,"TRUNK,MUSCLE,FORCES,LUMBAR,SPINE,ASSISTED,OPTIMIZATION,LOADS,MODEL",MEDICAL ENGINEERING & PHYSICS,,
10,First-principles and machine learning predictions of elasticity in severely lattice-distorted high-entropy alloys with experimental validation,181,,124-138,"Kim George,Diao Haoyan,Lee Chanho,Samaei A. T.,Tu Phan,de Jong Maarten,An Ke,Ma Dong,Liaw Peter K.,Chen Wei","Kim G,Diao HY,Lee C,Samaei AT,Phan T,de Jong M,An K,Ma D,Liaw PK,Chen W",Chen W,10.1016/j.actamat.2019.09.026,Illinois Institute of Technology,"Stiffness usually increases with the lattice-distortion-induced strain, as observed in many nanostructures. Partly due to the size differences in the component elements, severe lattice distortion naturally exists in high entropy alloys (HEAs). The single-phase face-centered-cubic (FCC) Al0.3CoCrFeNi HEA, which has large size differences among its constituent elements, is an ideal system to study the relationship between the elastic properties and lattice distortion using a combined experimental and computational approach based on in-situ neutron-diffraction (ND) characterizations, and first-principles calculations. Analysis of the interatomic distance distributions from calculations of optimized special quasi random structure (SQS) found that the HEA has a high degree of lattice distortion. When the lattice distortion is explicitly considered, elastic properties calculated using SQS are in excellent agreement with experimental measurements for the HEA. The calculated elastic constant values are within 5% of the ND measurements. A comparison of calculations from the optimized SQS and the SQS with ideal lattice sites indicate that the lattice distortion results in the reduced stiffness. The optimized SQS has a bulk modulus of 177 GPa compared to the ideal lattice SQS with a bulk modulus of 194 GPa. Machine learning (ML) modeling is also implemented to explore the use of fast, and computationally efficient models for predicting the elastic moduli of HEAs. ML models trained on a large dataset of inorganic structures are shown to make accurate predictions of elastic properties for the HEA. The ML models also demonstrate the dependence of bulk and shear moduli on several material features which can act as guides for tuning elastic properties in HEAs. (C) 2019 Acta Materialia Inc. Published by Elsevier Ltd. All rights reserved.","First-principles calculation,Elastic constants,In situ tension test,Neutron diffraction,Machine learning",Article,"PERGAMON-ELSEVIER SCIENCE LTD, THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND","Materials Science,Metallurgy & Metallurgical Engineering",,9.277,"TOTAL-ENERGY,CALCULATIONS,CRACK,GROWTH-BEHAVIOR,FATIGUE,BEHAVIOR,MECHANICAL-PROPERTIES,TENSILE-STRENGTH,POISSONS,RATIO,SINGLE-CRYSTAL,AL,ADDITION,MICROSTRUCTURE,TEMPERATURE",ACTA MATERIALIA,,
