,title,Volume,Issue,Pages,whole__author_name,simply_author_name,reprint author,DOI,reprint address,Abstract,Keywords,Document Type,Publisher,Research Domain,Published Date,impact_factor,Keywords_plus,joural,pdf_link,Download_SuccessOrDefeat
1,Hazards of data leakage in machine learning: A study on classification of breast cancer using deep neural networks,11314,,,"Samala Ravi K.,Chan Heang-Ping,Hadjiiski Lubomir,Koneru Sathvik","Samala RK,Chan HP,Hadjiiski L,Koneru S",Samala RK,10.1117/12.2549313,University of Michigan System,"With the renewed interest in developing machine learning methods for medical imaging using deep-learning approaches, it is essential to reexamine data leakage. In this study, we simulated data leakage in the form of feature leakage, where a classifier was trained on the training set, but the feature selection was influenced by the performance on the validation set. A pre-trained deep-learning convolutional neural network (DCNN) without fine-tuning was used as a feature extractor for malignant and benign mass classification in mammography. A feature selection algorithm was trained in the wrapper mode with a cost function tuned to follow the performance metric on the validation set. Linear discriminant analysis (LDA) classifier was trained to classify masses on mammographic patches Mammograms from 1,882 patient cases with 4,577 unique patches were partitioned by patient into 3,222 for training and 508 for validation, while 847 were sequestered as unseen independent test set to evaluate the generalization error. The effects of the finite sample size on data leakage were studied by varying the training and validation set sizes from 10% to 100% of the available sets. The area under the receiver operating characteristic curve (AUC) was used as the performance metric. The results show that the performance on the validation set could be overestimated, having AUCs of 0.75 to 0.99 for various sample sizes, whereas the independent test performance could realistically only reach an AUC of 0.72. The analysis indicates that deep learning can risk a high inflation in performance and proper housekeeping rules should be followed when designing and developing deep learning methods in medical imaging.","data leakage,feature leakage,deep-learning,convolutional neural network,transfer learning,mammography,sample size,breast cancer",Proceedings Paper,"SPIE-INT SOC OPTICAL ENGINEERING, 1000 20TH ST, PO BOX 10, BELLINGHAM, WA 98227-0010 USA","Engineering,Optics,Radiology, Nuclear Medicine & Medical Imaging",,,"TISSUE,MASS",,,
2,Radiomics and artificial intelligence analysis of CT data for the identification of prognostic features in multiple myeloma,11314,,,"Schenone Daniela,Lai Rita,Cea Michele,Rossi Federica,Torri Lorenzo,Bignotti Bianca,Succio Giulia,Gualco Stefano,Conte Alessio,Dominietto Alida","Schenone D,Lai R,Cea M,Rossi F,Torri L,Bignotti B,Succio G,Gualco S,Conte A,Dominietto A",Schenone D,10.1117/12.2548983,University of Genoa,"Multiple Myeloma (MM) is a blood cancer implying bone marrow involvement, renal damages and osteolytic lesions. The skeleton involvement of MM is at the core of the present paper, exploiting radiomics and artificial intelligence to identify image-based biomarkers for MM. Preliminary results show that MM is associated to an extension of the intrabone volume for the whole body and that machine learning can identify CT image features mostly correlating with the disease evolution. This computational approach allows an automatic stratification of MM patients relying of these biomarkers and the formulation of a prognostic procedure for determining the disease follow-up.","X-ray CT,image segmentation,image features,clustering",Proceedings Paper,"SPIE-INT SOC OPTICAL ENGINEERING, 1000 20TH ST, PO BOX 10, BELLINGHAM, WA 98227-0010 USA","Engineering,Optics,Radiology, Nuclear Medicine & Medical Imaging",,,,,http://arxiv.org/pdf/2001.08924,
3,Segmentation of uterus and placenta in MR images using a fully convolutional neural network,11314,,,"Shahedi Maysam,Dormer James D.,Devi Anusha T. T.,Do Quyen N.,Xi Yin,Lewis Matthew A.,Madhuranthakam Ananth J.,Twickler Diane M.,Fei Baowei","Shahedi M,Dormer JD,Devi TTA,Do QN,Xi Y,Lewis MA,Madhuranthakam AJ,Twickler DM,Fei BW",Fei BW,10.1117/12.2549873,University of Texas System,"Segmentation of the uterine cavity and placenta in fetal magnetic resonance (MR) imaging is useful for the detection of abnormalities that affect maternal and fetal health. In this study, we used a fully convolutional neural network for 3D segmentation of the uterine cavity and placenta while a minimal operator interaction was incorporated for training and testing the network. The user interaction guided the network to localize the placenta more accurately. We trained the network with 70 training and 10 validation MRI cases and evaluated the algorithm segmentation performance using 20 cases. The average Dice similarity coefficient was 92% and 82% for the uterine cavity and placenta, respectively. The algorithm could estimate the volume of the uterine cavity and placenta with average errors of 2% and 9%, respectively. The results demonstrate that the deep learning-based segmentation and volume estimation is possible and can potentially be useful for clinical applications of human placental imaging.","Convolutional neural network,image segmentation,placenta,uterus,fetal magnetic resonance imaging",Proceedings Paper,"SPIE-INT SOC OPTICAL ENGINEERING, 1000 20TH ST, PO BOX 10, BELLINGHAM, WA 98227-0010 USA","Engineering,Optics,Radiology, Nuclear Medicine & Medical Imaging",,,,,https://europepmc.org/articles/pmc7261604?pdf=render,
4,Radiomic features derived from periprostatic fat on pre-surgical T2w MRI predict extraprostatic extension of prostate cancer identified on post-surgical pathology: Preliminary Results,11314,,,"Shiradkar Rakesh,Zuo Ruyuan,Mahran Amr,Ponsky Lee,Tirumani Sree Harsha,Madabhushi Anant","Shiradkar R,Zuo RY,Mahran A,Ponsky L,Tirumani SH,Madabhushi A",Shiradkar R,10.1117/12.2551248,Case Western Reserve University,"Periprostatic fat composition on T2-weighted (T2w) MRI has been shown to be associated with aggressive prostate cancer and may influence extraprostatic extension (EPE). In this study, we interrogate the periprostatic fat (PPF) region adjacent to cancer lesion on prostate T2w MRI. Patients with pathologic stage >= pT3a are considered to experience EPE (EPE+) and those with stage <= T2c are without EPE (EPE-) post radical prostatectomy (RP). We use a cohort of N = 45 prostate cancer patients retrospectively acquired from a single institution who underwent 3T multi-parametric MRI prior to RP. Radiomic features including 1st and 2nd order statistics, Haralick, Gabor, CoLlAGe features are extracted from a region of interest (ROI) in the PPF on pre-surgical T2w MRI delineated by an experienced radiologist. Haralick, gradient and CoLlAGe features were observed to be significantly different (p<0.05) in PPF ROIs between EPE+ and EPE- and were significantly over expressed in EPE+ patients compared to EPE- patients, suggesting a higher heterogeneity within the PPF region for EPE+ patients. These features were used to train machine learning classifiers using a 3-fold cross validation approach in conjunction with feature selection methods to predict EPE. The best classification performance was obtained with Support Vector Machine (SVM) classifiers resulting in an AUC = 0.88 (+/- 0.04). On univariable and multivariable analysis, we observed that radiomic classifier predictions resulted in significant separation between EPE+ and EPE- while none of the routinely used clinical parameters including prostate specific antigen (PSA), Gleason Grade Groups (GGG), age, race and prostate imaging reporting and data system (PI-RADS v2) scores showed significant differences. Our results suggest that radiomic features may quantify the underlying heterogeneity in periprostatic fat and predict patients who are likely to experience extraprostatic extension of disease post RP.","Prostate cancer,Magnetic Resonance Imaging,periprostatic fat,extraprostatic extension",Proceedings Paper,"SPIE-INT SOC OPTICAL ENGINEERING, 1000 20TH ST, PO BOX 10, BELLINGHAM, WA 98227-0010 USA","Engineering,Optics,Radiology, Nuclear Medicine & Medical Imaging",,,"EXTRACAPSULAR,EXTENSION,RADICAL,PROSTATECTOMY,NOMOGRAM,RECURRENCE,ACCURACY",,,
5,Adaptation of a deep learning malignancy model from full-field digital mammography to digital breast tomosynthesis,11314,,,"Singh Sadanand,Matthews Thomas Paul,Shah Meet,Mombourquette Brent,Tsue Trevor,Long Aaron,Almohsen Ranya,Pedemonte Stefano,Su Jason","Singh S,Matthews TP,Shah M,Mombourquette B,Tsue T,Long A,Almohsen R,Pedemonte S,Su J",Singh S,10.1117/12.2549923,"Whiterabbit AI Inc, Santa Clara, CA 95054 USA.","Mammography-based screening has helped reduce the breast cancer mortality rate, but has also been associated with potential harms due to low specificity, leading to unnecessary exams or procedures, and low sensitivity. Digital breast tomosynthesis (DBT) improves on conventional mammography by increasing both sensitivity and specificity and is becoming common in clinical settings. However, deep learning (DL) models have been developed mainly on conventional 2D full-field digital mammography (FFDM) or scanned film images. Due to a lack of large annotated DBT datasets, it is difficult to train a model on DBT from scratch. In this work, we present methods to generalize a model trained on FFDM images to DBT images. In particular, we use average histogram matching (HM) and DL fine-tuning methods to generalize a FFDM model to the 2D maximum intensity projection (MIP) of DBT images. In the proposed approach, the differences between the FFDM and DBT domains are reduced via HM and then the base model, which was trained on abundant FFDM images, is fine-tuned. When evaluating on image patches extracted around identified findings, we are able to achieve similar areas under the receiver operating characteristic curve (ROC AUC) of similar to 0.9 for FFDM and similar to 0.85 for MIP images, as compared to a ROC AUC of similar to 0.75 when tested directly on MIP images.","Mammography,Tomosynthesis,Deep Learning,Domain Adaptation,Transfer Learning",Proceedings Paper,"SPIE-INT SOC OPTICAL ENGINEERING, 1000 20TH ST, PO BOX 10, BELLINGHAM, WA 98227-0010 USA","Engineering,Optics,Radiology, Nuclear Medicine & Medical Imaging",,,,,http://arxiv.org/pdf/2001.08381,
6,Evaluating several ways to combine handcrafted feature-based systems with a deep learning system for the LUNA16 Challenge framework,11314,,,"Sonora-Mengana Alexander,Gonidakis Panagiotis,Jansen Bart,Garcia-Naranjo Juan,Vandemeulebroucke Jef","Sonora-Mengana A,Gonidakis P,Jansen B,Garcia-Naranjo J,Vandemeulebroucke J",Sonora-Mengana A,10.1117/12.2549778,Universidad de Oriente Santiago de Cuba,"Computer aided diagnosis systems are used to assist radiologists in their decision making. The sensitivity of these systems is hindered by the complexity of the structures inside the lungs. Several systems and methods have been proposed to detect and classify lung nodules, but all of them have their strengths and weaknesses. One way to overcome the weaknesses is to combine multiple systems. Systems based on handcrafted features capture a limited set of characteristics from the image, while deep learning based classifiers can deal with a wider range of structures. In this work, several ways to combine a handcrafted feature based classifier with four convolutional neural network are explored. The systems were combined merging the probabilities assigned to the detections in several ways. Support-vector machine, multilayer perceptron and random forest classifiers were used to combine the selected classifiers. The LUNA16 Challenge was used to evaluate the performance of the resulting hybrid systems. In all cases, the hybrid systems outperformed the individual systems. Although the average of sensitivities are similar for most of the combinations, the best hybrid system achieves a gain of 35 extra nodules at 4 FP per scan.","convolutional neural netwoks,support vector machine,fusion,random forest,multilayer perceptron,computer aided diagnosis,LUNA16",Proceedings Paper,"SPIE-INT SOC OPTICAL ENGINEERING, 1000 20TH ST, PO BOX 10, BELLINGHAM, WA 98227-0010 USA","Engineering,Optics,Radiology, Nuclear Medicine & Medical Imaging",,,"FALSE-POSITIVE,REDUCTION,NODULE,DETECTION,LUNG,SURVIVAL,IMAGES",,,
7,Multilevel UNet for Pancreas Segmentation from Non-Contrast CT Scans through Domain Adaptation,11314,,,"Sriram Sai Aditya,Paul Angshuman,Zhu Yingying,Sandfort Veit,Pickhardt Perry J.,Summers Ronald M.","Sriram SA,Paul A,Zhu YY,Sandfort V,Pickhardt PJ,Summers RM",Sriram SA,10.1117/12.2551093,National Institutes of Health (NIH) - USA,"A persistent issue in deep learning (DL) is the inability of models to function in a domain in which they were not trained. For example, a model trained to segment an organ in MRI scans often dramatically fails when tested in the domain of computed tomography (CT) scans. Since manual segmentation is extremely time-consuming, it is often not feasible to acquire an annotated dataset in the target domain. Domain adaptation allows transfer of knowledge about a labelled source domain into a target domain. In this work, we attempt to address the differences in model performance when segmenting from intravenous contrast (IVC) enhanced or from non-contrast (NC) CT scans. Most of the publicly available, large-scale, annotated CT datasets are IVC-enhanced. However, physicians frequently use NC scans in clinical practice. This necessitates methods capable of reliably functioning across both domains. We propose a novel DL framework that can segment the pancreas from non-contrast CT scans through training with the help of IVC-enhanced CT scans. Our method first utilizes a CycleGAN to create synthetic NC (s-NC) variants from IVC scans. Subsequently, we introduce a multilevel 3D UNet architecture to perform pancreas segmentation. The proposed method significantly outperforms the baseline. Experimental results show 6.2% percent improvement compared to the baseline model in terms of the Dice coefficient. To our knowledge, this method is the first of its kind in pancreas segmentation from NC CTs.","Deep Learning,Domain Adaptation,Pancreas,Segmentation,CT Scans,Convolutional Neural Networks,Generative Adversarial Networks",Proceedings Paper,"SPIE-INT SOC OPTICAL ENGINEERING, 1000 20TH ST, PO BOX 10, BELLINGHAM, WA 98227-0010 USA","Engineering,Optics,Radiology, Nuclear Medicine & Medical Imaging",,,,,,
8,CNN-based detection of distal tibial fractures in radiographic images in the setting of open growth plates,11314,,,"Starosolski Zbigniew A.,Kan J. Herman,Annapragada Ananth","Starosolski ZA,Kan JH,Annapragada A",Starosolski ZA,10.1117/12.2549297,Baylor College of Medicine,"The goal of this study was to assess the performance of a deep convolutional neural network trained with a limited number of cases for the detection of distal tibial fractures in children. We identified 516 ankle and leg radiographic exams in children (6.4 +/- 4.4 (mean +/- s.d) years) containing 2118 individual images. Radiographs with implants, casts, advanced healing, and including other pathology such as infra-osseous bone lesions were excluded. After these exclusions, 490 positive distal tibial fracture radiographs were identified and a matching number of normal radiographs ware selected, creating a dataset of 980 radiographs. These were sequentially partitioned, in 10 permutations, into a training set (784 radiographs), validation set (98 radiographs) and a test set (98 radiographs), with equal numbers of fracture and normal radiographs in each set. A modified transfer learning network based on the Xception-V3 architecture with additional fully convoluted reasoning layers was trained against each of the subsets. The best performing trained network successfully recognized 47 of 49 fractures and 47 of 49 normal exams (95.9% accuracy). The best three performing networks were all very similar, with accuracy of 95.6 +/- 0.6%. In no instances were normal physes or normal developmental epiphyseal or medial malleolus fragmentation misclassified as a fracture. Using a pre-trained deep convolutional neural network adapted to identifying or excluding distal tibial fractures in children using only a small number of radiographs is feasible and highly accurate without the need for the large training sets typically needed for network training.","Distal tibia,Pediatric fractures,Radiographs,Convolutional neural network",Proceedings Paper,"SPIE-INT SOC OPTICAL ENGINEERING, 1000 20TH ST, PO BOX 10, BELLINGHAM, WA 98227-0010 USA","Engineering,Optics,Radiology, Nuclear Medicine & Medical Imaging",,,NEURAL-NETWORKS,,,
9,Deep learning methods for segmentation of lines in pediatric chest radiographs,11314,,,"Sullivan Ryan,Holste Greg,Burkow Jonathan,Alessio Adam","Sullivan R,Holste G,Burkow J,Alessio A",Alessio A,10.1117/12.2550686,Michigan State University,"Surgical procedures often require the use of catheters, tubes, and lines, collectively called lines. Misplaced lines can cause serious complications, such as pneumothorax. cardiac perforation. or thrombosis. To prevent these problems. radiologists examine chest radiographs after insertion and throughout intensive care to evaluate their placement. This process is time consuming. and incorrect interpretations occur with notable frequency(1). Fast and reliable automatic interpretations could potentially reduce the cost of these surgical operations, decrease the workload of radiologists, and improve the quality of care for patients. We develop a segmentation model which can highlight the medically relevant lines in pediatric chest radiographs using deep learning. We propose a two-stage segmentation network which first classifies whether images have medically relevant lines and then segments images with lines. For the segmentation stage, we use the popular U-Net architecture(2) substituting the encoder path with multiple state-of-the-art CNN encoders. Our study compares the performance of different permutations of model architectures for the task of highlighting lines in pediatric chest radiographs and demonstrates the effectiveness of the two-stage architecture.",,Proceedings Paper,"SPIE-INT SOC OPTICAL ENGINEERING, 1000 20TH ST, PO BOX 10, BELLINGHAM, WA 98227-0010 USA","Engineering,Optics,Radiology, Nuclear Medicine & Medical Imaging",,,,,,
10,Weak Supervision in Convolutional Neural Network for Semantic Segmentation of Diffuse Lung Diseases Using Partially Annotated Dataset,11314,,,"Suzuki Yuki,Yamagata Kazuki,Masahiro Yanagawa,Kido Shoji,Tomiyama Noriyuki","Suzuki Y,Yamagata K,Masahiro Y,Kido S,Tomiyama N",Suzuki Y,10.1117/12.2548930,Osaka University,"Computer-aided diagnosis system for diffuse lung diseases (DLDs) is necessary for the objective assessment of the lung diseases. In this paper, we develop semantic segmentation model for 5 kinds of DLDs. DLDs considered in this work are consolidation, ground glass opacity, honeycombing, emphysema, and normal. Convolutional neural network (CNN) is one of the most promising technique for semantic segmentation among machine learning algorithms. While creating annotated dataset for semantic segmentation is laborious and time consuming, creating partially annotated dataset, in which only one chosen class is annotated for each image, is easier since annotators only need to focus on one class at a time during the annotation task. In this paper, we propose a new weak supervision technique that effectively utilizes partially annotated dataset. The experiments using partially annotated dataset composed 372 CT images demonstrated that our proposed technique significantly improved segmentation accuracy.","deep learning,weak supervision,convolutional neural network,diffuse lung diseases,semantic segmentation",Proceedings Paper,"SPIE-INT SOC OPTICAL ENGINEERING, 1000 20TH ST, PO BOX 10, BELLINGHAM, WA 98227-0010 USA","Engineering,Optics,Radiology, Nuclear Medicine & Medical Imaging",,,,,http://arxiv.org/pdf/2002.11936,
