,title,Volume,Issue,Pages,whole__author_name,simply_author_name,reprint author,DOI,reprint address,Abstract,Keywords,Document Type,Publisher,Research Domain,Published Date,impact_factor,Keywords_plus,joural,pdf_link,Download_SuccessOrDefeat
1,SPECTRAL GRAPH TRANSFORMER NETWORKS FOR BRAIN SURFACE PARCELLATION,,,372-376,"He Ran,Gopinath Karthik,Desrosiers Christian,Lombaert Herve","He R,Gopinath K,Desrosiers C,Lombaert H",He R,,University of Quebec,"The analysis of the brain surface modeled as a graph mesh is a challenging task. Conventional deep learning approaches often rely on data lying in the Euclidean space. As an extension to irregular graphs, convolution operations are defined in the Fourier or spectral domain. This spectral domain is obtained by decomposing the graph Laplacian, which captures relevant shape information. However, the spectral decomposition across different brain graphs causes inconsistencies between the eigenvectors of individual spectral domains, causing the graph learning algorithm to fail. Current spectral graph convolution methods handle this variance by separately aligning the eigenvectors to a reference brain in a slow iterative step. This paper presents a novel approach for learning the transformation matrix required for aligning brain meshes using a direct data-driven approach. Our alignment and graph processing method provides a fast analysis of brain surfaces. The novel Spectral Graph Transformer (SGT) network proposed in this paper uses very few randomly sub-sampled nodes in the spectral domain to learn the alignment matrix for multiple brain surfaces. We validate the use of this SGT network along with a graph convolution network to perform cortical parcellation. Our method on 101 manually-labeled brain surfaces shows improved parcellation performance over a no-alignment strategy, gaining a significant speed (1400 fold) over traditional iterative alignment approaches.","Spectral transformer network,Cortical parcellation,Graph Convolution Network",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Engineering,Radiology, Nuclear Medicine & Medical Imaging",,,,,http://arxiv.org/pdf/1911.10118,
2,STIMULUS SPEECH DECODING FROM HUMAN CORTEX WITH GENERATIVE ADVERSARIAL NETWORK TRANSFER LEARNING,,,390-394,"Wang Ran,Chen Xupeng,Khalilian-Gourtani Amirhossein,Chen Zhaoxi,Yu Leyao,Flinker Adeen,Wang Yao","Wang R,Chen XP,Khalilian-Gourtani A,Chen ZX,Yu LY,Flinker A,Wang Y",Wang R,,New York University,"Decoding auditory stimulus from neural activity can enable neuroprosthetics and direct communication with the brain. Some recent studies have shown successful speech decoding from intracranial recording using deep learning models. However, scarcity of training data leads to low quality speech reconstruction which prevents a complete brain-computer-interface (BCI) application. In this work, we propose a transfer learning approach with a pre-trained GAN to disentangle representation and generation layers for decoding. We first pre-train a generator to produce spectrograms from a representation space using a large corpus of natural speech data. With a small amount of paired data containing the stimulus speech and corresponding ECoG signals, we then transfer it to a bigger network with an encoder attached before, which maps the neural signal to the representation space. To further improve the network generalization ability, we introduce a Gaussian prior distribution regularizer on the latent representation during the transfer phase. With at most 150 training samples for each tested subject, we achieve a state-of-the-art decoding performance. By visualizing the attention mask embedded in the encoder, we observe brain dynamics that are consistent with findings from previous studies investigating dynamics in the superior temporal gyrus (STG), pre-central gyrus (motor) and inferior frontal gyrus (IFG). Our findings demonstrate a high reconstruction accuracy using deep learning networks together with the potential to elucidate interactions across different brain regions during a cognitive task.","speech decoding,generative adversarial networks (GAN),transfer learning,electrocorticographic (ECoG),superior temporal gyrus (STG)",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Engineering,Radiology, Nuclear Medicine & Medical Imaging",,,,,,
3,SIAMESE VERIFICATION FRAMEWORK FOR AUTISM IDENTIFICATION DURING INFANCY USING CORTICAL PATH SIGNATURE FEATURES,,,395-398,"Zhang Xin,Ding Xinyao,Wu Zhengwang,Xia Jing,Ni Hao,Xu Xiangmin,Liao Lufan,Wang Li,Li Gang","Zhang X,Ding XY,Wu ZW,Xia J,Ni H,Xu XM,Liao LF,Wang L,Li G",Zhang X,,South China University of Technology,"Autism spectrum disorder (ASD) is a complex neurodevelopmental disability, which is lack of biologic diagnostic markers. Therefore, exploring the ASD Identification directly from brain imaging data has been an important topic. In this work, we propose the Siamese verification model to identify ASD using 6 and 12 months cortical features. Rather than directly classifying a testing subject is ASD or not, we determine whether it has the same or different label with the reference subject who has been successfully diagnosed. Then, based on the comparison to all the reference subjects, we can predict the label of the testing subject. The advantage of modeling the classification problem as a verification framework is that it can greatly enlarge the training data size and enable us to train a more accurate and reliable model in an end-to-end manner. In addition, to further improve the classification performance, we introduce the path signature (PS) features, which can capture the dynamic longitudinal information of the brain development for the ASD Identification. Experiments showed that our proposed method reaches the best result, i.e., 87% accuracy, 83% sensitivity and 90% specificity comparing to the state-of-the-art methods.","Autism,Cortical Features,Verification Model,Path Signature",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Engineering,Radiology, Nuclear Medicine & Medical Imaging",,,"SPECTRUM,DISORDER,NETWORK",,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8375290,
4,SEX DIFFERENCES IN THE BRAIN: DIVERGENT RESULTS FROM TRADITIONAL MACHINE LEARNING AND CONVOLUTIONAL NETWORKS,,,408-411,"Brueggeman Leo,Thomas Taylor R.,Koomar Tanner,Hoskins Brady,Michaelson Jacob J.","Brueggeman L,Thomas TR,Koomar T,Hoskins B,Michaelson JJ",Brueggeman L,,University of Iowa,"Neuroimaging research has begun adopting deep learning to model structural differences in the brain. This is a break from previous approaches that rely largely on anatomical volumetric or thickness-based features. Currently, most studies employ either convolutional deep learning based models or traditional machine learning models that use volumetric features. Because of this split, it is unclear which approach yields better predictive performance, or whether the two approaches will lead to different neuroanatomical conclusions, potentially even when applied to the same dataset. To address these questions, we present the largest single study of sex differences in the brain using 21,390 UK Biobank T1-weighted brain MRIs, which we analyzed through both traditional volumetric and 3D convolutional neural network models. Overall, we find that 3D-CNNs outperformed traditional machine learning models, with sex classification area under the ROC curve of 0.849 and 0.683, respectively. When performing sex classification using only single regions of the brain, we observed better performance from 3D-CNNs in all regions tested, indicating sex differences in the brain likely represent both structural and volumetric changes. In addition, we find little consensus in terms of brain region prioritization between the two approaches. In summary, we find that 3D-CNNs show exceptional sex classification performance, extract additional relevant structural information from brain regions beyond volume, and possibly because of this, prioritize sex differences in neuroanatomical regions differently than volume-based approaches.","convolutional neural networks,brain MRI,sex differences",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Engineering,Radiology, Nuclear Medicine & Medical Imaging",,,,,,
5,MULTI-BRANCH DEFORMABLE CONVOLUTIONAL NEURAL NETWORK WITH LABEL DISTRIBUTION LEARNING FOR FETAL BRAIN AGE PREDICTION,,,424-427,"Liao Lufan,Zhang Xin,Zhao Fenqiang,Lou Jingjiao,Wang Li,Xu Xiangmin,Zhang He,Li Gang","Liao LF,Zhang X,Zhao FQ,Lou JJ,Wang L,Xu XM,Zhang H,Li G",Zhang X,,South China University of Technology,"MRI-based fetal brain age prediction is crucial for fetal brain development analysis and early diagnosis of congenital anomalies. The locations and directions of fetal brain are randomly variable and disturbed by adjacent organs, thus imposing great challenges to the fetal brain age prediction. To address this problem, we propose an effective framework based on a deformable convolutional neural network for fetal brain age prediction. Considering the fact of insufficient data, we introduce label distribution learning (LDL), which is able to deal with the small sample problem. We integrate the LDL information into our end-to-end network. Moreover, to fully utilize the complementary multi-view data of fetal brain MRI stacks, a multi-branch CNN is proposed to aggregate multi-view information. We evaluate our method on a fetal brain MRI dataset with 289 subjects and achieve promising age prediction performance.","Fetal brain age prediction,deformable convolution,label distribution learning,multi-branch CNN",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Engineering,Radiology, Nuclear Medicine & Medical Imaging",,,,,,
6,Leveraging Self-supervised Denoising for Image Segmentation,,,428-432,"Prakash Mangal,Buchholz Tim-Oliver,Lalit Manan,Tomancak Pavel,Jug Florian,Krull Alexander","Prakash M,Buchholz TO,Lalit M,Tomancak P,Jug F,Krull A",Prakash M,,"Ctr Syst Biol Dresden CSBD, Dresden, Germany.","Deep learning (DL) has arguably emerged as the method of choice for the detection and segmentation of biological structures in microscopy images. However, DL typically needs copious amounts of annotated training data that is for biomedical projects typically not available and excessively expensive to generate. Additionally, tasks become harder in the presence of noise, requiring even more high-quality training data. Hence, we propose to use denoising networks to improve the performance of other DL-based image segmentation methods. More specifically, we present ideas on how state-of-the-art self-supervised CARE networks can improve cell/nuclei segmentation in microscopy data. Using two state-of-the-art baseline methods, U-Net and StarDist, we show that our ideas consistently improve the quality of resulting segmentations, especially when only limited training data for noisy micrographs are available.","segmentation,denoising,deep learning",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Engineering,Radiology, Nuclear Medicine & Medical Imaging",,,,,http://arxiv.org/pdf/1911.12239,
7,TOWARDS FULLY AUTOMATIC 2D US TO 3D CT/MR REGISTRATION: A NOVEL SEGMENTATION-BASED STRATEGY,,,433-437,"Wei Wei,Rak Marko,Alpers Julian,Hansen Christian","Wei W,Rak M,Alpers J,Hansen C",Wei W,,Otto von Guericke University,"2D-US to 3D-CT/MR registration is a crucial module during minimally invasive ultrasound-guided liver tumor ablations. Many modern registration methods still require manual or semi-automatic slice pose initialization due to insufficient robustness of automatic methods. The state-of-the-art regression networks do not work well for liver 2D US to 3D CT/MR registration because of the tremendous inter-patient variability of the liver anatomy. To address this unsolved problem, we propose a deep learning network pipeline which - instead of a regression - starts with a classification network to recognize the coarse ultrasound transducer pose followed by a segmentation network to detect the target plane of the US image in the CT/MR volume. The rigid registration result is derived using plane regression. In contrast to the state-of-the-art regression networks, we do not estimate registration parameters from multi-modal images directly, but rather focus on segmenting the target slice plane in the volume. The experiments reveal that this novel registration strategy can identify the initial slice phase in a 3D volume more reliably than the standard regression-based techniques. The proposed method was evaluated with 1035 US images from 52 patients. We achieved angle and distance errors of 12.7 +/- 6.2 degrees and 4.9 +/- 3.1 mm, clearly outperforming state-of-the-art regression strategy which results in 37.0 +/- 15.6 degrees angle error and 19.0 +/- 11.6 mm distance error.","US,CT/MR,Registration",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Engineering,Radiology, Nuclear Medicine & Medical Imaging",,,ULTRASOUND,,,
8,DEEP LEARNING FRAMEWORK FOR EPITHELIUM DENSITY ESTIMATION IN PROSTATE MULTI-PARAMETRIC MAGNETIC RESONANCE IMAGING,,,438-441,"Minh Nguyen Nhat To,Sankineni Sandeep,Xu Sheng,Turkbey Baris,Choyke Peter L.,Pinto Peter A.,Moreno Vanessa,Merino Maria,Wood Bradford J.,Kwak Jin Tae","Minh NNT,Sankineni S,Xu S,Turkbey B,Choyke PL,Pinto PA,Moreno V,Merino M,Wood BJ,Kwak JT",Minh NNT,,Sejong University,"Multi-parametric magnetic resonance imaging (mpMRI) permits non-invasive visualization and localization of clinically important cancers in the prostate. However, it cannot fully describe tumor heterogeneity and microstructures that are crucial for cancer management and treatment. Herein, we develop a deep learning framework that could predict epithelium density of the prostate in mpMRI. A deep convolutional neural network is built to estimate epithelium density per voxel-basis. Equipped with an advanced design of the neural network and loss function, the proposed method obtained a SSIM of 0.744 and a MAE of 6.448% in a cross-validation. It also outperformed the competing network. The results are promising as a potential tool to analyze tissue characteristics of the prostate in mpMRI.","Prostate,Histopathology,MRI,Deep neural network",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Engineering,Radiology, Nuclear Medicine & Medical Imaging",,,ERROR,,,
9,ATTENTIONANATOMY: A UNIFIED FRAMEWORK FOR WHOLE-BODY ORGANS AT RISK SEGMENTATION USING MULTIPLE PARTIALLY ANNOTATED DATASETS,,,451-455,"Sun Shanlin,Liu Yang,Bai Narisu,Tang Hao,Chen Xuming,Huang Qian,Liu Yong,Xie Xiaohui","Sun SL,Liu Y,Bai N,Tang H,Chen XM,Huang Q,Liu Y,Xie XH",Sun SL,,"DeepVoxel Inc, Irvine, CA 92612 USA.","Organs-at-risk (OAR) delineation in computed tomography (CT) is an important step in Radiation Therapy (RT) planning. Recently, deep learning based methods for OAR delineation have been proposed and applied in clinical practice for separate regions of the human body (head and neck, thorax, and abdomen). However, there are few researches regarding the end-to-end whole-body OARs delineation because the existing datasets are mostly partially or incompletely annotated for such task. In this paper, our proposed end-to-end convolutional neural network model, called AttentionAnatomy, can be jointly trained with three partially annotated datasets, segmenting OARs from whole body. Our main contributions are: 1) an attention module implicitly guided by body region label to modulate the segmentation branch output; 2) a prediction re-calibration operation, exploiting prior information of the input images, to handle partial-annotation(HPA) problem; 3) a new hybrid loss function combining batch Dice loss and spatially balanced focal loss to alleviate the organ size imbalance problem. Experimental results of our proposed framework presented significant improvements in both Sorensen-Dice coefficient (DSC) and 95% Hausdorff distance compared to the baseline model.","whole body,automated anatomy segmentation,partial annotations,deep learning",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Engineering,Radiology, Nuclear Medicine & Medical Imaging",,,"NECK,CT,IMAGES,HEAD",,http://arxiv.org/pdf/2001.04446,
10,A SPATIALLY CONSTRAINED DEEP CONVOLUTIONAL NEURAL NETWORK FOR NERVE FIBER SEGMENTATION IN CORNEAL CONFOCAL MICROSCOPIC IMAGES USING INACCURATE ANNOTATIONS,,,456-460,"Zhang Ning,Francis Susan,Malik Rayaz A.,Chen Xin","Zhang N,Francis S,Malik RA,Chen X",Zhang N,,University of British Columbia,"Semantic image segmentation is one of the most important tasks in medical image analysis. Most state-of-the-art deep learning methods require a large number of accurately annotated examples for model training. However, accurate annotation is difficult to obtain especially in medical applications. In this paper, we propose a spatially constrained deep convolutional neural network (DCNN) to achieve smooth and robust image segmentation using inaccurately annotated labels for training. In our proposed method, image segmentation is formulated as a graph optimization problem that is solved by a DCNN model learning process. The cost function to be optimized consists of a unary term that is calculated by cross entropy measurement and a pairwise term that is based on enforcing a local label consistency. The proposed method has been evaluated based on corneal confocal microscopic (CCM) images for nerve fiber segmentation, where accurate annotations are extremely difficult to be obtained. Based on both the quantitative result of a synthetic dataset and qualitative assessment of a real dataset, the proposed method has achieved superior performance in producing high quality segmentation results even with inaccurate labels for training.","Medical image segmentation,convolutional neural network,conditional random field",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Engineering,Radiology, Nuclear Medicine & Medical Imaging",,,,,http://arxiv.org/pdf/2004.09443,
