,title,Volume,Issue,Pages,whole__author_name,simply_author_name,reprint author,DOI,reprint address,Abstract,Keywords,Document Type,Publisher,Research Domain,Published Date,impact_factor,Keywords_plus,joural,pdf_link,Download_SuccessOrDefeat
1,TCAD-Machine Learning Framework for Device Variation and Operating Temperature Analysis With Experimental Demonstration,8,,992-1000,"Wong Hiu Yung,Xiao Ming,Wang Boyan,Chiu Yan Ka,Yan Xiaodong,Ma Jiahui,Sasaki Kohei,Wang Han,Zhang Yuhao","Wong HY,Xiao M,Wang BY,Chiu YK,Yan XD,Ma JH,Sasaki K,Wang H,Zhang YH",Wong HY,10.1109/JEDS.2020.3024669,California State University System,"This work, for the first time, experimentally demonstrates a TCAD-Machine Learning (TCAD-ML) framework to assist the analysis of device-to-device variation and operating (ambient) temperature without the need of physical quantities extraction. The ML algorithm used in this work is the Principal Component Analysis (PCA) followed by third order polynomial regression. After calibrated to limited 'expensive' experimental data, 'low cost' TCAD simulation is used to generate a large amount of device data to train the ML model. The ML was then used to identify the root cause of device variation and operating temperature from any given experimental current-voltage (I-V) characteristics. We applied this framework to study the ultra-wide-bandgap gallium oxide (Ga2O3) Schottky barrier diode (SBD), an emerging device technology that holds great promise for temperature sensing, RF, and power applications in harsh environments. After calibration, over 150,000 electrothermal TCAD simulations are performed with random variation of physical parameters (anode effective work function, drift layer doping, and drift layer thickness) and operating temperature. An ML model is trained using these TCAD data and we found 1,000-10,000 TCAD data can train an accurate machine. We show that without physical quantities extraction, performing PCA is essential for the TCAD trained ML model to be applicable to analyze experimental characteristics. The physical parameters and temperatures predicted by the ML model show good agreement with experimental analysis. Our TCAD-ML framework shows great promise to accelerate the development of new device technologies with a significantly more efficient process of material and device experimentation.","Silicon,Data models,Schottky barriers,Semiconductor process modeling,Analytical models,Performance evaluation,Principal component analysis,TCAD simulation,machine learning,variation,principal component analysis,ultra-wide bandgap,gallium oxide",Article,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA",Engineering,,2.452,BETA-GA2O3,IEEE JOURNAL OF THE ELECTRON DEVICES SOCIETY,https://ieeexplore.ieee.org/ielx7/6245494/8949832/09199850.pdf,
2,Locomo-Net: A Low -Complex Deep Learning Framework for sEMG-Based Hand Movement Recognition for Prosthetic Control,8,,,"Gautam Arvind,Panwar Madhuri,Wankhede Archana,Arjunan Sridhar P.,Naik Ganesh R.,Acharyya Amit,Kumar Dinesh K.","Gautam A,Panwar M,Wankhede A,Arjunan SP,Naik GR,Acharyya A,Kumar DK",Acharyya A,10.1109/JTEHM.2020.3023898,Indian Institute of Technology System (IIT System),"Background: The enhancement in the performance of the myoelectric pattern recognition techniques based on deep learning algorithm possess computationally expensive and exhibit extensive memory behavior. Therefore, in this paper we report a deep learning framework named 'Low-Complex Movement recognition-Net' (LoCoMo-Net) built with convolution neural network (CNN) for recognition of wrist and finger flexion movements; grasping and functional movements; and force pattern from single channel surface electromyography (sEMG) recording. The network consists of a two-stage pipeline: 1) input data compression; 2) data-driven weight sharing. Methods: The proposed framework was validated on two different datasets- our own dataset (DS1) and publicly available NinaPro dataset (DS2) for 16 movements and 50 movements respectively. Further, we have prototyped the proposed LoCoMo-Net on Virtex-7 Xilinx field-programmable gate array (FPGA) platform and validated for 15 movements from DS1 to demonstrate its feasibility for real-time execution. Results: The effectiveness of the proposed LoCoMo-Net was verified by a comparative analysis against the benchmarked models using the same datasets wherein our proposed model outperformed Twin- Support Vector Machine (SVM) and existing CNN based model by an average classification accuracy of 8.5 % and 16.0 % respectively. In addition, hardware complexity analysis is done to reveal the advantages of the two-stage pipeline where approximately 27 %, 49 %, 50 %, 23 %, and 43 % savings achieved in lookup tables (LUT's), registers, memory, power consumption and computational time respectively. Conclusion: The clinical significance of such sEMG based accurate and low-complex movement recognition system can be favorable for the potential improvement in quality of life of an amputated persons.","Electrodes,Task analysis,Pattern recognition,Muscles,Feature extraction,Real-time systems,Wrist,sEMG,movement classification,signal processing,CNN,data compression,weights compression",Article,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA",Engineering,,3.192,"EMG,PATTERN-RECOGNITION,CLASSIFICATION,IMPLEMENTATION,SENSORS,FPGA",IEEE JOURNAL OF TRANSLATIONAL ENGINEERING IN HEALTH AND MEDICINE,https://ieeexplore.ieee.org/ielx7/6221039/8943243/09197671.pdf,
3,Learning Path Recommendation System for Programming Education Based on Neural Networks,18,1,36-64,"Saito Tomohiro,Watanobe Yutaka","Saito T,Watanobe Y",Saito T,10.4018/IJDET.2020010103,University of Aizu,"Programming education has recently received increased attention due to growing demand for programming and information technology skills. However, a lack of teaching materials and human resources presents a major challenge to meeting this demand. One way to compensate for a shortage of trained teachers is to use machine learning techniques to assist learners. This article proposes a learning path recommendation system that applies a recurrent neural network to a learner's ability chart, which displays the learner's scores. In brief, a learning path is constructed from a learner's submission history using a trial-and-error process, and the learner's ability chart is used as an indicator of their current knowledge. An approach for constructing a learning path recommendation system using ability charts and its implementation based on a sequential prediction model and a recurrent neural network, are presented. Experimental evaluation is conducted with data from an e-learning system.","Ability Chart,Adaptive Learning,Awareness Computing,Deep Learning,Educational Data Mining,E-learning System,Online Judge System,Programming Education",Article,"IGI GLOBAL, 701 E CHOCOLATE AVE, STE 200, HERSHEY, PA 17033-1240 USA",Education & Educational Research,,,,INTERNATIONAL JOURNAL OF DISTANCE EDUCATION TECHNOLOGIES,,
4,Interpretability of Deep Learning Classification for Low-Carbon Steel Microstructures,61,8,1584-1592,"Maemura Tatsuya,Terasaki Hidenori,Tsutsui Kazumasa,Uto Kyohei,Hiramatsu Shogo,Hayashi Kotaro,Moriguchi Koji,Morito Shigekazu","Maemura T,Terasaki H,Tsutsui K,Uto K,Hiramatsu S,Hayashi K,Moriguchi K,Morito S",Maemura T,10.2320/matertrans.MT-M2020131,Kumamoto University,"In this paper, a model is developed to identify the microstructure of low-carbon steel by deep learning. In classifying steel microstructures using a machine learning model, predictions are interpreted using local interpretable model-agnostic explanations (LIME) for the first time. The constructed model can accurately distinguish between eight microstructure types, including upper bainite, lower bainite, martensite, and their mixed structures. The model accuracy is 94.1% when individually predicted and 97.9% when predicted by majority vote. In addition, as a result of interpreting the predictions of the model by LIME, it is evident that the recognition criterion of the constructed model is partially consistent with the classic recognition criterion.","low-carbon steel,martensite,bainite,scanning electron microscopy image,deep learning,local interpretable model-agnostic explanations",Article,"JAPAN INST METALS & MATERIALS, 1-14-32, ICHIBANCHO, AOBA-KU, SENDAI, 980-8544, JAPAN","Materials Science,Metallurgy & Metallurgical Engineering",,1.215,FEATURES,MATERIALS TRANSACTIONS,https://www.jstage.jst.go.jp/article/matertrans/61/8/61_MT-M2020131/_pdf,
5,Performance Comparison of Machine Learning Techniques for Epilepsy Classification and Detection in EEG Signal,1042,,425-438,"Janghel Rekh Ram,Verma Archana,Rathore Yogesh Kumar","Janghel RR,Verma A,Rathore YK",Janghel RR,10.1007/978-981-32-9949-8_29,National Institute of Technology (NIT System),"Epilepsy is a neurological affliction that in impact around 1% of humankind. Around 10% of the United States populace involvement with minimum a solitary convulsion in their activity. Epilepsy has recognized respectively tendency of the cerebrum outcomes unforeseen blasts of weird electrical action which disturbs the typical working of the mind. Since spasms by and large happen once in a while and are unforeseeable, seizure identification frameworks are proposed for seizure discovery amid long haul electroencephalography (EEG). In this exploration, we utilize DWT for highlight extraction and do correlation for all kind of Machine learning order like SVM, Nearest Neighbor Classifiers, Logistic relapse, Ensemble classifiers and so on. In this examination classification accuracy of Fine Gaussian SVM recorded as 100% and it has better as compare to other existing machine learning approaches.","Decision tree,Ensemble classifier,Electroencephalogram (EEG),Epileptic seizure,k-Nearest neighbor,Support vector machine",Proceedings Paper,"SPRINGER-VERLAG SINGAPORE PTE LTD, 152 BEACH ROAD, #21-01/04 GATEWAY EAST, SINGAPORE, 189721, SINGAPORE",Computer Science,,,"SEIZURE,DETECTION,LONG-TERM,WAVELET,TRANSFORM,NEURAL-NETWORK,PREDICTION,ARTIFACTS,REMOVAL,SYSTEM",,,
6,Coronary Artery Disease Diagnosis Using Feature Selection Based Hybrid Extreme Learning Machine,,,341-346,"Shahid Afzal Hussain,Singh Maheshwari Prasad,Roy Bishwajit,Aadarsh Aashish","Shahid AH,Singh MP,Roy B,Aadarsh A",Shahid AH,10.1109/ICICT50521.2020.00060,National Institute of Technology (NIT System),"Coronary artery disease (CAD) is the most common cardiovascular disease (CVD) that cause millions of deaths worldwide due to heart failure, heart attack, and angina. The symptoms of the CAD do not appear in the early stage of the disease and it causes deadly conditions; therefore, accurate and early diagnosis of CAD is necessary to take appropriate and timely action for preventing or minimizing such conditions. Angiography, being the most accurate method for diagnosis of CAD, is often used by the clinicians to diagnose the CAD but this is an invasive procedure, costly, and may cause side effects. Therefore, researchers are trying to develop alternative diagnostic modalities for the efficient diagnosis of CAD. To that end, machine learning and data mining techniques have been widely employed. This paper proposes and develops hybrid Particle swarm optimization based Extreme learning machine (PSO-ELM) for diagnosis of CAD using the publicly available Z-Alizadeh sani dataset. To enhance the performance of the proposed model, a feature selection algorithm, namely Fisher, is used to find more discriminative feature subset. In the training period, the PSO algorithm is used to calibrate the ELM input weights and hidden biases. Further, the performance of the proposed model is compared with the basic ELM in terms of accuracy, Pearson correlation coefficient (R-2) and Root mean square error (RMSE) goodness-of-fit functions. The results show that the performance of the proposed model is better than the basic ELM. The obtained CAD classification performance in terms of sensitivity, accuracy, specificity, and F1-measure is competitive to the known approaches in the literature.","coronary artery disease,cardiovascular disease,particle swarm optimization,extreme learning machine,feature selection method",Proceedings Paper,"IEEE COMPUTER SOC, 10662 LOS VAQUEROS CIRCLE, PO BOX 3014, LOS ALAMITOS, CA 90720-1264 USA","Computer Science,Engineering",,,NETWORK,2020 3RD INTERNATIONAL CONFERENCE ON INFORMATION AND COMPUTER TECHNOLOGIES (ICICT 2020),,
7,AUTOMATED DETECTION OF MALARIAL RETINOPATHY USING TRANSFER LEARNING,,,18-21,"Kurup A.,Soliz P.,Nemeth S.,Joshi V","Kurup A,Soliz P,Nemeth S,Joshi V",Kurup A,,"VisionQuest Biomed Inc, Albuquerque, NM 87106 USA.","Cerebral Malaria (CM) is a severe neurological syndrome of malaria mainly found in children and is associated with highly specific retinal lesions. The manifestation of these indications of CM in the retina is called malarial retinopathy (MR). All patients showing clinical signs of CM are commonly diagnosed and treated accordingly; however, 23% of them are misdiagnosed as they suffer from another infection with identical clinical symptoms. Due to these underlying symptoms, the false positive cases may go untreated and could result in death of the patients. A diagnostic test is needed that is highly specific in order to reduce false positives. The purpose of this study to demonstrate a technique based on a transfer learning technique using images from three different retinal cameras to identify the hemorrhages and whitening lesions in the retina which can accurately identify the patients with MR. The MR detection model gives a specificity of 100% and a sensitivity of 90% with an AUC of 0.98. The algorithm demonstrates the potential of accurate MR detection with a low-cost retinal camera.","Malarial Retinopathy (MR),Cerebral malaria (CM),Transfer learning,Convolutional neural network (CNN),Data Augmentation",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Computer Science,Imaging Science & Photographic Technology",,,"CEREBRAL,MALARIA,CHILDREN",,,
8,Combined Detection and Segmentation of Cell Nuclei in Microscopy Images Using Deep Learning,,,26-29,"Ram Sundaresh,Nguyen Vicky T.,Limesand Kirsten H.,Rodriguez Jeffrey J.","Ram S,Nguyen VT,Limesand KH,Rodriguez JJ",Ram S,,University of Michigan System,"We propose a 3D convolutional neural network to simultaneously segment and detect cell nuclei in confocal microscopy images. Mirroring the co-dependency of these tasks, our proposed model consists of two serial components: the first part computes a segmentation of cell bodies, while the second module identifies the centers of these cells. Our model is trained end-to-end from scratch on a mouse parotid salivary gland stem cell nuclei dataset comprising 107 3D images from three independent cell preparations, each containing several hundred individual cell nuclei in 3D. In our experiments, we conduct a thorough evaluation of both detection accuracy and segmentation quality, on two different datasets. The results show that the proposed method provides significantly improved detection and segmentation accuracy compared to existing algorithms. Finally, we use a previously described test-time drop-out strategy to obtain uncertainty estimates on our predictions and validate these estimates by demonstrating that they are strongly correlated with accuracy.","Cell nucleus detection,image segmentation,convolutional neural networks,deep learning,confocal microscopy",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Computer Science,Imaging Science & Photographic Technology",,,,,,
9,A Machine Learning Model for Exploring Aberrant Functional Network Connectivity Transition in Schizophrenia,,,112-115,"Sendi Mohammad S. E.,Zendehrouh Elaheh,Fu Zening,Mahmoudi Babak,Miller Robyn L.,Calhoun Vince D.","Sendi MSE,Zendehrouh E,Fu ZN,Mahmoudi B,Miller RL,Calhoun VD",Sendi MSE,,University System of Georgia,"Schizophrenia (SZ) is a severe neuropsychiatric disorder with a hallmark of functional dysconnectivity between numerous brain regions. With an implicit assumption of stationary brain interactions during the scanning period, most of the resting-state functional magnetic resonance imaging (fMRI) studies are conducted on static functional network connectivity (sFNC). Dynamic functional network connectivity (dFNC) that explores temporal patterns of functional connectivity (FC) might provide additional information to its static counterpart. In this work, we first estimate latent features (called connectivity states) by applying k-means clustering on dFNC. Next, using the estimated latent features, we trained and tested a classifier, which can differentiate SZ from healthy control (HC) subjects with 71% accuracy. Using a feature selection method embedded in the classifier, we have highlighted the role of transition probabilities between states as potential biomarkers and identified the role of lightly modularized transient connectivity state in pulling healthy subjects out of both highly modularized and very disconnected states. This will offer some new understandings about the way the healthy brain shifts between the most and the least connected states of whole brain connectivity.","Schizophrenia,resting-state fMRI,dynamic functional network connectivity,machine learning,feature learning",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Computer Science,Imaging Science & Photographic Technology",,,SELECTION,,,
10,DEEP LEARNING CLASSIFICATION OF CHEST X-RAY IMAGES,,,116-119,"Majdi Mohammad S.,Salman Khalil N.,Morris Michael F.,Merchant Nirav C.,Rodriguez Jeffrey J.","Majdi MS,Salman KN,Morris MF,Merchant NC,Rodriguez JJ",Majdi MS,,University of Arizona,"We propose a deep learning based method for classification of commonly occurring pathologies in chest X-ray images. The vast number of publicly available chest X-ray images provides the data necessary for successfully employing deep learning methodologies to reduce the misdiagnosis of thoracic diseases. We applied our method to the classification of two example pathologies, pulmonary nodules and cardiomegaly, and we compared the performance of our method to three existing methods. The results show an improvement in AUC for detection of nodules and cardiomegaly compared to the existing methods.","chest X-ray,deep learning,classification,pulmonary nodule,cardiomegaly",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Computer Science,Imaging Science & Photographic Technology",,,TUBERCULOSIS,,http://arxiv.org/pdf/2005.09609,
