,title,Volume,Issue,Pages,whole__author_name,simply_author_name,reprint author,DOI,reprint address,Abstract,Keywords,Document Type,Publisher,Research Domain,Published Date,impact_factor,Keywords_plus,joural,pdf_link,Download_SuccessOrDefeat
1,IFR-Net: Iterative Feature Refinement Network for Compressed Sensing MRI,6,,434-446,"Liu Yiling,Liu Qiegen,Zhang Minghui,Yang Qingxin,Wang Shanshan,Liang Dong","Liu YL,Liu QG,Zhang MH,Yang QX,Wang SS,Liang D",Zhang MH,10.1109/TCI.2019.2956877,Nanchang University,"To improve the compressive sensing MRI (CS-MRI) approaches in terms of fine structure loss under high acceleration factors, we have proposed an iterative feature refinement model (IFR-CS), equipped with fixed transforms, to restore the meaningful structures and details. Nevertheless, the proposed IFR-CS still has some limitations, such as the selection of hyper-parameters, a lengthy reconstruction time, and the fixed sparsifying transform. To alleviate these issues, we unroll the iterative feature refinement procedures in IFR-CS to a supervised model-driven network, dubbed IFR-Net. Equipped with training data pairs, both regularization parameter and the utmost feature refinement operator in IFR-CS become trainable. Additionally, inspired by the powerful representation capability of convolutional neural network (CNN), CNN-based inversion blocks are explored in the sparsity-promoting denoising module to generalize the sparsity-enforcing operator. Extensive experiments on both simulated and in vivo MR datasets have shown that the proposed network possesses a strong capability to capture image details and preserve well the structural information with fast reconstruction speed.","Compressed Sensing,deep learning,IFR-CS,model-driven network,undersampled image reconstruction",Article,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA","Engineering,Imaging Science & Photographic Technology",,5.107,"RESONANCE,IMAGE-RECONSTRUCTION,DOMAIN",IEEE TRANSACTIONS ON COMPUTATIONAL IMAGING,http://arxiv.org/pdf/1909.10856,
2,MRI Super-Resolution With Ensemble Learning and Complementary Priors,6,,615-624,"Lyu Qing,Shan Hongming,Wang Ge","Lyu Q,Shan HM,Wang G",Wang G,10.1109/TCI.2020.2964201,Rensselaer Polytechnic Institute,"Magnetic resonance imaging (MRI) is a widely used medical imaging modality. However, due to the limitations in hardware, scan time, and throughput, it is often clinically challenging to obtain high-quality MR images. The super-resolution approach is potentially promising to improve MR image quality without any hardware upgrade. In this article, we propose an ensemble learning and deep learning framework for MR image super-resolution. In our study, we first enlarged low resolution images using five commonly used super-resolution algorithms and obtained differentially enlarged image datasets with complementary priors. Then, a generative adversarial network (GAN) is trained with each dataset to generate super-resolution MR images. Finally, another GAN is used for ensemble learning that synergizes the outputs of GANs into the final MR super-resolution images. According to our results, the ensemble learning results outperform any single GAN output component. Compared with some state-of-the-art deep learning-based super-resolution methods, our approach is advantageous in suppressing artifacts and keeping more image details.","Deep learning,ensemble learning,generative adversarial network (GAN),magnetic resonance imaging (MRI),super-resolution",Article,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA","Engineering,Imaging Science & Photographic Technology",,5.107,"LOW-DOSE,CT,IMAGE,SUPERRESOLUTION,RECONSTRUCTION,NETWORK,RESOLUTION",IEEE TRANSACTIONS ON COMPUTATIONAL IMAGING,http://arxiv.org/pdf/1907.03063,
3,Automatic Tissue Type Classification in Large-Scale Microscopic Images Using Zernike Moments,1051,,310-319,"Gorniak Aneta,Skubalska-Rafajlowicz Ewa","Gorniak A,Skubalska-Rafajlowicz E",Gorniak A,10.1007/978-3-030-30604-5_28,Wroclaw University of Science & Technology,"In this paper, we propose an approach in identification of histological sections of human tissue in large-scale microscopic images on the basis of sample tissue fragments from the image. The method uses pattern recognition properties of Zernike moments in the form of image descriptors consisting of sequences of Zernike moments. The goal is to acquire a robust and precise method that allows for identification of the original source of the tissue fragments in the microscopic images. The approach relies on machine learning to perform the final identification of the tissue subject from the constructed image descriptors. The method is verified by a series of experiments on a set of microscopic slides of histological sections. The results and their analysis are presented in the conclusion of the paper.","Image processing,Microscopic image,Histological sections,Tissue images,Large-scale images,Classification,Zernike moments",Proceedings Paper,"SPRINGER INTERNATIONAL PUBLISHING AG, GEWERBESTRASSE 11, CHAM, CH-6330, SWITZERLAND",Computer Science,,,,,,
4,Role of computers in material science and design of classification model to search for the vacancy in outdoor parking lots,28,,1376-1381,"Mago Neeru,Kumar Satish","Mago N,Kumar S",Mago N,10.1016/j.matpr.2020.04.804,Panjab University,"With the rapid increase in technology, the role of computers in material science and engineering is growing gradually. For example, database, data processing, mathematical model and simulation techniques can be used in order to utilize technology effectively. Computer data analysis process can be used in materials science for establishing the mechanism model. Many technical problems in materials science and engineering can be solved by computer science technology. The day is not far away when we will overcome the problem of finding vacant lots in outdoor parking area at entry level. Since the vehicles on roads are increasing at exponential rate, the drivers find it difficult to find vacant parking lots in outdoor parking areas. We all must have experienced such situations in our routine life during searching for vacant slots in a shopping mall, multiplexes or outside any building, especially in urbanized environment. This makes it necessary to find an optimized technique to resolve the issues regarding car-parking. In simple words, an efficient technique should be developed to find the status of outdoor parking lots. In this paper, we have conducted experiments on standard dataset ""PKLot"" consisting of 695,899 images of two different parking lots captured from three different cameras containing images under different weather conditions like sunny, cloudy and rainy. We have trained and tested various machine learning techniques on the dataset and compared their experimental results. (C) 2020 Elsevier Ltd. All rights reserved.","Machine learning,Artificial neural network,K nearest neighbour,Naive Bayes classifier,Support vector machine,Parking system",Proceedings Paper,"ELSEVIER, RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS",Materials Science,,,SUPPORT,MATERIALS TODAY-PROCEEDINGS,,
5,X-Ray CT Imaging-Based and Machine Learning-Enabled Characterization of Multi-Constituent Granular Materials,,317,359-367,"Chen Qiushi,Lai Zhengshou,Chen Feiyang","Chen QS,Lai ZS,Chen FY",Chen QS,,Clemson University,"In this paper, an X-ray computed tomography (CT) imaging-based and machine learning-enabled framework is presented to characterize multi-constituent granular materials. In this framework, X-ray CT is first utilized to obtain raw CT images of a synthetic multi-constituent granular material. Then, a machine learning tool termed trainable Weka segmentation (TWS) is implemented to segment raw X-ray CT images, i.e., to classify constituents and to segregate particles in contact. This is a fundamentally different approach for image segmentation in that it predicts segmentation results based on a trained classifier model that implicitly includes multiple image features and regression functions. Subsequently, segmented images are used to quantitatively analyze microscale information of the granular material such as particle morphology, volume fractions, and spatial distribution of different constituents. The information obtained can be used in microstructure reconstruction and in developing microstructure-informed numerical models. The proposed method has promising potential to handle more complex features in CT images of natural or engineered multi-constituent granular materials.",,Proceedings Paper,"AMER SOC CIVIL ENGINEERS, UNITED ENGINEERING CENTER, 345 E 47TH ST, NEW YORK, NY 10017-2398 USA","Computer Science,Engineering",,,,,,
6,The Role of Computational Intelligence in Realizing Modern and Autonomous Fire Evaluation Methods,,,643-650,Naser M. Z.,Naser MZ,Naser MZ,,Clemson University,"Despite calls to adopt performance-based solutions, the structural fire engineering community continues to embrace a classical stance to tackle the problem of fire. In support of these calls, this study showcases the merit of integrating computational intelligence (CI) as a modern technology to assess performance and fire resistance of structures. This paper sheds light on the proper use of CI to develop novel approaches that outperform traditional as well as currently use advanced calculation methods. The proposed CI-based approaches are specifically developed to comprehend the complex temperature-induced physio-chemical changes to properties in construction materials; i.e., thermal, mechanical, deformational, and special, and as such do not require input of such properties nor a complex and lengthy un/coupled thermal-stress analysis. The proposed CI-based approaches can serve as simple and efficient tools to advance the practice of structural fire engineering as well as to provide researchers and practitioners with alternative means to assess fire response of structures. The outcome of this work demonstrates the merit of utilizing CI to modernize fire resistance evaluation, together with performance-based methods, given that the developed CI-based models have high degree of perception (i.e., learn from past behaviors) and ability to improve their prediction capability through independent and unsupervised learning.","Fire,Computational intelligence,Structural performance",Proceedings Paper,"AMER SOC CIVIL ENGINEERS, UNITED ENGINEERING CENTER, 345 E 47TH ST, NEW YORK, NY 10017-2398 USA","Construction & Building Technology,Engineering",,,NEURAL-NETWORKS,STRUCTURES CONGRESS 2020,,
7,Research on Optimization and Prediction Mechanism of Material Properties Based on Gradient and Feature Analysis in Convolution Neural Network,39,5,385-390,",,,,,,","Cao Zhuo,Dan Yabo,Li Xiang,Niu Chengcheng,Dong Rongzhi,Qian Songrong,Hu Jianjun",,,Cao Zhuo,"As a new research mode in material science,material informatics has attracted wide attention.With the rapid increase of material data,machine learning methods are more and more used in the analysis of material data to obtain instructive physical and chemical laws from a large number of material data.This paper focuses on the convolutional neural network,using data from more than 4000 materials collected from the Material Project database to predict formation energy of materials,and the prediction results are accurate.Then,the gradient of feature map is analyzed,we observe that there are some certain correlations between gradient and material properties,and under the guidance of gradient matrix,the possible distribution of feature map with target properties can be found.Finally,the patterns recognized by the convolutional neural network are analyzed,which further verifies that the convolutional neural network can achieve excellent prediction results of material property.",materials informatics; convolutional neural network; formation energy; gradient analysis; feature extraction,Article,,,,,,,,
8,Conceptualising Artificial Intelligence as a Digital Healthcare Innovation: An Introductory Review,13,,223-229,Arora Anmol,Arora A,Arora A,10.2147/MDER.S262590,University of Cambridge,"Artificial intelligence (AI) is widely recognised as a transformative innovation and is already proving capable of outperforming human clinicians in the diagnosis of specific medical conditions, especially in image analysis within dermatology and radiology. These abilities are enhanced by the capacity of AI systems to learn from patient records, genomic information and real-time patient data. Uses of AI range from integrating with robotics to creating training material for clinicians. Whilst AI research is mounting, less attention has been paid to the practical implications on healthcare services and potential barriers to implementation. AI is recognised as a ""Software as a Medical Device (SaMD)"" and is increasingly becoming a topic of interest for regulators. Unless the introduction of AI is carefully considered and gradual, there are risks of automation bias, overdependence and long-term staffing problems. This is in addition to already well-documented generic risks associated with AI, such as data privacy, algorithmic biases and corrigibility. AI is able to potentiate innovations which preceded it, using Internet of Things, digitisation of patient records and genetic data as data sources. These synergies are important in both realising the potential of AI and utilising the potential of the data. As machine learning systems begin to cross-examine an array of databases, we must ensure that clinicians retain autonomy over the diagnostic process and understand the algorithmic processes generating diagnoses. This review uses established management literature to explore artificial intelligence as a digital healthcare innovation and highlight potential risks and opportunities.","machine learning,data,diagnostic algorithms,artificial intelligence,innovation",Review,"DOVE MEDICAL PRESS LTD, PO BOX 300-008, ALBANY, AUCKLAND 0752, NEW ZEALAND",Engineering,,,TECHNOLOGY,MEDICAL DEVICES-EVIDENCE AND RESEARCH,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7455610,
9,Extraction of phenotypic parameters and discrimination of beet root types based on 3D point cloud,36,10,181-188,",,,,,,,,","Chai Honghong,Shao Ke,Yu Chao,Shao Jinwang,Wang Ruili,Sui Yang,Bai Kai,Liu Yunling,Ma Yuntao",,,Chai Honghong,"Sugar beet is one of the main crops for sugar production in the world,and originated from the western and southern coasts of Europe. Selecting and breeding of varieties of sugar beet based on plant phenotyping are the key factors for the development of sugar beet industry on a large-scale cultivation. In China,sugar beet was widely planted in arid and semi-arid regions,particularly for poverty alleviation of farmers living in border areas and ethnic minority areas. The type of beet root with great different genotypes directly determines the sugar yield and mechanization efficiency in modern agriculture. The traditional classification of beet root type depends mainly on manual separation,and thereby greatly limits industry production and breeding of the sugar beet due to heavy workload and relatively large errors. In order to meet the requirements of high-throughput analysis,a three-dimensional(3D)phenotyping technique with multi-view images was recently developed to facilitate the classification of fruit and vegetable with high accuracy and efficiency. In this study,the beet roots with 207 genotypes were selected as experimental materials. Multi-view images were obtained by moving mobile phone around beet root. Three-dimensional point clouds were reconstructed in 3DF Zephyr Aerial software,which can restore position and direction from a dataset of multi-views images to extract for the matching feature points between each pair of images. After the postprocessing of the matching images,including noise reduction,rotating and segment,the detailed features of beet root shape,color,and texture can be achieved in the 3D point cloud. Ten phenotypic parameters can be used to clarify the morphological characteristics of beet roots,the maximum diameter,root length,convex hull volume,top projection area,compactness,convex index,convex angle,distal root end ratio,proximal root end ratio and root taper index. There was a good agreement between the measured maximum diameter and root length,with coefficient of determination R~2 >0.95. The K-medoids clustering algorithm with high stability was selected to classify the beet root into four groups. Group 1,namely as cone beet root,indicates that the maximum root diameter located at the middle of the root body. Group 2,namely as hammer beet root,shows the shortest body of root,the smallest root head ration while larger root tail ration. Group 3,namely as wedge beet root,has the maximum diameter of root body close to the root head,whereas,the width of root from head to tail gradually decreased. Group 4,namely as long wedge beet root,has longer root body than that in group 3,wider root head and smaller root tail. The reduction rate of root body from head to tail was the greatest. Based on the combination of phenotypic traits and experts' knowledge,Group 1(cone beet root)and Group 3(wedge beet root)were recommended due to their high sugar yield,medium root length and moderate proportion. After adjusting the categories by the experts as the true values,five prediction models were established to discriminate beet root type,including linear discrimination,random forest,support vector machine,decision tree,and naive Bayes. The results showed that the prediction accuracies of the five models were above 70.0%,where accuracy of random forest reached 81.4%. These results demonstrated that 3D point cloud reconstructed by multi-view image sequences can be used for the identification of beet root shape,and thereby to effectively improve the yield prediction of sugar beet and the selection of high-quality beet varieties. Since 207 genotypes have been selected for the classification of root types during this time,much more genotypes at different environments can be expected to enrich the 3D phenotyping library,and thereby further improve the accuracy of classification. This finding can provide a potential practical basis for the beet root type screening and breeding.","image procession; ,machine learning,; three dimensional point cloud; beet; root type; phenotype; classification",Article,,,,,,,,
10,EMPOWERING MOBILE ROBOTICS UNDERGRADUATE COURSES BY USING JUPYTER NOTEBOOKS,,,5859-5868,"Baltanas Samuel-Felipe,Ruiz-Sarmiento Jose-Raul,Gonzalez-Jimenez Javier","Baltanas SF,Ruiz-Sarmiento JR,Gonzalez-Jimenez J",Baltanas SF,,Universidad de Malaga,"Mobile robotics has surged in popularity with the emergence of applications for commercial and industrial use such as autonomous cars, drones, or warehouse robots. Accordingly, new practitioners versed both in the theoretical and the practical aspects of the field are on high demand. Supporting material is key for the training of such stakeholders, especially in a multidisciplinary field such as robotics, which includes numerous and heterogeneous concepts from mathematics, statistics, physics, etc. In this regard, these complex concepts are better understood when presented in the context in which they are applied, where the environment, goals, and actions can be clearly visualized. This fact calls for modern and quality material using methodologies and tools applied to real use cases, seamlessly introducing theoretical concepts and their implementation and moving away from the traditional theory/exercise pedagogical approach.
This paper presents a collection of educational Jupyter Notebooks for use in undergraduate robotics courses, which have been built from the ground up to meet these issues. First, they make use of the Python programming language, praised both for its ease of use and the breadth of its library support. It has gained particular relevancy in Computer and Data Science applications, which can be of use in a field increasingly reliant on machine learning approaches as mobile robotics. Second, they are implemented using the Jupyter Notebook technology, widely resorted to in well-known online learning platforms such as Coursera or Udacity. Jupyter Notebooks permit us to combine at the same place theoretical explanations through text, images, mathematical equations, videos and/or links to additional resources, as well as executable code, this way producing comprehensive and contextualized material that incorporates the interactivity, dynamic visualizations and possibilities of an application. The notebooks provide a broad view of the robotics field, with a particular emphasis on mobile robotics, as they cover aspects like: probability bases, robot motion, sensing, localization, mapping, or motion planning.
The developed notebooks are meant to be an engaging tool for mobile robotics lecturers, students and practitioners seeking to enhance their knowledge basis. Currently they are being used in undergraduate courses at the University of Malaga (Spain) with promising results. The student version (without solutions) of the presented notebooks is publicly available at https://github.com/jotaraul/jupyter-notebooks-for-robotics-courses, while the complete version can be requested individually by any interested lecturer. This learning tool welcome any contribution from the mobile robotics community.","Mobile robotics courses,undergraduate courses,Jupyter Notebook",Proceedings Paper,"IATED-INT ASSOC TECHNOLOGY EDUCATION & DEVELOPMENT, LAURI VOLPI 6, VALENICA, BURJASSOT 46100, SPAIN",Education & Educational Research,,,"HOME,LOCALIZATION",,,
