,title,Volume,Issue,Pages,whole__author_name,simply_author_name,reprint author,DOI,reprint address,Abstract,Keywords,Document Type,Publisher,Research Domain,Published Date,impact_factor,Keywords_plus,joural,pdf_link,Download_SuccessOrDefeat
1,ICD-10 Coding of Spanish Electronic Discharge Summaries: An Extreme Classification Problem,8,,100073-100083,"Almagro Mario,Martinez Unanue Raquel,Fresno Victor,Montalvo Soto","Almagro M,Unanue RM,Fresno V,Montalvo S",Almagro M,10.1109/ACCESS.2020.2997241,Universidad Nacional de Educacion a Distancia (UNED),"Objective: Medical coding is used to identify and standardize clinical concepts in the records collected from healthcare services. The tenth revision of the International Classification of Diseases (ICD-10) is the most widely-used coding with more than 11,000 different diagnoses, affecting research, reporting, and funding. Unfortunately, ICD-10 code sets tend to follow biased, unbalanced, and scattered distributions. These distribution attributes, along with high lexical variability, severely restrict performance when coded clinical records are used to infer code sets in uncoded records. To improve that inference, we explore a combination of example-based methods optimized to capture codes with different appearance frequencies in data sets. Materials and Methods: The proposed exploration has been carried out on Spanish hospital discharge reports coded by experts, excluding all sentences without any biomedical concept. Representations based on semantic and lexical features are explored, using both global and label-specific attributes. In turn, algorithms based on binary outputs, groups of subsets and extreme classification are compared. Lists of codes together with their confidence values (certainty probabilities) are suggested by each method. Results: Diverse spectral behaviors are shown for each method. Binary classifiers seem to maximize the capture of more popular codes, while extreme classifiers promote infrequent ones. In order to exploit such differences, ensemble approaches are proposed by weighting every output code according to the method, confidence value and appearance frequency. The rule-based combination reaches a 46% Precision at 10 (P@10), which means a 15% improvement over the best individual proposal. Conclusion: Assembling methods based on weighting each code according to training frequency and performance can achieve better overall Precision scores on extreme distributions, such as ICD-10 coding.","Encoding,Training,Hospitals,Diseases,Proposals,Licenses,Task analysis,Extreme classification,XMTC,ICD-10 coding,text mining",Article,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA","Computer Science,Engineering,Telecommunications",,3.671,,IEEE ACCESS,https://doi.org/10.1109/access.2020.2997241,
2,An Improved kNN Classifier for Epilepsy Diagnosis,8,,100022-100030,"Wang Zhiping,Na Junying,Zheng Baoyou","Wang ZP,Na JY,Zheng BY",Wang ZP,10.1109/ACCESS.2020.2996946,Dalian Maritime University,"The electroencephalogram (EEG) signals are important for reflecting seizures and the diagnosis of epilepsy. In this paper, a weighted k-nearest neighbor classifier based on Bray Curtis distance (WBCKNN) is proposed to implement automatic detection of epilepsy. The Fourier transform can transform the time-domain characteristics of the signal into frequency domain, which can display more useful information. The WBCKNN classifier can well overcome the sensitivity of the neighborhood size k and has good robustness. Therefore, it can classify EEG signals more accurately for different situations. WBCKNN is applied on public dataset and tested by k-fold cross-validation. Experimental results show that the best accuracy of the two-classification problems and three-classification problems is 99.67% and 99%, respectively. Compared to other classifiers, the accuracy of classification is also improved. In addition, this method is superior to traditional methods in sensitivity, specificity and false alarm rate of epilepsy classification. This method can be applied to the medical market to help doctors diagnose epilepsy.","Electroencephalography,Epilepsy,Classification algorithms,Time-domain analysis,Frequency-domain analysis,Fourier transforms,EEG,epilepsy,Bray Curtis distance,Fourier transform,k-nearest-neighbor",Article,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA","Computer Science,Engineering,Telecommunications",,3.671,"SEIZURE,DETECTION,EEG,NETWORK,PREDICTION,EMD",IEEE ACCESS,https://doi.org/10.1109/access.2020.2996946,
3,APPLICATION OF TEXTURE FEATURES AND MACHINE LEARNING METHODS TO GRAIN SEGMENTATION IN ROCK MATERIAL IMAGES,39,2,73-90,"Nurzynska Karolina,Iwaszenko Sebastian","Nurzynska K,Iwaszenko S",Nurzynska K,10.5566/ias.2186,Silesian University of Technology,"The segmentation of rock grains on images depicting bulk rock materials is considered. The rocks' material images are transformed by selected texture operators, to obtain a set of features describing them. The first order features, second-order features, run-length matrix, grey tone difference matrix, and Laws' energies are used for this purpose. The features are classified using k-nearest neighbours, support vector machines, and artificial neural networks classifiers. The results show that the border of rocks grains can be determined with above 75% accuracy. The multi-texture approach was also investigated, leading to an increase in accuracy to over 79% for the early-fusion of features. Attempts were made to reduce feature space dimensionality by manually picking features as well as by the use of principal component analysis. The outcomes showed a significant decrease in accuracy. The obtained results have been visually compared with the ground truth. The compliance observed can be considered to be satisfactory.","classification,grain sizes,object segmentation,texture features",Article,"INT SOC STEREOLOGY, INST ANATOMY, MEDICAL FACULTY, KORYTKOVA 2, LJUBJANA, SL-1000, SLOVENIA","Materials Science,Mathematics,Mechanics,Imaging Science & Photographic Technology",,0.742,"PARTICLE-SIZE,DISTRIBUTION,VISION,APPROACH,CLASSIFICATION,TECHNOLOGY,BELT,COAL",IMAGE ANALYSIS & STEREOLOGY,https://www.ias-iss.org/ojs/IAS/article/download/2186/1122,
4,A SPICE Model of Phase Change Memory for Neuromorphic Circuits,8,,95278-95287,"Chen Xuhui,Hu Huifang,Huang Xiaoqing,Cai Weiran,Liu Ming,Lam Chung,Lin Xinnan,Zhang Lining,Chan Mansun","Chen XH,Hu HF,Huang XQ,Cai WR,Liu M,Lam C,Lin XN,Zhang LN,Chan MS",Lin XN,10.1109/ACCESS.2020.2995907,Peking University,"A phase change memory (PCM) model suitable for neuromorphic circuit simulations is developed. A crystallization ratio module is used to track the memory state in the SET process, and an active region radius module is developed to track the continuously varying amorphous region in the RESET process. To converge the simulations with bi-stable memory states, a predictive filament module is proposed using a previous state in iterations of nonlinear circuit matrix under a voltage-driven mode. Both DC and transient analysis are successfully converged in circuits with voltage sources. The spiking-time-dependent-plasticity (STDP) characteristics essential for synaptic PCM are successfully reproduced with SPICE simulations verifying the model & x2019;s promising applications in neuromorphic circuit designs. Further on, the developed PCM model is applied to propose a neuron circuit topology with lateral inhibitions which is more bionic and capable of distinguishing fuzzy memories. Finally, unsupervised learning of handwritten digits on neuromorphic circuits is simulated to verify the integrity of models in a large-scale-integration circuits. For the first time in literature an emerging memory model is developed and applied successfully in neuromorphic circuit designs, and the model is applicable to flexible designs of neuron circuits for further performance improvements.","Phase change materials,Integrated circuit modeling,Neuromorphics,Biological system modeling,Electrodes,Biological neural networks,Mathematical model,Neuromorphic circuits,phase change memory,SPICE model,spike-time-dependent plasticity,spiking neural networks",Article,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA","Computer Science,Engineering,Telecommunications",,3.671,"MEMRISTIVE,NEURAL-NETWORKS,SYNCHRONIZATION",IEEE ACCESS,https://ieeexplore.ieee.org/ielx7/6287639/8948470/09097232.pdf,
5,Intelligent Fusion of Deep Features for Improved Waste Classification,8,,96495-96504,"Ahmad Kashif,Khan Khalil,Al-Fuqaha Ala","Ahmad K,Khan K,Al-Fuqaha A",Ahmad K,10.1109/ACCESS.2020.2995681,Hamad Bin Khalifa University-Qatar,"In this article, we address the problem of an image-based automatic classification of waste materials. Given the large number of waste categories and the importance of proper management of waste materials, the problem is known to be critical and of a particular interest. To achieve reliable waste classification capability, we propose a novel approach, that we name double fusion, which optimally combines multiple deep learning models using feature and score-level fusion methods. The double fusion scheme ensures an optimized contribution of the deep models by, firstly, combining their capabilities in an early and late fusion scheme followed by a score-level fusion of the classification results obtained with early and late fusion methods. In total, we employ and compare six different fusion methods including two feature-level fusion schemes, namely (i) Discriminant Correlation Analysis and (ii) simple concatenation of deep features, and four late fusion methods, namely (i) Particle Swarm Optimization, (ii) Genetic modeling of deep features (iii) Induced Ordered Weighted Averaging and (iv) a baseline method where all the deep models are treated equally. Moreover, we also evaluate the performance of the individual deep models, and compare our results against state-of-the-art methods demonstrating a significant improvement of 3.58 & x0025; over state-of-the-art.","Feature extraction,Computer architecture,Analytical models,Computational modeling,Correlation,Waste management,Genetic algorithms,Waste management,waste classification,deep features,fusion,double fusion,particle swarm optimization,genetic algorithms,IOWA",Article,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA","Computer Science,Engineering,Telecommunications",,3.671,OPTIMIZATION,IEEE ACCESS,https://doi.org/10.1109/access.2020.2995681,
6,The Monitoring of Milling Tool Tipping by Estimating Holder Exponents of Vibration,8,,96661-96668,"Zhou Chang'an,Jiang Zhenxi,Sun Chao,Zhu Zhaoju","Zhou CA,Jiang ZX,Sun C,Zhu ZJ",Zhu ZJ,10.1109/ACCESS.2020.2996607,Fuzhou University,"The gradual tool wear is unavoidable in the machining process, it directly influences the surface integrity and dimensional tolerances of the components. The tool condition monitoring (TCM) systems have the capacity to make full use of the cutting potential of the cutting tools, which is of great significance for improving production efficiency and ensuring product quality. In milling titanium alloys, tool tipping is one of the main failure modes. Therefore, this study focuses on establishing a tool tipping monitoring approach for the milling process. The singularity analysis method based on wavelet transform was employed to characterize the variation of vibration waveforms quantitatively with the Holder Exponent (HE) index. The probability density distribution and statistical analysis were adopted to extract effective HE features from the HE indexes to correlate with the different tool conditions. The mutual information method was adopted to rank the discriminability of the HE statistical parameters. Then, several machine learning (ML) models were established with the screened HE features. Finally, the results of the experiments indicate that the Support Vector Machine (SVM) model has the highest classification accuracy and can provide practical guides on the tool changes.","Tools,Vibrations,Milling,Monitoring,Wavelet analysis,Indexes,Titanium alloys,Tool tipping,titanium alloys,vibrations,Holder Exponents,support vector machine",Article,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA","Computer Science,Engineering,Telecommunications",,3.671,"BREAKAGE,DETECTION,WEAR,SIGNALS,MACHINE,MODEL",IEEE ACCESS,https://doi.org/10.1109/access.2020.2996607,
7,Deep Learning Assisted Efficient AdaBoost Algorithm for Breast Cancer Detection and Early Diagnosis,8,,96946-96954,"Zheng Jing,Lin Denan,Gao Zhongjun,Wang Shuang,He Mingjie,Fan Jipeng","Zheng J,Lin DA,Gao ZJ,Wang S,He MJ,Fan JP",Lin DA,10.1109/ACCESS.2020.2993536,"Shenzhen Ctr Hlth Informat, Shenzhen 518000, Peoples R China.","Breast cancer is one of the most dangerous diseases and the second largest cause of female cancer death. Breast cancer starts when malignant, cancerous lumps start to grow from the breast cells. Self-tests and Periodic clinical checks help to early diagnosis and thereby improve the survival chances significantly. The breast cancer classification is a medical method that provides researchers and scientists with a great challenge. Neural networks have recently become a popular tool in cancer data classification. In this paper, Deep Learning assisted Efficient Adaboost Algorithm (DLA-EABA) for breast cancer detection has been mathematically proposed with advanced computational techniques. In addition to traditional computer vision approaches, tumor classification methods using transfers are being actively developed through the use of deep convolutional neural networks (CNNs). This study starts with examining the CNN-based transfer learning to characterize breast masses for different diagnostic, predictive tasks or prognostic or in several imaging modalities, such as Magnetic Resonance Imaging (MRI), Ultrasound (US), digital breast tomosynthesis and mammography. The deep learning framework contains several convolutional layers, LSTM, Max-pooling layers. The classification and error estimation that has been included in a fully connected layer and a softmax layer. This paper focuses on combining these machine learning approaches with the methods of selecting features and extracting them through evaluating their output using classification and segmentation techniques to find the most appropriate approach. The experimental results show that the high accuracy level of 97.2 & x0025;, Sensitivity 98.3 & x0025;, and Specificity 96.5 & x0025; has been compared to other existing systems.","Breast cancer,Machine learning,Feature extraction,Training,Classification algorithms,Breast cancer detection,deep learning,convolutional neural network,MRI,CT,US,long short-term memory",Article,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA","Computer Science,Engineering,Telecommunications",,3.671,"MITOSIS,DETECTION,CLASSIFICATION,SEGMENTATION,NUCLEI",IEEE ACCESS,https://ieeexplore.ieee.org/ielx7/6287639/8948470/09089849.pdf,
8,Optimized One vs One Approach in Multiclass Classification for Early Alzheimer's Disease and Mild Cognitive Impairment Diagnosis,8,,96981-96993,"Jimenez-Mesa Carmen,Alvarez Illan Ignacio,Martin-Martin Alberto,Castillo-Barnes Diego,Jesus Martinez-Murcia Francisco,Ramirez Javier,Gorriz Juan M.","Jimenez-Mesa C,Illan IA,Martin-Martin A,Castillo-Barnes D,Martinez-Murcia FJ,Ramirez J,Gorriz JM",Gorriz JM,10.1109/ACCESS.2020.2997736,University of Granada,"The detection of Alzheimer's Disease in its early stages is crucial for patient care and drugs development. Motivated by this fact, the neuroimaging community has extensively applied machine learning techniques to the early diagnosis problem with promising results. The organization of challenges has helped the community to address different raised problems and to standardize the approaches to the problem. In this work we use the data from international challenge for automated prediction of MCI from MRI data to address the multiclass classification problem. We propose a novel multiclass classification approach that addresses the outlier detection problem, uses pairwise t-test feature selection, project the selected features onto a Partial-Least-Squares multiclass subspace, and applies one-versus-one error correction output codes classification. The proposed method yields to an accuracy of 67% in the multiclass classification, outperforming all the proposals of the competition.","Alzheimer's disease,CAD,error correcting output codes,mild cognitive impairment,multiclass classification,one versus one,partial least squares,random forests,support vector machines",Article,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA","Computer Science,Engineering,Telecommunications",,3.671,"PARTIAL,LEAST-SQUARES,FEATURE-SELECTION,MRI,MEASURES,DEMENTIA,PREDICTION,ENSEMBLE,FAILURE,IMAGES,MCI",IEEE ACCESS,https://ieeexplore.ieee.org/ielx7/6287639/8948470/09099858.pdf,
9,QRS Complex Detection Using Novel Deep Learning Neural Networks,8,,97082-97089,"Cai Wenjie,Hu Danqin","Cai WJ,Hu DQ",Cai WJ,10.1109/ACCESS.2020.2997473,University of Shanghai for Science & Technology,"Objective: Accurate QRS complex detection is essential for electrocardiography (ECG) diagnosis. Many proposed algorithms don & x2019;t perform satisfactorily on noisy and arrhythmia ECGs. The purpose of this study is to develop a noise resistant and generalizable method to detect QRS complexes accurately. Methods: Two deep learning models based on multi-dilated convolutional blocks are proposed. One model (CNN) is mainly composed of convolutional blocks and Squeeze-and-Excitation networks (SENet). The other model (CRNN) contains a hybrid convolutional and recurrent neural network. With 5-fold cross-validation approach the models are trained and tested on four open-access ECG databases: the China Physiological Signal Challenge (2019) database (CPSCDB), the MIT-BIH Noise Stress Test Database (NSTDB), the MIT-BIH Arrhythmia Database (MITDB) and the QT Database (QTDB). Results: The F1 score of CNN model on CPSCDB, NSTDB, MITDB and QTDB are 0.9929, 0.9892, 0.9994 and 0.9998 respectively. The F1 score of CRNN model on these four databases are 0.9947, 0.9953, 0.9995 and 0.9998 respectively. The ensemble of both models scored the first place in the China Physiological Signal Challenge (2019). Conclusion: The proposed models achieve state-of-the-art performance in QRS complex detection and show good generalization on different databases. This work might help make better ECG diagnosis.","Convolutional neural network,deep learning,electrocardiography,QRS complex,recurrent neural network",Article,"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC, 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA","Computer Science,Engineering,Telecommunications",,3.671,IMPACT,IEEE ACCESS,https://ieeexplore.ieee.org/ielx7/6287639/8948470/09099511.pdf,
10,,"27,  ","3,  ","e5424,  ",,,,"10.1590/0104-530x5424-20,  ",,"Abstract: Proximity movements between vehicles transporting materials in manufacturing plants, or “interfaces”, result in occupational injuries and fatalities. Risk assessment for interfaces is currently limited to techniques such as safety audits, originally designed for static environments. A data-driven alternative for dynamic environments is desirable to quantify interface risks and to enable the development of effective countermeasures. We present a method to estimate the Risk Prioritization Number (RPN) for mobile vehicle interfaces in manufacturing environments, based on the Probability-Severity-Detectability (PSD) formulation. The highlight of the method is the estimation of the probability of occurrence (P) of vehicle interfaces using machine learning and computer vision techniques. A PCA-based sparse feature vector for machine learning characterizes vehicle geometry from a top-down perspective. Supervised classification on sparse feature vectors using Support Vector Machines (SVMs) is employed to detect vehicles. Computer vision techniques are used for position tracking to identify interfaces and to calculate their probability of occurrence (P). This leads to an automated calculation of RPN based on the PSD formulation. Experimental data is collected in the laboratory using a sample work area layout and scale versions of vehicles. Vehicle interfaces and movements were physically simulated to train and test the machine learning model. The performance of the automated system is compared with human annotation to validate the approach."," Risk assessment; FMEA; ,Machine learning,; Work safety ", research-article ,,,,,,,http://www.scielo.br/pdf/gp/v27n3/0104-530X-gp-27-3-e5424.pdf,
