,title,Volume,Issue,Pages,whole__author_name,simply_author_name,reprint author,DOI,reprint address,Abstract,Keywords,Document Type,Publisher,Research Domain,Published Date,impact_factor,Keywords_plus,joural,pdf_link,Download_SuccessOrDefeat
1,Asymmetrical Multi-task Attention U-Net for the Segmentation of Prostate Bed in CT Image.,12264,,470-479,",,,,,,,","Xu Xuanang,Lian Chunfeng,Wang Shuai,Wang Andrew,Royce Trevor,Chen Ronald,Lian Jun,Shen Dinggang",,10.1007/978-3-030-59719-1_46,,"Segmentation of the prostate bed, the residual tissue after the removal of the prostate gland, is an essential prerequisite for post-prostatectomy radiotherapy but also a challenging task due to its non-contrast boundaries and highly variable shapes relying on neighboring organs. In this work, we propose a novel deep learning-based method to automatically segment this ""invisible target"". As the main idea of our design, we expect to get reference from the surrounding normal structures (bladder&rectum) and take advantage of this information to facilitate the prostate bed segmentation. To achieve this goal, we first use a U-Net as the backbone network to perform the bladder&rectum segmentation, which serves as a low-level task that can provide references to the high-level task of the prostate bed segmentation. Based on the backbone network, we build a novel attention network with a series of cascaded attention modules to further extract discriminative features for the high-level prostate bed segmentation task. Since the attention network has one-sided dependency on the backbone network, simulating the clinical workflow to use normal structures to guide the segmentation of radiotherapy target, we name the final composition model asymmetrical multi-task attention U-Net. Extensive experiments on a clinical dataset consisting of 186 CT images demonstrate the effectiveness of this new design and the superior performance of the model in comparison to the conventional atlas-based methods for prostate bed segmentation. The source code is publicly available at https://github.com/superxuang/amta-net.",CT image segmentation; Fully convolutional networks; Multi-task learning,Journal Article,,,,,,,,
2,Comparison of Machine Learning Methods in Stochastic Skin Optical Model Inversion,10,20,,"Annala Leevi,Ayramo Sami,Polonen Ilkka","Annala L,Ayramo S,Polonen I",Annala L,10.3390/app10207097,University of Jyvaskyla,"Featured Application
This research can potentially be applied in improving the accuracy of clinical skin cancer diagnostics.
In this study, we compare six different machine learning methods in the inversion of a stochastic model for light propagation in layered media, and use the inverse models to estimate four parameters of the skin from the simulated data: melanin concentration, hemoglobin volume fraction, and thicknesses of epidermis and dermis. The aim of this study is to determine the best methods for stochastic model inversion in order to improve current methods in skin related cancer diagnostics and in the future develop a non-invasive way to measure the physical parameters of the skin based partially on the results of the study. Of the compared methods, which are convolutional neural network, multi-layer perceptron, lasso, stochastic gradient descent, and linear support vector machine regressors, we find the convolutional neural network to be the most accurate in the inversion task.","skin,physical parameter retrieval,neural networks,convolutional neural network,machine learning,model inversion",Article,"MDPI, ST ALBAN-ANLAGE 66, CH-4052 BASEL, SWITZERLAND","Chemistry,Engineering,Materials Science,Physics",,2.736,"NEURAL-NETWORKS,TUTORIAL",APPLIED SCIENCES-BASEL,https://www.mdpi.com/2076-3417/10/20/7097/pdf,
3,Improving Computer-Aided Cervical Cells Classification Using Transfer Learning Based Snapshot Ensemble,10,20,,"Chen Wen,Li Xinyu,Gao Liang,Shen Weiming","Chen W,Li XY,Gao L,Shen WM",Shen WM,10.3390/app10207292,Huazhong University of Science & Technology,"Cervical cells classification is a crucial component of computer-aided cervical cancer detection. Fine-grained classification is of great clinical importance when guiding clinical decisions on the diagnoses and treatment, which remains very challenging. Recently, convolutional neural networks (CNN) provide a novel way to classify cervical cells by using automatically learned features. Although the ensemble of CNN models can increase model diversity and potentially boost the classification accuracy, it is a multi-step process, as several CNN models need to be trained respectively and then be selected for ensemble. On the other hand, due to the small training samples, the advantages of powerful CNN models may not be effectively leveraged. In order to address such a challenging issue, this paper proposes a transfer learning based snapshot ensemble (TLSE) method by integrating snapshot ensemble learning with transfer learning in a unified and coordinated way. Snapshot ensemble provides ensemble benefits within a single model training procedure, while transfer learning focuses on the small sample problem in cervical cells classification. Furthermore, a new training strategy is proposed for guaranteeing the combination. The TLSE method is evaluated on a pap-smear dataset called Herlev dataset and is proved to have some superiorities over the exiting methods. It demonstrates that TLSE can improve the accuracy in an ensemble manner with only one single training process for the small sample in fine-grained cervical cells classification.","cervical cells classification,snapshot ensemble,transfer learning,deep convolutional neural network,deep learning,medical image",Article,"MDPI, ST ALBAN-ANLAGE 66, CH-4052 BASEL, SWITZERLAND","Chemistry,Engineering,Materials Science,Physics",,2.736,"NEURAL-NETWORKS,CANCER,SEGMENTATION,ALGORITHM",APPLIED SCIENCES-BASEL,https://www.mdpi.com/2076-3417/10/20/7292/pdf,
4,Pattern Classification Approaches for Breast Cancer Identification via MRI: State-Of-The-Art and Vision for the Future,10,20,,"Yin Xiao-Xia,Yin Lihua,Hadjiloucas Sillas","Yin XX,Yin LH,Hadjiloucas S",Yin LH,10.3390/app10207201,Guangzhou University,"Mining algorithms for Dynamic Contrast Enhanced Magnetic Resonance Imaging (DCE-MRI) of breast tissue are discussed. The algorithms are based on recent advances in multi-dimensional signal processing and aim to advance current state-of-the-art computer-aided detection and analysis of breast tumours when these are observed at various states of development. The topics discussed include image feature extraction, information fusion using radiomics, multi-parametric computer-aided classification and diagnosis using information fusion of tensorial datasets as well as Clifford algebra based classification approaches and convolutional neural network deep learning methodologies. The discussion also extends to semi-supervised deep learning and self-supervised strategies as well as generative adversarial networks and algorithms using generated confrontational learning approaches. In order to address the problem of weakly labelled tumour images, generative adversarial deep learning strategies are considered for the classification of different tumour types. The proposed data fusion approaches provide a novel Artificial Intelligence (AI) based framework for more robust image registration that can potentially advance the early identification of heterogeneous tumour types, even when the associated imaged organs are registered as separate entities embedded in more complex geometric spaces. Finally, the general structure of a high-dimensional medical imaging analysis platform that is based on multi-task detection and learning is proposed as a way forward. The proposed algorithm makes use of novel loss functions that form the building blocks for a generated confrontation learning methodology that can be used for tensorial DCE-MRI. Since some of the approaches discussed are also based on time-lapse imaging, conclusions on the rate of proliferation of the disease can be made possible. The proposed framework can potentially reduce the costs associated with the interpretation of medical images by providing automated, faster and more consistent diagnosis.","Dynamic Contrast Enhanced Magnetic Resonance Imaging,multi-channel reconstruction,self-supervised and semi-supervised deep learning,breast cancer,computer aided classification,breast density",Review,"MDPI, ST ALBAN-ANLAGE 66, CH-4052 BASEL, SWITZERLAND","Chemistry,Engineering,Materials Science,Physics",,2.736,"COMPUTER-AIDED,DIAGNOSIS,BACKGROUND,PARENCHYMAL,ENHANCEMENT,DCE-MRI,MAMMOGRAPHIC,DENSITY,CONTRAST,AGENTS,IMAGES,RADIOMICS,FEATURES,TUMOR,SEGMENTATION",APPLIED SCIENCES-BASEL,https://www.mdpi.com/2076-3417/10/20/7201/pdf,
5,Computer-Aided Diagnosis of Malignant Melanoma Using Gabor-Based Entropic Features and Multilevel Neural Networks,10,10,,"Bakheet Samy,Al-Hamadi Ayoub","Bakheet S,Al-Hamadi A",Bakheet S,10.3390/diagnostics10100822,Egyptian Knowledge Bank (EKB),"The American Cancer Society has recently stated that malignant melanoma is the most serious type of skin cancer, and it is almost 100% curable, if it is detected and treated early. In this paper, we present a fully automated neural framework for real-time melanoma detection, where a low-dimensional, computationally inexpensive but highly discriminative descriptor for skin lesions is derived from local patterns of Gabor-based entropic features. The input skin image is first preprocessed by filtering and histogram equalization to reduce noise and enhance image quality. An automatic thresholding by the optimized formula of Otsu's method is used for segmenting out lesion regions from the surrounding healthy skin regions. Then, an extensive set of optimized Gabor-based features is computed to characterize segmented skin lesions. Finally, the normalized features are fed into a trained Multilevel Neural Network to classify each pigmented skin lesion in a given dermoscopic image as benign or melanoma. The proposed detection methodology is successfully tested and validated on the public PH2 benchmark dataset using 5-cross-validation, achieving 97.5%, 100% and 96.87% in terms of accuracy, sensitivity and specificity, respectively, which demonstrate competitive performance compared with several recent state-of-the-art methods.","computer-aided diagnosis,dermoscopy,skin cancer,melanoma skin cancer,Gabor-based entropic features,level neural network,cross-validation",Article,"MDPI, ST ALBAN-ANLAGE 66, CH-4052 BASEL, SWITZERLAND",General & Internal Medicine,,3.674,"LESION,BORDER,DETECTION,GRADIENT,VECTOR,FLOW,EPILUMINESCENCE,MICROSCOPY,EDGE-DETECTION,SKIN-LESIONS,ABCD,RULE,IMAGES,SEGMENTATION,PATTERN,DERMATOSCOPY",DIAGNOSTICS,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7602255,
6,Automatic Assessment of ASPECTS Using Diffusion-Weighted Imaging in Acute Ischemic Stroke Using Recurrent Residual Convolutional Neural Network,10,10,,"Do Luu-Ngoc,Baek Byung Hyun,Kim Seul Kee,Yang Hyung-Jeong,Park Ilwoo,Yoon Woong","Do LN,Baek BH,Kim SK,Yang HJ,Park I,Yoon W",Park I,10.3390/diagnostics10100803,Chonnam National University,"The early detection and rapid quantification of acute ischemic lesions play pivotal roles in stroke management. We developed a deep learning algorithm for the automatic binary classification of the Alberta Stroke Program Early Computed Tomographic Score (ASPECTS) using diffusion-weighted imaging (DWI) in acute stroke patients. Three hundred and ninety DWI datasets with acute anterior circulation stroke were included. A classifier algorithm utilizing a recurrent residual convolutional neural network (RRCNN) was developed for classification between low (1-6) and high (7-10) DWI-ASPECTS groups. The model performance was compared with a pre-trained VGG16, Inception V3, and a 3D convolutional neural network (3DCNN). The proposed RRCNN model demonstrated higher performance than the pre-trained models and 3DCNN with an accuracy of 87.3%, AUC of 0.941, and F1-score of 0.888 for classification between the low and high DWI-ASPECTS groups. These results suggest that the deep learning algorithm developed in this study can provide a rapid assessment of DWI-ASPECTS and may serve as an ancillary tool that can assist physicians in making urgent clinical decisions.","deep learning,diffusion magnetic resonance imaging,stroke",Article,"MDPI, ST ALBAN-ANLAGE 66, CH-4052 BASEL, SWITZERLAND",General & Internal Medicine,,3.674,"COMPUTED-TOMOGRAPHY,CLASSIFICATION,SEGMENTATION,PERFORMANCE,MANAGEMENT,AGREEMENT,BRAIN",DIAGNOSTICS,https://www.mdpi.com/2075-4418/10/10/803/pdf,
7,Automated Segmentation and Severity Analysis of Subdural Hematoma for Patients with Traumatic Brain Injuries,10,10,,"Farzaneh Negar,Williamson Craig A.,Jiang Cheng,Srinivasan Ashok,Bapuraj Jayapalli R.,Gryak Jonathan,Najarian Kayvan,Soroushmehr S. M. Reza","Farzaneh N,Williamson CA,Jiang C,Srinivasan A,Bapuraj JR,Gryak J,Najarian K,Soroushmehr SMR",Farzaneh N,10.3390/diagnostics10100773,University of Michigan System,"Detection and severity assessment of subdural hematoma is a major step in the evaluation of traumatic brain injuries. This is a retrospective study of 110 computed tomography (CT) scans from patients admitted to the Michigan Medicine Neurological Intensive Care Unit or Emergency Department. A machine learning pipeline was developed to segment and assess the severity of subdural hematoma. First, the probability of each point belonging to the hematoma region was determined using a combination of hand-crafted and deep features. This probability provided the initial state of the segmentation. Next, a 3D post-processing model was applied to evolve the initial state and delineate the hematoma. The recall, precision, and Dice similarity coefficient of the proposed segmentation method were 78.61%, 76.12%, and 75.35%, respectively, for the entire population. The Dice similarity coefficient was 79.97% for clinically significant hematomas, which compared favorably to an inter-rater Dice similarity coefficient. In volume-based severity analysis, the proposed model yielded an F1, recall, and specificity of 98.22%, 98.81%, and 92.31%, respectively, in detecting moderate and severe subdural hematomas based on hematoma volume. These results show that the combination of classical image processing and deep learning can outperform deep learning only methods to achieve greater average performance and robustness. Such a system can aid critical care physicians in reducing time to intervention and thereby improve long-term patient outcomes.","clinical decision support system,subdural hematoma,medical image processing,machine learning,deep learning",Article,"MDPI, ST ALBAN-ANLAGE 66, CH-4052 BASEL, SWITZERLAND",General & Internal Medicine,,3.674,"INTRACRANIAL,HEMATOMA,HEMORRHAGE,SEGMENTATION,CLASSIFICATION,TOMOGRAPHY,DIAGNOSIS,CT",DIAGNOSTICS,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7600198,
8,"Bone Age Assessment Empowered with Deep Learning: A Survey, Open Research Challenges and Future Directions",10,10,,"Nadeem Muhammad Waqas,Goh Hock Guan,Ali Abid,Hussain Muzammil,Khan Muhammad Adnan,Ponnusamy Vasaki","Nadeem MW,Goh HG,Ali A,Hussain M,Khan MA,Ponnusamy V",Nadeem MW; Goh HG,10.3390/diagnostics10100781,"Univ Tunku Abdul Rahman UTAR, Fac Informat & Commun Technol FICT, Kampar 31900, Perak, Malaysia.","Deep learning is a quite useful and proliferating technique of machine learning. Various applications, such as medical images analysis, medical images processing, text understanding, and speech recognition, have been using deep learning, and it has been providing rather promising results. Both supervised and unsupervised approaches are being used to extract and learn features as well as for the multi-level representation of pattern recognition and classification. Hence, the way of prediction, recognition, and diagnosis in various domains of healthcare including the abdomen, lung cancer, brain tumor, skeletal bone age assessment, and so on, have been transformed and improved significantly by deep learning. By considering a wide range of deep-learning applications, the main aim of this paper is to present a detailed survey on emerging research of deep-learning models for bone age assessment (e.g., segmentation, prediction, and classification). An enormous number of scientific research publications related to bone age assessment using deep learning are explored, studied, and presented in this survey. Furthermore, the emerging trends of this research domain have been analyzed and discussed. Finally, a critical discussion section on the limitations of deep-learning models has been presented. Open research challenges and future directions in this promising area have been included as well.","bone age,deep learning,image processing,health care,survey,segmentation,magnetic resonance images (MRIs)",Review,"MDPI, ST ALBAN-ANLAGE 66, CH-4052 BASEL, SWITZERLAND",General & Internal Medicine,,3.674,"BELIEF,NETWORKS,CONVOLUTIONAL,NETWORKS,SEMANTIC,SEGMENTATION,IMAGE,CLASSIFICATION,QUANTITATIVE,MRI,IDENTIFICATION,PREDICTION,FRACTURES,GREULICH",DIAGNOSTICS,https://www.mdpi.com/2075-4418/10/10/781/pdf,
9,Improving Prosthetic Selection and Predicting BMD from Biometric Measurements in Patients Receiving Total Hip Arthroplasty,10,10,,"Ricciardi Carlo,Jonsson Halldor Jr.,Jacob Deborah,Improta Giovanni,Recenti Marco,Gislason Magnus Kjartan,Cesarelli Giuseppe,Esposito Luca,Minutolo Vincenzo,Bifulco Paolo","Ricciardi C,Jonsson H,Jacob D,Improta G,Recenti M,Gislason MK,Cesarelli G,Esposito L,Minutolo V,Bifulco P",Ricciardi C,10.3390/diagnostics10100815,University of Naples Federico II,"There are two surgical approaches to performing total hip arthroplasty (THA): a cemented or uncemented type of prosthesis. The choice is usually based on the experience of the orthopaedic surgeon and on parameters such as the age and gender of the patient. Using machine learning (ML) techniques on quantitative biomechanical and bone quality data extracted from computed tomography, electromyography and gait analysis, the aim of this paper was, firstly, to help clinicians use patient-specific biomarkers from diagnostic exams in the prosthetic decision-making process. The second aim was to evaluate patient long-term outcomes by predicting the bone mineral density (BMD) of the proximal and distal parts of the femur using advanced image processing analysis techniques and ML. The ML analyses were performed on diagnostic patient data extracted from a national database of 51 THA patients using the Knime analytics platform. The classification analysis achieved 93% accuracy in choosing the type of prosthesis; the regression analysis on the BMD data showed a coefficient of determination of about 0.6. The start and stop of the electromyographic signals were identified as the best predictors. This study shows a patient-specific approach could be helpful in the decision-making process and provide clinicians with information regarding the follow up of patients.","database analyses,electromyography,machine learning,clinical decision making,total hip arthroplasty",Article,"MDPI, ST ALBAN-ANLAGE 66, CH-4052 BASEL, SWITZERLAND",General & Internal Medicine,,3.674,"BONE,FRACTURE",DIAGNOSTICS,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7602076,
10,Analyzing Malaria Disease Using Effective Deep Learning Approach,10,10,,"Sriporn Krit,Tsai Cheng-Fa,Tsai Chia-En,Wang Paohsi","Sriporn K,Tsai CF,Tsai CE,Wang PH",Tsai CF,10.3390/diagnostics10100744,National Pingtung University Science & Technology,"Medical tools used to bolster decision-making by medical specialists who offer malaria treatment include image processing equipment and a computer-aided diagnostic system. Malaria images can be employed to identify and detect malaria using these methods, in order to monitor the symptoms of malaria patients, although there may be atypical cases that need more time for an assessment. This research used 7000 images of Xception, Inception-V3, ResNet-50, NasNetMobile, VGG-16 and AlexNet models for verification and analysis. These are prevalent models that classify the image precision and use a rotational method to improve the performance of validation and the training dataset with convolutional neural network models. Xception, using the state of the art activation function (Mish) and optimizer (Nadam), improved the effectiveness, as found by the outcomes of the convolutional neural model evaluation of these models for classifying the malaria disease from thin blood smear images. In terms of the performance, recall, accuracy, precision, and F1 measure, a combined score of 99.28% was achieved. Consequently, 10% of all non-dataset training and testing images were evaluated utilizing this pattern. Notable aspects for the improvement of a computer-aided diagnostic to produce an optimum malaria detection approach have been found, supported by a 98.86% accuracy level.","activation function (Mish),image processing,image classification,malaria,convolutional neural network,optimization methods,deep learning",Article,"MDPI, ST ALBAN-ANLAGE 66, CH-4052 BASEL, SWITZERLAND",General & Internal Medicine,,3.674,"CONVOLUTIONAL,NEURAL-NETWORKS,CLASSIFICATION,SEGMENTATION,OPTIMIZATION,PERFORMANCE,PARAMETER,DROPOUT,IMAGES",DIAGNOSTICS,https://www.mdpi.com/2075-4418/10/10/744/pdf,
