,title,Volume,Issue,Pages,whole__author_name,simply_author_name,reprint author,DOI,reprint address,Abstract,Keywords,Document Type,Publisher,Research Domain,Published Date,impact_factor,Keywords_plus,joural,pdf_link,Download_SuccessOrDefeat
1,Targeted transfer learning to improve performance in small medical physics datasets,47,12,6246-6256,"Romero Miguel,Interian Yannet,Solberg Timothy,Valdes Gilmer","Romero M,Interian Y,Solberg T,Valdes G",Interian Y,10.1002/mp.14507,University of San Francisco,"Purpose To perform an in-depth evaluation of current state of the art techniques in training neural networks to identify appropriate approaches in small datasets.
Method In total, 112,120 frontal-view X-ray images from the NIH ChestXray14 dataset were used in our analysis. Two tasks were studied: unbalanced multi-label classification of 14 diseases, and binary classification of pneumonia vs non-pneumonia. All datasets were randomly split into training, validation, and testing (70%, 10%, and 20%). Two popular convolution neural networks (CNNs), DensNet121 and ResNet50, were trained using PyTorch. We performed several experiments to test: (a) whether transfer learning using pretrained networks on ImageNet are of value to medical imaging/physics tasks (e.g., predicting toxicity from radiographic images after training on images from the internet), (b) whether using pretrained networks trained on problems that are similar to the target task helps transfer learning (e.g., using X-ray pretrained networks for X-ray target tasks), (c) whether freeze deep layers or change all weights provides an optimal transfer learning strategy, (d) the best strategy for the learning rate policy, and (e) what quantity of data is needed in order to appropriately deploy these various strategies (N = 50 to N = 77 880).
Results In the multi-label problem, DensNet121 needed at least 1600 patients to be comparable to, and 10 000 to outperform, radiomics-based logistic regression. In classifying pneumonia vs non-pneumonia, both CNN and radiomics-based methods performed poorly when N < 2000. For small datasets ( < 2000), however, a significant boost in performance (>15% increase on AUC) comes from a good selection of the transfer learning dataset, dropout, cycling learning rate, and freezing and unfreezing of deep layers as training progresses. In contrast, if sufficient data are available (>35 000), little or no tweaking is needed to obtain impressive performance. While transfer learning using X-ray images from other anatomical sites improves performance, we also observed a similar boost by using pretrained networks from ImageNet. Having source images from the same anatomical site, however, outperforms every other methodology, by up to 15%. In this case, DL models can be trained with as little as N = 50.
Conclusions While training DL models in small datasets (N < 2000) is challenging, no tweaking is necessary for bigger datasets (N > 35 000). Using transfer learning with images from the same anatomical site can yield remarkable performance in new tasks with as few as N = 50. Surprisingly, we did not find any advantage for using images from other anatomical sites over networks that have been trained using ImageNet. This indicates that features learned may not be as general as currently believed, and performance decays rapidly even by just changing the anatomical site of the images.","deep learning,machine learning,small datasets",Article,"WILEY, 111 RIVER ST, HOBOKEN 07030-5774, NJ USA","Radiology, Nuclear Medicine & Medical Imaging",,3.767,"RADIATION,PNEUMONITIS,MACHINE,RADIOTHERAPY,PREDICTION",MEDICAL PHYSICS,http://arxiv.org/pdf/1912.06761,
2,Ultrasound video analysis for skill level assessment in FAST ultrasound,9,3,308-312,"Tyrrell Robert E.,Holden Matthew S.","Tyrrell RE,Holden MS",Holden MS,10.1080/21681163.2020.1835549,Carleton University,"FAST ultrasound is a medical procedure to assess for free fluid following physical trauma. FAST images can often be difficult to interpret and requires operators to be properly trained. Traditionally, skill is assessed by direct observation from experts, which is expensive and error prone. This project aims to use deep learning to provide automated skills assessment for FAST exams. Modified I3D networks, a type of modern neural network with a focus on action-based items, were retrained for this purpose. First, a network to identify the skill level of the users from all the ultrasound videos was trained using FAST videos of each vital region divided by novice, intermediate and expert users. Following this, 4 networks corresponding to skill level identification in each region were trained using the previously constructed model. The model's performance was evaluated using k-fold cross-validation. Results found a testing accuracy of 82.6% for skills assessment using the modified I3D networks. These results are an improvement over the previous results for skill level evaluation, implying potential use of an I3D network for evaluating skill level from ultrasound video in the future with the proper finetuning.","Diagnostic ultrasound,skills assessment,deep learning",Article,"TAYLOR & FRANCIS LTD, 2-4 PARK SQUARE, MILTON PARK, ABINGDON OR14 4RN, OXON, ENGLAND",Engineering,,,,COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING-IMAGING AND VISUALIZATION,,
3,Multiple sclerosis identification in brain MRI images using wavelet convolutional neural networks,31,2,778-785,"Alijamaat Ali,NikravanShalmani Alireza,Bayat Peyman","Alijamaat A,NikravanShalmani A,Bayat P",NikravanShalmani A,10.1002/ima.22492,Islamic Azad University,"Multiple sclerosis (MS) is a degenerative disease of the covering around the nerves in the central nervous system. It damages the immune cells and causes small lesions in the patient's brain. Automated image recognition techniques can be employed for increasing the accuracy of detection. The use of convolutional neural networks (CNN) is the most common deep learning method for detecting lesions in image. Due to the specific features of MS lesions, the use of spectral features especially multiresolution enables the highlighting of images lesions and leads to a more accurate diagnosis. In the present study, the Haar wavelet transform was applied to make use of the spectral information. The proposed method is a combination of the two-dimensional discrete Haar wavelet transform and the CNN network. Experiments on the image data of 38 patients and 20 healthy individuals revealed accuracy, precision, and sensitivity of 99.05%, 98.43%, and 99.14%, respectively.","CNN,deep learning,magnetic resonance imaging,multiple sclerosis,wavelet",Article,"WILEY, 111 RIVER ST, HOBOKEN 07030-5774, NJ USA","Engineering,Optics,Imaging Science & Photographic Technology",,2.03,"SEGMENTATION,DIAGNOSIS,LESIONS",INTERNATIONAL JOURNAL OF IMAGING SYSTEMS AND TECHNOLOGY,,
4,Automatic intraprostatic lesion segmentation in multiparametric magnetic resonance images with proposed multiple branch UNet,47,12,6421-6429,"Chen Yizheng,Xing Lei,Yu Lequan,Bagshaw Hilary P.,Buyyounouski Mark K.,Han Bin","Chen YZ,Xing L,Yu LQ,Bagshaw HP,Buyyounouski MK,Han B",Han B,10.1002/mp.14517,Stanford University,"Purpose Contouring intraprostatic lesions is a prerequisite for dose-escalating these lesions in radiotherapy to improve the local cancer control. In this study, a deep learning-based approach was developed for automatic intraprostatic lesion segmentation in multiparametric magnetic resonance imaging (mpMRI) images contributing to clinical practice.
Methods Multiparametric magnetic resonance imaging images from 136 patient cases were collected from our institution, and all these cases contained suspicious lesions with Prostate Imaging Reporting and Data System (PI-RADS) score >= 4. The contours of the lesion and prostate were manually created on axial T2-weighted (T2W), apparent diffusion coefficient (ADC) and high b-value diffusion-weighted imaging (DWI) images to provide the ground truth data. Then a multiple branch UNet (MB-UNet) was proposed for the segmentation of an indistinct target in multi-modality MRI images. An encoder module was designed with three branches for the three MRI modalities separately, to fully extract the high-level features provided by different MRI modalities; an input module was added by using three sub-branches for three consecutive image slices, to consider the contour consistency among different image slices; deep supervision strategy was also integrated into the network to speed up the convergency of the network and improve the performance. The probability maps of the background, normal prostate and lesion were output by the network to generate the segmentation of the lesion, and the performance was evaluated using the dice similarity coefficient (DSC) as the main metric.
Results A total of 162 lesions were contoured on 652 image slices, with 119 lesions in the peripheral zone, 38 in the transition zone, four in the central zone and one in the anterior fibromuscular stroma. All prostates were also contoured on 1,264 image slices. As for the segmentation of lesions in the testing set, MB-UNet achieved a per case DSC of 0.6333, specificity of 0.9993, sensitivity of 0.7056; and global DSC of 0.7205, specificity of 0.9993, sensitivity of 0.7409. All the three deep learning strategies adopted in this study contributed to the performance promotion of the MB-UNet. Missing the DWI modality would degrade the segmentation performance more markedly compared with the other two modalities.
Conclusions A deep learning-based approach with proposed MB-UNet was developed to automatically segment suspicious lesions in mpMRI images. This study makes it feasible to adopt boosting intraprostatic lesions in clinical practice to achieve better outcomes.","boosting radiotherapy,deep learning,intraprostatic lesion segmentation,multiparametric magnetic resonance imaging,multiple branch UNet (MB&#8208,UNet)",Article,"WILEY, 111 RIVER ST, HOBOKEN 07030-5774, NJ USA","Radiology, Nuclear Medicine & Medical Imaging",,3.767,"PROSTATE-CANCER,TUMOR,DELINEATION,BOOST",MEDICAL PHYSICS,,
5,Is sleep deficit associated with infertility and recurrent pregnancy losses? Results from a prospective cohort study,100,2,302-313,"Stocker Linden Jane,Cagampang Felino Ramon,Lu Shilong,Ladyman Tom,Cheong Ying Chin","Stocker LJ,Cagampang FR,Lu SL,Ladyman T,Cheong YC",Stocker LJ,10.1111/aogs.14008,University of Southampton,"Introduction Biological rhythms, the innate cycle of changes in the body's physiological functions, are circadian if they have a 24-hour period. It is known that sleep is a key feature of human circadian rhythm but the relationship between sleep and female fertility is largely unknown. This paucity of research is surprising given that circadian rhythms are paramount to human physiology and sleep is related to major female reproductive events. This study was designed to investigate whether there is a difference between the sleep and activity parameters of women with poor reproductive outcome compared with healthy, fertile parous women (comparator group) using subjective (questionnaires) and objective (actigraphy and light exposure) measures.
Material and methods A prospective cohort study in a tertiary in vitro fertilization referral centre in the UK; composed of three study groups: women diagnosed with recurrent implantation failure, women with recurrent miscarriage (RM) and a comparison group (fertile women without endometrial pathology). Comparison women were selected gynaecology patients without endometrial disease (ie perineal complaints or altruistic egg donors). Primary outcome was differences in objective length of sleep in each of the participant groups using actigraphy. Secondary outcomes were subjective sleep quality and quantity, using participant questionnaires, light exposure, and the feasibility of machine learning in activity-pattern interpretation.
Results Women with recurrent implantation failure slept daily on average for 7 hours 35 minutes (+/- 57 min), 53 minutes less than the comparison group (P = .03), although quality of their objective sleep, and quantity of their subjective sleep, were not significantly different. Women with recurrent miscarriage slept less that the comparison women (36 minutes less/night) but more than women with recurrent implantation failure (17 minutes more/night). No difference in light exposure was found between recurrent miscarriage and the recurrent implantation failure and comparison groups.
Conclusions This study demonstrates an objective observation of sleep time reduction in women with subfertility, although it is not yet clear if this association is casual. Given our increased understanding of the internal body clock and circadian rhythm on fertility, our observation warrants further investigation.","assisted reproduction,circadian rhythm,early pregnancy complications,infertility,recurrent implantation failure,recurrent miscarriage,reproductive endocrinology,sleep",Article,"WILEY, 111 RIVER ST, HOBOKEN 07030-5774, NJ USA",Obstetrics & Gynecology,,3.576,"CIRCADIAN,RHYTHMICITY,SHIFT,WORK,DURATION,POLYSOMNOGRAPHY,INSUFFICIENT,WAKEFULNESS,CALIBRATION,ACTIGRAPHY",ACTA OBSTETRICIA ET GYNECOLOGICA SCANDINAVICA,https://eprints.soton.ac.uk/444458/1/Does_a_sleep_deficit_Acta_R2_2_.docx,
6,Machine learning based novel cost-sensitive seizure detection classifier for imbalanced EEG data sets,14,4,1491-1509,"Siddiqui Mohammad Khubeb,Huang Xiaodi,Morales-Menendez Ruben,Hussain Nasir,Khatoon Khudeja","Siddiqui MK,Huang XD,Morales-Menendez R,Hussain N,Khatoon K",Morales-Menendez R,10.1007/s12008-020-00715-3,Tecnologico de Monterrey,"Epilepsy is one of the most prevalent neurological disorders. Its accurate detection is a challenge since sometimes patients do not experience any prior alert to identify a seizure. Electroencephalography (EEG) recordings are used for seizure detection, but these are usually of longer duration, and as a result, the behavior of the inherent data set is highly imbalanced. To detect seizures in such a scenario is a challenging task; using a typical classifier such as decision tree and decision forest can result in highly skewed class value (non-seizure), causing incorrect detection of epileptic patients. To solve this, a cost-sensitive learning method with a random forest was used. An algorithm that helps in seizure detection by penalizing the cost of a false negative concerning the duration of an EEG recording was proposed. The experimental results show that executing the classifier without penalty or inadequate penalties to the cost matrix is not a satisfactory solution. As a result, the algorithm provides up to 100% recall, which means all the seizure seconds are detected. The proposed method substantiates achieving higher actual seizure detection rates; the imposed penalty should be equal to the time duration of the EEG recordings (in seconds) for a patient. Hence, it can be potentially applied to the pre-consultation to the neurologist at the Outpatient Department for the actual seizure detection cases and refer them to the neurology department for further consultation.","Classification,Decision forest,Class imbalance,Cost-sensitive learning,Epilepsy,Seizure detection,Scalp EEG,Epilepsy monitoring unit",Article,"SPRINGER HEIDELBERG, TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY",Engineering,,,,INTERNATIONAL JOURNAL OF INTERACTIVE DESIGN AND MANUFACTURING - IJIDEM,,
7,A machine learning approach to predict explosive spalling of heated concrete,20,4,,"Liu Jin-Cheng,Zhang Zhigang","Liu JC,Zhang ZG",Zhang ZG,10.1007/s43452-020-00135-w,Chongqing University,"Explosive spalling is an unfavorable phenomenon observed in concrete when exposed to heating load. It is a great potential threat to safety of concrete structures subjected to accidental thermal loads. Therefore, assessing explosive spalling risk of concrete is important for fire safety design of concrete structures. This paper proposed a popular machine learning approach, i.e., artificial neural network (ANN), to assess explosive spalling risk of concrete. Besides, the decision tree method was also used to execute the same mission for a comparison purpose. Twenty-eight groups of heating tests were conducted to validate the proposed ANN model. The ANN model behaved well in assessing explosive spalling of concrete, with a prediction accuracy of 82.1%. This study shows that ANN is a promising method for adequate classification of concrete as material resistant or not resistant to thermal explosive spalling.","Concrete,Explosive spalling,High temperature,Machine learning,Artificial neural network",Article,"SPRINGERNATURE, CAMPUS, 4 CRINAN ST, LONDON, N1 9XW, ENGLAND","Engineering,Materials Science",,3.859,"HIGH-PERFORMANCE,CONCRETE,HIGH-STRENGTH,CONCRETE,FLY-ASH,CONCRETE,MECHANICAL-PROPERTIES,HIGH-TEMPERATURE,ELEVATED-TEMPERATURES,COMPRESSIVE,STRENGTH,CEMENTITIOUS,COMPOSITE,POLYPROPYLENE,FIBERS,REINFORCED-CONCRETE",ARCHIVES OF CIVIL AND MECHANICAL ENGINEERING,,
8,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,
10,Pattern recognition based on machine learning identifies oil adulteration and edible oil mixtures,11,1,,"Lim Kevin,Pan Kun,Yu Zhe,Xiao Rong Hui","Lim K,Pan K,Yu Z,Xiao RH",Lim K,10.1038/s41467-020-19137-6,"Wilmar Int Ltd, WIL NUS Corp Lab, Ctr Translat Med, 14 Med Dr, Singapore, Singapore.","Previous studies have shown that each edible oil type has its own characteristic fatty acid profile; however, no method has yet been described allowing the identification of oil types simply based on this characteristic. Moreover, the fatty acid profile of a specific oil type can be mimicked by a mixture of 2 or more oil types. This has led to fraudulent oil adulteration and intentional mislabeling of edible oils threatening food safety and endangering public health. Here, we present a machine learning method to uncover fatty acid patterns discriminative for ten different plant oil types and their intra-variability. We also describe a supervised end-to-end learning method that can be generalized to oil composition of any given mixtures. Trained on a large number of simulated oil mixtures, independent test dataset validation demonstrates that the model has a 50(th) percentile absolute error between 1.4-1.8% and a 90(th) percentile error of 4-5.4% for any 3-way mixtures of the ten oil types. The deep learning model can also be further refined with on-line training. Because oil-producing plants have diverse geographical origins and hence slightly varying fatty acid profiles, an online-training method provides also a way to capture useful knowledge presently unavailable. Our method allows the ability to control product quality, determining the fair price of purchased oils and in-turn allowing health-conscious consumers the future of accurate labeling. Fraudulent adulteration of edible oils is based on the fact that their characteristic fatty acid profile can be mimicked with mixtures of other oil types. Here, the authors use a deep learning method to uncover fatty acid patterns discriminative for ten different plant oil types and to discern composition of mixtures.","VEGETABLE-OILS,RAPID IDENTIFICATION,QUANTIFICATION,CLASSIFICATION,SPECTROSCOPY",Article,"NATURE RESEARCH, HEIDELBERGER PLATZ 3, BERLIN, 14197, GERMANY",Science & Technology - Other Topics,,15.805,"VEGETABLE-OILS,RAPID,IDENTIFICATION,QUANTIFICATION,CLASSIFICATION,SPECTROSCOPY",NATURE COMMUNICATIONS,https://www.nature.com/articles/s41467-020-19137-6.pdf,
11,Nanoscale Cinematography of Soft Matter System under Liquid-Phase TEM,1,1,41-52,"Ou Zihao,Liu Chang,Yao Lehan,Chen Qian","Ou ZH,Liu C,Yao LH,Chen Q",Chen Q,10.1021/accountsmr.0c00013,University of Illinois System,"One emergent theme in ""soft matter"" is to understand and manipulate the self-organization of synthetic materials and biological entities in space and time at the underexplored nanoscale. Encoded at this length scale can be a diversity of spatiotemporally fluctuating dynamics that are critical to function, from phase transition of nanoparticle self-assemblies as reconfigurable devices and morphology development of polymer membranes as separation layers for wastewater reclamation to the transformation of membrane proteins as the gatekeeper for mass and information flow in living cells. Extensive research efforts have thus been focused on resolving and understanding such dynamics that typically occur in a liquid medium. The proliferation of methods such as liquid-phase atomic force microscopy, cryogenic electron microscopy, and super-resolution optical microscopy has greatly expanded our knowledge in the structure or dynamics of soft matter at the nanoscale. However, these techniques do not offer direct real-space, real-time imaging of the structural and functional dynamics in a native liquid environment with nanometer resolution. This lack of experimental dataset also renders predictive modeling or computation difficult. As a result, how nanoscale morphology and interaction of the constituents affect the self-organization pathways or broadly collective structural evolution, such as interconversion among metastable states, as well as the involved energy measures remains poorly understood.
In this Account, we present our recent efforts in adapting and using a nanoscopic cinematography method relatively new to the soft matter community, liquid-phase transmission electron microscopy (TEM), to study the self-organization pathways of nanoscale colloidal matter. Liquid-phase TEM has opened a new avenue to investigate materials chemistry questions, such as electrochemistry and catalysis, nanomaterial diffusion and growth, and nucleation of minerals and atomic crystals. Applying it to soft matter systems involves tackling complications, including the electron beam's modification of nanoscale colloidal interaction and the substrate effect present in the liquid chamber, for both of which we highlight achievements of control. In addition, we discuss a series of first-time imaging of self-organization pathways of nanoparticle systems, accessible only by liquid-phase TEM. At low nanoparticle concentrations, chaining of nanoparticles occurs following quantitatively the kinetic laws of polymerization. This analogy originated from local collision and pairwise interaction, which can be directly mapped from trajectory sampling. At high nanoparticle concentrations, collective phase behaviors such as crystallization and coalescence are observed with single-particle resolution, allowing for the charting of phase coordinates and thermodynamic quantities based on statistical mechanics principles. We also discuss the general applicability of these methods. Lastly, toward taking live videos of organic soft matter at the nanoscale, we highlight recent instrumental developments, including machine learning based liquid-phase TEM video analysis to account for low signal-to-noise ratio data sets and low-dose electron tomography to resolve three-dimensional morphologies. We foresee that the examples, techniques, and understandings pinpoint the beginning of a paradigm shift in soft matter studies, where knowledge at the nanoscale can be derived from direct ""seeing"".","NANOCRYSTALS,VISUALIZATION,GROWTH,AU,PATHWAYS",Article,"AMER CHEMICAL SOC, 1155 16TH ST, NW, WASHINGTON, DC 20036 USA","Chemistry,Materials Science",,,"NANOCRYSTALS,VISUALIZATION,GROWTH,AU,PATHWAYS",ACCOUNTS OF MATERIALS RESEARCH,https://pubs.acs.org/doi/pdf/10.1021/accountsmr.0c00013,
12,Dynamic Laser Speckle Imaging Meets Machine Learning to Enable Rapid Antibacterial Susceptibility Testing (DyRAST),5,10,3140-3149,"Zhou Keren,Zhou Chen,Sapre Anjali,Pavlock Jared Henry,Weaver Ashley,Muralidharan Ritvik,Noble Josh,Chung Taejung,Kovac Jasna,Liu Zhiwen","Zhou KR,Zhou C,Sapre A,Pavlock JH,Weaver A,Muralidharan R,Noble J,Chung T,Kovac J,Liu ZW",Liu ZW; Ebrahimi A,10.1021/acssensors.0c01238,Pennsylvania Commonwealth System of Higher Education (PCSHE),"Rapid antibacterial susceptibility testing (BAST) methods are of significant importance in healthcare, as they can assist caregivers in timely administration of the correct treatments. Various RAST techniques have been reported for tracking bacterial phenotypes, including size, shape, motion, and redox state. However, they still require bulky and expensive instruments- which hinder their application in resource-limited environments-and/or utilize labeling reagents which can interfere with antibiotics and add to the total cost. Furthermore, the existing RAST methods do not address the potential gradual adaptation of bacteria to antibiotics, which can lead to a false diagnosis. In this work, we present a RAST approach by leveraging machine learning to analyze time-resolved dynamic laser speckle imaging (DLSI) results. DLSI captures the change in bacterial motion in response to antibiotic treatments. Our method accurately predicts the minimum inhibitory concentration (MIC) of ampicillin and gentamicin for a model strain of Escherichia coli (E. coli K-12) in 60 min, compared to 6 h using the currently FDA-approved phenotype-based RAST technique. In addition to ampicillin (a beta-lactam) and gentamicin (an aminoglycoside), we studied the effect of ceftriaxone (a third-generation cephalosporin) on E. coli K-12. The machine learning algorithm was trained and validated using the overnight results of a gold standard antibacterial susceptibility testing method enabling prediction of MIC with a similarly high accuracy yet substantially faster.","antibacterial susceptibility testing,phenotype,bacteria,laser speckle imaging,machine learning",Article,"AMER CHEMICAL SOC, 1155 16TH ST, NW, WASHINGTON, DC 20036 USA","Chemistry,Science & Technology - Other Topics",,8.162,"ANTIMICROBIAL,SUSCEPTIBILITY,BACTERIA",ACS SENSORS,https://www.biorxiv.org/content/biorxiv/early/2020/02/04/2020.02.04.926071.full.pdf,
13,Identification and Staging of B-Cell Acute Lymphoblastic Leukemia Using Quantitative Phase Imaging and Machine Learning,5,10,3281-3289,"Ayyappan Vinay,Chang Alex,Zhang Chi,Paidi Santosh Kumar,Bordett Rosalie,Liang Tiffany,Barman Ishan,Pandey Rishikesh","Ayyappan V,Chang A,Zhang C,Paidi SK,Bordett R,Liang T,Barman I,Pandey R",Pandey R,10.1021/acssensors.0c01811,Johns Hopkins University,"Identification and classification of leukemia cells in a rapid and label-free fashion is clinically challenging and thus presents a prime arena for implementing new diagnostic tools. Quantitative phase imaging, which maps optical path length delays introduced by the specimen, has been demonstrated to discern cellular phenotypes based on differential morphological attributes. Rapid acquisition capability and the availability of label-free images with high information content have enabled researchers to use machine learning (ML) to reveal latent features. We developed a set of ML classifiers, including convolutional neural networks, to discern healthy B cells from lymphoblasts and classify stages of B cell acute lymphoblastic leukemia. Here, we show that the average dry mass and volume of normal B cells are lower than those of cancerous cells and that these morphologic parameters increase further alongside disease progression. We find that the relaxed training requirements of a ML approach are conducive to the classification of cell type, with minimal space, training time, and memory requirements. Our findings pave the way for a larger study on clinical samples of acute lymphoblastic leukemia, with the overarching goal of its broader use in hematopathology, where the prospect of objective diagnoses with minimal sample preparation remains highly desirable.","deep learning,quantitative phase imaging,classification,leukemia,label-free imaging",Article,"AMER CHEMICAL SOC, 1155 16TH ST, NW, WASHINGTON, DC 20036 USA","Chemistry,Science & Technology - Other Topics",,8.162,"GENE-EXPRESSION,DATA,NEURAL-NETWORKS,CLASSIFICATION,DIMENSIONALITY,MICROSCOPY,SELECTION",ACS SENSORS,,
